,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,dekaliter,metric_capacity_unit,514
3,centiliter,metric_capacity_unit,514
4,hectoliter,metric_capacity_unit,514
5,kiloliter,metric_capacity_unit,514
6,cubic_millimeter,metric_capacity_unit,514
7,cubic_kilometer,metric_capacity_unit,514
8,centimeter,metric_linear_unit,514
9,decimeter,metric_linear_unit,514
10,meter,metric_linear_unit,514
11,kilometer,metric_linear_unit,514
12,myriameter,metric_linear_unit,514
13,hectometer,metric_linear_unit,514
14,nanometer,metric_linear_unit,514
15,micron,metric_linear_unit,514
16,picometer,metric_linear_unit,514
17,metric_linear_unit,metric_unit,514
18,metric_capacity_unit,metric_unit,514
19,metric_weight_unit,metric_unit,514
20,gram,metric_weight_unit,514
21,milligram,metric_weight_unit,514
22,decigram,metric_weight_unit,514
23,hectogram,metric_weight_unit,514
24,kilogram,metric_weight_unit,514
25,metric_ton,metric_weight_unit,514
26,quintal,metric_weight_unit,514
27,centner,metric_weight_unit,514
28,grain,metric_weight_unit,514
29,nanogram,metric_weight_unit,514
30,microgram,metric_weight_unit,514
31,gram_atom,metric_weight_unit,514
32,gram_molecule,metric_weight_unit,514
33,dekagram,metric_weight_unit,514
0,drug_user,addict,9
1,withdrawer,addict,9
2,tripper,drug_user,9
3,acid_head,drug_user,9
0,underexposure,exposure,10
1,overexposure,exposure,10
2,enticement,influence,10
3,seduction,influence,10
4,solicitation,influence,10
5,manipulation,influence,10
6,hypnotism,influence,10
7,cross-pollination,influence,10
8,impingement,influence,10
0,coefficient_of_elasticity,coefficient,13
1,coefficient_of_self_induction,coefficient,13
2,coefficient_of_mutual_induction,coefficient,13
3,drag_coefficient,coefficient,13
4,coefficient_of_friction,coefficient,13
5,coefficient_of_viscosity,coefficient,13
6,absorption_coefficient,coefficient,13
7,coefficient_of_reflection,coefficient,13
8,coefficient_of_expansion,coefficient,13
0,mortification,asceticism,525
1,hunger_strike,fast,525
2,ramadan,fast,525
3,abstinence,self-denial,525
4,asceticism,self-denial,525
5,diet,self-denial,525
6,inhibition,self-denial,525
0,air_travel,flight,15
1,ballooning,flight,15
2,parasailing,flight,15
3,sortie,flight,15
4,maiden_flight,flight,15
5,solo,flight,15
6,blind_flying,flight,15
7,glide,flight,15
8,acrobatics,flight,15
9,overflight,flight,15
10,hang_gliding,flight,15
0,continuing_education,adult_education,17
1,higher_education,education,17
2,secondary_education,education,17
3,elementary_education,education,17
4,extracurricular_activity,education,17
5,propaedeutic,education,17
6,adult_education,education,17
7,orientation_course,education,17
8,seminar,education,17
9,workshop,education,17
10,course_of_lectures,education,17
11,home_study,education,17
12,directed_study,education,17
13,athletics,extracurricular_activity,17
0,grand_larceny,larceny,531
1,petit_larceny,larceny,531
2,armed_robbery,robbery,531
3,highway_robbery,robbery,531
0,codefendant,defendant,532
1,accused,defendant,532
2,plaintiff,litigant,532
3,defendant,litigant,532
4,suer,plaintiff,532
0,solicitude,concern,535
1,sympathy,empathy,535
2,commiseration,empathy,535
0,true_marmoset,marmoset,24
1,marmoset,new_world_monkey,24
2,saki,new_world_monkey,24
3,silky_tamarin,tamarin,24
0,bunch,agglomeration,28
1,clot,agglomeration,28
2,knot,agglomeration,28
3,tuft,agglomeration,28
4,wisp,agglomeration,28
5,clew,agglomeration,28
6,coma,agglomeration,28
7,ball,agglomeration,28
8,thrombus,clot,28
0,duck_down,down,33
1,goose_down,down,33
2,eiderdown,down,33
3,marabou,down,33
4,contour_feather,feather,33
5,down,feather,33
6,plumule,feather,33
7,bastard_wing,flight_feather,33
0,coup,success,36
1,blockbuster,success,36
2,break,success,36
3,bell_ringer,success,36
4,conversion,touchdown,36
0,trouser_cuff,cuff,42
1,pocket_flap,flap,42
0,pedaler,cyclist,559
1,unicyclist,cyclist,559
2,hinault,cyclist,559
3,merckx,cyclist,559
4,jockey,horseman,559
5,postilion,horseman,559
6,picador,horseman,559
7,fox_hunter,horseman,559
8,cyclist,rider,559
9,horseman,rider,559
0,broccoli_rabe,broccoli,561
1,savoy_cabbage,cabbage,561
2,head_cabbage,cabbage,561
3,red_cabbage,cabbage,561
4,cabbage,cruciferous_vegetable,561
5,turnip,cruciferous_vegetable,561
6,broccoli,cruciferous_vegetable,561
7,kale,cruciferous_vegetable,561
8,mustard,cruciferous_vegetable,561
9,kohlrabi,cruciferous_vegetable,561
10,radish,cruciferous_vegetable,561
11,bok_choy,cruciferous_vegetable,561
12,white_turnip,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,white-chinned_petrel,petrel,563
3,storm_petrel,petrel,563
4,diving_petrel,petrel,563
5,shearwater,procellariiform_seabird,563
6,manx_shearwater,shearwater,563
7,stormy_petrel,storm_petrel,563
0,tempo,musical_time,569
1,rhythm,musical_time,569
2,in_time,rhythm,569
3,backbeat,rhythm,569
4,syncopation,rhythm,569
5,upbeat,rhythm,569
6,downbeat,rhythm,569
7,allegro,tempo,569
8,allegretto,tempo,569
9,andante,tempo,569
10,meno_mosso,tempo,569
11,accelerando,tempo,569
12,rubato,tempo,569
0,aspirin_powder,aspirin,58
1,enteric-coated_aspirin,aspirin,58
2,buffered_aspirin,aspirin,58
3,indomethacin,nonsteroidal_anti-inflammatory,58
4,mefenamic_acid,nonsteroidal_anti-inflammatory,58
5,diclofenac_sodium,nonsteroidal_anti-inflammatory,58
6,flurbiprofen,nonsteroidal_anti-inflammatory,58
7,oxaprozin,nonsteroidal_anti-inflammatory,58
8,sulindac,nonsteroidal_anti-inflammatory,58
9,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
10,fenoprofen,nonsteroidal_anti-inflammatory,58
11,nabumetone,nonsteroidal_anti-inflammatory,58
12,ketorolac,nonsteroidal_anti-inflammatory,58
13,naproxen,nonsteroidal_anti-inflammatory,58
14,ketoprofen,nonsteroidal_anti-inflammatory,58
15,piroxicam,nonsteroidal_anti-inflammatory,58
16,aspirin,nonsteroidal_anti-inflammatory,58
17,meclofenamate,nonsteroidal_anti-inflammatory,58
18,methyl_salicylate,nonsteroidal_anti-inflammatory,58
0,scurf,fragment,64
1,cinder,fragment,64
2,brickbat,fragment,64
3,spall,fragment,64
4,splinter,fragment,64
5,matchwood,fragment,64
0,homo,hominid,577
1,sivapithecus,hominid,577
2,rudapithecus,hominid,577
3,dryopithecine,hominid,577
4,homo_sapiens,homo,577
5,homo_erectus,homo,577
6,homo_habilis,homo,577
7,homo_soloensis,homo,577
8,rhodesian_man,homo,577
9,boskop_man,homo,577
10,homo_sapiens_sapiens,homo_sapiens,577
0,tabes_dorsalis,neurosyphilis,584
1,primary_syphilis,syphilis,584
2,secondary_syphilis,syphilis,584
3,tertiary_syphilis,syphilis,584
4,neurosyphilis,syphilis,584
5,syphilis,venereal_disease,584
6,gonorrhea,venereal_disease,584
7,chlamydia,venereal_disease,584
8,granuloma_inguinale,venereal_disease,584
9,lymphogranuloma_venereum,venereal_disease,584
0,support_column,column,589
1,pilaster,column,589
2,caryatid,column,589
3,lamppost,post,589
4,telephone_pole,post,589
5,shutting_post,post,589
6,gatepost,post,589
7,hitching_post,post,589
8,whipping_post,post,589
9,bollard,post,589
10,goalpost,post,589
11,column,post,589
12,king_post,post,589
13,queen_post,post,589
14,carrick_bitt,post,589
15,stile,post,589
16,stump,post,589
17,scantling,timber,589
0,tagalog,filipino,78
1,cebuan,filipino,78
2,visayan,filipino,78
3,moro,filipino,78
4,filipino,native,78
5,seychellois,native,78
6,mauritian,native,78
7,levantine,native,78
8,georgian,native,78
9,chechen,native,78
10,nganasan,native,78
11,samoyed,native,78
0,pacific_bottlenose_dolphin,bottlenose_dolphin,86
1,atlantic_bottlenose_dolphin,bottlenose_dolphin,86
2,common_dolphin,dolphin,86
3,bottlenose_dolphin,dolphin,86
4,harbor_porpoise,porpoise,86
5,killer_whale,toothed_whale,86
6,dolphin,toothed_whale,86
7,pilot_whale,toothed_whale,86
8,vaquita,toothed_whale,86
9,sperm_whale,toothed_whale,86
10,porpoise,toothed_whale,86
0,fir_clubmoss,club_moss,599
1,shining_clubmoss,club_moss,599
2,ground_pine,club_moss,599
3,running_pine,club_moss,599
4,resurrection_plant,fern_ally,599
5,whisk_fern,fern_ally,599
6,common_horsetail,horsetail,599
7,swamp_horsetail,horsetail,599
8,marsh_horsetail,horsetail,599
9,wood_horsetail,horsetail,599
10,variegated_horsetail,horsetail,599
0,gastroscopy,endoscopy,88
1,hysteroscopy,endoscopy,88
2,sigmoidoscopy,endoscopy,88
3,colonoscopy,endoscopy,88
4,proctoscopy,endoscopy,88
5,gonioscopy,endoscopy,88
6,celioscopy,endoscopy,88
7,endoscopy,examination,88
8,inspection,examination,88
9,check,inspection,88
10,spot_check,inspection,88
11,audit,inspection,88
12,resurvey,survey,88
0,scout,male_child,92
1,altar_boy,male_child,92
2,ball_boy,male_child,92
3,farm_boy,male_child,92
4,shop_boy,male_child,92
5,fauntleroy,male_child,92
6,schoolboy,male_child,92
7,cub_scout,scout,92
8,boy_scout,scout,92
9,sea_scout,scout,92
0,mycenaean_civilization,civilization,607
1,minoan_civilization,civilization,607
2,indus_civilization,civilization,607
3,aegean_civilization,civilization,607
4,helladic_civilization,civilization,607
5,clovis_culture,paleo-american_culture,607
6,folsom_culture,paleo-american_culture,607
7,hunting_and_gathering_tribe,tribal_society,607
0,cunnilingus,oral_sex,608
1,fellatio,oral_sex,608
2,soixante-neuf,oral_sex,608
3,exhibitionism,paraphilia,608
4,voyeurism,paraphilia,608
5,fetishism,paraphilia,608
6,pederasty,paraphilia,608
7,pedophilia,paraphilia,608
8,zoophilia,paraphilia,608
0,nissen_hut,hut,101
1,tent,shelter,101
2,safe_house,shelter,101
3,safehold,shelter,101
4,haven,shelter,101
5,refuge,shelter,101
6,hut,shelter,101
7,dugout,shelter,101
8,storm_cellar,shelter,101
9,fallout_shelter,shelter,101
10,sconce,shelter,101
11,harbor,shelter,101
12,pyramidal_tent,tent,101
13,backpacking_tent,tent,101
14,bell_tent,tent,101
15,two-man_tent,tent,101
16,fly_tent,tent,101
17,pup_tent,tent,101
18,mountain_tent,tent,101
19,lean-to_tent,tent,101
20,canvas_tent,tent,101
21,circus_tent,tent,101
22,tupik,tent,101
0,cymbal,percussion_instrument,105
1,drum,percussion_instrument,105
2,steel_drum,percussion_instrument,105
0,binder's_board,cardboard,619
0,winter_squash,squash,625
1,summer_squash,squash,625
2,zucchini,summer_squash,625
3,yellow_squash,summer_squash,625
4,turban_squash,winter_squash,625
5,butternut_squash,winter_squash,625
6,hubbard_squash,winter_squash,625
7,acorn_squash,winter_squash,625
8,cushaw,winter_squash,625
9,buttercup_squash,winter_squash,625
0,salesman,salesperson,626
1,salesgirl,salesperson,626
2,salesclerk,salesperson,626
3,traveling_salesman,salesperson,626
4,pitchman,salesperson,626
5,midinette,salesperson,626
6,tallyman,salesperson,626
0,pine_leaf_aphid,aphid,631
1,spruce_gall_aphid,aphid,631
2,apple_aphid,aphid,631
3,greenfly,aphid,631
4,green_peach_aphid,aphid,631
5,blackfly,aphid,631
6,grape_louse,aphid,631
7,ant_cow,aphid,631
8,balsam_woolly_aphid,aphid,631
9,pale_chrysanthemum_aphid,aphid,631
0,pygmy_chimpanzee,chimpanzee,635
1,eastern_chimpanzee,chimpanzee,635
2,central_chimpanzee,chimpanzee,635
3,western_chimpanzee,chimpanzee,635
4,western_lowland_gorilla,gorilla,635
5,eastern_lowland_gorilla,gorilla,635
6,mountain_gorilla,gorilla,635
7,silverback,gorilla,635
8,orangutan,great_ape,635
9,gibbon,lesser_ape,635
0,prophet,diviner,640
1,prophetess,diviner,640
2,necromancer,diviner,640
3,geomancer,diviner,640
4,hydromancer,diviner,640
5,lithomancer,diviner,640
6,pyromancer,diviner,640
7,augur,diviner,640
8,oneiromancer,diviner,640
0,alzheimer's_disease,dementia,648
1,pick's_disease,dementia,648
2,presenile_dementia,dementia,648
3,senile_dementia,dementia,648
4,alcoholic_dementia,dementia,648
5,dementia,insanity,648
6,lunacy,insanity,648
0,iron_deficiency_anemia,anemia,137
1,sickle-cell_anemia,anemia,137
2,thalassemia,anemia,137
3,aplastic_anemia,anemia,137
4,pernicious_anemia,anemia,137
5,macrocytic_anemia,anemia,137
6,microcytic_anemia,anemia,137
7,hyperchromic_anemia,anemia,137
8,refractory_anemia,anemia,137
9,hemolytic_anemia,anemia,137
10,fanconi's_anemia,aplastic_anemia,137
11,megaloblastic_anemia,macrocytic_anemia,137
12,cooley's_anemia,thalassemia,137
0,bachelorhood,marital_status,138
1,spinsterhood,marital_status,138
2,widowhood,marital_status,138
3,civil_union,marriage,138
4,marital_status,marriage,138
5,monogamy,marriage,138
6,polygamy,marriage,138
7,endogamy,marriage,138
8,exogamy,marriage,138
9,cuckoldom,marriage,138
10,serial_monogamy,monogamy,138
11,polygyny,polygamy,138
12,polyandry,polygamy,138
0,calculator,calculator,661
1,hand_calculator,calculator,661
2,adding_machine,calculator,661
3,counter,calculator,661
4,adder,calculator,661
5,subtracter,calculator,661
6,napier's_bones,calculator,661
7,pulse_counter,counter,661
0,one-liner,joke,150
1,pun,joke,150
2,dirty_joke,joke,150
3,sick_joke,joke,150
4,ethnic_joke,joke,150
0,federal_bureau_of_investigation,law_enforcement_agency,675
1,europol,law_enforcement_agency,675
2,criminal_investigation_command,law_enforcement_agency,675
3,federal_judiciary,law_enforcement_agency,675
4,national_institute_of_justice,law_enforcement_agency,675
5,mutawa'een,law_enforcement_agency,675
6,posse,law_enforcement_agency,675
0,gilded_flicker,flicker,171
1,red-shafted_flicker,flicker,171
2,yellow-shafted_flicker,flicker,171
3,woodpecker,piciform_bird,171
4,jacamar,piciform_bird,171
5,puffbird,piciform_bird,171
6,toucan,piciform_bird,171
7,barbet,piciform_bird,171
8,yellow-bellied_sapsucker,sapsucker,171
9,red-breasted_sapsucker,sapsucker,171
10,green_woodpecker,woodpecker,171
11,downy_woodpecker,woodpecker,171
0,collision,accident,683
1,crash,accident,683
2,collateral_damage,accident,683
3,injury,accident,683
4,fatal_accident,accident,683
5,shipwreck,accident,683
6,concussion,injury,683
7,mutilation,injury,683
8,dismemberment,injury,683
0,self-assertion,behavior,685
1,presumption,self-assertion,685
0,guillemot,auk,177
1,auklet,auk,177
2,great_auk,auk,177
3,black_guillemot,guillemot,177
4,pigeon_guillemot,guillemot,177
5,common_murre,murre,177
6,thick-billed_murre,murre,177
0,crab_apple,apple,180
1,wild_apple,apple,180
2,oregon_crab_apple,crab_apple,180
3,southern_crab_apple,crab_apple,180
4,siberian_crab,crab_apple,180
5,iowa_crab,crab_apple,180
6,american_crab_apple,crab_apple,180
7,bechtel_crab,crab_apple,180
0,communization,collectivization,184
1,induction_of_labor,induction,184
0,low_beam,beam,697
1,high_beam,beam,697
2,moonlight,light,697
3,daylight,light,697
4,starlight,light,697
5,twilight,light,697
6,torchlight,light,697
