,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 3[""Interview results""]
3 --> 2
2 --> 4[""Create report""]
4 --> 5{""Expert responds in time?""}
5 --> |""Yes""| 6[""Forward report to referee""]
5 --> |""No""| 7[""Ask for external expertise""]
6 --> 8[""Fill out check for external expert""]
6 --> 9[""Expertise""]
8 --> 10[""EndNode""]
7 --> 5
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Fees required?""}
2 --> |""No""| 3[""Register post-seminar results""]
2 --> |""Yes""| 4[""Create a purchase request""]
3 --> 7[""EndNode""]
4 --> 5{""Purchase approved?""}
5 --> |""Yes""| 6[""Send an approval notification""]
5 --> |""No""| 8[""Notify the rejection""]
6 --> 3
8 --> 7
"
2,"
graph LR
0[""Accept the item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
2 --> 4
3 --> 4
4 --> 5[""Fruit Categorization""]
3 --> 6[""Vegetable Categorization""]
6 --> 11[""Temperature Weight and Date Center""]
5 --> 11
4 --> 11
3 --> 11
7[""Milk""] --> 11
8[""Cheese""] --> 11
9[""Non-perishable""] --> 11
10[""Perishable""] --> 11
11 --> 12[""Store items based on item policy""]
"
3,"
graph LR
0[""Detect Incident""] --> 1{""Financial Impact?""}
1 --> |""YES""| 2[""Open EMS""]
1 --> |""NO""| 3[""End Process""]
2 --> 4[""Contact Application Team""]
2 --> 5[""Contact SA Team""]
2 --> 6[""Contact DBA Team""]
2 --> 7[""Open Conference Line""]
4 --> 8[""Troubleshoot Issue""]
5 --> 8
6 --> 8
7 --> 8
8 --> 9{""Resolution Known?""}
9 --> |""YES""| 10[""Fix Issue""]
9 --> |""NO""| 11{""Vendor has Fix?""}
11 --> |""YES""| 10
11 --> |""NO""| 12[""Failover to COB""]
10 --> 13[""Resolve and Close EMS""]
13 --> 3
12 --> 3
"
4,"
graph LR
0[""Open event creation page""] --> 1[""Populate name form""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 4[""Populate additional information""]
4 --> 5[""Configure privacy settings""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Is name form populated?""}
7 --> |""Yes""|8{""Is end time after start time?""}
7 --> |""No""|1
8 --> |""Yes""|9[""Save event information""]
8 --> |""No""|10[""Display incorrect time notification""]
9 --> 11[""End Process""]
10 --> 2
"
5,"
graph LR
0[""Weekly process for discounts""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Send out invoices""]
4 --> 6
3 --> 6
"
6,"
graph LR
0[""Submit Purchase Order""] --> 1[""Select Warehouse""]
1 --> 2[""Reserve Inventory""]
2 --> 3{""Purpose of reserving inventory?""}
3 --> |""Replenish""| 4[""Reserve Inventory for Replenishment""]
3 --> |""Confirm Order for Delivery""| 5[""End Process""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""Yes""|3[""Analyze RFQ and provide L&M cost estimates""]
2 --> |""No""|4[""Ask for more information""]
4 --> 5[""Provide clarification""]
5 --> 1
3 --> 6[""Add overhead costs""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Data complete?""}
3 --> |""Yes""| 4[""Perform risk assessment""]
3 --> |""No""| 5[""Send failure notice""]
4 --> 2
5 --> 6[""EndNode""]
4 --> 7[""Check reinsurance option""]
7 --> 8[""Finish contract""]
8 --> 6
"
9,"
graph LR
0[""Hungry feeling""] --> 1[""Decide to cook""]
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into water""]
5 --> 7[""Wash salad""]
6 --> 8[""Prepare ingredients for sauce""]
7 --> 9[""Prepare ingredients for dressing""]
8 --> 10[""Make sauce""]
9 --> 11[""Make dressing""]
10 --> 12[""Bring dishes to table""]
11 --> 12
12 --> 13[""Prepare the dishes""]
13 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]
"
10,"
graph LR
0[""Customer encounters a problem""] --> 1[""Obtain detailed description of the problem""]
1 --> 2{""Can I handle the problem myself?""}
2 --> |""Yes""| 3[""Explain the solution""]
2 --> |""No""| 4[""Send email to support system""]
4 --> 5[""Wait for answer""]
5 --> 3
3 --> 6[""EndNode""]
"
11,"
graph LR
0[""Complete the purchase order""] --> 1[""Send the invoice""]
0 --> 2[""Send the goods""]
"
12,"
graph LR
0[""Prepare Shipment Order""] --> 1[""Send Shipment Order""]
1 --> 2[""Carrier Provides Response""]
2 --> 3{""Is the response 'The answer was positive'?""}
3 --> |""Yes""| 4[""Accept Shipment Order""]
3 --> |""No""| 5[""End and move to Link A (3. Acquisition of carriers)""]
4 --> 6{""Is the response 'The answer was positive'?""}
6 --> |""Yes""| 7[""Realize Ordered Shipment""]
6 --> |""No""| 5
7 --> 8[""End of Process""]
"
13,"
graph LR
0[""Order received""] --> 1[""Create invoice""]
0 --> 2[""Prepare shipping""]
1 --> 3[""Send invoice""]
2 --> 4[""Ship item""]
3 --> 5[""Confirm payment""]
5 --> 6[""End Process""]
"
14,"
graph LR
0[""StartNode""] --> 1{""Can fulfill order?""}
1 --> |""Yes""| 2[""Confirm Order""]
1 --> |""No""| 3[""Reject Order""]
2 --> 4[""Deliver Order""]
3 --> 5[""Notify Order Rejected""]
4 --> 6[""Notify Order Delivered""]
5 --> 7[""EndNode""]
6 --> 7
"
15,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""Yes""| 3[""Analyze RFQ and provide L&M cost estimates""]
2 --> |""No""| 4[""Ask for more information""]
4 --> 1
3 --> 5[""Add overhead cost""]
5 --> 6[""Generate pricing options""]
6 --> 7[""Generate sales quote""]
7 --> 8[""EndNode""]
"
16,"
graph LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct Property Survey""]
0 --> 3[""Search Property Title""]
1 --> 4[""End Process""]
2 --> 4
3 --> 4
"
