,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 3[""Interview results""]
2 --> 4[""Create report""]
3 --> 4
4 --> 5{""Expert responds in time?""}
5 --> |""Yes""|6[""Forward to referee""]
5 --> |""No""|7[""Ask for external expertise""]
6 --> 8[""Fill out check for expenses""]
7 --> 5
6 --> 9[""EndNode""]
"
1,"
graph LR
0[""Register participation""] --> 1{""Fees required?""}
1 --> |""No""| 2[""Register post-seminar results""]
1 --> |""Yes""| 3[""Create purchase request""]
3 --> 4{""Purchase approved?""}
4 --> |""Denied""| 5[""Notify rejection""]
4 --> |""Approved""| 6[""Send approval notification""]
6 --> 2
2 --> 7[""End""]
5 --> 7
"
2,"
graph LR
0[""Accept the item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
2 --> 5[""Fruit Categorization""]
3 --> 6[""Vegetable Categorization""]
4 --> 7[""Milk""]
5 --> 8[""Cheese""]
6 --> 9[""Non-perishable""]
7 --> 10[""Perishable""]
4 --> 11[""Temperature Weight and Date Center""]
5 --> 11
6 --> 11
7 --> 11
8 --> 11
9 --> 11
10 --> 11
11 --> 12[""Store items based on the item policy""]
12 --> 13[""EndNode""]
"
3,"
graph LR
0[""Detect Incident""] --> 1{""Financial Impact?""}
1 --> |""YES""| 2[""Open EMS""]
1 --> |""NO""| 3[""End Process""]
2 --> 4[""Contact Application Team""]
2 --> 5[""Contact SA Team""]
2 --> 6[""Contact DBA Team""]
4 --> 7[""Open Conference Line""]
5 --> 7
6 --> 7
7 --> 8[""Troubleshoot Issue""]
8 --> 9{""Resolution Known?""}
9 --> |""YES""| 10[""Fix Issue""]
9 --> |""NO""| 11{""Vendor has a fix?""}
11 --> |""YES""| 10
11 --> |""NO""| 12[""Failover to COB""]
10 --> 13[""Resolve and Close EMS""]
13 --> 3
12 --> 3
"
4,"
graph LR
0[""Open event creation page""] --> 1[""Populate name form""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 4[""Populate additional information""]
4 --> 5[""Configure privacy settings""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Is the name form populated?""}
7 --> |""Yes""| 8{""Does the end time occur after the start time?""}
7 --> |""No""| 9[""Populate name form (again)""]
8 --> |""Yes""| 10[""Save event information""]
8 --> |""No""| 11[""Display incorrect time notification""]
10 --> 12[""End""]
11 --> 13[""Populate time forms (again)""]
13 --> 8
"
5,"
graph LR
0[""Weekly, in time for discounts""] --> 1[""Pay invoices""]
1 --> 2[""Generate a payment report""]
2 --> 3[""Send report to Accounts Receivable""]
2 --> 4[""Send report to registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Send out invoices""]
3 --> 7[""EndNode""]
4 --> 7
6 --> 7
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
3 --> 4{""Purpose of the Order?""}
4 --> |""Replenish Inventory""| 5[""Reserve for Replenishment""]
4 --> |""Confirm Order for Delivery""| 6[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""| 3[""Ask for more information""]
2 --> |""Yes""| 4[""Analyze RFQ""]
3 --> 5[""Provide clarification""]
4 --> 6[""Provide L&M cost estimates""]
6 --> 2
5 --> 7{""RFQ verified after clarification?""}
7 --> |""Yes""| 8[""Add overhead costs""]
7 --> |""No""| 3
8 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]
"
8,"
graph LR
0[""Receive negotiated conditions""] --> 1[""Check for completeness""]
1 --> 2{""Is data complete?""}
2 --> |""Yes""| 3[""Perform risk assessment""]
2 --> |""No""| 4[""Send failure notice""]
3 --> 5[""Check reinsurance option""]
5 --> 6[""Finish contract""]
6 --> 7[""EndNode""]
4 --> 7
"
9,"
graph LR
0[""Hungry feeling""] --> 1[""Decide to cook""]
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into water""]
5 --> 7[""Wash salad""]
6 --> 8[""Prepare ingredients to make sauce""]
7 --> 9[""Prepare ingredients to make dressing""]
8 --> 10[""Make sauce""]
9 --> 11[""Make dressing""]
10 --> 12[""Bring dishes to table""]
11 --> 12
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]
"
10,"
graph LR
0[""Customer encounters a problem""] --> 1[""Obtain a detailed description of the problem""]
1 --> 2{""Can I handle the problem myself?""}
2 --> |""Yes""| 3[""Explain the solution""]
2 --> |""No""| 4[""Send an email to the support system""]
4 --> 5[""Wait for an answer""]
5 --> 6[""Receive an answer""]
6 --> 3
3 --> 7[""EndNode""]
"
11,"
graph LR
0[""Complete purchase order""] --> 1[""Send invoice""]
0 --> 2[""Send goods""]
1 --> 3[""EndNode""]
2 --> 3
"
12,"
graph LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3[""Carrier provides response""]
3 --> 4{""Response check""}
4 --> |""Yes""| 5[""Accept shipment order""]
4 --> |""No""| 6[""EndNode (Link A: Acquisition of carriers)""]
5 --> 7{""Response check""}
7 --> |""Yes""| 8[""Ordered shipment realized""]
7 --> |""No""| 6
8 --> 9[""EndNode""]
"
13,"
graph LR
0[""Order is received""] --> 1[""Create invoice""]
0 --> 2[""Prepare shipping""]
1 --> 3[""Send invoice""]
2 --> 4[""Item shipped""]
3 --> 5[""Payment confirmed""]
5 --> 6[""End of process""]
"
14,"
graph LR
0[""StartNode""] --> 1{""Can fulfill order?""}
1 --> |""Yes""| 2[""Confirm Order""]
1 --> |""No""| 3[""Reject Order""]
2 --> 4[""Deliver Order""]
3 --> 5[""Notify Order Rejected""]
4 --> 6[""Notify Order Delivered""]
5 --> 7[""EndNode""]
6 --> 7
"
15,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Verification successful?""}
2 --> |""Yes""| 3[""Analyze RFQ""]
2 --> |""No""| 4[""Ask for more information""]
4 --> 1
3 --> 5[""Provide L&M cost estimates""]
5 --> 6[""Add overhead cost""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]
"
16,"
graph LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct Property Survey""]
0 --> 3[""Search Property Title""]
1 --> 4[""Credit History File""]
2 --> 5[""Survey Document""]
3 --> 6[""EndNode""]
4 --> 6
5 --> 6
"
17,"
graph LR
0[""StartNode""] --> 1[""Change Status""]
1 --> 2{""Is product on sale?""}
2 --> |""Yes""| 3[""Product marked as on sale""]
2 --> |""No""| 4[""Product marked as not on sale""]
3 --> 5{""Is product on sale?""}
4 --> 5
5 --> |""Yes""| 6[""Product marked as on sale""]
5 --> |""No""| 7[""Product marked as not on sale""]
6 --> 8[""EndNode""]
7 --> 8
"
18,"
graph LR
0[""Identify invoice errors""] --> 1[""Highlight errors on entry form""]
0 --> 2[""Update record of mistakes""]
1 --> 3[""Send invoice back""]
2 --> 3
"
19,"
graph LR
0[""Run the invoice payment process for SSP""] --> 1[""Pay attention to the SAP system""]
0 --> 2[""Send the payment report to Accounts Receivable""]
0 --> 3[""Run the invoice payment process""]
0 --> 4[""Generate the invoice payment report""]
2 --> 7[""Generate monthly invoices for clients""]
3 --> 5[""Send the payment report to the Client""]
4 --> 6[""Send the payment report to the Registry""]
7 --> 8[""Charge the clients""]
5 --> 9[""End""]
6 --> 9
8 --> 9
"
20,"
graph LR
0[""StartNode""] --> 1[""Check completeness""]
1 --> 2[""Verify credit history""]
2 --> 3[""Examine loan request""]
3 --> 4{""Check Result?""}
4 --> |""Rejection""| 5[""Customer request rejected""]
4 --> |""Acceptance""| 6[""Customer request approved""]
5 --> 7[""EndNode""]
6 --> 7
"
21,"
graph LR
0[""Extract work orders""] --> 2[""Load work orders""]
1[""Extract notifications""] --> 5[""Load notifications""]
0 --> 3[""Extract inspection orders""]
2 --> 6[""Pull together work order report""]
3 --> 4[""Load inspection orders""]
4 --> 7[""Pull together inspection order report""]
5 --> 8[""Pull together notification report""]
6 --> 9[""Link reports from PPT""]
7 --> 9
8 --> 9
9 --> 10[""Create and send email""]
10 --> 11[""End with WHISKY""]
"
22,"
graph LR
0[""Plan the menu""] --> 1[""Prepare the chicken""]
0 --> 2[""Make the salad""]
1 --> 3[""Refine the chicken""]
3 --> 4[""Prepare the salad""]
2 --> 4
4 --> 5[""Serve the menu""]
5 --> 6[""EndNode""]
"
