,0
0,"
graph LR
0[""Interview Patients""] --> 1[""Create Interview results""]
1 --> 2[""File Results and Expertise""]
0 --> 3[""File Results and Expertise""]
3 --> 4[""Create Report""]
4 --> 5{""Check if Expert Responds in Time""}
5 --> |""Yes""| 6[""Forward Report to Referee""]
5 --> |""No""| 7[""Ask for External Expertise""]
6 --> 8[""Fill out Check for Expenses""]
8 --> 9[""EndNode""]
"
1,"
graph LR
0[""Register participation""] --> 1{""Are fees required?""}
1 --> |""No""| 2[""Register post-seminar results""]
1 --> |""Yes""| 3[""Create purchase request""]
2 --> 8[""EndNode""]
3 --> 4{""Is purchase approved?""}
4 --> |""Denied""| 5[""Notify rejection""]
5 --> 8
4 --> |""Approved""| 6[""Send approval notification""]
6 --> 2
"
2,"
graph LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]

subgraph Fruit and Vegetable Processing
    4[""Fruits""] --> 5[""Fruit Categorization""]
    3 --> 6[""Vegetable Categorization""]
end

subgraph Dairy and Other Processing
    7[""Milk""]
    8[""Cheese""]
    9[""Non-perishable""]
    10[""Perishable""]
end

1 --> 11[""Temperature Weight and Date Center""]
2 --> 11
5 --> 11
6 --> 11
7 --> 11
8 --> 11
9 --> 11
10 --> 11

11 --> 12[""Store items based on item policy""]
"
3,"
graph LR
0[""Detect incident""] --> 1{""Financial impact?""}
1 --> |""YES""| 2[""Open EMS""]
1 --> |""NO""| 3[""End Process""]
2 --> 4[""Contact Application Team""]
2 --> 5[""Contact SA Team""]
2 --> 6[""Contact DBA Team""]
2 --> 7[""Open Conference Line""]
4 --> 8[""Troubleshoot issue""]
5 --> 8
6 --> 8
7 --> 8
8 --> 9{""Resolution known?""}
9 --> |""YES""| 10[""Fix issue""]
9 --> |""NO""| 11[""Check with Vendor""]
10 --> 12[""Resolve and Close EMS""]
12 --> 3
11 --> 13{""Vendor has a fix?""}
13 --> |""YES""| 10
13 --> |""NO""| 14[""Failover to COB""]
14 --> 3
"
4,"
graph LR
0[""Open event creation page""] --> 1[""Populate name form""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 4[""Populate additional information""]
4 --> 5[""Configure privacy settings""]
5 --> 6{""Is name form populated?""}
6 --> |""Yes""| 7{""Does end time occur after start time?""}
6 --> |""No""| 1
7 --> |""Yes""| 8[""Save event information""]
7 --> |""No""| 9[""Display incorrect time notification""]
8 --> 10[""End""]
9 --> 2
"
5,"
graph LR
0[""Weekly, in time for discounts""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send to Accounts Receivable Department""]
2 --> 4[""Send to registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Send out invoices""]
3 --> 7[""EndNode""]
4 --> 7
6 --> 7
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
4 --> 5[""EndNode""]
3 --> |""Confirm Order for Delivery""|5
"
7,"
graph LR
0[""Start""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""Yes""| 3[""Analyze RFQ""]
2 --> |""No""| 4[""Ask for more information""]
4 --> 5[""Provide clarification""]
5 --> 1
3 --> 6[""Provide L&M cost estimates""]
6 --> 7[""Add overhead costs""]
7 --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""End""]
"
8,"
graph LR
0[""Receive negotiated conditions""] --> 1[""Check for completeness""]
1 --> 2{""Data complete?""}
2 --> |""Yes""| 3[""Perform risk assessment""]
2 --> |""No""| 4[""Send failure notice""]
3 --> 5[""Check reinsurance option""]
4 --> 6[""EndNode""]
5 --> 7[""Finish contract""]
7 --> 6
"
9,"
graph LR
1[""Hungry feeling""] --> 2[""Decide to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
4 --> 5[""Prepare water for pasta""]
4 --> 6[""Prepare salad for washing""]
5 --> 7[""Put pasta into water""]
6 --> 8[""Wash salad""]
7 --> 9[""Prepare ingredients to make sauce""]
8 --> 10[""Prepare ingredients to make dressing""]
9 --> 11[""Make sauce""]
10 --> 12[""Make dressing""]
11 --> 13[""Bring dishes to the table""]
12 --> 13
13 --> 14[""Prepare dishes""]
14 --> 15[""Bring meal to table""]
15 --> 16[""Finish lunch""]
16 --> 17[""End process""]
"
10,"
graph LR
0[""Customer encounters a problem""] --> 1[""Obtain detailed description of the problem""]
1 --> 2{""Can I handle the problem myself?""}
2 --> |""Yes""| 3[""Explain the solution""]
2 --> |""No""| 4[""Send email to support system""]
4 --> 5[""Wait for an answer""]
5 --> 3
3 --> 6[""EndNode""]
"
11,"
graph LR
0[""Complete the purchase order""] --> 1[""Send the invoice""]
0 --> 2[""Send the goods""]
1 --> 3[""Process concludes""]
2 --> 3
"
12,"
graph LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3[""Carrier provides response""]
3 --> 4{""The answer was positive?""}
4 --> |""No""| 5[""Link A (3. Acquisition of carriers)""]
4 --> |""Yes""| 6[""Accept shipment order""]
6 --> 7{""The answer was positive?""}
7 --> |""No""| 8[""Link A (3. Acquisition of carriers)""]
7 --> |""Yes""| 9[""Ordered shipment realized""]
9 --> 10[""EndNode""]
"
13,"
graph LR
0[""Receive order""] --> 1[""Create invoice""]
0 --> 2[""Prepare shipping""]
1 --> 3[""Send invoice""]
2 --> 4[""Ship item""]
3 --> 5[""Confirm payment""]
5 --> 6[""End process""]
"
14,"
graph LR
0[""StartNode""] --> 1{""Can fulfill the order?""}
1 --> |""Yes""| 2[""Confirm order""]
1 --> |""No""| 3[""Reject order""]
2 --> 4[""Deliver order""]
3 --> 5[""Notify order rejection""]
4 --> 6[""Notify successful delivery""]
5 --> 7[""EndNode""]
6 --> 7
"
15,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Verification successful?""}
2 --> |""No""| 3[""Ask for more information""]
3 --> 1
2 --> |""Yes""| 4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""Add overhead cost""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]
"
16,"
graph LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct Property Survey""]
0 --> 3[""Search Property Title""]
1 --> 4[""Credit History File""]
2 --> 5[""Survey Document""]
1 --> 6[""EndNode""]
2 --> 6
3 --> 6
"
17,"
graph LR
0[""StartNode""] --> 1[""Change status""]
1 --> 2{""Check if product is on sale""}
2 --> |""Yes""| 3[""Mark product as on sale""]
2 --> |""No""| 4[""Mark product as not on sale""]
3 --> 5[""EndNode""]
4 --> 5
"
18,"
graph LR
0[""Identify invoice errors""] --> 3[""Send invoice back""]
0 --> 1[""Highlight errors on entry form""]
0 --> 2[""Update record of mistakes""]
1 --> 3
2 --> 3
"
