,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 2
2 --> 3[""Create report""]
3 --> 4{""Answer 'No'?""}
4 --> |""No""| 5[""Ask for external expertise""]
5 --> 6{""Expert responds in time?""}
6 --> |""Yes""| 7[""Forward the report to referee""]
6 --> |""No""| 5
7 --> 8[""Fill out the check""]
8 --> 9[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""| 3[""Register post-seminar results""]
2 --> |""Yes""| 4[""Create purchase request""]
3 --> 5[""EndNode""]
4 --> 6{""Purchase approved?""}
6 --> |""Yes""| 7[""Send approval notification""]
6 --> |""No""| 8[""Notify rejection""]
8 --> 5
7 --> 3
"
2,"
graph LR
0[""Accept the item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
1 --> 5[""Fruit Categorization""]
2 --> 6[""Vegetable""]
2 --> 7[""Vegetable Categorization""]
3 --> 8[""Milk""]
3 --> 9[""Cheese""]
4 --> 10[""Non-perishable""]
5 --> 11[""Perishable""]
6 --> 12[""Temperature Weight and Date Center""]
7 --> 12
8 --> 12
9 --> 12
10 --> 12
11 --> 12
12 --> 13[""Store items based on item policy""]
13 --> 14[""EndNode""]
"
3,"
graph LR
0[""Detect an incident""] --> 1{""Financial impact?""}
1 --> |""Yes""| 2[""Open EMS""]
1 --> |""No""| 3[""End Process""]
2 --> 4[""Contact Application Team""]
2 --> 5[""Contact SA Team""]
2 --> 6[""Contact DBA Team""]
2 --> 7[""Open conference line""]
4 --> 8[""Troubleshoot issue""]
5 --> 8
6 --> 8
7 --> 8
8 --> 9{""Resolution known?""}
9 --> |""Yes""| 10[""Fix the issue""]
9 --> |""No""| 11[""Check with Vendor""]
11 --> 12{""Vendor has a fix?""}
12 --> |""Yes""| 10
12 --> |""No""| 13[""Failover to COB""]
10 --> 14[""Resolve and Close EMS""]
14 --> 3
13 --> 14
"
4,"
graph LR
0[""Open event creation page""] --> 1[""Populate name form""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 4[""Populate additional information""]
4 --> 5[""Configure privacy settings""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Name form populated?""}
7 --> |""No""|1
7 --> |""Yes""|8{""End time after start time?""}
8 --> |""Yes""|9[""Save event information""]
8 --> |""No""|10[""Display incorrect time notification""]
9 --> 11[""EndNode""]
10 --> 2
"
5,"
graph LR
0[""Weekly, in time for discounts""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
3 --> 5[""Generate monthly invoices""]
4 --> 5
5 --> 6[""Send out invoices""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of action?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""End Process""]
4 --> 5
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""Yes""| 3[""Analyze RFQ""]
2 --> |""No""| 4[""Ask for more information""]
3 --> 5[""Provide L&M cost estimates""]
4 --> 6[""Provide clarification""]
6 --> 1
5 --> 7[""Add overhead costs""]
7 --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
"
8,"
graph LR
0[""Receive negotiated conditions""] --> 1[""Check for completeness""]
1 --> 2{""Data complete?""}
2 --> |""Yes""| 3[""Perform risk assessment""]
2 --> |""No""| 4[""Send failure notice""]
3 --> 5[""Check reinsurance option""]
4 --> 6[""End process""]
5 --> 7[""Finish contract""]
7 --> 6
"
9,"
graph LR
1[""Hungry feeling""] --> 2[""Decide to cook""]
2 --> 3[""Choose recipes""]
3 --> 4[""Prepare ingredients""]
4 --> 5[""Prepare water for pasta""]
4 --> 6[""Prepare salad for washing""]
5 --> 7[""Put pasta into water""]
6 --> 8[""Wash salad""]
7 --> 9[""Prepare ingredients to make sauce""]
8 --> 10[""Prepare ingredients to make dressing""]
9 --> 11[""Make sauce""]
10 --> 12[""Make dressing""]
11 --> 13[""Bring dishes to table""]
12 --> 13
13 --> 14[""Prepare dishes""]
14 --> 15[""Bring meal to table""]
15 --> 16[""Finish lunch""]
"
