,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Discrete mathematics
2,10002950_1,Matroids and greedoids,Combinatorics
3,10002950_1,Combinatorial optimization,Combinatorics
4,10002950_1,Graph algorithms,Graph theory
5,10002950_1,Approximation algorithms,Combinatorial optimization
6,10002950_1,Enumeration,Combinatorics
7,10002950_1,Generating functions,Combinatorics
8,10002950_1,Graph enumeration,Graph theory
9,10002950_1,Random graphs,Graph theory
10,10002950_1,Extremal graph theory,Graph theory
11,10002950_1,Graph coloring,Graph theory
12,10002950_1,Paths and connectivity problems,Graph theory
13,10002950_1,Trees,Graph theory
14,10002950_1,Hypergraphs,Graph theory
15,10002950_1,Network flows,Graph theory
16,10002950_1,Combinatoric problems,Combinatorics
17,10002950_1,Permutations and combinations,Combinatorics
18,10002950_1,Matchings and factors,Graph theory
19,10002950_1,Graphs and surfaces,Graph theory
20,10002950_1,Spectra of graphs,Graph theory
21,10002950_1,Combinatorial algorithms,Combinatorics
22,10002950_4,Optimization,Mathematical analysis
23,10002950_4,Linear programming,Optimization
24,10002950_4,Integer programming,Optimization
25,10002950_4,Nonconvex optimization,Optimization
26,10002950_4,Quadratic programming,Optimization
27,10002950_4,Mixed discrete-continuous optimization,Optimization
28,10002950_4,Submodular optimization and polymatroids,Optimization
29,10002950_4,Stochastic control and optimization,Optimization
30,10002950_4,Non-parametric optimization,Optimization
31,10002950_4,Continuous optimization,Optimization
32,10002950_4,Network optimization,Optimization
33,10002950_4,Algorithms,Optimization
34,10002950_4,Simulated annealing,Algorithms
35,10002950_4,Tabu search,Algorithms
36,10002950_4,Evolutionary algorithms,Algorithms
37,10002950_4,Randomized local search,Algorithms
38,10002950_4,Numerical Methods,Mathematical analysis
39,10002950_4,Numerical differentiation,Numerical Methods
40,10002950_4,Numerical analysis,Numerical Methods
41,10002950_4,Quadrature,Numerical Methods
42,10002950_4,Automatic differentiation,Numerical Methods
43,10002950_4,Calculus,Mathematical analysis
44,10002950_4,Differential calculus,Calculus
45,10002950_4,Integral calculus,Calculus
46,10002950_4,Differential Equations,Mathematical analysis
