,group,child,parent
0,10002950_1,Combinatorial optimization,Combinatorics
1,10002950_1,Combinatoric problems,Combinatorics
2,10002950_1,Combinatorial algorithms,Combinatorics
3,10002950_1,Graphs and surfaces,Graph theory
4,10002950_1,Graph theory,Combinatorics
5,10002950_1,Graph coloring,Graph theory
6,10002950_1,Graph enumeration,Graph theory
7,10002950_1,Graph algorithms,Graph theory
8,10002950_1,Random graphs,Graph theory
9,10002950_1,Paths and connectivity problems,Graph theory
10,10002950_1,Hypergraphs,Graph theory
11,10002950_1,Trees,Graph theory
12,10002950_1,Network flows,Graph theory
13,10002950_1,Matchings and factors,Graph theory
14,10002950_1,Spectra of graphs,Graph theory
15,10002950_1,Extremal graph theory,Graph theory
16,10002950_1,Enumeration,Combinatorics
17,10002950_1,Generating functions,Combinatorics
18,10002950_1,Matroids and greedoids,Combinatorial optimization
19,10002950_1,Approximation algorithms,Combinatorial optimization
20,10002950_4,Optimization techniques,Mathematical optimization
21,10002950_4,Linear programming,Optimization techniques
22,10002950_4,Integer programming,Optimization techniques
23,10002950_4,Quadratic programming,Optimization techniques
24,10002950_4,Nonlinear equations,Optimization techniques
25,10002950_4,Nonconvex optimization,Optimization techniques
26,10002950_4,Mixed discrete-continuous optimization,Optimization techniques
27,10002950_4,Stochastic control and optimization,Optimization techniques
28,10002950_4,Bio-inspired optimization,Optimization techniques
29,10002950_4,Simulated annealing,Optimization techniques
30,10002950_4,Randomized local search,Optimization techniques
31,10002950_4,Tabu search,Optimization techniques
32,10002950_4,Evolutionary algorithms,Optimization techniques
33,10002950_4,Optimization with randomized search heuristics,Optimization techniques
34,10002950_4,Submodular optimization and polymatroids,Optimization techniques
35,10002950_4,Numerical methods,Mathematical optimization
36,10002950_4,Arbitrary-precision arithmetic,Numerical methods
37,10002950_4,Interval arithmetic,Numerical methods
38,10002950_4,Numerical differentiation,Numerical methods
39,10002950_4,Numerical analysis,Numerical methods
40,10002950_4,Computation of transforms,Numerical methods
41,10002950_4,Computations on matrices,Numerical methods
42,10002950_4,Computations on polynomials,Numerical methods
43,10002950_4,Computations in finite fields,Numerical methods
44,10002950_4,Gr???bner bases and other special bases,Numerical methods
45,10002950_4,Calculus,Mathematical optimization
46,10002950_4,Integral calculus,Calculus
47,10002950_4,Differential calculus,Calculus
48,10002950_4,Differential equations,Calculus
49,10002950_4,Partial differential equations,Calculus
50,10002950_4,Integral equations,Calculus
51,10002950_4,Differential variational inequalities,Calculus
52,10002950_4,Ordinary differential equations,Calculus
53,10002950_4,Mathematical analysis,Mathematical optimization
54,10002950_4,Functional analysis,Mathematical analysis
55,10002950_4,Approximation,Mathematical analysis
56,10002950_4,Interpolation,Mathematical analysis
57,10002950_4,Quadrature,Mathematical analysis
58,10002950_4,Differential algebraic equations,Mathematical analysis
59,10002950_4,Quasiconvex programming and unimodality,Mathematical analysis
60,10002950_4,Mesh generation,Mathematical optimization
61,10002950_4,Network optimization,Mathematical optimization
62,10002950_4,Developmental representations,Mathematical optimization
63,10002950_4,Discrete optimization,Mathematical optimization
64,10002950_5,Calculus,Continuous mathematics
65,10002950_5,Topology,Continuous mathematics
66,10002950_5,Continuous functions,Continuous mathematics
67,10002950_5,Point-set topology,Topology
68,10002950_5,Algebraic topology,Topology
69,10002950_5,Geometric topology,Topology
70,10002951_3,Data Management and Processing,Information Systems
71,10002951_3,Data warehouses,Data Management and Processing
72,10002951_3,Data mining,Data Management and Processing
73,10002951_3,Data stream mining,Data Management and Processing
74,10002951_3,Data analytics,Data Management and Processing
75,10002951_3,Data cleaning,Data Management and Processing
76,10002951_3,Online analytical processing,Data Management and Processing
77,10002951_3,Association rules,Data Management and Processing
78,10002951_3,Clustering,Data Management and Processing
79,10002951_3,Multimedia Systems,Information Systems
80,10002951_3,Multimedia databases,Multimedia Systems
81,10002951_3,Multimedia streaming,Multimedia Systems
82,10002951_3,Multimedia information systems,Multimedia Systems
83,10002951_3,Multimedia content creation,Multimedia Systems
84,10002951_3,Collaborative Systems,Information Systems
85,10002951_3,Wikis,Collaborative Systems
86,10002951_3,Blogs,Collaborative Systems
87,10002951_3,Social tagging systems,Collaborative Systems
88,10002951_3,Social networking sites,Collaborative Systems
89,10002951_3,Collaborative filtering,Collaborative Systems
90,10002951_3,Collaborative and social computing systems and tools,Collaborative Systems
91,10002951_3,Synchronous editors,Collaborative Systems
92,10002951_3,Asynchronous editors,Collaborative Systems
93,10002951_3,Decision Support and Expert Systems,Information Systems
94,10002951_3,Decision support systems,Decision Support and Expert Systems
95,10002951_3,Expert systems,Decision Support and Expert Systems
96,10002951_3,Process control systems,Decision Support and Expert Systems
97,10002951_3,Geospatial Systems,Information Systems
98,10002951_3,Geographic information systems,Geospatial Systems
99,10002951_3,Global positioning systems,Geospatial Systems
100,10002951_3,Location based services,Geospatial Systems
101,10002951_3,Sensor networks,Geospatial Systems
102,10002951_3,Enterprise Systems,Information Systems
103,10002951_3,Enterprise applications,Enterprise Systems
104,10002951_3,Enterprise resource planning,Enterprise Systems
105,10002951_3,Extranets,Enterprise Systems
106,10002951_3,Intranets,Enterprise Systems
107,10002951_3,Digital libraries and archives,Enterprise Systems
108,10002951_3,Enterprise information systems,Enterprise Systems
109,10002951_3,Computing Platforms and Infrastructure,Information Systems
110,10002951_3,Computing platforms,Computing Platforms and Infrastructure
111,10002951_3,Data centers,Computing Platforms and Infrastructure
112,10002951_3,Open source software,Computing Platforms and Infrastructure
113,10002951_3,Gaming and Interactive Systems,Information Systems
114,10002951_3,Massively multiplayer online games,Gaming and Interactive Systems
115,10002951_3,Reputation systems,Gaming and Interactive Systems
116,10002978_1,Mathematical foundations of cryptography,Cryptography
117,10002978_1,Symmetric cryptography and hash functions,Cryptography
118,10002978_1,Public key (asymmetric) techniques,Cryptography
119,10002978_1,Public key encryption,Public key (asymmetric) techniques
120,10002978_1,Digital signatures,Public key (asymmetric) techniques
121,10002978_1,Key management,Cryptography
122,10002978_1,Block and stream ciphers,Symmetric cryptography and hash functions
123,10002978_1,Hash functions and message authentication codes,Symmetric cryptography and hash functions
124,10002978_1,Cryptanalysis and other attacks,Cryptography
125,10002978_1,Information-theoretic techniques,Mathematical foundations of cryptography
126,10002978_10,Social aspects of security and privacy,Human and societal aspects of security and privacy
127,10002978_10,Usability in security and privacy,Human and societal aspects of security and privacy
128,10002978_10,Privacy protections,Human and societal aspects of security and privacy
129,10002978_10,Economics of security and privacy,Human and societal aspects of security and privacy
130,10002978_2,Security requirements,Formal methods and theory of security
131,10002978_2,Formal security models,Formal methods and theory of security
132,10002978_2,Logic and verification,Formal methods and theory of security
133,10002978_2,Trust frameworks,Formal methods and theory of security
134,10002978_3,Authentication,Security services
135,10002978_3,Authorization,Authentication
136,10002978_3,Access control,Authorization
137,10002978_3,Multi-factor authentication,Authentication
138,10002978_3,Biometrics,Multi-factor authentication
139,10002978_3,Graphical / visual passwords,Authentication
140,10002978_3,Digital rights management,Security services
141,10002978_3,Privacy-preserving protocols,Security services
142,10002978_3,"Pseudonymity, anonymity and untraceability",Privacy-preserving protocols
143,10002978_4,Intrusion/anomaly detection and malware mitigation,Malware and its mitigation
144,10002978_4,Intrusion detection systems,Intrusion/anomaly detection and malware mitigation
145,10002978_4,Spoofing attacks,Malware and its mitigation
146,10002978_4,Phishing,Malware and its mitigation
147,10002978_4,Social engineering attacks,Malware and its mitigation
