,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Discrete mathematics
2,10002950_1,Combinatorial problems,Combinatorics
3,10002950_1,Permutations and combinations,Combinatorics
4,10002950_1,Combinatorial optimization,Combinatorics
5,10002950_1,Combinatorial algorithms,Combinatorics
6,10002950_1,Combinatorics on words,Combinatorics
7,10002950_1,Random graphs,Combinatorics
8,10002950_1,Graphs and surfaces,Graph theory
9,10002950_1,Extremal graph theory,Graph theory
10,10002950_1,Graph algorithms,Graph theory
11,10002950_1,Graph coloring,Graph theory
12,10002950_1,Graph enumeration,Graph theory
13,10002950_1,Trees,Graph theory
14,10002950_1,Spectra of graphs,Graph theory
15,10002950_1,Hypergraphs,Graph theory
16,10002950_1,Network flows,Graph theory
17,10002950_1,Paths and connectivity problems,Graph theory
18,10002950_1,Matchings and factors,Graph theory
19,10002950_1,Approximation algorithms,Graph theory
20,10002950_1,Matroids and greedoids,Combinatorics
21,10002950_4,Computation of transforms,Mathematical Optimization
22,10002950_4,Numerical analysis,Mathematical Optimization
23,10002950_4,Functional analysis,Mathematical Optimization
24,10002950_4,Linear programming,Mathematical Optimization
25,10002950_4,Integer programming,Mathematical Optimization
26,10002950_4,Quadratic programming,Mathematical Optimization
27,10002950_4,Nonlinear equations,Mathematical Optimization
28,10002950_4,Convex optimization,Mathematical Optimization
29,10002950_4,Nonconvex optimization,Mathematical Optimization
30,10002950_4,Stochastic control and optimization,Mathematical Optimization
31,10002950_4,Submodular optimization and polymatroids,Mathematical Optimization
32,10002950_4,Mixed discrete-continuous optimization,Mathematical Optimization
33,10002950_4,Numerical differentiation,Numerical analysis
34,10002950_4,Interpolation,Numerical analysis
35,10002950_4,Approximation,Numerical analysis
36,10002950_4,Discretization,Numerical analysis
37,10002950_4,Computations on matrices,Numerical analysis
38,10002950_4,Computations in finite fields,Numerical analysis
39,10002950_4,Computations on polynomials,Numerical analysis
40,10002950_4,Arbitrary-precision arithmetic,Numerical analysis
41,10002950_4,Differential equations,Mathematical analysis
42,10002950_4,Ordinary differential equations,Mathematical analysis
