,group,child,parent
0,10002950_1,Graphs and surfaces,Graph theory
1,10002950_1,Graph algorithms,Graph theory
2,10002950_1,Graph enumeration,Graph theory
3,10002950_1,Trees,Graph theory
4,10002950_1,Network flows,Graph theory
5,10002950_1,Graph coloring,Graph theory
6,10002950_1,Matchings and factors,Graph theory
7,10002950_1,Extremal graph theory,Graph theory
8,10002950_1,Spectra of graphs,Graph theory
9,10002950_1,Paths and connectivity problems,Graph theory
10,10002950_1,Combinatorial optimization,Graph theory
11,10002950_1,Approximation algorithms,Combinatorial optimization
12,10002950_1,Combinatorics,Discrete mathematics
13,10002950_1,Combinatoric problems,Combinatorics
14,10002950_1,Permutations and combinations,Combinatorics
15,10002950_1,Generating functions,Combinatorics
16,10002950_1,Random graphs,Graph theory
17,10002950_1,Matroids and greedoids,Combinatorial optimization
18,10002950_1,Enumeration,Combinatorics
19,10002950_4,Numerical Analysis,Mathematical Computation
20,10002950_4,Discretization,Numerical Analysis
21,10002950_4,Numerical differentiation,Numerical Analysis
22,10002950_4,Quadrature,Numerical Analysis
23,10002950_4,Interpolation,Numerical Analysis
24,10002950_4,Computation of transforms,Numerical Analysis
25,10002950_4,Automatic differentiation,Numerical Analysis
26,10002950_4,Computations on matrices,Numerical Analysis
27,10002950_4,Computations in finite fields,Numerical Analysis
28,10002950_4,Interval arithmetic,Numerical Analysis
29,10002950_4,Arbitrary-precision arithmetic,Numerical Analysis
30,10002950_4,Optimization,Mathematical Computation
31,10002950_4,Mathematical optimization,Optimization
32,10002950_4,Linear programming,Optimization
33,10002950_4,Quadratic programming,Optimization
34,10002950_4,Nonlinear equations,Optimization
35,10002950_4,Nonconvex optimization,Optimization
36,10002950_4,Convex optimization,Optimization
37,10002950_4,Stochastic control and optimization,Optimization
38,10002950_4,Mixed discrete-continuous optimization,Optimization
39,10002950_4,Discrete optimization,Optimization
40,10002950_4,Submodular optimization and polymatroids,Optimization
41,10002950_4,Semidefinite programming,Optimization
42,10002950_4,Quasiconvex programming and unimodality,Optimization
43,10002950_4,Evolutionary algorithms,Optimization
44,10002950_4,Genetic programming,Optimization
45,10002950_4,Bio-inspired optimization,Optimization
46,10002950_4,Tabu search,Optimization
47,10002950_4,Randomized local search,Optimization
48,10002950_4,Simulated annealing,Optimization
49,10002950_4,Optimization with randomized search heuristics,Optimization
50,10002950_4,Differential Equations,Mathematical Computation
51,10002950_4,Ordinary differential equations,Differential Equations
52,10002950_4,Partial differential equations,Differential Equations
53,10002950_4,Differential equations,Differential Equations
54,10002950_4,Differential algebraic equations,Differential Equations
55,10002950_4,Differential variational inequalities,Differential Equations
56,10002950_4,Mathematical Analysis,Mathematical Computation
57,10002950_4,Calculus,Mathematical Analysis
58,10002950_4,Integral calculus,Mathematical Analysis
59,10002950_4,Functional analysis,Mathematical Analysis
60,10002950_4,Mathematical analysis,Mathematical Analysis
61,10002950_4,Computational Algebra,Mathematical Computation
62,10002950_4,Computations on polynomials,Computational Algebra
63,10002950_4,Gr???bner bases and other special bases,Computational Algebra
64,10002950_4,Number-theoretic computations,Computational Algebra
65,10002950_4,Network Optimization,Mathematical Computation
66,10002950_4,Network optimization,Network Optimization
67,10002950_4,Mesh Generation,Mathematical Computation
68,10002950_4,Mesh generation,Mesh Generation
69,10002950_4,Approximation,Mathematical Computation
70,10002950_4,Approximation,Approximation
71,10002950_4,Non-parametric optimization,Approximation
72,10002950_5,Point-set topology,Topology
73,10002950_5,Geometric topology,Topology
74,10002950_5,Algebraic topology,Topology
75,10002950_5,Continuous mathematics,Topology
76,10002950_5,Calculus,Continuous mathematics
77,10002950_5,Continuous functions,Continuous mathematics
78,10002951_3,Data Management,Information Systems
79,10002951_3,Data cleaning,Data Management
80,10002951_3,Data warehouses,Data Management
81,10002951_3,Data mining,Data Management
82,10002951_3,Data analytics,Data Management
83,10002951_3,Data streaming,Data Management
84,10002951_3,Multimedia Systems,Information Systems
85,10002951_3,Multimedia information systems,Multimedia Systems
86,10002951_3,Multimedia databases,Multimedia Systems
87,10002951_3,Multimedia streaming,Multimedia Systems
88,10002951_3,Multimedia content creation,Multimedia Systems
89,10002951_3,Networking and Collaboration,Information Systems
90,10002951_3,Sensor networks,Networking and Collaboration
91,10002951_3,Extranets,Networking and Collaboration
92,10002951_3,Intranets,Networking and Collaboration
93,10002951_3,Collaborative filtering,Networking and Collaboration
94,10002951_3,Collaborative and social computing systems and tools,Networking and Collaboration
95,10002951_3,Decision Support Systems,Information Systems
96,10002951_3,Decision support systems,Decision Support Systems
97,10002951_3,Expert systems,Decision Support Systems
98,10002951_3,Association rules,Decision Support Systems
99,10002951_3,Geographic Information Systems,Information Systems
100,10002951_3,Global positioning systems,Geographic Information Systems
101,10002951_3,Geographic information systems,Geographic Information Systems
102,10002951_3,Enterprise Applications,Information Systems
103,10002951_3,Enterprise applications,Enterprise Applications
104,10002951_3,Enterprise resource planning,Enterprise Applications
105,10002951_3,Enterprise information systems,Enterprise Applications
106,10002951_3,Social Media and Content,Information Systems
107,10002951_3,Blogs,Social Media and Content
108,10002951_3,Social networking sites,Social Media and Content
109,10002951_3,Social tagging systems,Social Media and Content
110,10002951_3,Wikis,Social Media and Content
111,10002951_3,Computing Platforms,Information Systems
112,10002951_3,Computing platforms,Computing Platforms
113,10002951_3,Mobile information processing systems,Computing Platforms
114,10002951_3,Algorithms and Techniques,Information Systems
115,10002951_3,Clustering,Algorithms and Techniques
116,10002951_3,Nearest-neighbor search,Algorithms and Techniques
117,10002951_3,Asynchronous editors,Algorithms and Techniques
118,10002951_3,Gaming and Multimedia,Information Systems
119,10002951_3,Massively multiplayer online games,Gaming and Multimedia
120,10002951_3,Synchronous editors,Gaming and Multimedia
121,10002951_3,Data Centers,Information Systems
122,10002978_1,Mathematical foundations of cryptography,Cryptography
123,10002978_1,Public key encryption,Cryptography
124,10002978_1,Symmetric cryptography and hash functions,Cryptography
125,10002978_1,Block and stream ciphers,Symmetric cryptography and hash functions
126,10002978_1,Digital signatures,Cryptography
127,10002978_1,Hash functions and message authentication codes,Cryptography
128,10002978_1,Cryptanalysis and other attacks,Cryptography
129,10002978_1,Key management,Cryptography
130,10002978_1,Information-theoretic techniques,Cryptography
131,10002978_10,Privacy protections,Usability in security and privacy
132,10002978_10,Human and societal aspects of security and privacy,Usability in security and privacy
133,10002978_10,Social aspects of security and privacy,Usability in security and privacy
134,10002978_10,Economics of security and privacy,Usability in security and privacy
135,10002978_2,Formal security models,Formal methods and theory of security
136,10002978_2,Security requirements,Formal methods and theory of security
137,10002978_2,Logic and verification,Formal methods and theory of security
138,10002978_2,Trust frameworks,Formal methods and theory of security
139,10002978_3,Authentication,Security services
140,10002978_3,Authorization,Security services
141,10002978_3,Access control,Security services
142,10002978_3,Pseudonymity,Privacy-preserving protocols
143,10002978_3,Anonymity and untraceability,Privacy-preserving protocols
144,10002978_3,Biometrics,Authentication
145,10002978_3,Multi-factor authentication,Authentication
146,10002978_3,Graphical / visual passwords,Authentication
147,10002978_3,Digital rights management,Security services
148,10002978_4,Intrusion detection systems,Malware and its mitigation
149,10002978_4,Intrusion/anomaly detection and malware mitigation,Malware and its mitigation
150,10002978_4,Spoofing attacks,Malware and its mitigation
151,10002978_4,Social engineering attacks,Malware and its mitigation
152,10002978_4,Phishing,Social engineering attacks
153,10002978_4,Artificial immune systems,Malware and its mitigation
154,10002978_5,Hardware attacks and countermeasures,Security in hardware
155,10002978_5,Tamper-proof and tamper-resistant designs,Security in hardware
156,10002978_5,Embedded systems security,Security in hardware
157,10002978_5,Side-channel analysis and countermeasures,Hardware attacks and countermeasures
158,10002978_5,Hardware reverse engineering,Hardware attacks and countermeasures
159,10002978_5,Malicious design modifications,Hardware attacks and countermeasures
160,10002978_5,Hardware-based security protocols,Security in hardware
161,10002978_5,Hardware security implementation,Security in hardware
162,10002978_6,Distributed systems security,Systems security
163,10002978_6,Operating systems security,Systems security
164,10002978_6,Information flow control,Systems security
165,10002978_6,Virtualization and security,Systems security
166,10002978_6,Vulnerability management,Systems security
167,10002978_6,Vulnerability scanners,Vulnerability management
168,10002978_6,Penetration testing,Vulnerability management
169,10002978_6,Firewalls,Systems security
170,10002978_6,Denial-of-service attacks,Systems security
171,10002978_6,Browser security,Systems security
172,10002978_6,Mobile platform security,Systems security
173,10002978_6,Trusted computing,Systems security
174,10002978_6,File system security,Operating systems security
175,10002978_8,Database activity monitoring,Database and storage security
176,10002978_8,Data anonymization and sanitization,Database and storage security
177,10002978_8,Information accountability and usage control,Database and storage security
178,10002978_8,Management and querying of encrypted data,Database and storage security
179,10002978_9,Software and application security,Software security engineering
180,10002978_9,Web application security,Software and application security
181,10002978_9,Social network security and privacy,Software security engineering
182,10002978_9,Software reverse engineering,Software security engineering
183,10002978_9,Domain-specific security and privacy architectures,Software security engineering
184,10003033_1,Network design principles,Network architectures
185,10003033_1,Layering,Network architectures
186,10003033_1,Naming and addressing,Network architectures
187,10003033_1,Programming interfaces,Network architectures
188,10003033_2,Link-layer protocols,Network protocols
189,10003033_2,Network layer protocols,Network protocols
190,10003033_2,Transport protocols,Network protocols
191,10003033_2,Application layer protocols,Network protocols
192,10003033_2,Session protocols,Application layer protocols
193,10003033_2,Presentation protocols,Application layer protocols
194,10003033_2,Routing protocols,Network layer protocols
195,10003033_2,Peer-to-peer protocols,Application layer protocols
196,10003033_2,Signaling protocols,Application layer protocols
197,10003033_2,Network File System (NFS) protocol,Application layer protocols
198,10003033_2,OAM protocols,Network protocols
199,10003033_2,Time synchronization protocols,Network protocols
200,10003033_2,Cross-layer protocols,Network protocols
201,10003033_2,Protocol testing and verification,Network protocol design
202,10003033_2,Protocol correctness,Network protocol design
203,10003033_2,Formal specifications,Network protocol design
204,10003033_3,End nodes,Network components
205,10003033_3,Intermediate nodes,Network components
206,10003033_3,Routers,Intermediate nodes
207,10003033_3,Bridges and switches,Intermediate nodes
208,10003033_3,Wireless access points,Network components
209,10003033_3,Base stations and infrastructure,Network components
210,10003033_3,Cognitive radios,Network components
211,10003033_3,Network adapters,Network components
212,10003033_3,Middle boxes / network appliances,Network components
213,10003033_3,Network servers,Network components
214,10003033_3,Physical links,Network components
215,10003033_3,Network domains,Network components
216,10003033_3,Logical nodes,Network components
217,10003033_4,Control path algorithms,Network algorithms
218,10003033_4,Data path algorithms,Network algorithms
219,10003033_4,Traffic engineering algorithms,Network algorithms
220,10003033_4,Packet classification,Traffic engineering algorithms
221,10003033_4,Packet scheduling,Traffic engineering algorithms
222,10003033_4,Network resources allocation,Network economics
223,10003033_4,Network design and planning algorithms,Network algorithms
224,10003033_5,Network simulations,Network performance analysis
225,10003033_5,Network measurement,Network performance analysis
226,10003033_5,Network experimentation,Network performance analysis
227,10003033_5,Network performance evaluation,Network performance analysis
228,10003033_5,Network performance modeling,Network performance analysis
229,10003033_6,Physical topologies,Network topology types
230,10003033_6,Logical / virtual topologies,Network topology types
231,10003033_6,Network structure,Network topology types
232,10003033_6,Network properties,Network topology types
233,10003033_6,Network dynamics,Network properties
234,10003033_6,Network reliability,Network properties
235,10003033_6,Network range,Network properties
236,10003033_6,Network mobility,Network properties
237,10003033_6,Network security,Network properties
238,10003033_6,Short-range networks,Network topology types
239,10003033_6,Local area networks,Network topology types
240,10003033_6,Metropolitan area networks,Network topology types
241,10003033_6,Wide area networks,Network topology types
