,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Permutations and combinations,Combinatorics
2,10002950_1,Enumeration,Combinatorics
3,10002950_1,Combinatoric problems,Combinatorics
4,10002950_1,Combinatorial algorithms,Combinatorics
5,10002950_1,Generating functions,Combinatorics
6,10002950_1,Combinatorial optimization,Combinatorics
7,10002950_1,Graph theory,Discrete mathematics
8,10002950_1,Graph algorithms,Graph theory
9,10002950_1,Graph coloring,Graph theory
10,10002950_1,Graphs and surfaces,Graph theory
11,10002950_1,Trees,Graph theory
12,10002950_1,Paths and connectivity problems,Graph theory
13,10002950_1,Graph enumeration,Graph theory
14,10002950_1,Spectra of graphs,Graph theory
15,10002950_1,Random graphs,Graph theory
16,10002950_1,Matchings and factors,Graph theory
17,10002950_1,Hypergraphs,Graph theory
18,10002950_1,Extremal graph theory,Graph theory
19,10002950_1,Network flows,Graph theory
20,10002950_1,Matroids and greedoids,Graph theory
21,10002950_1,Approximation algorithms,Graph theory
22,10002950_1,Combinatorics on words,Combinatorics
23,10002950_4,Numerical analysis,Mathematical optimization
24,10002950_4,Mathematical analysis,Mathematical optimization
25,10002950_4,Optimization techniques,Mathematical optimization
26,10002950_4,Linear programming,Optimization techniques
27,10002950_4,Integer programming,Optimization techniques
28,10002950_4,Quadratic programming,Optimization techniques
29,10002950_4,Nonlinear equations,Optimization techniques
30,10002950_4,Convex optimization,Optimization techniques
31,10002950_4,Non-convex optimization,Optimization techniques
32,10002950_4,Stochastic control and optimization,Optimization techniques
33,10002950_4,Mixed discrete-continuous optimization,Optimization techniques
34,10002950_4,Submodular optimization and polymatroids,Optimization techniques
35,10002950_4,Semidefinite programming,Optimization techniques
36,10002950_4,Approximation,Optimization techniques
37,10002950_4,Bio-inspired optimization,Optimization techniques
38,10002950_4,Genetic programming,Bio-inspired optimization
39,10002950_4,Evolutionary algorithms,Bio-inspired optimization
40,10002950_4,Randomized local search,Optimization techniques
41,10002950_4,Tabu search,Randomized local search
42,10002950_4,Simulated annealing,Randomized local search
43,10002950_4,Optimization with randomized search heuristics,Optimization techniques
44,10002950_4,Computational methods,Mathematical optimization
45,10002950_4,Computations on matrices,Computational methods
46,10002950_4,Computations on polynomials,Computational methods
47,10002950_4,Number-theoretic computations,Computational methods
48,10002950_4,Computations in finite fields,Computational methods
49,10002950_4,Automatic differentiation,Computational methods
50,10002950_4,Interval arithmetic,Computational methods
51,10002950_4,Differential calculus,Computational methods
52,10002950_4,Integral calculus,Computational methods
53,10002950_4,Differential equations,Computational methods
54,10002950_4,Ordinary differential equations,Differential equations
55,10002950_4,Partial differential equations,Differential equations
56,10002950_4,Differential algebraic equations,Differential equations
57,10002950_4,Integral equations,Computational methods
58,10002950_4,Quadrature,Computational methods
59,10002950_4,Mesh generation,Computational methods
60,10002950_4,Discretization,Computational methods
61,10002950_4,Lambda calculus,Computational methods
62,10002950_4,Specialized algorithms,Mathematical optimization
63,10002950_4,Gröbner bases and other special bases,Specialized algorithms
64,10002950_4,Network optimization,Specialized algorithms
65,10002950_4,Interpolation,Specialized algorithms
66,10002950_4,Differential variational inequalities,Specialized algorithms
67,10002950_4,Functional analysis,Specialized algorithms
68,10002950_4,Quasiconvex programming and unimodality,Specialized algorithms
69,10002950_4,Numerical differentiation,Specialized algorithms
70,10002950_4,Developmental representations,Specialized algorithms
71,10002950_5,Topology,Continuous mathematics
72,10002950_5,Point-set topology,Topology
73,10002950_5,Geometric topology,Topology
74,10002950_5,Continuous functions,Continuous mathematics
75,10002950_5,Calculus,Continuous mathematics
76,10002950_5,Algebraic topology,Topology
77,10002951_3,Data Processing and Analysis,Information Systems
78,10002951_3,Data mining,Data Processing and Analysis
79,10002951_3,Data analytics,Data Processing and Analysis
80,10002951_3,Data cleaning,Data Processing and Analysis
81,10002951_3,Data stream mining,Data Processing and Analysis
82,10002951_3,Data warehouses,Data Processing and Analysis
83,10002951_3,Online analytical processing,Data Processing and Analysis
84,10002951_3,Association rules,Data Processing and Analysis
85,10002951_3,Systems and Platforms,Information Systems
86,10002951_3,Mobile information processing systems,Systems and Platforms
87,10002951_3,Computing platforms,Systems and Platforms
88,10002951_3,Data centers,Systems and Platforms
89,10002951_3,Enterprise information systems,Systems and Platforms
90,10002951_3,Process control systems,Systems and Platforms
91,10002951_3,Enterprise applications,Systems and Platforms
92,10002951_3,Enterprise resource planning,Systems and Platforms
93,10002951_3,Multimedia and Content Creation,Information Systems
94,10002951_3,Multimedia content creation,Multimedia and Content Creation
95,10002951_3,Multimedia streaming,Multimedia and Content Creation
96,10002951_3,Multimedia databases,Multimedia and Content Creation
97,10002951_3,Multimedia information systems,Multimedia and Content Creation
98,10002951_3,Social Computing,Information Systems
99,10002951_3,Social networking sites,Social Computing
100,10002951_3,Collaborative and social computing systems and tools,Social Computing
