,group,child,parent
0,10,underexposure,exposure
1,10,overexposure,exposure
2,10,influence,exposure
3,10,impingement,influence
4,10,seduction,influence
5,10,manipulation,influence
6,10,ingratiation,manipulation
7,10,solicitation,manipulation
8,10,cross-pollination,influence
9,10,leading astray,manipulation
10,10,blandishment,ingratiation
11,10,enticement,seduction
12,10,hypnotism,manipulation
13,10,mind game,manipulation
14,101,tent,shelter
15,101,two-man tent,tent
16,101,field tent,tent
17,101,bell tent,tent
18,101,canvas tent,tent
19,101,pyramidal tent,tent
20,101,circus tent,tent
21,101,pup tent,tent
22,101,Sibley tent,tent
23,101,backpacking tent,tent
24,101,mountain tent,tent
25,101,lean-to tent,tent
26,101,cottage tent,tent
27,101,umbrella tent,tent
28,101,hut,shelter
29,101,cookhouse,shelter
30,101,Nissen hut,shelter
31,101,storm cellar,shelter
32,101,dugout,shelter
33,101,praetorium,shelter
34,101,safehold,shelter
35,101,refuge,shelter
36,101,safe house,shelter
37,101,haven,shelter
38,101,harbor,shelter
39,101,mudhif,shelter
40,101,tupik,shelter
41,101,tepee,shelter
42,105,percussion instrument,musical instrument
43,105,keyboard instrument,musical instrument
44,105,bongo,percussion instrument
45,105,snare drum,percussion instrument
46,105,bass drum,percussion instrument
47,105,tenor drum,percussion instrument
48,105,high-hat cymbal,percussion instrument
49,105,cymbal,percussion instrument
50,105,tambour,percussion instrument
51,105,tambourine,percussion instrument
52,105,maraca,percussion instrument
53,105,triangle,percussion instrument
54,105,gong,percussion instrument
55,105,vibraphone,percussion instrument
56,105,marimba,percussion instrument
57,105,lagerphone,percussion instrument
58,105,glockenspiel,percussion instrument
59,105,chime,percussion instrument
60,105,carillon,percussion instrument
61,105,handbell,percussion instrument
62,105,steel drum,percussion instrument
63,105,timbrel,percussion instrument
64,105,piano,keyboard instrument
65,105,grand piano,keyboard instrument
66,105,baby grand,keyboard instrument
67,105,concert grand,keyboard instrument
68,105,mechanical piano,keyboard instrument
69,13,coefficient,coefficient
70,13,coefficient of reflection,coefficient
71,13,coefficient of friction,coefficient
72,13,coefficient of viscosity,coefficient
73,13,drag coefficient,coefficient
74,13,coefficient of mutual induction,coefficient
75,13,coefficient of self induction,coefficient
76,13,modulus,coefficient
77,13,Young's modulus,modulus
78,13,modulus of rigidity,modulus
79,13,bulk modulus,modulus
80,13,transmittance,coefficient
81,13,absorption coefficient,coefficient
82,13,coefficient of elasticity,coefficient
83,13,coefficient of expansion,coefficient
84,13,weight,coefficient
85,137,microcytic anemia,anemia
86,137,macrocytic anemia,anemia
87,137,hypochromic anemia,anemia
88,137,hyperchromic anemia,anemia
89,137,sickle-cell anemia,anemia
90,137,thalassemia,anemia
91,137,Cooley's anemia,thalassemia
92,137,iron deficiency anemia,anemia
93,137,pernicious anemia,anemia
94,137,sideroblastic anemia,anemia
95,137,metaplastic anemia,anemia
96,137,hypoplastic anemia,anemia
97,137,refractory anemia,anemia
98,137,aplastic anemia,anemia
99,137,favism,hemolytic anemia
100,137,hemolytic anemia,anemia
101,137,erythroblastosis fetalis,hemolytic anemia
102,137,chlorosis,anemia
103,137,megaloblastic anemia,macrocytic anemia
104,137,ischemic stroke,ischemia
105,137,transient ischemic attack,ischemia
106,138,monogamy,marriage
107,138,polygamy,marriage
108,138,polyandry,polygamy
109,138,polygyny,polygamy
110,138,open marriage,marriage
111,138,civil union,marriage
112,138,common-law marriage,marriage
113,138,marriage of convenience,marriage
114,138,bigamy,marriage
115,138,spinsterhood,marital status
116,138,bachelorhood,marital status
117,138,widowhood,marital status
118,138,cuckoldom,marital status
119,138,mesalliance,social and cultural aspects
120,138,misalliance,social and cultural aspects
121,138,sigeh,social and cultural aspects
122,138,endogamy,social and cultural aspects
123,138,exogamy,social and cultural aspects
124,138,serial monogamy,social and cultural aspects
125,138,monandry,monogamy
126,138,monogyny,monogamy
127,15,air travel,flight
128,15,sortie,flight
129,15,overflight,flight
130,15,flyover,flight
131,15,terrain flight,flight
132,15,solo,terrain flight
133,15,blind flying,terrain flight
134,15,acrobatics,terrain flight
135,15,glide,flight
136,15,hang gliding,glide
137,15,parasailing,glide
138,15,ballooning,flight
139,15,maiden flight,flight
140,15,tailspin,flight
141,150,joke,humor
142,150,wit,humor
143,150,fun,humor
144,150,drollery,humor
145,150,dirty joke,joke
146,150,ethnic joke,joke
147,150,sick joke,joke
148,150,one-liner,joke
149,150,topper,joke
150,150,pun,wit
151,150,bon mot,wit
152,150,repartee,wit
153,150,sarcasm,wit
154,150,cartoon,humor
155,150,comic strip,cartoon
156,150,caricature,cartoon
157,150,funny story,humor
158,150,shaggy dog story,funny story
159,150,mock-heroic,humor
160,150,ribaldry,humor
161,150,persiflage,humor
162,150,jeu d'esprit,humor
163,150,badinage,humor
164,150,waggery,humor
165,17,elementary education,education
166,17,secondary education,education
167,17,higher education,education
168,17,adult education,education
169,17,course,education
170,17,required course,course
171,17,elective course,course
172,17,extension course,course
173,17,correspondence course,course
174,17,workshop,course
175,17,refresher course,course
176,17,seminar,course
177,17,directed study,course
178,17,life class,course
179,17,orientation course,course
180,17,propaedeutic,course
181,17,extracurricular activity,education
182,17,athletics,extracurricular activity
183,17,dramatics,extracurricular activity
184,17,art class,extracurricular activity
185,17,shop class,extracurricular activity
186,17,industrial arts,extracurricular activity
187,17,home study,education
188,17,continuing education,education
189,17,extension,continuing education
190,17,childbirth-preparation class,education
191,17,work-study program,education
192,17,team teaching,education
193,171,woodpecker,piciform bird
194,171,downy woodpecker,woodpecker
195,171,green woodpecker,woodpecker
196,171,red-headed woodpecker,woodpecker
197,171,yellow-bellied sapsucker,woodpecker
198,171,red-shafted flicker,flicker
199,171,yellow-shafted flicker,flicker
200,171,flicker,woodpecker
201,171,sapsucker,woodpecker
202,171,red-breasted sapsucker,sapsucker
203,171,toucan,piciform bird
204,171,toucanet,toucan
205,171,jacamar,piciform bird
206,171,puffbird,piciform bird
207,171,barbet,piciform bird
208,171,ivorybill,woodpecker
209,171,gilded flicker,flicker
210,171,wryneck,piciform bird
211,177,razorbill,auk
212,177,little auk,auk
213,177,black guillemot,guillemot
214,177,thick-billed murre,murre
215,177,common murre,murre
216,177,guillemot,auk
217,177,murre,auk
218,177,auklet,auk
219,177,pigeon guillemot,guillemot
220,177,great auk,auk
221,180,apple,root
222,180,apple tree,apple
223,180,crab apple,apple
224,180,wild apple,apple
225,180,Southern crab apple,crab apple
226,180,Iowa crab,crab apple
227,180,Siberian crab,crab apple
228,180,Bechtel crab,crab apple
229,180,American crab apple,crab apple
230,180,wild crab,crab apple
231,180,Oregon crab apple,crab apple
232,184,first step,Creation
233,184,kickoff,Creation
234,184,inauguration,Creation
235,184,groundbreaking,Creation
236,184,installation,Creation
237,184,induction,Creation
238,184,activation,Creation
239,184,naturalization,Creation
240,184,colonization,Creation
241,184,unionization,Creation
242,184,collectivization,Creation
243,184,communization,Creation
244,184,federation,Creation
245,184,face-off,Creation
246,184,introduction,Creation
247,184,product introduction,introduction
248,184,peace initiative,Creation
249,184,springboard,Creation
250,184,icebreaker,Creation
251,184,jump ball,Creation
252,184,resumption,Creation
253,193,cycad,gymnosperm
254,193,seed fern,gymnosperm
255,193,progymnosperm,gymnosperm
256,193,macrozamia,cycad
257,193,ceratozamia,cycad
258,193,encephalartos,cycad
259,193,zamia,cycad
260,193,dioon,cycad
261,193,sago palm,cycad
262,193,coontie,cycad
263,193,welwitschia,gymnosperm
264,193,kaffir bread,cycad
265,193,burrawong,cycad
266,198,international terrorism,terrorism
267,198,domestic terrorism,terrorism
268,198,state-sponsored terrorism,terrorism
269,198,cyber-terrorism,international terrorism
270,198,bioterrorism,international terrorism
271,198,nuclear terrorism,international terrorism
272,198,chemical terrorism,international terrorism
273,198,ecoterrorism,international terrorism
274,198,narcoterrorism,terrorism
275,198,terrorist attack,terrorism
276,198,terror,terrorism
277,198,Red Hand Defenders,domestic terrorism
278,198,9/11,domestic terrorism
279,200,pouch,pocket
280,200,tobacco pouch,pouch
281,200,diplomatic pouch,pouch
282,200,waist pack,pocket
283,200,fanny pack,waist pack
284,200,hip pocket,pocket
285,200,mailbag,pouch
286,200,patch pocket,pocket
287,200,vest pocket,pocket
288,200,breast pocket,pocket
289,212,ornithischian,dinosaur
290,212,ceratopsian,ornithischian
291,212,triceratops,ceratopsian
292,212,protoceratops,ceratopsian
293,212,styracosaur,ceratopsian
294,212,ornithopod,ornithischian
295,212,hadrosaur,ornithopod
296,212,edmontosaurus,hadrosaur
297,212,corythosaur,hadrosaur
298,212,anatotitan,hadrosaur
299,212,trachodon,hadrosaur
300,212,edmontonia,ornithischian
301,212,armored dinosaur,ornithischian
302,212,ankylosaur,armored dinosaur
303,212,bone-headed dinosaur,ornithischian
304,212,pachycephalosaur,bone-headed dinosaur
305,212,staurikosaur,dinosaur
306,212,psittacosaur,dinosaur
307,215,microphone,electro-acoustic transducer
308,215,loudspeaker,electro-acoustic transducer
309,215,headset,electro-acoustic transducer
310,215,telephone receiver,electro-acoustic transducer
311,215,bullhorn,electro-acoustic transducer
312,215,cartridge,microphone
313,215,squawk box,microphone
314,215,bug,microphone
315,215,condenser microphone,microphone
316,215,dynamic microphone,microphone
317,215,cardioid microphone,microphone
318,215,directional microphone,microphone
319,215,crystal microphone,microphone
320,215,spike mike,microphone
321,215,woofer,loudspeaker
322,215,tweeter,loudspeaker
323,215,subwoofer,loudspeaker
324,215,tannoy,loudspeaker
325,215,earphone,headset
326,215,earplug,headset
327,236,point,component
328,236,vertex,point
329,236,plot element,component
330,236,McGuffin,plot element
331,236,attractor,component
332,236,strange attractor,attractor
333,236,intersection,component
334,236,metacenter,component
335,236,intercept,component
336,236,be-all and end-all,component
337,24,marmoset,New World monkey
338,24,squirrel monkey,New World monkey
339,24,howler monkey,New World monkey
340,24,spider monkey,New World monkey
341,24,woolly monkey,New World monkey
342,24,saki,New World monkey
343,24,douroucouli,New World monkey
344,24,titi,New World monkey
345,24,uakari,New World monkey
