,group,child,parent
0,10,enticement,influence
1,10,seduction,influence
2,10,ingratiation,influence
3,10,manipulation,influence
4,10,hypnotism,manipulation
5,10,blandishment,influence
6,10,solicitation,blandishment
7,10,exposure,influence
8,10,overexposure,exposure
9,10,underexposure,exposure
10,10,mind game,influence
11,10,cross-pollination,influence
12,10,leading astray,influence
13,10,impingement,influence
14,101,tent,shelter
15,101,backpacking tent,tent
16,101,wall tent,tent
17,101,umbrella tent,tent
18,101,field tent,tent
19,101,bell tent,tent
20,101,pyramidal tent,tent
21,101,Sibley tent,tent
22,101,pavilion,tent
23,101,circus tent,tent
24,101,pop tent,tent
25,101,mountain tent,tent
26,101,two-man tent,tent
27,101,canvas tent,tent
28,101,pup tent,tent
29,101,tepee,tent
30,101,safe house,shelter
31,101,safehold,shelter
32,101,haven,shelter
33,101,refuge,shelter
34,101,sconce,shelter
35,101,hut,shelter
36,101,hovel,shelter
37,101,Nissen hut,hut
38,101,mudhif,hut
39,101,igloo,hut
40,101,storm cellar,hut
41,101,cookhouse,hut
42,101,fallout shelter,hut
43,101,praetorium,shelter
44,105,drum,percussion instrument
45,105,cymbal,percussion instrument
46,105,melodic percussion,percussion instrument
47,105,handheld percussion,percussion instrument
48,105,piano,percussion instrument
49,105,other percussion instruments,percussion instrument
50,105,snare drum,drum
51,105,bass drum,drum
52,105,tenor drum,drum
53,105,bongo,drum
54,105,tambour,drum
55,105,tabor,drum
56,105,high-hat cymbal,cymbal
57,105,cymbal,cymbal
58,105,marimba,melodic percussion
59,105,vibraphone,melodic percussion
60,105,glockenspiel,melodic percussion
61,105,steel drum,melodic percussion
62,105,maraca,handheld percussion
63,105,tambourine,handheld percussion
64,105,bones,handheld percussion
65,105,zill,handheld percussion
66,105,rain stick,handheld percussion
67,105,grand piano,piano
68,105,concert grand,piano
69,105,baby grand,piano
70,105,spinet,piano
71,105,gong,other percussion instruments
72,105,chime,other percussion instruments
73,105,carillon,other percussion instruments
74,105,triangle,other percussion instruments
75,105,timbrel,other percussion instruments
76,13,coefficient,coefficient
77,13,drag coefficient,coefficient
78,13,bulk modulus,modulus
79,13,absorption coefficient,coefficient
80,13,transmittance,absorption coefficient
81,13,coefficient of reflection,absorption coefficient
82,13,coefficient of viscosity,coefficient
83,13,coefficient of self induction,coefficient
84,13,coefficient of friction,coefficient
85,13,coefficient of expansion,coefficient
86,13,Young's modulus,modulus
87,13,coefficient of mutual induction,coefficient
88,13,modulus of rigidity,modulus
89,13,weight,coefficient
90,13,coefficient of elasticity,modulus
91,137,microcytic anemia,anemia
92,137,macrocytic anemia,anemia
93,137,hypochromic anemia,microcytic anemia
94,137,hyperchromic anemia,macrocytic anemia
95,137,iron deficiency anemia,microcytic anemia
96,137,thalassemia,microcytic anemia
97,137,megaloblastic anemia,macrocytic anemia
98,137,pernicious anemia,megaloblastic anemia
99,137,sickle-cell anemia,anemia
100,137,refractory anemia,anemia
101,137,aplastic anemia,anemia
102,137,hemolytic anemia,anemia
103,137,hypoplastic anemia,anemia
104,137,chlorosis,hypochromic anemia
105,137,favism,hemolytic anemia
106,137,erythroblastosis fetalis,hemolytic anemia
107,137,Fanconi's anemia,aplastic anemia
108,137,ischemia,anemia
109,137,transient ischemic attack,ischemia
110,137,ischemic stroke,ischemia
111,138,monogamy,marriage
112,138,polygamy,marriage
113,138,open marriage,marriage
114,138,common-law marriage,marriage
115,138,marital status,marriage
116,138,bachelorhood,marital status
117,138,spinsterhood,marital status
118,138,widowhood,marital status
119,138,bigamy,polygamy
120,138,exogamy,marriage
121,138,endogamy,marriage
