,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Permutations and combinations,Combinatorics
2,10002950_1,Combinatorics on words,Combinatorics
3,10002950_1,Generating functions,Combinatorics
4,10002950_1,Graph theory,Combinatorics
5,10002950_1,Graph algorithms,Graph theory
6,10002950_1,Graph coloring,Graph theory
7,10002950_1,Graph enumeration,Graph theory
8,10002950_1,Graphs and surfaces,Graph theory
9,10002950_1,Matchings and factors,Graph theory
10,10002950_1,Spectra of graphs,Graph theory
11,10002950_1,"Trees, Paths and connectivity problems",Graph theory
12,10002950_1,Extremal graph theory,Graph theory
13,10002950_1,Matroids and greedoids,Combinatorics
14,10002950_1,Hypergraphs,Combinatorics
15,10002950_1,Network flows,Combinatorial optimization
16,10002950_1,Combinatorial optimization,Discrete mathematics
17,10002950_1,Approximation algorithms,Combinatorial optimization
18,10002950_1,Enumeration,Combinatorial optimization
19,10002950_1,Random graphs,Graph theory
20,10002950_4,Numerical analysis,Mathematical analysis
21,10002950_4,Computations on matrices,Numerical analysis
22,10002950_4,Computations on polynomials,Numerical analysis
23,10002950_4,Numerical differentiation,Numerical analysis
24,10002950_4,Arbitrary-precision arithmetic,Numerical analysis
25,10002950_4,Interval arithmetic,Numerical analysis
26,10002950_4,Discrete optimization,Mathematical optimization
27,10002950_4,Continuous optimization,Mathematical optimization
28,10002950_4,Integer programming,Mathematical optimization
29,10002950_4,Mixed discrete-continuous optimization,Discrete optimization
30,10002950_4,Non-parametric optimization,Discrete optimization
31,10002950_4,Linear programming,Integer programming
32,10002950_4,Quadratic programming,Integer programming
33,10002950_4,Convex optimization,Continuous optimization
34,10002950_4,Nonconvex optimization,Continuous optimization
35,10002950_4,Computations in finite fields,Mathematical analysis
36,10002950_4,Number-theoretic computations,Mathematical analysis
37,10002950_4,Differential equations,Mathematical analysis
38,10002950_4,Ordinary differential equations,Differential equations
39,10002950_4,Partial differential equations,Differential equations
40,10002950_4,Differential variational inequalities,Differential equations
41,10002950_4,Differential calculus,Mathematical analysis
42,10002950_4,Integral calculus,Mathematical analysis
43,10002950_4,Functional analysis,Mathematical analysis
44,10002950_4,Simulated annealing,Mathematical optimization
45,10002950_4,Randomized local search,Mathematical optimization
46,10002950_4,Genetic programming,Mathematical optimization
47,10002950_4,Evolutionary algorithms,Mathematical optimization
48,10002950_4,Optimization with randomized search heuristics,Mathematical optimization
49,10002950_4,Bio-inspired optimization,Discrete optimization
50,10002950_4,Network optimization,Discrete optimization
51,10002950_4,Submodular optimization and polymatroids,Discrete optimization
52,10002950_4,Developements representations,Mathematical analysis
53,10002950_4,Gröbner bases and other special bases,Mathematical analysis
54,10002950_4,Semidefinite programming,Mathematical optimization
55,10002950_4,Quasiconvex programming and unimodality,Mathematical optimization
56,10002950_5,Topology,Continuous mathematics
57,10002950_5,Geometric topology,Topology
58,10002950_5,Algebraic topology,Topology
59,10002950_5,Point-set topology,Topology
60,10002950_5,Calculus,Continuous mathematics
61,10002950_5,Continuous functions,Calculus
62,10002951_3,Collaborative and social computing systems and tools,Information systems applications
63,10002951_3,- Social networking sites,Collaborative and social computing systems and tools
64,10002951_3,- Wikis,Collaborative and social computing systems and tools
65,10002951_3,- Blogs,Collaborative and social computing systems and tools
66,10002951_3,- Social tagging systems,Collaborative and social computing systems and tools
67,10002951_3,Enterprise applications,Information systems applications
68,10002951_3,- Enterprise resource planning,Enterprise applications
69,10002951_3,Geographic information systems,Information systems applications
70,10002951_3,Multimedia information systems,Information systems applications
71,10002951_3,- Multimedia databases,Multimedia information systems
72,10002951_3,- Multimedia content creation,Multimedia information systems
73,10002951_3,- Multimedia streaming,Multimedia information systems
74,10002951_3,Data analytics,Information systems applications
75,10002951_3,- Data mining,Data analytics
76,10002951_3,- Association rules,Data mining
77,10002951_3,- Data stream mining,Data analytics
78,10002951_3,- Nearest-neighbor search,Data analytics
79,10002951_3,- Clustering,Data analytics
80,10002951_3,Computing platforms,Information systems applications
81,10002951_3,Digital libraries and archives,Information systems applications
82,10002951_3,Decision support systems,Information systems applications
83,10002951_3,Expert systems,Information systems applications
84,10002951_3,Online analytical processing,Information systems applications
85,10002951_3,Process control systems,Information systems applications
86,10002951_3,Sensor networks,Information systems applications
87,10002951_3,Spatial-temporal systems,Information systems applications
88,10002951_3,Mobile information processing systems,Information systems applications
89,10002951_3,Location based services,Information systems applications
90,10002951_3,Global positioning systems,Information systems applications
91,10002951_3,Reputation systems,Information systems applications
92,10002951_3,Computational advertising,Information systems applications
93,10002951_3,Data warehouses,Information systems applications
94,10002951_3,Open source software,Information systems applications
95,10002951_3,Data centers,Information systems applications
96,10002951_3,Intranets,Information systems applications
97,10002951_3,Extranets,Information systems applications
98,10002951_3,Massively multiplayer online games,Information systems applications
99,10002978_1,Mathematical foundations of cryptography,Cryptography
