,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Combinatorics
2,10002950_1,Graph algorithms,Graph theory
3,10002950_1,Graph enumeration,Graph theory
4,10002950_1,Spectra of graphs,Graph theory
5,10002950_1,Graph coloring,Graph theory
6,10002950_1,Paths and connectivity problems,Graph theory
7,10002950_1,Matchings and factors,Graph theory
8,10002950_1,Graphs and surfaces,Graph theory
9,10002950_1,Trees,Graph theory
10,10002950_1,Extremal graph theory,Graph theory
11,10002950_1,Permutations and combinations,Combinatorics
12,10002950_1,Hypergraphs,Combinatorics
13,10002950_1,Random graphs,Combinatorics
14,10002950_1,Matroids and greedoids,Combinatorics
15,10002950_1,Combinatorial algorithms,Combinatorics
16,10002950_1,Combinatorial optimization,Combinatorics
17,10002950_1,Approximation algorithms,Combinatorics
18,10002950_1,Network flows,Graph algorithms
19,10002950_1,Generating functions,Combinatorics
20,10002950_1,Enumeration,Combinatorics
21,10002950_1,Combinatorics on words,Combinatorics
22,10002950_4,Continuous optimization,Mathematical optimization
23,10002950_4,Discrete optimization,Mathematical optimization
24,10002950_4,Convex optimization,Continuous optimization
25,10002950_4,Linear programming,Convex optimization
26,10002950_4,Quadratic programming,Convex optimization
27,10002950_4,Semidefinite programming,Convex optimization
28,10002950_4,Nonconvex optimization,Continuous optimization
29,10002950_4,Integer programming,Discrete optimization
30,10002950_4,Network optimization,Discrete optimization
31,10002950_4,Calculus,Mathematical optimization
32,10002950_4,Differential equations,Calculus
33,10002950_4,Partial differential equations,Calculus
34,10002950_4,Numerical analysis,Mathematical optimization
35,10002950_4,Numerical differentiation,Numerical analysis
36,10002950_4,Quadrature,Numerical analysis
37,10002950_4,Interpolation,Numerical analysis
38,10002950_4,Discretization,Numerical analysis
39,10002950_4,Genetic programming,Bio-inspired optimization
40,10002950_4,Evolutionary algorithms,Bio-inspired optimization
41,10002950_4,Simulated annealing,Optimization with randomized search heuristics
42,10002950_4,Randomized local search,Optimization with randomized search heuristics
43,10002950_4,Tabu search,Optimization with randomized search heuristics
44,10002950_4,Mathematical analysis,Mathematical optimization
45,10002950_4,Functional analysis,Mathematical optimization
46,10002950_4,Differential calculus,Calculus
47,10002950_4,Integral calculus,Calculus
48,10002950_5,Topology,Continuous mathematics
49,10002950_5,Algebraic topology,Topology
50,10002950_5,Geometric topology,Topology
51,10002950_5,Point-set topology,Topology
52,10002950_5,Calculus,Continuous mathematics
53,10002950_5,Continuous functions,Calculus
54,10002951_3,Enterprise information systems,Information systems applications
55,10002951_3,Enterprise resource planning,Information systems applications
56,10002951_3,Enterprise applications,Information systems applications
57,10002951_3,Data mining,Information systems applications
58,10002951_3,Data warehouses,Information systems applications
59,10002951_3,Data analytics,Information systems applications
60,10002951_3,Data cleaning,Information systems applications
