,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Permutations and combinations,Combinatorics
2,10002950_1,Combinatorics on words,Combinatorics
3,10002950_1,Generating functions,Combinatorics
4,10002950_1,Enumeration,Combinatorics
5,10002950_1,Graph theory,Discrete mathematics
6,10002950_1,Graph algorithms,Graph theory
7,10002950_1,Graph coloring,Graph theory
8,10002950_1,Graph enumeration,Graph theory
9,10002950_1,Extremal graph theory,Graph theory
10,10002950_1,Spectra of graphs,Graph theory
11,10002950_1,Random graphs,Graph theory
12,10002950_1,Matroids and greedoids,Combinatorics
13,10002950_1,Hypergraphs,Graph theory
14,10002950_1,Trees,Graph theory
15,10002950_1,Network flows,Graph theory
16,10002950_1,Matchings and factors,Graph theory
17,10002950_1,Paths and connectivity problems,Graph theory
18,10002950_1,Graphs and surfaces,Graph theory
19,10002950_1,Combinatorial algorithms,Combinatorics
20,10002950_1,Approximation algorithms,Combinatorial algorithms
21,10002950_1,Combinatorial optimization,Combinatorics
22,10002950_1,Combinatoric problems,Combinatorics
23,10002950_4,Calculus,Mathematical analysis
24,10002950_4,Integral calculus,Calculus
25,10002950_4,Differential calculus,Calculus
26,10002950_4,Numerical analysis,Mathematical analysis
27,10002950_4,Functional analysis,Mathematical analysis
28,10002950_4,Gröbner bases and other special bases,Functional analysis
29,10002950_4,Computations on polynomials,Functional analysis
30,10002950_4,Computations on matrices,Functional analysis
31,10002950_4,Mathematical optimization,Mathematical analysis
32,10002950_4,Convex optimization,Mathematical optimization
33,10002950_4,Nonconvex optimization,Mathematical optimization
34,10002950_4,Integer programming,Mathematical optimization
35,10002950_4,Linear programming,Mathematical optimization
36,10002950_4,Quadratic programming,Mathematical optimization
37,10002950_4,Continuous optimization,Mathematical optimization
38,10002950_4,Semidefinite programming,Mathematical optimization
39,10002950_4,Non-parametric optimization,Mathematical optimization
40,10002950_4,Quasiconvex programming and unimodality,Mathematical optimization
41,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
42,10002950_4,Differential equations,Mathematical analysis
43,10002950_4,Ordinary differential equations,Differential equations
44,10002950_4,Partial differential equations,Differential equations
45,10002950_4,Differential algebraic equations,Differential equations
46,10002950_4,Integral equations,Differential equations
47,10002950_4,Numerical differentiation,Numerical analysis
48,10002950_4,Quadrature,Numerical analysis
49,10002950_4,Computation of transforms,Numerical analysis
50,10002950_4,Interpolation,Numerical analysis
51,10002950_4,Automatic differentiation,Numerical analysis
52,10002950_4,Discretization,Numerical analysis
53,10002950_4,Mesh generation,Numerical analysis
54,10002950_4,Developmental representations,Mathematical analysis
55,10002950_4,Lambda calculus,Mathematical analysis
56,10002950_4,Simulated annealing,Mathematical optimization
57,10002950_4,Tabu search,Mathematical optimization
58,10002950_4,Evolutionary algorithms,Mathematical optimization
59,10002950_4,Genetic programming,Mathematical optimization
60,10002950_4,Bio-inspired optimization,Mathematical optimization
61,10002950_4,Stochastic control and optimization,Mathematical optimization
62,10002950_4,Submodular optimization and polymatroids,Mathematical optimization
63,10002950_4,Approximation,Mathematical optimization
64,10002950_4,Interval arithmetic,Numerical analysis
65,10002950_4,Arbitrary-precision arithmetic,Numerical analysis
66,10002950_4,Computations in finite fields,Mathematical analysis
67,10002950_4,Number-theoretic computations,Mathematical analysis
68,10002950_4,Discrete optimization,Mathematical optimization
69,10002950_5,Algebraic topology,Topology
70,10002950_5,Point-set topology,Topology
71,10002950_5,Geometric topology,Topology
72,10002950_5,Continuous mathematics,Topology
73,10002950_5,Continuous functions,Continuous mathematics
74,10002950_5,Topology,Calculus
75,10002951_3,Data mining,Information systems applications
76,10002951_3,Data analytics,Information systems applications
77,10002951_3,Data streaming,Information systems applications
78,10002951_3,Data warehouses,Information systems applications
79,10002951_3,Data centers,Information systems applications
80,10002951_3,Social networking sites,Collaborative and social computing systems and tools
81,10002951_3,Blogs,Collaborative and social computing systems and tools
82,10002951_3,Wikis,Collaborative and social computing systems and tools
83,10002951_3,Collaborative filtering,Collaborative and social computing systems and tools
84,10002951_3,Reputation systems,Collaborative and social computing systems and tools
85,10002951_3,Social tagging systems,Collaborative and social computing systems and tools
86,10002951_3,Geographic information systems,Information systems applications
87,10002951_3,Spatial-temporal systems,Geographic information systems
88,10002951_3,Global positioning systems,Geographic information systems
89,10002951_3,Location based services,Geographic information systems
90,10002951_3,Multimedia content creation,Multimedia information systems
91,10002951_3,Multimedia information systems,Information systems applications
92,10002951_3,Multimedia databases,Multimedia information systems
93,10002951_3,Multimedia streaming,Multimedia information systems
94,10002951_3,Enterprise information systems,Information systems applications
95,10002951_3,Enterprise resource planning,Enterprise information systems
96,10002951_3,Decision support systems,Enterprise information systems
97,10002951_3,Expert systems,Enterprise information systems
98,10002951_3,Process control systems,Enterprise information systems
99,10002951_3,Computing platforms,Information systems applications
