,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Combinatorics on words,Combinatorics
2,10002950_1,Permutations and combinations,Combinatorics
3,10002950_1,Enumeration,Combinatorics
4,10002950_1,Random graphs,Combinatorics
5,10002950_1,Hypergraphs,Combinatorics
6,10002950_1,Graph theory,Discrete mathematics
7,10002950_1,Graph algorithms,Graph theory
8,10002950_1,Graph coloring,Graph theory
9,10002950_1,Matchings and factors,Graph theory
10,10002950_1,Extremal graph theory,Graph theory
11,10002950_1,Graphs and surfaces,Graph theory
12,10002950_1,Graph enumeration,Graph theory
13,10002950_1,Spectra of graphs,Graph theory
14,10002950_1,Paths and connectivity problems,Graph theory
15,10002950_1,Network flows,Graph theory
16,10002950_1,Combinatorial optimization,Discrete mathematics
17,10002950_1,Approximation algorithms,Combinatorial optimization
18,10002950_1,Combinatorial algorithms,Combinatorial optimization
19,10002950_1,Trees,Combinatorial optimization
20,10002950_1,Matroids and greedoids,Combinatorial optimization
21,10002950_1,Combinatoric problems,Discrete mathematics
22,10002950_4,Continuous optimization,Mathematical optimization
23,10002950_4,Convex optimization,Continuous optimization
24,10002950_4,Nonconvex optimization,Continuous optimization
25,10002950_4,Linear programming,Continuous optimization
26,10002950_4,Quadratic programming,Continuous optimization
27,10002950_4,Arbitrary-precision arithmetic,Continuous optimization
28,10002950_4,Interval arithmetic,Continuous optimization
29,10002950_4,Stochastic control and optimization,Continuous optimization
30,10002950_4,Discrete optimization,Mathematical optimization
31,10002950_4,Integer programming,Discrete optimization
32,10002950_4,Mixed discrete-continuous optimization,Discrete optimization
33,10002950_4,Submodular optimization and polymatroids,Discrete optimization
34,10002950_4,Network optimization,Discrete optimization
35,10002950_4,Numerical analysis,Mathematical optimization
36,10002950_4,Numerical differentiation,Numerical analysis
37,10002950_4,Approximations,Numerical analysis
38,10002950_4,Interpolation,Numerical analysis
39,10002950_4,Computations on matrices,Numerical analysis
40,10002950_4,Computations on polynomials,Numerical analysis
41,10002950_4,Computations in finite fields,Numerical analysis
42,10002950_4,Differential equations,Mathematical optimization
43,10002950_4,Ordinary differential equations,Differential equations
44,10002950_4,Partial differential equations,Differential equations
45,10002950_4,Differential algebraic equations,Differential equations
46,10002950_4,Differential variational inequalities,Differential equations
47,10002950_4,Evolutionary algorithms,Mathematical optimization
48,10002950_4,Genetic programming,Evolutionary algorithms
49,10002950_4,Bio-inspired optimization,Evolutionary algorithms
50,10002950_4,Simulated annealing,Evolutionary algorithms
51,10002950_4,Tabu search,Evolutionary algorithms
52,10002950_4,Randomized local search,Evolutionary algorithms
53,10002950_4,Optimization with randomized search heuristics,Evolutionary algorithms
54,10002950_4,Mathematical analysis,Mathematical optimization
55,10002950_4,Differential calculus,Mathematical analysis
56,10002950_4,Integral calculus,Mathematical analysis
57,10002950_4,Functional analysis,Mathematical analysis
58,10002950_4,Calculus,Mathematical analysis
59,10002950_4,Gr???bner bases and other special bases,Mathematical analysis
60,10002950_4,Special topics,Mathematical optimization
61,10002950_4,Developmental representations,Special topics
62,10002950_4,Lambda calculus,Special topics
63,10002950_4,Computation of transforms,Special topics
64,10002950_4,Non-parametric optimization,Special topics
65,10002950_4,Quasiconvex programming and unimodality,Special topics
66,10002950_5,Point-set topology,Topology
67,10002950_5,Geometric topology,Topology
68,10002950_5,Algebraic topology,Topology
69,10002950_5,Calculus,Continuous mathematics
