,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Generating functions,Combinatorics
2,10002950_1,Combinatorial algorithms,Combinatorics
3,10002950_1,Combinatoric problems,Combinatorics
4,10002950_1,Enumeration,Combinatorics
5,10002950_1,Graph theory,Discrete mathematics
6,10002950_1,Graphs and surfaces,Graph theory
7,10002950_1,Graph algorithms,Graph theory
8,10002950_1,Graph coloring,Graph theory
9,10002950_1,Extremal graph theory,Graph theory
10,10002950_1,Network flows,Graph theory
11,10002950_1,Paths and connectivity problems,Graph theory
12,10002950_1,Graph enumeration,Graph theory
13,10002950_1,Matchings and factors,Graph theory
14,10002950_1,Random graphs,Graph theory
15,10002950_1,Trees,Graph theory
16,10002950_1,Matroids and greedoids,Combinatorial optimization
17,10002950_1,Combinatorics on words,Combinatorics
18,10002950_4,Continuous optimization,Mathematical optimization
19,10002950_4,Discrete optimization,Mathematical optimization
20,10002950_4,Non-parametric optimization,Mathematical optimization
21,10002950_4,Convex optimization,Continuous optimization
22,10002950_4,Nonconvex optimization,Continuous optimization
23,10002950_4,Tabu search,Continuous optimization
24,10002950_4,Simulated annealing,Continuous optimization
25,10002950_4,Evolutionary algorithms,Continuous optimization
26,10002950_4,Integer programming,Discrete optimization
27,10002950_4,Mixed discrete-continuous optimization,Discrete optimization
28,10002950_4,Network optimization,Discrete optimization
29,10002950_4,Differential equations,Mathematical optimization
30,10002950_4,Ordinary differential equations,Differential equations
31,10002950_4,Partial differential equations,Differential equations
32,10002950_4,Integral equations,Differential equations
33,10002950_4,Numerical analysis,Mathematical optimization
34,10002950_4,Functional analysis,Mathematical optimization
35,10002950_4,Calculus,Mathematical optimization
36,10002950_4,Differential calculus,Calculus
37,10002950_4,Integral calculus,Calculus
38,10002950_4,Automatic differentiation,Numerical analysis
39,10002950_4,Numerical differentiation,Numerical analysis
40,10002950_4,Quadratic programming,Continuous optimization
41,10002950_4,Linear programming,Discrete optimization
42,10002950_4,Approximation,Mathematical optimization
43,10002950_4,Discretization,Numerical analysis
44,10002950_4,Computations on matrices,Numerical analysis
45,10002950_4,Computations on polynomials,Numerical analysis
46,10002950_4,Computations in finite fields,Numerical analysis
47,10002950_4,Computations of transforms,Numerical analysis
48,10002950_4,Mesh generation,Numerical analysis
49,10002950_4,Quadrature,Numerical analysis
