,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Permutations and combinations,Combinatorics
2,10002950_1,Combinatorial problems,Combinatorics
3,10002950_1,Generating functions,Combinatorics
4,10002950_1,Graph theory,Discrete mathematics
5,10002950_1,Graphs and surfaces,Graph theory
6,10002950_1,Graph algorithms,Graph theory
7,10002950_1,Network flows,Graph theory
8,10002950_1,Graph coloring,Graph theory
9,10002950_1,Trees,Graph theory
10,10002950_1,Hypergraphs,Graph theory
11,10002950_1,Extremal graph theory,Graph theory
12,10002950_1,Spectra of graphs,Graph theory
13,10002950_1,Random graphs,Graph theory
14,10002950_1,Graph enumeration,Graph theory
15,10002950_1,Matchings and factors,Graph theory
16,10002950_1,Combinatorial optimization,Combinatorial algorithms
17,10002950_1,Approximation algorithms,Combinatorial algorithms
18,10002950_1,Paths and connectivity problems,Graph theory
19,10002950_1,Matroids and greedoids,Graph theory
20,10002950_4,Continuous optimization,Mathematical optimization
21,10002950_4,Discrete optimization,Mathematical optimization
22,10002950_4,Numerical analysis,Mathematical optimization
23,10002950_4,Computational techniques,Mathematical optimization
24,10002950_4,Mathematical analysis,Mathematical optimization
25,10002950_4,Approximation,Mathematical optimization
26,10002950_4,Randomized local search,Mathematical optimization
27,10002950_4,Bio-inspired optimization,Mathematical optimization
28,10002950_4,Stochastic control and optimization,Mathematical optimization
29,10002950_4,Evolutionary algorithms,Mathematical optimization
30,10002950_4,Genetic programming,Mathematical optimization
31,10002950_4,Quadratic programming,Continuous optimization
32,10002950_4,Convex optimization,Continuous optimization
33,10002950_4,Semidefinite programming,Continuous optimization
34,10002950_4,Nonlinear equations,Continuous optimization
35,10002950_4,Differential equations,Continuous optimization
36,10002950_4,Differential calculus,Mathematical analysis
37,10002950_4,Integral calculus,Mathematical analysis
38,10002950_4,Functional analysis,Mathematical analysis
39,10002950_4,Interval arithmetic,Numerical analysis
40,10002950_4,Numerical differentiation,Numerical analysis
41,10002950_4,Quadrature,Numerical analysis
42,10002950_4,Mesh generation,Numerical analysis
43,10002950_4,Integer programming,Discrete optimization
44,10002950_4,Mixed discrete-continuous optimization,Discrete optimization
45,10002950_4,Tabu search,Discrete optimization
46,10002950_4,Computations on polynomials,Computational techniques
47,10002950_4,Computations in finite fields,Computational techniques
48,10002950_4,Computations on matrices,Computational techniques
49,10002950_4,Gröbner bases and other special bases,Computational techniques
50,10002950_4,Differential algebraic equations,Continuous optimization
51,10002950_4,Partial differential equations,Continuous optimization
52,10002950_5,Topology,Continuous mathematics
53,10002950_5,Point-set topology,Topology
54,10002950_5,Algebraic topology,Topology
55,10002950_5,Geometric topology,Topology
56,10002950_5,Continuous functions,Continuous mathematics
57,10002950_5,Calculus,Continuous mathematics
58,10002951_3,Geographic Information Systems,Information Systems
59,10002951_3,Data Management,Information Systems
60,10002951_3,Social Computing,Information Systems
61,10002951_3,Enterprise Applications,Information Systems
62,10002951_3,Computing Platforms,Information Systems
63,10002951_3,Multimedia Systems,Information Systems
64,10002951_3,Collaborative Systems,Information Systems
65,10002951_3,Location-based Services,Information Systems
66,10002951_3,Data Processing Techniques,Information Systems
67,10002951_3,Data Warehouses,Data Management
68,10002951_3,Data Cleaning,Data Management
69,10002951_3,Data Mining,Data Management
70,10002951_3,Data Stream Mining,Data Management
71,10002951_3,Data Analytics,Data Management
72,10002951_3,Social Networking Sites,Social Computing
73,10002951_3,Blogs,Social Computing
74,10002951_3,Wikis,Social Computing
75,10002951_3,Social Tagging Systems,Social Computing
76,10002951_3,Massively Multiplayer Online Games,Social Computing
77,10002951_3,Enterprise Resource Planning,Enterprise Applications
78,10002951_3,Enterprise Information Systems,Enterprise Applications
79,10002951_3,Decision Support Systems,Enterprise Applications
80,10002951_3,Mobile Information Processing Systems,Computing Platforms
81,10002951_3,Sensor Networks,Computing Platforms
82,10002951_3,Computing Platforms,Computing Platforms
83,10002951_3,Multimedia Databases,Multimedia Systems
84,10002951_3,Multimedia Streaming,Multimedia Systems
85,10002951_3,Multimedia Content Creation,Multimedia Systems
86,10002951_3,Synchronous Editors,Collaborative Systems
87,10002951_3,Asynchronous Editors,Collaborative Systems
88,10002951_3,Collaborative Filtering,Collaborative Systems
89,10002951_3,Global Positioning Systems,Location-based Services
90,10002951_3,Location-based Services,Location-based Services
91,10002951_3,Clustering,Data Processing Techniques
92,10002951_3,Association Rules,Data Processing Techniques
93,10002951_3,Nearest-neighbor Search,Data Processing Techniques
94,10002978_1,Mathematical foundations of cryptography,Cryptography
95,10002978_1,Public key (asymmetric) techniques,Cryptography
96,10002978_1,Public key encryption,Public key (asymmetric) techniques
97,10002978_1,Digital signatures,Public key (asymmetric) techniques
98,10002978_1,Symmetric cryptography and hash functions,Cryptography
99,10002978_1,Key management,Cryptography
100,10002978_1,Cryptanalysis and other attacks,Cryptography
