,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Combinatorial algorithms,Combinatorics
2,10002950_1,Combinatoric problems,Combinatorics
3,10002950_1,Permutations and combinations,Combinatorics
4,10002950_1,Generating functions,Combinatorics
5,10002950_1,Combinatorics on words,Combinatorics
6,10002950_1,Graph theory,Discrete mathematics
7,10002950_1,Graphs and surfaces,Graph theory
8,10002950_1,Graph algorithms,Graph theory
9,10002950_1,Paths and connectivity problems,Graph theory
10,10002950_1,Graph coloring,Graph theory
11,10002950_1,Matchings and factors,Graph theory
12,10002950_1,Trees,Graph theory
13,10002950_1,Hypergraphs,Graph theory
14,10002950_1,Random graphs,Graph theory
15,10002950_1,Graph enumeration,Graph theory
16,10002950_1,Spectra of graphs,Graph theory
17,10002950_1,Extremal graph theory,Graph theory
18,10002950_1,Network flows,Graph theory
19,10002950_1,Combinatorial optimization,Discrete mathematics
20,10002950_1,Approximation algorithms,Combinatorial optimization
21,10002950_1,Matroids and greedoids,Combinatorial optimization
22,10002950_4,Calculus,Mathematics
23,10002950_4,Differential calculus,Calculus
24,10002950_4,Integral calculus,Calculus
25,10002950_4,Numerical analysis,Mathematics
26,10002950_4,Mesh generation,Numerical analysis
27,10002950_4,Computation of transforms,Numerical analysis
28,10002950_4,Mathematical optimization,Mathematics
29,10002950_4,Linear programming,Mathematical optimization
30,10002950_4,Integer programming,Mathematical optimization
31,10002950_4,Nonlinear equations,Mathematical optimization
32,10002950_4,Quadratic programming,Mathematical optimization
33,10002950_4,Convex optimization,Mathematical optimization
34,10002950_4,Nonconvex optimization,Mathematical optimization
35,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
36,10002950_4,Submodular optimization and polymatroids,Mathematical optimization
37,10002950_4,Bio-inspired optimization,Mathematical optimization
38,10002950_4,Evolutionary algorithms,Bio-inspired optimization
39,10002950_4,Genetic programming,Bio-inspired optimization
40,10002950_4,Simulated annealing,Bio-inspired optimization
41,10002950_4,Tabu search,Bio-inspired optimization
42,10002950_4,Differential equations,Mathematics
43,10002950_4,Ordinary differential equations,Differential equations
44,10002950_4,Partial differential equations,Differential equations
45,10002950_4,Differential algebraic equations,Differential equations
46,10002950_4,Differential variational inequalities,Differential equations
47,10002950_4,Mathematical analysis,Mathematics
48,10002950_4,Functional analysis,Mathematical analysis
49,10002950_4,Interval arithmetic,Mathematical analysis
50,10002950_4,Computations,Mathematics
51,10002950_4,Computations on matrices,Computations
52,10002950_4,Computations on polynomials,Computations
53,10002950_4,Computations in finite fields,Computations
54,10002950_4,Arbitrary-precision arithmetic,Computations
55,10002950_5,Continuous mathematics,Topology
56,10002950_5,Continuous functions,Continuous mathematics
57,10002950_5,Calculus,Continuous mathematics
58,10002950_5,Point-set topology,Topology
59,10002950_5,Algebraic topology,Topology
60,10002950_5,Geometric topology,Topology
61,10002951_3,Enterprise applications,Information systems applications
62,10002951_3,Enterprise resource planning,Information systems applications
63,10002951_3,Enterprise information systems,Information systems applications
