,group,child,parent
0,10,exposure,influence
1,10,manipulation,influence
2,10,enticement,influence
3,10,seduction,influence
4,10,hypnotism,influence
5,10,impingement,influence
6,10,overexposure,exposure
7,10,underexposure,exposure
8,10,leading astray,enticement
9,10,blandishment,enticement
10,10,cross-pollination,influence
11,10,mind game,manipulation
12,10,ingratiation,solicitation
13,10,solicitation,influence
14,101,tent,shelter
15,101,backpacking tent,tent
16,101,pup tent,tent
17,101,two-man tent,tent
18,101,mountain tent,tent
19,101,canvas tent,tent
20,101,bell tent,tent
21,101,Sibley tent,tent
22,101,pyramidal tent,tent
23,101,fly tent,tent
24,101,circus tent,tent
25,101,cottage tent,tent
26,101,umbrella tent,tent
27,101,wall tent,tent
28,101,Nissen hut,shelter
29,101,mudhif,shelter
30,101,dugout,shelter
31,101,praetorium,shelter
32,101,cabana,shelter
33,101,hut,shelter
34,101,safe house,shelter
35,101,safehold,shelter
36,101,fallout shelter,shelter
37,101,haven,shelter
38,101,refuge,shelter
39,101,harbor,shelter
40,101,cookhouse,shelter
41,101,loft,shelter
42,101,tupik,shelter
43,101,mantelet,shelter
44,101,lean-to tent,shelter
45,101,sconce,shelter
46,101,storm cellar,shelter
47,105,piano,musical instrument
48,105,grand piano,piano
49,105,baby grand,piano
50,105,concert grand,piano
51,105,upright,piano
52,105,spinet,piano
53,105,percussion instrument,musical instrument
54,105,drum,percussion instrument
55,105,bass drum,drum
56,105,snare drum,drum
57,105,tenor drum,drum
58,105,bongo,drum
59,105,tabor,drum
60,105,maraca,percussion instrument
61,105,rain stick,percussion instrument
62,105,marimba,percussion instrument
63,105,vibraphone,percussion instrument
64,105,gong,percussion instrument
65,105,glockenspiel,percussion instrument
66,105,carillon,percussion instrument
67,105,zill,percussion instrument
68,105,chime,percussion instrument
69,105,bones,percussion instrument
70,105,lagerphone,percussion instrument
71,105,tambourine,percussion instrument
72,105,cymbal,percussion instrument
73,105,high-hat cymbal,cymbal
74,13,coefficient,coefficient
75,13,absorption coefficient,coefficient
76,13,coefficient of expansion,coefficient
77,13,coefficient of mutual induction,coefficient
78,13,drag coefficient,coefficient
79,13,coefficient of reflection,coefficient
80,13,coefficient of elasticity,coefficient
81,13,coefficient of self induction,coefficient
82,13,coefficient of viscosity,coefficient
83,13,coefficient of friction,coefficient
84,13,modulus,coefficient
85,13,bulk modulus,modulus
86,13,modulus of rigidity,modulus
87,13,Young's modulus,modulus
88,13,weight,coefficient
89,13,transmittance,coefficient
90,137,macrocytic anemia,anemia
91,137,microcytic anemia,anemia
92,137,aplastic anemia,anemia
93,137,hypoplastic anemia,anemia
94,137,hemolytic anemia,anemia
95,137,thalassemia,anemia
96,137,sickle-cell anemia,anemia
97,137,megaloblastic anemia,macrocytic anemia
98,137,sideroblastic anemia,macrocytic anemia
99,137,iron deficiency anemia,microcytic anemia
100,137,refractory anemia,anemia
101,137,pernicious anemia,macrocytic anemia
102,137,favism,anemia
103,137,chlorosis,anemia
104,137,erythroblastosis fetalis,anemia
105,137,metaplastic anemia,anemia
106,137,hypochromic anemia,microcytic anemia
107,137,transient ischemic attack,ischemia
108,137,ischemic stroke,ischemia
109,137,Cooley's anemia,thalassemia
110,137,Fanconi's anemia,aplastic anemia
111,138,monogamy,marriage
112,138,polygamy,marriage
113,138,open marriage,polygamy
114,138,serial monogamy,monogamy
115,138,bigamy,monogamy
116,138,polyandry,polygamy
117,138,polygyny,polygamy
118,138,exogamy,marriage
119,138,endogamy,marriage
120,138,marriage of convenience,marriage
121,138,mesalliance,marriage
122,138,misalliance,marriage
123,138,widowhood,marital status
124,138,spinsterhood,marital status
125,138,bachelorhood,marital status
126,138,cuckoldom,marriage
127,138,common-law marriage,marriage
128,138,sigeh,marriage
129,138,monandry,marriage
130,138,monogyny,marriage
131,138,railway junction,junction
132,15,air travel,flight
133,15,overflight,air travel
134,15,flyover,air travel
135,15,ballooning,flight
136,15,aerial activities,flight
137,15,parasailing,aerial activities
138,15,hang gliding,aerial activities
139,15,acrobatics,aerial activities
140,15,flight techniques,flight
141,15,blind flying,flight techniques
142,15,glide,flight techniques
143,15,flight operations,flight
144,15,sortie,flight operations
145,15,solo,flight operations
146,15,specialized flight experiences,flight
147,15,maiden flight,specialized flight experiences
148,15,tailspin,specialized flight experiences
149,15,terrain flight,flight
150,150,jokes,humor
151,150,witty remarks,humor
152,150,comedic forms,humor
153,150,humorous storytelling,humor
154,150,ethnic joke,jokes
155,150,dirty joke,jokes
156,150,sick joke,jokes
157,150,one-liner,jokes
158,150,funny story,jokes
159,150,joke,jokes
160,150,wit,witty remarks
161,150,bon mot,witty remarks
162,150,pungency,witty remarks
163,150,sarcasm,witty remarks
164,150,repartee,witty remarks
165,150,caricature,comedic forms
166,150,parody,comedic forms
167,150,comic strip,comedic forms
168,150,cartoon,comedic forms
169,150,mock-heroic,comedic forms
170,150,sight gag,comedic forms
171,150,shaggy dog story,humorous storytelling
172,150,drollery,humorous storytelling
173,150,badinage,humorous storytelling
174,150,banter,humorous storytelling
175,150,jocosity,humorous storytelling
176,150,jeu d'esprit,humorous storytelling
177,150,waggery,humorous storytelling
178,150,belly laugh,humorous storytelling
179,150,topper,humorous storytelling
180,150,in-joke,humor
181,150,esprit de l'escalier,humor
182,17,higher education,education
183,17,secondary education,education
184,17,elementary education,education
185,17,course,education
186,17,extension,education
187,17,continuing education,education
188,17,adult education,education
189,17,extracurricular activity,education
190,17,required course,course
191,17,elective course,course
192,17,extension course,course
193,17,workshop,course
194,17,orientation course,course
195,17,correspondence course,course
196,17,home study,course
197,17,directed study,course
198,17,refresher course,course
199,17,seminar,course
200,17,propaedeutic,course
201,17,specialized courses,course
202,17,shop class,specialized courses
203,17,industrial arts,specialized courses
204,17,art class,specialized courses
205,17,childbirth-preparation class,specialized courses
206,17,life class,specialized courses
207,17,athletics,extracurricular activity
208,17,dramatics,extracurricular activity
209,17,team teaching,education
210,171,woodpecker,piciform bird
211,171,jacamar,piciform bird
212,171,toucan,piciform bird
213,171,barbet,piciform bird
214,171,honey guide,piciform bird
215,171,puffbird,piciform bird
216,171,wryneck,piciform bird
217,171,downy woodpecker,woodpecker
218,171,red-breasted sapsucker,woodpecker
219,171,yellow-bellied sapsucker,woodpecker
220,171,redheaded woodpecker,woodpecker
221,171,flicker,woodpecker
222,171,red-shafted flicker,flicker
223,171,yellow-shafted flicker,flicker
224,171,gilded flicker,flicker
225,171,ivorybill,woodpecker
226,171,toucanet,toucan
227,177,auk,root
228,177,common murre,murre
229,177,thick-billed murre,murre
230,177,guillemot,auk
231,177,razorbill,auk
232,177,black guillemot,auk
