,group,child,parent
0,10,exposure,influence
1,10,manipulation,influence
2,10,hypnotism,influence
3,10,seduction,influence
4,10,blandishment,seduction
5,10,enticement,seduction
6,10,ingratiation,influence
7,10,mind game,influence
8,10,leading astray,mind game
9,10,solicitation,influence
10,10,cross-pollination,influence
11,10,impingement,influence
12,10,overexposure,exposure
13,10,underexposure,exposure
14,101,tent,shelter
15,101,backpacking tent,tent
16,101,pyramidal tent,tent
17,101,umbrella tent,tent
18,101,mountain tent,tent
19,101,wall tent,tent
20,101,canvas tent,tent
21,101,pup tent,tent
22,101,Sibley tent,tent
23,101,bell tent,tent
24,101,two-man tent,tent
25,101,fly tent,tent
26,101,pop tent,tent
27,101,lean-to tent,tent
28,101,circus tent,tent
29,101,tepee,tent
30,101,hut,shelter
31,101,dugout,shelter
32,101,safe house,shelter
33,101,cottage tent,shelter
34,101,mantelet,shelter
35,101,mudhif,shelter
36,101,storm cellar,shelter
37,101,praetorium,shelter
38,101,Nissen hut,shelter
39,101,refuge,shelter
40,101,safehold,shelter
41,101,haven,shelter
42,101,cabana,shelter
43,105,percussion instrument,musical instrument
44,105,keyboard instrument,musical instrument
45,105,chime,musical instrument
46,105,drum,percussion instrument
47,105,tenor drum,drum
48,105,snare drum,drum
49,105,bass drum,drum
50,105,kettle drum,drum
51,105,bongo,drum
52,105,tabor,drum
53,105,tambour,drum
54,105,cymbal,percussion instrument
55,105,high-hat cymbal,cymbal
56,105,gong,cymbal
57,105,tambourine,percussion instrument
58,105,maraca,percussion instrument
59,105,timbrel,percussion instrument
60,105,triangle,percussion instrument
61,105,bones,percussion instrument
62,105,rain stick,percussion instrument
63,105,lagerphone,percussion instrument
64,105,steel drum,percussion instrument
65,105,grand piano,keyboard instrument
66,105,baby grand,grand piano
67,105,concert grand,grand piano
68,105,spinet,keyboard instrument
69,105,mechanical piano,keyboard instrument
70,105,carillon,keyboard instrument
71,105,glockenspiel,keyboard instrument
72,105,vibraphone,keyboard instrument
73,13,coefficient,root
74,13,coefficient of elasticity,coefficient
75,13,coefficient of expansion,coefficient
76,13,coefficient of viscosity,coefficient
77,13,drag coefficient,coefficient
78,13,coefficient of friction,coefficient
79,13,absorption coefficient,coefficient
80,13,coefficient of reflection,coefficient
81,13,coefficient of mutual induction,coefficient
82,13,coefficient of self induction,coefficient
83,13,modulus,root
84,13,Young's modulus,modulus
85,13,modulus of rigidity,modulus
86,13,bulk modulus,modulus
87,13,weight,root
88,137,iron deficiency anemia,anemia
89,137,sickle-cell anemia,anemia
90,137,thalassemia,anemia
91,137,aplastic anemia,anemia
92,137,hypochromic anemia,anemia
93,137,hyperchromic anemia,anemia
94,137,microcytic anemia,anemia
95,137,macrocytic anemia,anemia
96,137,megaloblastic anemia,macrocytic anemia
97,137,hemolytic anemia,anemia
98,137,sideroblastic anemia,anemia
99,137,pernicious anemia,megaloblastic anemia
100,137,Cooley's anemia,thalassemia
101,137,Fanconi's anemia,aplastic anemia
102,137,erythroblastosis fetalis,anemia
103,137,refractory anemia,anemia
104,137,chlorosis,anemia
105,137,favism,hemolytic anemia
106,137,hypoplastic anemia,anemia
107,137,ischemia,anemia
108,137,transient ischemic attack,ischemia
109,137,ischemic stroke,ischemia
110,138,monogamy,marriage
111,138,polygamy,marriage
112,138,polyandry,polygamy
113,138,polygyny,polygamy
114,138,civil union,marriage
115,138,common-law marriage,marriage
116,138,marriage of convenience,marriage
117,138,open marriage,marriage
118,138,marital status,marriage
119,138,spinsterhood,marital status
120,138,bachelorhood,marital status
121,138,widowhood,marital status
122,138,bigamy,marriage
123,138,cuckoldom,marriage
124,138,serial monogamy,monogamy
125,138,exogamy,marriage
126,138,endogamy,marriage
127,138,sigeh,marriage
128,138,mesalliance,marriage
129,138,misalliance,marriage
130,15,air travel,flight
131,15,sortie,flight
132,15,solo,sortie
133,15,maiden flight,flight
134,15,terrain flight,flight
135,15,overflight,flight
136,15,hang gliding,flight
137,15,parasailing,flight
138,15,ballooning,flight
139,15,glide,flight
140,15,acrobatics,flight
141,15,blind flying,flight
142,15,tailspin,flight
143,15,flyover,flight
144,15,pass,flight
145,150,joke,humor
146,150,comic strip,humor
147,150,cartoon,humor
148,150,wit,humor
149,150,banter,humor
150,150,repartee,banter
151,150,badinage,banter
152,150,sarcasm,wit
153,150,persiflage,wit
154,150,pungency,wit
155,150,pun,joke
156,150,ethnic joke,joke
157,150,sick joke,joke
158,150,dirty joke,joke
159,150,in-joke,joke
160,150,shaggy dog story,joke
161,150,one-liner,joke
162,150,belly laugh,joke
163,150,mock-heroic,humor
164,150,parody,humor
165,150,jocosity,humor
166,150,drollery,humor
167,150,ribaldry,humor
168,150,topper,humor
169,150,waggery,humor
170,17,elementary education,education
171,17,secondary education,education
172,17,higher education,education
173,17,adult education,education
174,17,continuing education,adult education
175,17,correspondence course,course
176,17,extension course,course
177,17,refresher course,course
178,17,orientation course,course
179,17,workshop,course
180,17,required course,course
181,17,elective course,course
182,17,home study,adult education
183,17,industrial arts,secondary education
184,17,shop class,industrial arts
185,17,extracurricular activity,education
186,17,childbirth-preparation class,adult education
187,17,life class,adult education
188,17,dramatics,extracurricular activity
189,17,seminar,higher education
190,17,team teaching,higher education
191,17,directed study,higher education
192,17,course of lectures,higher education
193,171,woodpecker,piciform bird
194,171,sapsucker,woodpecker
195,171,downy woodpecker,woodpecker
196,171,redheaded woodpecker,woodpecker
197,171,yellow-bellied sapsucker,sapsucker
198,171,red-breasted sapsucker,sapsucker
199,171,flicker,woodpecker
200,171,red-shafted flicker,flicker
201,171,yellow-shafted flicker,flicker
202,171,toucan,piciform bird
203,171,toucanet,toucan
204,171,jacamar,piciform bird
205,171,wryneck,piciform bird
206,171,honey guide,piciform bird
207,171,gilded flicker,piciform bird
208,171,puffbird,piciform bird
209,171,barbet,piciform bird
210,171,green woodpecker,piciform bird
211,177,auk,root
212,177,great auk,auk
213,177,razorbill,auk
214,177,common murre,murre
215,177,pigeon guillemot,guillemot
216,177,little auk,auk
217,177,thick-billed murre,murre
218,177,auklet,auk
219,177,black guillemot,guillemot
220,177,murre,auk
221,180,apple tree,apple
222,180,crab apple,apple
223,180,wild apple,apple
224,180,Southern crab apple,crab apple
225,180,Bechtel crab,crab apple
226,180,American crab apple,crab apple
227,180,Oregon crab apple,crab apple
228,180,wild crab,crab apple
229,180,Iowa crab,crab apple
230,180,Siberian crab,crab apple
231,184,introduction,initiation
232,184,activation,initiation
233,184,creation,initiation
234,184,product introduction,introduction
235,184,icebreaker,introduction
236,184,first step,introduction
237,184,kickoff,activation
238,184,inauguration,activation
