,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 3[""Create report""]
2 --> 4{""Is external expertise required?""}
4 --> |""No""|5[""Create report""]
4 --> |""Yes""|6[""Ask for external expertise""]
6 --> 7[""Check expert response time""]
7 --> |""Yes""|8[""Forward report to referee""]
7 --> |""No""|6
5 --> 9{""Check expert response time?""}
9 --> |""Yes""|8
9 --> |""No""|6
8 --> 10[""Fill out check for expenses""]
10 --> 11[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 5[""Check purchase approval""]
5 --> |""Denied""|6[""Notify rejection""]
5 --> |""Approved""|7[""Send approval notification""]
6 --> 8[""EndNode""]
7 --> 3
"
2,"
flowchart LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
1 --> 5[""Fruit Categorization""]
3 --> 6[""Milk""]
3 --> 7[""Cheese""]
8 --> 9[""Non-perishable""]
8 --> 10[""Perishable""]
4 --> 10
5 --> 10
6 --> 10
7 --> 10
9 --> 10
10 --> 11[""Store Items based on Item Policy""]
"
3,"
graph TD
0[""Detect Incident""] --> 1[""Check Financial Impact""]
1 --> 2{""Is there a financial impact?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End Process""]
3 --> 5[""Contact Application Team""]
5 --> 6[""Contact SA Team""]
6 --> 7[""Contact DBA Team""]
7 --> 8[""Open Conference Line""]
8 --> 9[""Troubleshoot Issue""]
9 --> 10{""Is the resolution known?""}
10 --> |""YES""|11[""Fix Issue""]
10 --> |""NO""|12[""Check with Vendor""]
12 --> 13{""Does the vendor have a fix?""}
13 --> |""YES""|16[""Fix Issue""]
13 --> |""NO""|15[""Failover to COB""]
11 --> 19[""Resolve and Close EMS""]
19 --> 4
16 --> 19
10 --> 14{""Is the resolution known?""}
14 --> |""YES""|19
14 --> |""NO""|18[""Failover to COB""]
18 --> 13
"
4,"
graph LR
0[""Open event creation page""] --> 1[""Populate name form""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 4[""Populate additional information""]
4 --> 5[""Configure privacy settings""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Is name form populated?""}
7 --> |""Yes""|8{""Does end time occur after start time?""}
7 --> |""No""|9[""Populate name form""]
8 --> |""Yes""|10[""Save event information""]
8 --> |""No""|11[""Display incorrect time notification""]
10 --> 12[""End Node""]
11 --> 2[""Populate time forms""]
"
5,"
flowchart LR
0[""Weekly (in time for discounts)""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Charge client $35 per paid invoice""]
6 --> 7[""Send out invoices""]
7 --> 8[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of the order?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""End Process""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6{""Is RFQ verified?""}
6 --> |""No""|3
6 --> |""Yes""|7[""Add overhead costs""]
7 --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Data complete?""}
3 --> |""Yes""|4[""Perform risk assessment""]
3 --> |""No""|5[""Send failure notice""]
5 --> 6[""EndNode""]
4 --> 7[""Check for completeness""]
7 --> 8{""Data complete?""}
8 --> |""Yes""|9[""Check reinsurance option""]
8 --> |""No""|4
9 --> 10[""Finish the contract""]
10 --> 6
"
9,"
graph LR
0[""Feel Hungry""] --> 1[""Decide to Cook""]
1 --> 2[""Choose Recipes""]
2 --> 3[""Prepare Ingredients""]
3 --> 4[""Prepare Water for Pasta""]
3 --> 5[""Prepare Salad for Washing""]
4 --> 6[""Put Pasta into Water""]
5 --> 7[""Wash Salad""]
6 --> 8[""Prepare Ingredients for Sauce""]
7 --> 9[""Prepare Ingredients for Dressing""]
8 --> 10[""Make Sauce""]
9 --> 11[""Make Dressing""]
10 --> 12[""Bring Dishes to Table""]
11 --> 12
12 --> 13[""Prepare Dishes""]
13 --> 14[""Bring Meal to Table""]
14 --> 15[""Finish Lunch""]
"
10,"
flowchart LR
0[""Customer encounters a problem""] --> 1[""Obtain a detailed description of the problem""]
1 --> 2{""Can I handle the problem myself?""}
2 --> |""Yes""|3[""Explain the solution""]
2 --> |""No""|4[""Send an email to the support system""]
4 --> 5{""Can I handle the problem myself?""}
5 --> |""Yes""|3
5 --> |""No""|6[""Wait for an answer to be received""]
6 --> 3
"
11,"
flowchart LR
0[""StartNode""] --> 1[""Complete Purchase Order""]
1 --> 2[""Send Invoice""]
1 --> 3[""Send Goods""]
2 --> 4[""Process Concludes""]
3 --> 4
"
12,"
graph LR
0[""Prepare Shipment Order""] --> 1[""Send Shipment Order""]
1 --> 2[""Receive Carrier Response""]
2 --> 3{""Carrier Response""}
3 --> |""No""|4[""Process ends (Link A for Acquisition of Carriers)""]
3 --> |""Yes""|5[""Accept Shipment Order""]
5 --> 6{""Acceptance Response""}
6 --> |""No""|4
6 --> |""Yes""|7[""Realize Ordered Shipment""]
7 --> 8[""Process ends""]
"
13,"
flowchart LR
0[""Order received""] --> 1[""Create invoice""]
0 --> 2[""Prepare shipping""]
1 --> 3[""Send invoice""]
2 --> 4[""Ship item""]
3 --> 5[""Confirm payment""]
5 --> 6[""End process""]
"
14,"
graph LR
0{""Can fulfill the order?""} --> |""Yes""| 1[""Confirm the order""]
0 --> |""No""| 2[""Reject the order""]
1 --> 3{""Can fulfill the order?""}
2 --> 4[""Notify order rejected""]
3 --> |""Yes""| 5[""Deliver the order""]
3 --> |""No""| 2
5 --> 6[""Notify order successfully delivered""]
6 --> 7[""EndNode""]
"
