,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,cubic_millimeter,metric_capacity_unit,514
3,cubic_kilometer,metric_capacity_unit,514
4,hectoliter,metric_capacity_unit,514
5,kiloliter,metric_capacity_unit,514
6,dekagram,metric_capacity_unit,514
7,centiliter,metric_capacity_unit,514
8,deciliter,metric_capacity_unit,514
9,dekaliter,metric_capacity_unit,514
10,hectogram,metric_capacity_unit,514
11,meter,metric_linear_unit,514
12,millimeter,metric_linear_unit,514
13,micron,metric_linear_unit,514
14,nanometer,metric_linear_unit,514
15,picometer,metric_linear_unit,514
16,angstrom,metric_linear_unit,514
17,femtometer,metric_linear_unit,514
18,kilometer,metric_linear_unit,514
19,hectometer,metric_linear_unit,514
20,myriameter,metric_linear_unit,514
21,decameter,metric_linear_unit,514
22,centimeter,metric_linear_unit,514
23,metric_linear_unit,metric_unit,514
24,metric_weight_unit,metric_unit,514
25,metric_capacity_unit,metric_unit,514
26,gram_molecule,metric_unit,514
27,gram_atom,metric_unit,514
28,gram,metric_weight_unit,514
29,kilogram,metric_weight_unit,514
30,metric_ton,metric_weight_unit,514
31,milligram,metric_weight_unit,514
32,nanogram,metric_weight_unit,514
33,centner,metric_weight_unit,514
34,hundredweight,metric_weight_unit,514
35,quintal,metric_weight_unit,514
36,dekagram,metric_weight_unit,514
37,carat,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,druid,magus,515
3,lama,priest,515
4,magus,priest,515
5,shaman,priest,515
6,flamen,priest,515
7,votary,priest,515
8,ezra,priest,515
9,rhea_silvia,priest,515
10,hoodoo,priest,515
11,medicine_man,shaman,515
12,rainmaker,shaman,515
13,vestal_virgin,votary,515
14,bacchante,votary,515
0,tau_coefficient_of_correlation,correlation_coefficient,5
1,kendall_partial_rank_correlation,correlation_coefficient,5
2,multiple_correlation_coefficient,correlation_coefficient,5
3,phi_coefficient,correlation_coefficient,5
4,tetrachoric_correlation_coefficient,correlation_coefficient,5
5,biserial_correlation_coefficient,correlation_coefficient,5
6,rank-order_correlation_coefficient,correlation_coefficient,5
7,product-moment_correlation_coefficient,correlation_coefficient,5
8,split-half_correlation,correlation_coefficient,5
9,age_norm,demographic,5
10,arithmetic_mean,mean,5
11,geometric_mean,mean,5
12,harmonic_mean,mean,5
13,median,mean,5
14,average,mean,5
15,second_moment,moment,5
16,variance,moment,5
17,standard_deviation,moment,5
18,mean_deviation,moment,5
19,mean,statistic,5
20,moment,statistic,5
21,correlation_coefficient,statistic,5
22,demographic,statistic,5
23,vital_statistics,statistic,5
24,mode,statistic,5
25,time_series,statistic,5
0,beekeeping,animal_husbandry,262
1,dairying,animal_husbandry,262
2,insemination,animal_husbandry,262
3,tillage,cultivation,262
4,plowing,cultivation,262
5,tilling,cultivation,262
6,monoculture,cultivation,262
7,mixed_farming,cultivation,262
8,gardening,farming,262
9,animal_husbandry,farming,262
10,cultivation,farming,262
11,ranching,farming,262
12,aquaculture,farming,262
13,subsistence_farming,farming,262
14,landscaping,farming,262
15,strip_cropping,farming,262
16,roundup,farming,262
17,planting,farming,262
18,flower_gardening,gardening,262
19,market_gardening,gardening,262
20,truck_farming,gardening,262
21,hydroponics,gardening,262
22,drip_culture,gardening,262
23,arboriculture,gardening,262
24,viticulture,gardening,262
25,cranberry_culture,viticulture,262
0,longways,country-dance,8
1,square_dance,country-dance,8
2,quadrille,country-dance,8
3,reel,country-dance,8
4,highland_fling,country-dance,8
5,sashay,country-dance,8
6,swing,country-dance,8
7,lancers,longways,8
8,landler,longways,8
9,lancers,quadrille,8
10,eightsome,quadrille,8
11,virginia_reel,reel,8
12,do-si-do,square_dance,8
13,promenade,square_dance,8
0,drug_addict,addict,9
1,head,addict,9
2,speed_freak,addict,9
3,tripper,addict,9
4,withdrawer,addict,9
5,caffeine_addict,addict,9
6,heroin_addict,drug_addict,9
7,cocaine_addict,drug_addict,9
8,opium_addict,drug_addict,9
9,crack_addict,drug_addict,9
10,acid_head,head,9
11,hash_head,head,9
12,pothead,head,9
13,pill_head,head,9
0,leading_astray,enticement,10
1,overexposure,exposure,10
2,underexposure,exposure,10
3,manipulation,influence,10
4,exposure,influence,10
5,enticement,influence,10
6,mind_game,influence,10
7,hypnotism,influence,10
8,cross-pollination,influence,10
9,impingement,influence,10
10,ingratiation,manipulation,10
11,blandishment,manipulation,10
12,solicitation,manipulation,10
13,seduction,manipulation,10
0,nguni,bantu,265
1,luba,bantu,265
2,kongo,bantu,265
3,kwa,bantu,265
4,swahili,bantu,265
5,shona,bantu,265
6,luyia,bantu,265
7,kichaga,bantu,265
8,nyamwezi,bantu,265
9,pokomo,bantu,265
10,mashi,bantu,265
11,umbundu,bantu,265
12,chichewa,bantu,265
13,kinyarwanda,bantu,265
14,giriama,bantu,265
15,herero,bantu,265
16,luganda,bantu,265
17,gikuyu,bantu,265
18,chimwini,bantu,265
19,ewe,kwa,265
20,akan,kwa,265
21,fang,kwa,265
22,luyia,luyia,265
23,kamba,luyia,265
24,zulu,nguni,265
25,xhosa,nguni,265
26,swazi,nguni,265
27,ndebele,nguni,265
28,bantu,niger-congo,265
29,west_african,niger-congo,265
30,mande,niger-congo,265
31,yoruba,niger-congo,265
32,gur,niger-congo,265
33,chishona,shona,265
34,kiswahili,swahili,265
35,fula,west_african,265
36,wolof,west_african,265
37,serer,west_african,265
38,sango,west_african,265
0,transaction_file,binary_file,268
1,disk_file,computer_file,268
2,text_file,computer_file,268
3,binary_file,computer_file,268
4,web_page,computer_file,268
5,master_file,disk_file,268
6,backup_file,disk_file,268
7,input_file,disk_file,268
8,output_file,disk_file,268
9,read-only_file,disk_file,268
10,ascii_text_file,text_file,268
11,source_code,text_file,268
12,home_page,web_page,268
0,modulus,coefficient,13
1,coefficient_of_friction,coefficient,13
2,coefficient_of_reflection,coefficient,13
3,coefficient_of_expansion,coefficient,13
4,coefficient_of_viscosity,coefficient,13
5,coefficient_of_elasticity,coefficient,13
6,coefficient_of_self_induction,coefficient,13
7,coefficient_of_mutual_induction,coefficient,13
8,absorption_coefficient,coefficient,13
9,drag_coefficient,coefficient,13
10,weight,coefficient,13
11,transmittance,coefficient_of_reflection,13
12,young's_modulus,modulus,13
13,bulk_modulus,modulus,13
14,modulus_of_rigidity,modulus,13
0,sobriety,abstinence,525
1,chastity,abstinence,525
2,teetotaling,abstinence,525
3,self-denial,asceticism,525
4,abstinence,asceticism,525
5,mortification,asceticism,525
6,ramadan,fast,525
7,sawm,fast,525
8,fast,mortification,525
9,hunger_strike,mortification,525
10,diet,self-denial,525
11,inhibition,self-denial,525
0,solo,air_travel,15
1,air_travel,flight,15
2,hang_gliding,flight,15
3,ballooning,flight,15
4,glide,flight,15
5,sortie,flight,15
6,maiden_flight,flight,15
7,terrain_flight,flight,15
8,overflight,flight,15
9,blind_flying,flight,15
10,acrobatics,flight,15
11,tailspin,glide,15
12,parasailing,hang_gliding,15
13,flyover,overflight,15
14,pass,sortie,15
0,adult_education,continuing_education,17
1,extension,continuing_education,17
2,correspondence_course,continuing_education,17
3,required_course,course,17
4,elective_course,course,17
5,extension_course,course,17
6,refresher_course,course,17
7,elementary_education,education,17
8,secondary_education,education,17
9,higher_education,education,17
10,continuing_education,education,17
11,extracurricular_activity,education,17
12,childbirth-preparation_class,education,17
13,home_study,education,17
14,life_class,education,17
15,orientation_course,education,17
16,propaedeutic,education,17
17,work-study_program,education,17
18,course_of_lectures,education,17
19,coeducation,elementary_education,17
20,athletics,extracurricular_activity,17
21,dramatics,extracurricular_activity,17
22,art_class,extracurricular_activity,17
23,course,higher_education,17
24,seminar,higher_education,17
25,workshop,higher_education,17
26,team_teaching,higher_education,17
27,directed_study,higher_education,17
28,shop_class,secondary_education,17
29,industrial_arts,secondary_education,17
0,breach_of_trust_with_fraudulent_intent,embezzlement,531
1,skimming,embezzlement,531
2,robbery,larceny,531
3,embezzlement,larceny,531
4,piracy,larceny,531
5,plunderage,larceny,531
6,petit_larceny,larceny,531
7,grand_larceny,larceny,531
8,shoplifting,larceny,531
9,pilferage,larceny,531
10,rustling,larceny,531
11,raid,larceny,531
12,dacoity,larceny,531
13,rolling,larceny,531
14,biopiracy,piracy,531
15,highway_robbery,robbery,531
16,armed_robbery,robbery,531
17,caper,robbery,531
18,heist,robbery,531
19,highjacking,robbery,531
0,accused,defendant,532
1,filer,litigant,532
2,suer,litigant,532
3,plaintiff,litigant,532
4,defendant,litigant,532
5,codefendant,litigant,532
6,respondent,litigant,532
7,appellant,litigant,532
8,prevailing_party,litigant,532
9,filer,plaintiff,532
10,filer,suer,532
0,mercifulness,compassion,535
1,mellowness,compassion,535
2,kindheartedness,compassion,535
3,solicitude,concern,535
4,commiseration,concern,535
5,compatibility,empathy,535
6,softheartedness,kindheartedness,535
7,forgiveness,mercifulness,535
8,compassion,sympathy,535
9,concern,sympathy,535
10,empathy,sympathy,535
11,tenderness,sympathy,535
12,heartstrings,tenderness,535
0,pygmy_marmoset,marmoset,24
1,capuchin,new_world_monkey,24
2,saki,new_world_monkey,24
3,uakari,new_world_monkey,24
4,titi,new_world_monkey,24
5,tamarin,new_world_monkey,24
6,marmoset,new_world_monkey,24
7,squirrel_monkey,new_world_monkey,24
8,howler_monkey,new_world_monkey,24
9,spider_monkey,new_world_monkey,24
10,woolly_monkey,new_world_monkey,24
11,douroucouli,new_world_monkey,24
12,silky_tamarin,tamarin,24
13,pinche,tamarin,24
14,true_marmoset,tamarin,24
0,bunch,agglomeration,28
1,knot,agglomeration,28
2,ball,agglomeration,28
3,clew,agglomeration,28
4,tuft,bunch,28
5,wisp,bunch,28
6,witches'_broom,bunch,28
7,swad,clew,28
8,gob,clew,28
9,thrombus,knot,28
10,embolus,knot,28
0,scapular,contour_feather,33
1,sickle_feather,contour_feather,33
2,duck_down,down,33
3,eiderdown,down,33
4,goose_down,down,33
5,swan's_down,down,33
6,plumule,down,33
7,aftershaft,down,33
8,contour_feather,feather,33
9,down,feather,33
10,flight_feather,feather,33
11,hackle,feather,33
12,marabou,feather,33
13,primary,flight_feather,33
14,bastard_wing,flight_feather,33
15,tail_feather,flight_feather,33
16,saddle_hackle,hackle,33
0,sexual_conquest,conquest,36
1,coup,conquest,36
2,cuckoldry,conquest,36
3,own_goal,goal,36
4,earned_run,run,36
5,unearned_run,run,36
6,run,score,36
7,touchdown,score,36
8,field_goal,score,36
9,safety,score,36
10,point_after,score,36
11,goal,score,36
12,basket,score,36
13,strike,score,36
14,spare,score,36
15,hat_trick,score,36
16,break,score,36
17,conversion,score,36
18,equalizer,score,36
19,conquest,success,36
20,score,success,36
21,winning,success,36
22,solution,success,36
23,passing,success,36
24,open_frame,success,36
25,bull's_eye,success,36
26,flying_colors,winning,36
27,blockbuster,winning,36
0,cannon_cracker,firecracker,292
1,torpedo,firecracker,292
2,maroon,firecracker,292
3,sparkler,firework,292
4,catherine_wheel,firework,292
5,roman_candle,firework,292
6,low_explosive,firework,292
7,skyrocket,firework,292
8,fizgig,firework,292
9,serpent,firework,292
10,whizbang,firework,292
11,firecracker,low_explosive,292
12,squib,low_explosive,292
13,cherry_bomb,low_explosive,292
0,trouser_cuff,cuff,42
1,lap,flap,42
2,earflap,flap,42
3,lapel,flap,42
4,tongue,flap,42
5,coattail,flap,42
6,cuff,flap,42
7,codpiece,flap,42
8,jag,flap,42
9,tent-fly,flap,42
10,barndoor,flap,42
11,lappet,lap,42
12,pocket_flap,lap,42
13,revers,lapel,42
0,unicyclist,cyclist,559
1,merckx,cyclist,559
2,hinault,cyclist,559
3,pedaler,cyclist,559
4,jockey,horseman,559
5,fox_hunter,horseman,559
6,horsewoman,horseman,559
7,picador,horseman,559
8,roughrider,horseman,559
9,buster,horseman,559
10,postilion,horseman,559
11,cyclist,rider,559
12,horseman,rider,559
13,hang_glider,rider,559
0,broccoli_rabe,broccoli,561
1,head_cabbage,cabbage,561
2,savoy_cabbage,cabbage,561
3,red_cabbage,cabbage,561
4,chinese_cabbage,cabbage,561
5,bok_choy,cabbage,561
6,brussels_sprouts,cauliflower,561
7,cabbage,cruciferous_vegetable,561
8,broccoli,cruciferous_vegetable,561
9,cauliflower,cruciferous_vegetable,561
10,kale,cruciferous_vegetable,561
11,radish,cruciferous_vegetable,561
12,turnip,cruciferous_vegetable,561
13,rutabaga,cruciferous_vegetable,561
14,mustard,cruciferous_vegetable,561
15,kohlrabi,cruciferous_vegetable,561
16,collards,kale,561
17,white_turnip,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,procellariiform_seabird,pelagic_bird,563
3,fulmar,petrel,563
4,giant_petrel,petrel,563
5,white-chinned_petrel,petrel,563
6,diving_petrel,petrel,563
7,storm_petrel,petrel,563
8,albatross,procellariiform_seabird,563
9,petrel,procellariiform_seabird,563
10,shearwater,procellariiform_seabird,563
11,manx_shearwater,shearwater,563
12,mother_carey's_chicken,shearwater,563
13,stormy_petrel,storm_petrel,563
0,makeshift,crutch,312
1,pis_aller,expedient,312
2,desperate_measure,expedient,312
3,makeshift,expedient,312
4,motorization,implementation,312
5,expedient,improvisation,312
6,voice,instrument,312
7,tooth,instrument,312
8,crutch,instrument,312
9,road,instrumentation,312
10,royal_road,instrumentation,312
11,fast_track,instrumentation,312
12,open_sesame,instrumentation,312
13,instrument,means,312
14,implementation,means,312
15,practice,means,312
16,instrumentation,means,312
17,expedient,means,312
18,escape,means,312
19,wings,means,312
20,salvation,pis_aller,312
21,improvisation,practice,312
22,invocation,practice,312
23,stepping_stone,road,312
0,allegro_con_spirito,allegro,569
1,common_time,musical_time,569
2,triple_time,musical_time,569
3,duple_time,musical_time,569
4,musical_time,rhythm,569
5,tempo,rhythm,569
6,syncopation,rhythm,569
7,in_time,rhythm,569
8,downbeat,rhythm,569
9,upbeat,rhythm,569
10,backbeat,rhythm,569
11,allegro,tempo,569
12,allegretto,tempo,569
13,andante,tempo,569
14,meno_mosso,tempo,569
15,accelerando,tempo,569
16,rubato,tempo,569
0,aspirin_powder,aspirin,58
1,enteric-coated_aspirin,aspirin,58
2,buffered_aspirin,aspirin,58
3,ketorolac_tromethamine,ketorolac,58
4,naproxen_sodium,naproxen,58
5,salicylate,nonsteroidal_anti-inflammatory,58
6,ibuprofen,nonsteroidal_anti-inflammatory,58
7,naproxen,nonsteroidal_anti-inflammatory,58
8,ketoprofen,nonsteroidal_anti-inflammatory,58
9,indomethacin,nonsteroidal_anti-inflammatory,58
10,piroxicam,nonsteroidal_anti-inflammatory,58
11,flurbiprofen,nonsteroidal_anti-inflammatory,58
12,ketorolac,nonsteroidal_anti-inflammatory,58
13,fenoprofen,nonsteroidal_anti-inflammatory,58
14,mefenamic_acid,nonsteroidal_anti-inflammatory,58
15,meclofenamate,nonsteroidal_anti-inflammatory,58
16,nabumetone,nonsteroidal_anti-inflammatory,58
17,oxaprozin,nonsteroidal_anti-inflammatory,58
