,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,cubic_millimeter,metric_capacity_unit,514
3,cubic_kilometer,metric_capacity_unit,514
4,hectoliter,metric_capacity_unit,514
5,kiloliter,metric_capacity_unit,514
6,dekagram,metric_capacity_unit,514
7,centiliter,metric_capacity_unit,514
8,deciliter,metric_capacity_unit,514
9,dekaliter,metric_capacity_unit,514
10,meter,metric_linear_unit,514
11,millimeter,metric_linear_unit,514
12,micron,metric_linear_unit,514
13,nanometer,metric_linear_unit,514
14,picometer,metric_linear_unit,514
15,angstrom,metric_linear_unit,514
16,femtometer,metric_linear_unit,514
17,kilometer,metric_linear_unit,514
18,hectometer,metric_linear_unit,514
19,myriameter,metric_linear_unit,514
20,decameter,metric_linear_unit,514
21,centimeter,metric_linear_unit,514
22,metric_linear_unit,metric_unit,514
23,metric_weight_unit,metric_unit,514
24,metric_capacity_unit,metric_unit,514
25,gram,metric_weight_unit,514
26,kilogram,metric_weight_unit,514
27,metric_ton,metric_weight_unit,514
28,milligram,metric_weight_unit,514
29,nanogram,metric_weight_unit,514
30,centner,metric_weight_unit,514
31,hundredweight,metric_weight_unit,514
32,quintal,metric_weight_unit,514
33,dekagram,metric_weight_unit,514
34,carat,metric_weight_unit,514
35,hectogram,metric_weight_unit,514
36,gram_atom,metric_weight_unit,514
37,gram_molecule,metric_weight_unit,514
38,myriagram,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,lama,priest,515
3,magus,priest,515
4,shaman,priest,515
5,flamen,priest,515
6,votary,priest,515
7,ezra,priest,515
8,druid,priest,515
9,medicine_man,shaman,515
10,rainmaker,shaman,515
11,vestal_virgin,votary,515
12,bacchante,votary,515
0,tau_coefficient_of_correlation,correlation_coefficient,5
1,multiple_correlation_coefficient,correlation_coefficient,5
2,phi_coefficient,correlation_coefficient,5
3,tetrachoric_correlation_coefficient,correlation_coefficient,5
4,biserial_correlation_coefficient,correlation_coefficient,5
5,rank-order_correlation_coefficient,correlation_coefficient,5
6,product-moment_correlation_coefficient,correlation_coefficient,5
7,age_norm,demographic,5
8,standard_deviation,deviation,5
9,variance,deviation,5
10,arithmetic_mean,mean,5
11,geometric_mean,mean,5
12,harmonic_mean,mean,5
13,average,mean,5
14,second_moment,moment,5
15,mean,parametric_statistic,5
16,median,parametric_statistic,5
17,mode,parametric_statistic,5
18,correlation_coefficient,parametric_statistic,5
19,moment,parametric_statistic,5
20,regression_coefficient,parametric_statistic,5
21,outlier,parametric_statistic,5
22,demographic,statistic,5
23,vital_statistics,statistic,5
24,time_series,statistic,5
25,nonparametric_statistic,statistic,5
26,parametric_statistic,statistic,5
0,longways,country-dance,8
1,square_dance,country-dance,8
2,quadrille,country-dance,8
3,reel,country-dance,8
4,sashay,country-dance,8
5,swing,country-dance,8
6,landler,longways,8
7,lancers,quadrille,8
8,highland_fling,reel,8
9,do-si-do,square_dance,8
10,virginia_reel,square_dance,8
0,drug_addict,addict,9
1,head,addict,9
2,speed_freak,addict,9
3,withdrawer,addict,9
4,heroin_addict,drug_addict,9
5,cocaine_addict,drug_addict,9
6,opium_addict,drug_addict,9
7,crack_addict,drug_addict,9
8,caffeine_addict,drug_addict,9
9,acid_head,head,9
10,hash_head,head,9
11,pothead,head,9
12,pill_head,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
3,exposure,influence,10
4,enticement,influence,10
5,mind_game,influence,10
6,hypnotism,influence,10
7,cross-pollination,influence,10
8,impingement,influence,10
9,ingratiation,manipulation,10
10,blandishment,manipulation,10
11,solicitation,manipulation,10
0,modulus,coefficient,13
1,coefficient_of_friction,coefficient,13
2,coefficient_of_reflection,coefficient,13
3,coefficient_of_expansion,coefficient,13
4,coefficient_of_viscosity,coefficient,13
5,coefficient_of_elasticity,coefficient,13
6,coefficient_of_self_induction,coefficient,13
7,coefficient_of_mutual_induction,coefficient,13
8,absorption_coefficient,coefficient,13
9,drag_coefficient,coefficient,13
10,transmittance,coefficient,13
11,young's_modulus,modulus,13
12,bulk_modulus,modulus,13
13,modulus_of_rigidity,modulus,13
0,sobriety,abstinence,525
1,chastity,abstinence,525
2,teetotaling,abstinence,525
3,mortification,asceticism,525
4,ramadan,fast,525
5,sawm,fast,525
6,diet,self-denial,525
7,inhibition,self-denial,525
8,abstinence,self-denial,525
9,asceticism,self-denial,525
0,tailspin,acrobatics,15
1,solo,air_travel,15
2,air_travel,flight,15
3,ballooning,flight,15
4,glide,flight,15
5,sortie,flight,15
6,terrain_flight,flight,15
7,blind_flying,flight,15
8,acrobatics,flight,15
9,hang_gliding,glide,15
10,parasailing,glide,15
11,pass,sortie,15
0,extension,continuing_education,17
1,correspondence_course,continuing_education,17
2,required_course,course,17
3,elective_course,course,17
4,extension_course,course,17
5,refresher_course,course,17
6,orientation_course,course,17
7,elementary_education,education,17
8,secondary_education,education,17
9,higher_education,education,17
10,continuing_education,education,17
11,extracurricular_activity,education,17
12,childbirth-preparation_class,education,17
13,home_study,education,17
14,life_class,education,17
15,propaedeutic,education,17
16,work-study_program,education,17
17,course,education,17
0,breach_of_trust_with_fraudulent_intent,embezzlement,531
1,skimming,embezzlement,531
2,petit_larceny,larceny,531
3,grand_larceny,larceny,531
4,shoplifting,larceny,531
5,pilferage,larceny,531
6,rustling,larceny,531
7,biopiracy,piracy,531
8,highway_robbery,robbery,531
9,armed_robbery,robbery,531
10,heist,robbery,531
11,highjacking,robbery,531
12,dacoity,robbery,531
0,accused,defendant,532
1,codefendant,defendant,532
2,respondent,defendant,532
3,plaintiff,litigant,532
4,defendant,litigant,532
5,appellant,litigant,532
6,prevailing_party,litigant,532
7,filer,plaintiff,532
8,suer,plaintiff,532
0,mercifulness,compassion,535
1,mellowness,compassion,535
2,kindheartedness,compassion,535
3,compatibility,concern,535
4,commiseration,sympathy,535
5,heartstrings,tenderness,535
0,pygmy_marmoset,marmoset,24
1,capuchin,new_world_monkey,24
2,saki,new_world_monkey,24
3,uakari,new_world_monkey,24
4,titi,new_world_monkey,24
5,tamarin,new_world_monkey,24
6,marmoset,new_world_monkey,24
7,squirrel_monkey,new_world_monkey,24
8,howler_monkey,new_world_monkey,24
9,spider_monkey,new_world_monkey,24
10,woolly_monkey,new_world_monkey,24
11,douroucouli,new_world_monkey,24
12,silky_tamarin,tamarin,24
13,pinche,tamarin,24
14,true_marmoset,tamarin,24
0,bunch,agglomeration,28
1,knot,agglomeration,28
2,ball,agglomeration,28
3,clew,agglomeration,28
4,tuft,agglomeration,28
5,clot,agglomeration,28
6,gob,agglomeration,28
7,coma,agglomeration,28
8,thrombus,clot,28
9,embolus,clot,28
0,scapular,contour_feather,33
1,sickle_feather,contour_feather,33
2,duck_down,down,33
3,eiderdown,down,33
4,goose_down,down,33
5,swan's_down,down,33
6,contour_feather,feather,33
7,down,feather,33
8,flight_feather,feather,33
9,hackle,feather,33
10,marabou,feather,33
11,primary,flight_feather,33
12,bastard_wing,flight_feather,33
13,saddle_hackle,hackle,33
0,sexual_conquest,conquest,36
1,coup,conquest,36
2,cuckoldry,conquest,36
3,seduction,conquest,36
4,sleeper,conquest,36
5,earned_run,run,36
6,unearned_run,run,36
7,run,score,36
8,touchdown,score,36
9,field_goal,score,36
10,safety,score,36
11,point_after,score,36
12,goal,score,36
13,basket,score,36
14,strike,score,36
15,spare,score,36
16,hat_trick,score,36
17,equalizer,score,36
18,own_goal,score,36
19,conquest,success,36
20,score,success,36
21,winning,success,36
22,solution,success,36
23,flying_colors,winning,36
24,bull's_eye,winning,36
0,trouser_cuff,cuff,42
1,lap,flap,42
2,earflap,flap,42
3,lapel,flap,42
4,tongue,flap,42
5,cuff,flap,42
6,codpiece,flap,42
7,jag,flap,42
8,tent-fly,flap,42
9,barndoor,flap,42
10,pocket_flap,flap,42
11,lappet,flap,42
12,revers,flap,42
0,unicyclist,cyclist,559
1,merckx,cyclist,559
2,hinault,cyclist,559
3,pedaler,cyclist,559
4,jockey,horseman,559
5,fox_hunter,horseman,559
6,horsewoman,horseman,559
7,picador,horseman,559
8,roughrider,horseman,559
9,buster,horseman,559
10,postilion,horseman,559
11,cyclist,rider,559
12,horseman,rider,559
13,hang_glider,rider,559
0,broccoli_rabe,broccoli,561
1,head_cabbage,cabbage,561
2,savoy_cabbage,cabbage,561
3,red_cabbage,cabbage,561
4,chinese_cabbage,cabbage,561
5,bok_choy,cabbage,561
6,cabbage,cruciferous_vegetable,561
7,broccoli,cruciferous_vegetable,561
8,cauliflower,cruciferous_vegetable,561
9,kale,cruciferous_vegetable,561
10,radish,cruciferous_vegetable,561
11,turnip,cruciferous_vegetable,561
12,rutabaga,cruciferous_vegetable,561
13,mustard,cruciferous_vegetable,561
14,kohlrabi,cruciferous_vegetable,561
15,brussels_sprouts,cruciferous_vegetable,561
16,collards,kale,561
17,white_turnip,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,procellariiform_seabird,pelagic_bird,563
3,fulmar,petrel,563
4,giant_petrel,petrel,563
5,white-chinned_petrel,petrel,563
6,diving_petrel,petrel,563
7,storm_petrel,petrel,563
8,albatross,procellariiform_seabird,563
9,petrel,procellariiform_seabird,563
10,shearwater,procellariiform_seabird,563
11,manx_shearwater,shearwater,563
0,allegro_con_spirito,allegro,569
1,common_time,musical_time,569
2,triple_time,musical_time,569
3,duple_time,musical_time,569
4,tempo,musical_time,569
5,rhythm,musical_time,569
6,syncopation,rhythm,569
7,in_time,rhythm,569
8,downbeat,rhythm,569
9,upbeat,rhythm,569
10,backbeat,rhythm,569
11,allegro,tempo,569
12,allegretto,tempo,569
13,andante,tempo,569
14,meno_mosso,tempo,569
15,accelerando,tempo,569
0,aspirin_powder,aspirin,58
1,enteric-coated_aspirin,aspirin,58
2,buffered_aspirin,aspirin,58
3,ketorolac_tromethamine,ketorolac,58
4,naproxen_sodium,naproxen,58
5,salicylate,nonsteroidal_anti-inflammatory,58
6,ibuprofen,nonsteroidal_anti-inflammatory,58
7,naproxen,nonsteroidal_anti-inflammatory,58
8,ketoprofen,nonsteroidal_anti-inflammatory,58
9,indomethacin,nonsteroidal_anti-inflammatory,58
10,piroxicam,nonsteroidal_anti-inflammatory,58
11,flurbiprofen,nonsteroidal_anti-inflammatory,58
12,ketorolac,nonsteroidal_anti-inflammatory,58
13,fenoprofen,nonsteroidal_anti-inflammatory,58
14,mefenamic_acid,nonsteroidal_anti-inflammatory,58
15,meclofenamate,nonsteroidal_anti-inflammatory,58
16,nabumetone,nonsteroidal_anti-inflammatory,58
17,oxaprozin,nonsteroidal_anti-inflammatory,58
18,sulindac,nonsteroidal_anti-inflammatory,58
19,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
20,etodolac,nonsteroidal_anti-inflammatory,58
21,diflunisal,nonsteroidal_anti-inflammatory,58
22,aspirin,salicylate,58
23,methyl_salicylate,salicylate,58
24,salol,salicylate,58
0,brickbat,clast,64
1,dandruff,dander,64
2,metal_filing,filing,64
3,splinter,fragment,64
4,scraping,fragment,64
5,paring,fragment,64
6,spark,fragment,64
7,clast,fragment,64
8,scale,fragment,64
9,bit,fragment,64
10,turning,fragment,64
11,restriction_fragment,fragment,64
12,spall,fragment,64
13,iron_filing,metal_filing,64
14,dander,scale,64
15,scurf,scale,64
16,filing,scraping,64
17,ember,spark,64
18,cinder,spark,64
0,australopithecus_africanus,australopithecine,577
1,australopithecus_robustus,australopithecine,577
2,australopithecus_afarensis,australopithecine,577
3,australopithecus_boisei,australopithecine,577
4,lucy,australopithecus_afarensis,577
5,zinjanthropus,australopithecus_boisei,577
6,sivapithecus,dryopithecine,577
7,rudapithecus,dryopithecine,577
8,australopithecine,hominid,577
9,dryopithecine,hominid,577
10,homo,hominid,577
11,homo_habilis,homo,577
12,homo_erectus,homo,577
13,homo_sapiens,homo,577
14,java_man,homo_erectus,577
15,peking_man,homo_erectus,577
16,solo_man,homo_erectus,577
17,homo_sapiens_sapiens,homo_sapiens,577
18,cro-magnon,homo_sapiens_sapiens,577
19,boskop_man,homo_sapiens_sapiens,577
20,rhodesian_man,homo_sapiens_sapiens,577
0,primary_syphilis,syphilis,584
1,secondary_syphilis,syphilis,584
2,tertiary_syphilis,syphilis,584
3,neurosyphilis,tertiary_syphilis,584
4,tabes_dorsalis,tertiary_syphilis,584
5,syphilis,venereal_disease,584
6,gonorrhea,venereal_disease,584
7,chlamydia,venereal_disease,584
8,genital_herpes,venereal_disease,584
9,lymphogranuloma_venereum,venereal_disease,584
10,granuloma_inguinale,venereal_disease,584
0,pilaster,column,589
1,sheet_pile,pile,589
2,column,post,589
3,standard,post,589
4,shaft,post,589
5,timber,post,589
6,newel,post,589
7,king_post,post,589
8,queen_post,post,589
9,upright,post,589
10,lally,post,589
11,jamb,post,589
12,rudderpost,post,589
13,caryatid,post,589
14,whipping_post,post,589
15,hitching_post,post,589
16,goalpost,post,589
17,stile,post,589
18,atlas,post,589
19,support_column,post,589
20,stump,post,589
21,pile,post,589
22,gatepost,post,589
23,bollard,post,589
24,shutting_post,post,589
25,hop_pole,post,589
26,corner_post,post,589
27,carrick_bitt,post,589
28,riding_bitt,post,589
0,visayan,filipino,78
1,tagalog,filipino,78
2,cebuan,filipino,78
3,moro,filipino,78
4,filipino,native,78
5,russian,native,78
6,georgian,native,78
7,levantine,native,78
8,mauritian,native,78
9,seychellois,native,78
10,great_russian,russian,78
11,muscovite,russian,78
12,tatar,russian,78
13,mordva,russian,78
14,cheremis,russian,78
15,komi,russian,78
16,udmurt,russian,78
17,chechen,russian,78
18,siberian,russian,78
19,samoyed,siberian,78
20,yeniseian,siberian,78
21,nganasan,siberian,78
22,selkup,siberian,78
23,ostyak,siberian,78
24,chukchi,siberian,78
0,pacific_bottlenose_dolphin,bottlenose_dolphin,86
1,atlantic_bottlenose_dolphin,bottlenose_dolphin,86
2,common_dolphin,dolphin,86
3,bottlenose_dolphin,dolphin,86
4,grampus,dolphin,86
5,harbor_porpoise,porpoise,86
6,vaquita,porpoise,86
7,pygmy_sperm_whale,sperm_whale,86
8,dwarf_sperm_whale,sperm_whale,86
9,porpoise,toothed_whale,86
10,dolphin,toothed_whale,86
11,beaked_whale,toothed_whale,86
12,sperm_whale,toothed_whale,86
13,pilot_whale,toothed_whale,86
14,killer_whale,toothed_whale,86
15,river_dolphin,toothed_whale,86
16,white_whale,toothed_whale,86
0,ground_cedar,club_moss,599
1,running_pine,club_moss,599
2,ground_pine,club_moss,599
3,shining_clubmoss,club_moss,599
4,alpine_clubmoss,club_moss,599
5,fir_clubmoss,club_moss,599
6,ground_fir,club_moss,599
7,horsetail,fern_ally,599
8,club_moss,fern_ally,599
9,spikemoss,fern_ally,599
10,quillwort,fern_ally,599
11,resurrection_plant,fern_ally,599
12,whisk_fern,fern_ally,599
13,common_horsetail,horsetail,599
14,wood_horsetail,horsetail,599
