,group,child,parent
0,10,manipulation,influence
1,10,solicitation,influence
2,10,enticement,influence
3,10,seduction,influence
4,10,overexposure,influence
5,10,underexposure,influence
6,10,hypnotism,influence
7,10,mind game,influence
8,10,blandishment,influence
9,10,cross-pollination,influence
10,10,leading astray,influence
11,10,impingement,influence
12,101,tent,shelter
13,101,backpacking tent,tent
14,101,two-man tent,tent
15,101,pup tent,tent
16,101,fly tent,tent
17,101,canvas tent,tent
18,101,bell tent,tent
19,101,pavilion,tent
20,101,mountain tent,tent
21,101,cottage tent,tent
22,101,pyramidal tent,tent
23,101,tepee,tent
24,101,lean-to tent,tent
25,101,umbrella tent,tent
26,101,Sibley tent,tent
27,101,mantelet,tent
28,101,pop tent,tent
29,101,storm cellar,shelter
30,101,safehold,shelter
31,101,refuge,shelter
32,101,fallout shelter,shelter
33,101,harbor,shelter
34,101,hut,shelter
35,101,safe house,hut
36,101,dugout,hut
37,101,Nissen hut,hut
38,101,praetorium,hut
39,101,sconce,hut
40,105,percussion instrument,musical instrument
41,105,keyboard instrument,musical instrument
42,105,melodic percussion instrument,musical instrument
43,105,drum,percussion instrument
44,105,cymbal,percussion instrument
45,105,bass drum,drum
46,105,snare drum,drum
47,105,tenor drum,drum
48,105,tambour,drum
49,105,bongo,drum
50,105,high-hat cymbal,cymbal
51,105,tambourine,percussion instrument
52,105,maraca,percussion instrument
53,105,lagerphone,percussion instrument
54,105,mechanical piano,keyboard instrument
55,105,concert grand,keyboard instrument
56,105,grand piano,keyboard instrument
57,105,baby grand,keyboard instrument
58,105,upright,keyboard instrument
59,105,spinet,keyboard instrument
60,105,vibraphone,melodic percussion instrument
61,105,marimba,melodic percussion instrument
62,105,glockenspiel,melodic percussion instrument
63,105,chime,melodic percussion instrument
64,105,carillon,melodic percussion instrument
65,105,bones,percussion instrument
66,105,zill,percussion instrument
67,105,gong,cymbal
68,13,coefficient,root
69,13,coefficient of viscosity,coefficient
70,13,coefficient of friction,coefficient
71,13,coefficient of expansion,coefficient
72,13,coefficient of reflection,coefficient
73,13,coefficient of self induction,coefficient
74,13,coefficient of mutual induction,coefficient
75,13,drag coefficient,coefficient
76,13,modulus,root
77,13,Young's modulus,modulus
78,13,bulk modulus,modulus
79,13,modulus of rigidity,modulus
80,13,transmittance,root
81,13,absorption coefficient,transmittance
82,13,weight,root
83,137,anemia,root
84,137,microcytic anemia,anemia
85,137,macrocytic anemia,anemia
86,137,sideroblastic anemia,anemia
87,137,hypochromic anemia,anemia
88,137,hyperchromic anemia,anemia
89,137,refractory anemia,anemia
90,137,aplastic anemia,anemia
91,137,thalassemia,anemia
92,137,hemolytic anemia,anemia
93,137,iron deficiency anemia,anemia
94,137,pernicious anemia,anemia
95,137,sickle-cell anemia,anemia
96,137,megaloblastic anemia,anemia
