,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,dekaliter,metric_capacity_unit,514
3,centiliter,metric_capacity_unit,514
4,hectoliter,metric_capacity_unit,514
5,kiloliter,metric_capacity_unit,514
6,cubic_millimeter,metric_capacity_unit,514
7,cubic_kilometer,metric_capacity_unit,514
8,millimeter,metric_linear_unit,514
9,centimeter,metric_linear_unit,514
10,decimeter,metric_linear_unit,514
11,meter,metric_linear_unit,514
12,kilometer,metric_linear_unit,514
13,myriameter,metric_linear_unit,514
14,hectometer,metric_linear_unit,514
15,decameter,metric_linear_unit,514
16,nanometer,metric_linear_unit,514
17,micron,metric_linear_unit,514
18,picometer,metric_linear_unit,514
19,femtometer,metric_linear_unit,514
20,angstrom,metric_linear_unit,514
21,metric_linear_unit,metric_unit,514
22,metric_capacity_unit,metric_unit,514
23,metric_weight_unit,metric_unit,514
24,gram,metric_weight_unit,514
25,milligram,metric_weight_unit,514
26,decigram,metric_weight_unit,514
27,hectogram,metric_weight_unit,514
28,kilogram,metric_weight_unit,514
29,myriagram,metric_weight_unit,514
30,metric_ton,metric_weight_unit,514
31,quintal,metric_weight_unit,514
32,centner,metric_weight_unit,514
33,grain,metric_weight_unit,514
34,nanogram,metric_weight_unit,514
35,microgram,metric_weight_unit,514
36,gram_atom,metric_weight_unit,514
37,gram_molecule,metric_weight_unit,514
38,dekagram,metric_weight_unit,514
0,insemination,animal_husbandry,262
1,arboriculture,cultivation,262
2,viticulture,cultivation,262
3,drip_culture,cultivation,262
4,hydroponics,cultivation,262
5,monoculture,cultivation,262
6,strip_cropping,cultivation,262
7,tillage,cultivation,262
8,planting,cultivation,262
9,cranberry_culture,cultivation,262
10,roundup,cultivation,262
11,cultivation,farming,262
12,gardening,farming,262
13,dairying,farming,262
14,ranching,farming,262
15,beekeeping,farming,262
16,animal_husbandry,farming,262
17,mixed_farming,farming,262
18,aquaculture,farming,262
19,market_gardening,gardening,262
20,truck_farming,market_gardening,262
21,plowing,tillage,262
0,square_dance,country-dance,8
1,virginia_reel,country-dance,8
2,reel,country-dance,8
3,eightsome,country-dance,8
4,landler,country-dance,8
5,quadrille,country-dance,8
0,caffeine_addict,addict,9
1,crack_addict,addict,9
2,cocaine_addict,addict,9
3,heroin_addict,addict,9
4,opium_addict,addict,9
5,pill_head,addict,9
6,hash_head,addict,9
7,pothead,addict,9
8,drug_user,addict,9
9,drug_addict,addict,9
10,withdrawer,addict,9
11,tripper,drug_user,9
12,speed_freak,drug_user,9
13,acid_head,drug_user,9
0,underexposure,exposure,10
1,overexposure,exposure,10
2,enticement,influence,10
3,seduction,influence,10
4,blandishment,influence,10
5,solicitation,influence,10
6,manipulation,influence,10
7,mind_game,influence,10
8,hypnotism,influence,10
9,ingratiation,influence,10
10,exposure,influence,10
11,cross-pollination,influence,10
12,impingement,influence,10
0,nguni,bantu,265
1,sotho,bantu,265
2,herero,bantu,265
3,shona,bantu,265
4,umbundu,bantu,265
5,luba,bantu,265
6,chichewa,bantu,265
7,tswana,bantu,265
8,luyia,bantu,265
9,tonga,bantu,265
10,xhosa,nguni,265
11,swazi,nguni,265
12,zulu,nguni,265
13,bantu,niger-congo,265
14,fula,niger-congo,265
15,yoruba,niger-congo,265
16,ewe,niger-congo,265
17,mande,niger-congo,265
18,akan,niger-congo,265
19,fang,niger-congo,265
20,wolof,niger-congo,265
21,kongo,niger-congo,265
22,giriama,niger-congo,265
23,kiswahili,niger-congo,265
24,kinyarwanda,niger-congo,265
25,kichaga,niger-congo,265
26,mwera,niger-congo,265
27,gikuyu,niger-congo,265
28,chimwini,niger-congo,265
29,pokomo,niger-congo,265
30,serer,niger-congo,265
31,nyamwezi,niger-congo,265
32,sesotho,sotho,265
0,backup_file,binary_file,268
1,read-only_file,binary_file,268
2,text_file,computer_file,268
3,binary_file,computer_file,268
4,master_file,computer_file,268
5,disk_file,computer_file,268
6,output_file,computer_file,268
7,input_file,computer_file,268
8,transaction_file,master_file,268
9,web_page,master_file,268
10,ascii_text_file,text_file,268
11,source_code,text_file,268
12,home_page,web_page,268
0,coefficient_of_elasticity,coefficient,13
1,coefficient_of_self_induction,coefficient,13
2,coefficient_of_mutual_induction,coefficient,13
3,drag_coefficient,coefficient,13
4,coefficient_of_friction,coefficient,13
5,coefficient_of_viscosity,coefficient,13
6,absorption_coefficient,coefficient,13
7,coefficient_of_reflection,coefficient,13
8,transmittance,coefficient,13
9,coefficient_of_expansion,coefficient,13
10,young's_modulus,coefficient_of_elasticity,13
11,bulk_modulus,coefficient_of_elasticity,13
12,modulus_of_rigidity,coefficient_of_elasticity,13
13,coefficient,modulus,13
0,teetotaling,abstinence,525
1,mortification,asceticism,525
2,fast,diet,525
3,hunger_strike,fast,525
4,ramadan,fast,525
5,sawm,ramadan,525
6,abstinence,self-denial,525
7,asceticism,self-denial,525
8,sobriety,self-denial,525
9,chastity,self-denial,525
10,diet,self-denial,525
11,inhibition,self-denial,525
0,terrain_flight,blind_flying,15
1,air_travel,flight,15
2,ballooning,flight,15
3,parasailing,flight,15
4,sortie,flight,15
5,maiden_flight,flight,15
6,solo,flight,15
7,blind_flying,flight,15
8,glide,flight,15
9,acrobatics,flight,15
10,flyover,flight,15
11,pass,flight,15
12,overflight,flight,15
13,hang_gliding,flight,15
14,tailspin,glide,15
0,continuing_education,adult_education,17
1,required_course,course,17
2,elective_course,course,17
3,correspondence_course,course,17
4,extension_course,course,17
5,refresher_course,course,17
6,art_class,course,17
7,shop_class,course,17
8,childbirth-preparation_class,course,17
9,dramatics,course,17
10,higher_education,education,17
11,secondary_education,education,17
12,elementary_education,education,17
13,course,education,17
14,extracurricular_activity,education,17
15,propaedeutic,education,17
16,adult_education,education,17
17,orientation_course,education,17
18,life_class,education,17
19,seminar,education,17
20,workshop,education,17
21,industrial_arts,education,17
22,extension,education,17
23,course_of_lectures,education,17
24,home_study,education,17
25,directed_study,education,17
26,athletics,extracurricular_activity,17
27,work-study_program,extracurricular_activity,17
28,team_teaching,extracurricular_activity,17
0,grand_larceny,larceny,531
1,petit_larceny,larceny,531
2,robbery,larceny,531
3,heist,larceny,531
4,raid,larceny,531
5,plunderage,larceny,531
6,piracy,larceny,531
7,rustling,larceny,531
8,caper,larceny,531
9,rolling,larceny,531
10,embezzlement,larceny,531
11,skimming,larceny,531
12,breach_of_trust_with_fraudulent_intent,larceny,531
13,armed_robbery,robbery,531
14,highway_robbery,robbery,531
0,appellant,defendant,532
1,respondent,defendant,532
2,codefendant,defendant,532
3,accused,defendant,532
4,plaintiff,litigant,532
5,defendant,litigant,532
6,filer,plaintiff,532
7,prevailing_party,plaintiff,532
8,corespondent,plaintiff,532
9,suer,plaintiff,532
0,concern,compassion,535
1,mercifulness,compassion,535
2,kindheartedness,compassion,535
3,tenderness,compassion,535
4,mellowness,compassion,535
5,solicitude,concern,535
6,sympathy,empathy,535
7,commiseration,empathy,535
8,softheartedness,empathy,535
9,heartstrings,empathy,535
10,compassion,forgiveness,535
11,empathy,forgiveness,535
12,compatibility,forgiveness,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,tamarin,new_world_monkey,24
3,marmoset,new_world_monkey,24
4,saki,new_world_monkey,24
5,silky_tamarin,tamarin,24
0,bunch,agglomeration,28
1,clot,agglomeration,28
2,knot,agglomeration,28
3,tuft,agglomeration,28
4,gob,agglomeration,28
5,wisp,agglomeration,28
6,clew,agglomeration,28
7,coma,agglomeration,28
8,ball,agglomeration,28
9,thrombus,clot,28
10,embolus,clot,28
11,omega_centauri,coma,28
12,northern_cross,coma,28
13,pleiades,coma,28
0,saddle_hackle,contour_feather,33
1,hackle,contour_feather,33
2,sickle_feather,contour_feather,33
3,duck_down,down,33
4,goose_down,down,33
5,eiderdown,down,33
6,marabou,down,33
7,contour_feather,feather,33
8,down,feather,33
9,flight_feather,feather,33
10,aftershaft,feather,33
11,plumule,feather,33
12,primary,flight_feather,33
13,tail_feather,flight_feather,33
14,bastard_wing,flight_feather,33
0,unearned_run,earned_run,36
1,run_batted_in,earned_run,36
2,field_goal,goal,36
3,touchdown,goal,36
4,bull's_eye,hit,36
5,spare,open_frame,36
6,cuckoldry,seduction,36
7,sexual_conquest,seduction,36
8,coup,success,36
9,blockbuster,success,36
10,break,success,36
11,bell_ringer,success,36
12,conversion,touchdown,36
13,flying_colors,winning,36
0,cannon_cracker,firecracker,292
1,cherry_bomb,firecracker,292
2,fizgig,firecracker,292
3,sparkler,firework,292
4,roman_candle,firework,292
5,torpedo,firework,292
6,serpent,firework,292
7,maroon,firework,292
8,skyrocket,firework,292
9,whizbang,firework,292
10,firecracker,firework,292
11,low_explosive,firework,292
12,squib,firework,292
13,catherine_wheel,firework,292
0,trouser_cuff,cuff,42
1,flap,flap,42
2,pocket_flap,flap,42
3,codpiece,flap,42
4,earflap,flap,42
5,tent-fly,flap,42
6,tongue,flap,42
7,lapel,flap,42
8,cuff,flap,42
9,coattail,flap,42
10,jag,flap,42
11,lappet,flap,42
12,barndoor,flap,42
13,revers,flap,42
0,pedaler,cyclist,559
1,unicyclist,cyclist,559
2,hinault,cyclist,559
3,merckx,cyclist,559
4,jockey,horseman,559
5,postilion,horseman,559
6,picador,horseman,559
7,fox_hunter,horseman,559
8,cyclist,rider,559
9,horseman,rider,559
10,horsewoman,rider,559
11,roughrider,rider,559
12,hang_glider,rider,559
13,buster,rider,559
0,broccoli_rabe,broccoli,561
1,savoy_cabbage,cabbage,561
2,head_cabbage,cabbage,561
3,red_cabbage,cabbage,561
4,cabbage,cruciferous_vegetable,561
5,turnip,cruciferous_vegetable,561
6,broccoli,cruciferous_vegetable,561
7,kale,cruciferous_vegetable,561
8,mustard,cruciferous_vegetable,561
9,collards,cruciferous_vegetable,561
10,kohlrabi,cruciferous_vegetable,561
11,rutabaga,cruciferous_vegetable,561
12,radish,cruciferous_vegetable,561
13,bok_choy,cruciferous_vegetable,561
14,brussels_sprouts,cruciferous_vegetable,561
15,chinese_cabbage,cruciferous_vegetable,561
16,white_turnip,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,white-chinned_petrel,petrel,563
3,storm_petrel,petrel,563
4,diving_petrel,petrel,563
5,albatross,procellariiform_seabird,563
6,petrel,procellariiform_seabird,563
7,shearwater,procellariiform_seabird,563
8,manx_shearwater,shearwater,563
9,fulmar,shearwater,563
10,stormy_petrel,storm_petrel,563
0,instrumentation,means,312
1,implementation,means,312
2,motorization,means,312
3,practice,means,312
4,expedient,means,312
5,voice,means,312
6,wings,means,312
7,tooth,means,312
8,crutch,means,312
9,makeshift,means,312
10,desperate_measure,means,312
11,fast_track,means,312
12,stepping_stone,means,312
13,dint,means,312
14,open_sesame,means,312
15,salvation,means,312
16,improvisation,means,312
17,invocation,means,312
0,tempo,musical_time,569
1,rhythm,musical_time,569
2,in_time,rhythm,569
3,duple_time,rhythm,569
4,triple_time,rhythm,569
5,common_time,rhythm,569
6,backbeat,rhythm,569
7,syncopation,rhythm,569
8,upbeat,rhythm,569
9,downbeat,rhythm,569
10,allegro,tempo,569
11,allegretto,tempo,569
12,andante,tempo,569
13,meno_mosso,tempo,569
14,accelerando,tempo,569
15,rubato,tempo,569
0,aspirin_powder,aspirin,58
1,enteric-coated_aspirin,aspirin,58
2,buffered_aspirin,aspirin,58
3,ketorolac_tromethamine,nonsteroidal_anti-inflammatory,58
4,indomethacin,nonsteroidal_anti-inflammatory,58
5,mefenamic_acid,nonsteroidal_anti-inflammatory,58
6,diclofenac_sodium,nonsteroidal_anti-inflammatory,58
7,flurbiprofen,nonsteroidal_anti-inflammatory,58
8,oxaprozin,nonsteroidal_anti-inflammatory,58
9,sulindac,nonsteroidal_anti-inflammatory,58
10,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
11,fenoprofen,nonsteroidal_anti-inflammatory,58
12,nabumetone,nonsteroidal_anti-inflammatory,58
13,diclofenac_potassium,nonsteroidal_anti-inflammatory,58
14,salicylate,nonsteroidal_anti-inflammatory,58
15,ketorolac,nonsteroidal_anti-inflammatory,58
16,naproxen_sodium,nonsteroidal_anti-inflammatory,58
17,naproxen,nonsteroidal_anti-inflammatory,58
18,ketoprofen,nonsteroidal_anti-inflammatory,58
19,piroxicam,nonsteroidal_anti-inflammatory,58
20,aspirin,nonsteroidal_anti-inflammatory,58
21,meclofenamate,nonsteroidal_anti-inflammatory,58
22,methyl_salicylate,nonsteroidal_anti-inflammatory,58
0,ember,cinder,64
1,spark,ember,64
2,metal_filing,filing,64
3,iron_filing,filing,64
4,scurf,fragment,64
5,cinder,fragment,64
6,brickbat,fragment,64
7,spall,fragment,64
8,splinter,fragment,64
9,scale,fragment,64
10,filing,fragment,64
11,turning,fragment,64
12,matchwood,fragment,64
13,dander,scurf,64
14,dandruff,scurf,64
15,bit,turning,64
0,australopithecus_afarensis,australopithecine,577
1,australopithecus_africanus,australopithecine,577
2,australopithecus_boisei,australopithecine,577
3,australopithecus_robustus,australopithecine,577
4,paranthropus,australopithecine,577
5,zinjanthropus,australopithecine,577
6,homo,hominid,577
7,australopithecine,hominid,577
8,sivapithecus,hominid,577
9,rudapithecus,hominid,577
10,dryopithecine,hominid,577
11,homo_sapiens,homo,577
12,homo_erectus,homo,577
13,homo_habilis,homo,577
14,homo_soloensis,homo,577
15,peking_man,homo,577
16,java_man,homo,577
17,rhodesian_man,homo,577
18,boskop_man,homo,577
19,homo_sapiens_sapiens,homo_sapiens,577
20,hominid,world,577
0,seedbed,bed,320
1,asparagus_bed,bed,320
2,turnip_bed,bed,320
3,hotbed,bed,320
4,flowerbed,flower_garden,320
5,rose_garden,flower_garden,320
6,tulip_bed,flower_garden,320
7,rock_garden,flower_garden,320
8,flower_garden,garden,320
9,herb_garden,garden,320
10,kitchen_garden,garden,320
11,topiary,garden,320
12,parterre,garden,320
13,roof_garden,garden,320
14,hanging_gardens_of_babylon,garden,320
15,sunken_garden,garden,320
16,pot_farm,garden,320
17,bed,garden,320
18,market_garden,kitchen_garden,320
19,victory_garden,kitchen_garden,320
0,niece,aunt,327
1,maiden_aunt,aunt,327
2,great-aunt,aunt,327
3,sister,female_sibling,327
4,aunt,female_sibling,327
5,great-niece,niece,327
6,little_sister,sister,327
7,half_sister,sister,327
8,big_sister,sister,327
0,tabes_dorsalis,neurosyphilis,584
1,primary_syphilis,syphilis,584
2,secondary_syphilis,syphilis,584
3,tertiary_syphilis,syphilis,584
4,neurosyphilis,syphilis,584
5,syphilis,venereal_disease,584
6,gonorrhea,venereal_disease,584
7,genital_herpes,venereal_disease,584
8,chlamydia,venereal_disease,584
9,granuloma_inguinale,venereal_disease,584
10,lymphogranuloma_venereum,venereal_disease,584
0,support_column,column,589
1,stanchion,column,589
2,shaft,column,589
3,pilaster,column,589
4,upright,column,589
5,newel,column,589
6,corner_post,column,589
7,caryatid,column,589
8,atlas,column,589
