,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""] 
0 --> 2[""File results and expertise""]
1 --> 3{""Answer""}
3 --> |""Yes""|4[""Create report""]
3 --> |""No""|5[""Ask for external expertise""]
2 --> 6{""Answer""}
6 --> |""Yes""|7[""Create report""]
6 --> |""No""|5
2 --> 8{""Response time""}
8 --> |""Yes""|9[""Forward to referee""]
8 --> |""No""|5
9 --> 10[""Fill expense report""]
10 --> 11[""EndNode""]
"
1,"
graph LR
0{""Fees required?""} --> |""Yes""| 1[""Register participation""]
0 --> |""No""| 2[""Register post-seminar results""]
1 --> 3[""Create purchase request""]
2 --> 4[""Send approval notification""]
3 --> 5{""Purchase approved?""}
5 --> |""Yes""| 6[""Send approval notification""]
5 --> |""No""| 7[""Notify rejection""]
7 --> 8[""EndNode""]
6 --> 4
4 --> 2
"
2,"
graph LR
0[""Accept the item on Shelf (Bin)""]
0 --> 1[""Categorize as Dairy""] & 2[""Categorize as Other""] & 3[""Categorize as Vegetable""]
1 --> 4[""Categorize as Fruits""]
2 --> 5[""Fruit Categorization""]
3 --> 6[""Vegetable""]
6 --> 7[""Vegetable Categorization""]
1 --> 8[""Milk""]
2 --> 9[""Cheese""]
9 --> 10[""Cheese and Temperature Weight and Date Center""]
10 --> 11[""Temperature Weight and Date Center""]
11 --> 12[""Store the items based on item policy""]
6 --> 11
11 --> 12
8 --> 11
11 --> 12
12 --> 13[""EndNode""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect Incident""]
1 --> 2{""Financial Impact""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End process""]
3 --> 5[""Contact Application Team""]
3 --> 6[""Open Conference Line with Application Team""]
5 --> 7[""Contact SA Team""]
7 --> 8[""Open Conference Line with SA Team""]
3 --> 9[""Contact DBA Team""]
9 --> 10[""Troubleshoot Issue""]
9 --> 11{""Resolution is Known""}
11 --> |""YES""|12[""Fix Issue""]
11 --> |""NO""|13[""Check with Vendor""]
13 --> 14[""Check if Resolution is Known""]
14 --> |""YES""|15[""Fix Issue""]
14 --> |""NO""|16[""Failover to COB""]
15 --> 17[""Fix Issue""]
16 --> 17
17 --> 18[""Resolve and Close EMS""]
18 --> 19[""EndNode""]
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
1 --> 3[""Populate time forms""]
2 --> 4[""Configure privacy settings""]
3 --> 4
4 --> 5{""Time forms populated?""}
5 --> |""Yes""|6[""Populate location forms""]
5 --> |""No""|1[""Populate time forms again""]
6 --> 7[""Populate additional information""]
7 --> 8[""Configure privacy settings""]
8 --> 9{""End time occurs after start time?""}
9 --> |""Yes""|10[""Confirm event creation""]
9 --> |""No""|7[""Populate time forms again""]
10 --> 11[""Save event information""]
11 --> 12{""Event saved on Facebook?""}
12 --> |""Yes""|13[""EndNode""]
12 --> |""No""|11[""Save event information again""]
"
5," 
graph LR
0[""Weekly, in time for discounts""] --> 1[""Pay invoices (fully automated process)""]
1 --> 2[""Generate a payment report""]
2 --> 3[""Send the payment report to the Accounts Receivable Department""]
2 --> 4[""Send the payment report to the registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Charge the client $35 per paid invoice""]
5 --> 7[""Send out the invoices""]
6 --> 7
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select warehouse""]
2 --> 3[""Reserve inventory""]
3 --> 4{""Replenish the inventory?""}
4 --> |""Yes""|5[""Reserve""] 
4 --> |""No""|6[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 5[""Check if RFQ is verified""]
5 --> 6{""Is RFQ verified?""}
6 --> |""No""|3
6 --> |""Yes""|7[""Add overhead costs and generate pricing options""]
7 --> 8[""Generate sales quote""]
7 --> 9[""Analyze RFQ and provide L&M cost estimates""]
9 --> 5
5 --> |""No""|10[""Ask for more information""]
10 --> 4
4 --> 8
8 --> 11[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receiving negotiated conditions""]
1 --> 2{""Data complete?""}
2 --> |""Yes""|3[""Check data completeness""]
2 --> |""No""|4[""Send failure notice""]
3 --> 5[""Perform risk assessment""]
5 --> 6[""Check reinsurance option""]
6 --> 7[""Finish contract""]
7 --> 8[""EndNode""]
5 --> 8
"
9,"
graph LR
0[""StartNode""] --> 1[""Feel Hungry""]
1 --> 2[""Decide to cook""]
2 --> 3{""Decide to cook""}
3 --> |""Yes""| 4[""Choose recipes""]
3 --> |""No""| 14[""Finish lunch""]
4 --> 5[""Prepare ingredients""]
5 --> 6[""Prepare water for pasta""]
6 --> 7[""Put pasta into water""]
4 --> 8[""Prepare salad""]
8 --> 9[""Wash salad""]
5 --> 10[""Prepare ingredients to make sauce""]
9 --> 11[""Prepare ingredients to make dressing""]
10 --> 12[""Make sauce""]
11 --> 13[""Make dressing""]
6 --> 12
7 --> 12
9 --> 13
12 --> 14
13 --> 14
14 --> 15[""EndNode""]
"
