,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview patients""]
1 --> 2[""File results and expertise""]
2 --> 3{""Expert responds in time""}
3 --> |""Yes""| 4[""Create report""]
3 --> |""No""| 3
4 --> 5{""Create report""}
5 --> |""Yes""| 6[""Fill out check to pay expenses""]
5 --> |""No""| 3
6 --> 7[""Forward to referee""]
7 --> 8[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Fees required?""}
2 --> |""No""| 3[""Register post-seminar results""]
2 --> |""Yes""| 4[""Create purchase request""]
3 --> 5[""Send approval notification""]
3 --> 5
4 --> 6{""Has it been denied?""}
6 --> |""Yes""| 7[""Notify rejection""]
4 --> 7
7 --> 8[""EndNode""]
6 --> |""No""| 3
5 --> 9[""EndNode""]
"
2,"
graph LR
0[""StartNode""] --> 4[""Accept the item""]
4 --> 1[""Dairy""]
4 --> 2[""Other""]
4 --> 3[""Vegetable""]
4 --> 5[""Fruits""]
5 --> 6[""Fruit Categorization""]
5 --> 11[""Temperature Weight and Date Center""]
3 --> 6
3 --> 11
6 --> 7[""Vegetable""]
7 --> 11
7 --> 8[""Cheese""]
11 --> 9[""Non-perishable""]
11 --> 10[""Perishable""]
9 --> 12[""Store items""]
10 --> 12
12 --> 13[""EndNode""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2{""Financial impact?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""Contact Application Team""]
3 --> 5[""Contact Application Team""]
3 --> 6[""Contact SA Team""]
3 --> 7[""Contact DBA Team""]
5 --> 7
6 --> 7
3 --> 8[""Open conference line""]
7 --> 8
8 --> 9[""Troubleshoot issue""]
4 --> 9
9 --> 10{""Resolution known?""}
10 --> |""YES""|11[""Fix issue""]
10 --> |""NO""|12[""Check with vendor""]
12 --> 13{""Resolution known?""}
13 --> |""YES""|14[""Fix issue""]
13 --> |""NO""|15[""Failover to COB""]
11 --> 16[""Resolve EMS""]
14 --> 16
16 --> 17[""EndNode""]
15 --> 17
"
4,"
graph LR
0[""StartNode""] --> 1[""Open the event creation page""]
1 --> 2[""Populate_Name_form""]
2 --> 3{""Time_forms_populated?""}
3 --> |""Yes""|4[""Time_forms_populated True""]
3 --> |""No""|5[""Populate time forms""]
4 --> 6[""Populate_Location_forms""]
6 --> 7[""Additional_information_populated""]
7 --> 8{""Configure_privacy_settings""}
2 --> 9{""Additional_information_populated?""}
9 --> |""Yes""|8
9 --> |""No""|10{""Populate additional information""}
8 --> 11{""Confirm_event_creation""}
11 --> 12{""Name_form_populated?""}
12 --> |""Yes""|13[""Name_form_populated True""]
12 --> |""No""|14{""Validate Time Form?""}
14 --> |""Yes""|15[""Event saved on Facebook""]
14 --> |""No""|16{""Incorrect time notification ""}
15 --> 17[""EndNode""]
16 --> 5
5 --> 4
"
5,"
graph LR
1[""Weekly""] --> 2[""Pay invoices in automates way""]
2 --> 3[""Generate payment report""]
3 --> 4[""Send payment report to Accounts Receivable Department""]
3 --> 5[""Send payment report to registry""]
4 --> 6[""Generate monthly invoices""]
5 --> 6
6 --> |""$35/paid invoice""|7[""Charge client""]
7 --> 8[""Send out invoices""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
3 --> 4{""Replenish Inventory or Confirm Order?""}
4 --> |""Yes""| 3
4 --> |""No""| 5[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1{""Is RFQ verified?""}
1 --> |""No""|2[""Ask for more information""]
1 --> |""Yes""|3[""Analyze RFQ""]
3 --> 1
3 --> 4[""Provide L&M cost estimates""]
4 --> 1
4 --> 5[""Ask for clarification""]
5 --> 6[""Provide clarification""]
6 --> 3
3 --> 7[""Add overhead costs""]
7 --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive Negotiated Conditions""]
1 --> 2{""Data is complete?""}
2 --> |""No""|3[""Send failure notice""]
3 --> 4[""EndNode""]
2 --> |""Yes""|5[""Perform a Risk Assessment""]
5 --> 6[""Check Reinsurance Option""]
6 --> 7[""Finish Contract""]
7 --> 8[""EndNode""]
"
9,"
graph LR
0[""Hungry feeling""] --> 1{""Deciding to cook""}
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into water""]
5 --> 7[""Wash salad""]
6 --> 8[""Prepare ingredients to make sauce""]
7 --> 9[""Prepare ingredients to make dressing""]
8 --> 10[""Make sauce""]
9 --> 10
10 --> 11[""Make dressing""]
11 --> 12[""Bring dishes to table""]
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]
"
