,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 2
2 --> 3{""Answer""} 
3 --> |""No""|4[""Ask for External Expertise""]
3 --> |""Yes""|5{""Expert Responds in Time""}
4 --> 6{""External Expert Responds""}
6 --> |""Yes""|5
5 --> |""Yes""|7[""Forward to Referee""]
7 --> 8[""Fill out Check to pay expenses""]
7 --> 9[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Fees Required?""}
2 --> |""No""| 3[""Register Post-Seminar Results""]
2 --> |""Yes""|4[""Create Purchase Request""]
3 --> 5[""EndNode""]
4 --> 6{""Fees Required?""}
6 --> |""No""| 7[""Send Approval Notification""]
7 --> 3
6 --> |""Yes""| 8[""Notify Rejection""]
8 --> 5
7 --> 3
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruit""]
4 --> 5
5 --> 6[""Fruit Categorization""]
6 --> 7[""Temperature Weight and Date Center""]
7 --> 8[""Store items based on item policy""]
5 --> 9[""Non-perishable""]
5 --> 10[""Perishable""]
9 --> 8
10 --> 8
6 --> 11[""Vegetable Categorization""]
11 --> 7
7 --> 8
7 --> 12[""Milk""]
12 --> 7
7 --> 13[""Cheese""]
13 --> 7
7 --> 14[""Non-perishable""]
14 --> 8
7 --> 15[""Perishable""]
15 --> 8
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect an incident""]
1 --> 2{""Is there financial impact?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End process""]
3 --> 5[""Contact App Team""]
5 --> 6[""Contact SA Team""]
6 --> 7[""Contact DBA Team""]
7 --> 8[""Open conference line""]
8 --> 9[""Troubleshoot issue""]
9 --> 10[""Contact DBA Team""]
10 --> 11{""Is the resolution known?""}
11 --> |""YES""|12[""Fix issue""]
11 --> |""NO""|13[""Check with vendor""]
12 --> 14[""Resolve issue""]
12 --> 15[""Open conference line""]
13 --> 14
13 --> 15
14 --> 16[""Check for vendor fix""]
15 --> 16
16 --> |""YES""|17[""Fix the issue""]
16 --> |""NO""|18[""Failover to COB""]
17 --> 18
18 --> 19[""Resolve and close EMS""]
19 --> 20[""End process""]
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
1 --> 3[""Populate time forms""]
3 --> 2
2 --> 4{""Name form is populated?""}
4 --> |""Yes""|5[""Populate location forms""]
4 --> |""No""|6[""Populate name form""]
5 --> 7[""Populate additional information""]
5 --> 8[""Configure privacy settings""]
7 --> 8
8 --> 9{""End time occurs after start time?""}
9 --> |""Yes""|10[""Save event information""]
9 --> |""No""|11[""Confirm event creation""]
10 --> 12[""Pay attention to the event being saved on Facebook""]
12 --> 13[""EndNode""]
11 --> 2
"
5,"
graph LR
0[""SSP in Weekly, in time for discounts""] --> 1[""Pay Invoices""]
0 --> 4[""Send Payment Report to Registry""]
1 --> 2[""Generate Payment Report""]
4 --> 5[""Generate Monthly Invoices""]
5 --> 7[""Send out Invoices""]
2 --> 3[""Send Payment Report to Accounts Receivable Department""]
2 --> 5
5 --> 6[""Charge client $35""]
7 --> 4
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select a Warehouse""]
2 --> 3{""Intention""}
3 --> |""Confirm Order""|4[""EndNode""]
3 --> |""Replenish""|5[""Reserve Inventory""]
5 --> 6[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5{""You need more information?""}
5 --> |""Yes""|3
5 --> |""No""|6[""Provide L&M cost estimates""]
6 --> 7{""RFQ verified?""}
7 --> |""Yes""|8[""Generate sales quote""]
7 --> |""No""|9[""Return to begin""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive Negotiated Conditions""]
1 --> 2[""Check for Data Completeness""]
2 --> 3{""Data Complete?""}
3 --> |""Yes""|4[""Perform Risk Assessment""]
3 --> |""No""|5[""Send Failure Notice""]
4 --> 6[""Check Reinsurance Option""]
6 --> 7[""Finish Contract""]
7 --> 8[""EndNode""]
5 --> 0
4 --> 1
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2[""Decide to cook""]
2 --> 3[""Recipes are chosen""]
2 --> 4[""Ingredients are prepared""]
4 --> 5[""Prepare water for pasta""]
5 --> 6[""Put pasta into the water""]
5 --> 7[""Prepare salad for washing""]
6 --> 8[""Prepare ingredients to make a sauce""]
7 --> 9[""Wash salad""]
8 --> 10[""Make the sauce""]
9 --> 11[""Prepare ingredients to make a dressing""]
10 --> 12[""Bring dishes to the table""]
11 --> 12
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to the table""]
14 --> 15[""Finish lunch""]
15 --> 16[""EndNode""]
"
