,group,child,parent
0,10,manipulation,influence
1,10,exposure,influence
2,10,hypnotism,influence
3,10,mind game,hypnotism
4,10,ingratiation,manipulation
5,10,leading astray,manipulation
6,10,enticement,manipulation
7,10,solicitation,manipulation
8,10,seduction,manipulation
9,10,blandishment,manipulation
10,10,underexposure,exposure
11,10,overexposure,exposure
12,10,impingement,exposure
13,10,cross-pollination,influence
14,101,tent,shelter
15,101,hut,shelter
16,101,hovel,shelter
17,101,cottage,shelter
18,101,mudhif,shelter
19,101,igloo,shelter
20,101,lean-to,shelter
21,101,pavilion,shelter
22,101,cookhouse,shelter
23,101,safehold,shelter
24,101,safe house,shelter
25,101,haven,shelter
26,101,harbor,shelter
27,101,canvas tent,tent
28,101,field tent,tent
29,101,backpacking tent,tent
30,101,mountain tent,tent
31,101,pyramidal tent,tent
32,101,Sibley tent,tent
33,101,cottage tent,tent
34,101,bell tent,tent
35,101,pup tent,tent
36,101,pop tent,tent
37,101,umbrella tent,tent
38,101,fly tent,tent
39,101,wall tent,tent
40,101,tepee,tent
41,101,circus tent,tent
42,101,two-man tent,tent
43,101,tupik,tent
44,101,Nissen hut,hut
45,101,cabana,hut
46,101,dugout,shelter
47,101,fallout shelter,shelter
48,101,storm cellar,shelter
49,101,refuge,shelter
50,101,mantelet,shelter
51,101,loft,shelter
52,101,sconce,shelter
53,101,praetorium,shelter
54,105,drum,percussion instrument
55,105,piano,percussion instrument
56,105,gong,percussion instrument
57,105,triangle,percussion instrument
58,105,cymbal,percussion instrument
59,105,bass drum,drum
60,105,snare drum,drum
61,105,tenor drum,drum
62,105,bongo,drum
63,105,tabor,drum
64,105,concert grand,piano
65,105,baby grand,piano
66,105,spinet,piano
67,105,upright,piano
68,105,marimba,percussion instrument
69,105,glockenspiel,percussion instrument
70,105,vibraphone,percussion instrument
71,105,steel drum,percussion instrument
72,105,chime,percussion instrument
73,105,handbell,percussion instrument
74,105,high-hat cymbal,cymbal
75,105,tambourine,percussion instrument
76,105,timbrel,percussion instrument
77,105,maraca,percussion instrument
78,105,rain stick,percussion instrument
79,105,bones,percussion instrument
80,105,lagerphone,percussion instrument
81,105,zill,percussion instrument
82,105,carillon,percussion instrument
83,105,mechanical piano,piano
84,105,kettle,percussion instrument
85,13,coefficient of friction,coefficient
86,13,coefficient of elasticity,coefficient
87,13,coefficient of expansion,coefficient
88,13,coefficient of viscosity,coefficient
89,13,drag coefficient,coefficient
90,13,coefficient of mutual induction,coefficient
91,13,coefficient of self induction,coefficient
92,13,coefficient of reflection,coefficient
93,13,absorption coefficient,coefficient
94,13,transmittance,coefficient
95,13,weight,coefficient
96,13,modulus,coefficient of elasticity
97,13,bulk modulus,modulus
98,13,Young's modulus,modulus
99,13,modulus of rigidity,modulus
100,137,microcytic anemia,anemia
101,137,macrocytic anemia,anemia
102,137,hypochromic anemia,anemia
103,137,hyperchromic anemia,anemia
104,137,megaloblastic anemia,anemia
105,137,hypoplastic anemia,anemia
106,137,metaplastic anemia,anemia
107,137,iron deficiency anemia,microcytic anemia
108,137,thalassemia,microcytic anemia
109,137,sickle-cell anemia,microcytic anemia
110,137,sideroblastic anemia,microcytic anemia
111,137,Cooley's anemia,thalassemia
112,137,pernicious anemia,megaloblastic anemia
113,137,refractory anemia,metaplastic anemia
114,137,aplastic anemia,hypoplastic anemia
115,137,Fanconi's anemia,hypoplastic anemia
116,137,chlorosis,anemia
117,137,favism,anemia
118,137,erythroblastosis fetalis,anemia
119,137,ischemic stroke,ischemia
120,137,transient ischemic attack,ischemia
121,137,hemolytic anemia,anemia
122,138,marriage,marital status
123,138,bachelorhood,marital status
124,138,spinsterhood,marital status
125,138,widowhood,marital status
126,138,monogamy,marriage
127,138,polygamy,marriage
128,138,polygyny,polygamy
129,138,polyandry,polygamy
130,138,monandry,monogamy
131,138,monogyny,monogamy
132,138,serial monogamy,monogamy
133,138,common-law marriage,marriage
134,138,open marriage,marriage
135,138,marriage of convenience,marriage
136,138,sigeh,marriage
137,138,endogamy,marriage
138,138,exogamy,marriage
139,138,bigamy,marriage
140,138,mesalliance,marriage
141,138,cuckoldom,marriage
142,138,misalliance,marriage
143,138,civil union,marital status
144,15,air travel,flight
145,15,ballooning,flight
146,15,glide,flight
147,15,acrobatics,flight
148,15,solo,air travel
149,15,sortie,air travel
150,15,hang gliding,glide
151,15,parasailing,glide
152,15,terrain flight,flight
153,15,blind flying,flight
154,15,flyover,flight
155,15,overflight,flyover
156,15,maiden flight,flight
157,15,tailspin,flight
158,15,pass,flight
159,150,joke,wit
160,150,banter,wit
161,150,caricature,wit
162,150,parody,wit
163,150,in-joke,joke
164,150,sick joke,joke
165,150,dirty joke,joke
166,150,ethnic joke,joke
167,150,shaggy dog story,joke
168,150,badinage,banter
169,150,repartee,banter
170,150,waggery,banter
171,150,cartoon,caricature
172,150,comic strip,caricature
173,150,topper,caricature
174,150,mock-heroic,parody
175,150,pungency,wit
176,150,drollery,wit
177,150,ribaldry,wit
178,150,jocosity,wit
179,150,esprit de l'escalier,wit
180,150,bon mot,wit
181,150,one-liner,joke
182,150,sarcasm,wit
183,150,persiflage,wit
184,150,fun,wit
185,150,sight gag,joke
186,17,elementary education,education
187,17,secondary education,education
188,17,higher education,education
189,17,adult education,education
190,17,continuing education,education
191,17,coeducation,education
192,17,course,education
193,17,extracurricular activity,education
194,17,work-study program,education
195,17,required course,course
196,17,elective course,course
197,17,extension course,course
198,17,correspondence course,course
199,17,refresher course,course
200,17,orientation course,course
201,17,seminar,course
202,17,workshop,course
203,17,directed study,course
204,17,life class,course
205,17,industrial arts,extracurricular activity
206,17,art class,industrial arts
207,17,shop class,industrial arts
208,17,dramatics,extracurricular activity
209,17,athletics,extracurricular activity
210,17,extension,education
211,17,propaedeutic,education
212,17,team teaching,education
213,17,home study,education
214,17,childbirth-preparation class,education
215,171,barbet,piciform bird
216,171,jacamar,piciform bird
217,171,puffbird,piciform bird
218,171,honey guide,piciform bird
219,171,woodpecker,piciform bird
220,171,toucan,piciform bird
221,171,flicker,woodpecker
222,171,sapsucker,woodpecker
223,171,yellow-shafted flicker,flicker
224,171,red-shafted flicker,flicker
225,171,gilded flicker,flicker
226,171,red-breasted sapsucker,sapsucker
227,171,yellow-bellied sapsucker,sapsucker
228,171,ivorybill,woodpecker
229,171,toucanet,toucan
230,171,green woodpecker,woodpecker
231,171,redheaded woodpecker,woodpecker
232,171,downy woodpecker,woodpecker
233,171,piculet,woodpecker
234,171,wryneck,woodpecker
235,177,murre,auk
236,177,guillemot,auk
237,177,auklet,auk
238,177,great auk,auk
239,177,common murre,murre
240,177,thick-billed murre,murre
241,177,black guillemot,guillemot
242,177,pigeon guillemot,guillemot
243,177,razorbill,auk
244,177,little auk,auk
245,180,apple tree,apple
246,180,crab apple,apple
247,180,wild apple,apple
248,180,wild crab,wild apple
249,180,American crab apple,crab apple
250,180,Iowa crab,crab apple
251,180,Oregon crab apple,crab apple
252,180,Bechtel crab,crab apple
253,180,Siberian crab,crab apple
254,180,Southern crab apple,American crab apple
255,184,initiation,beginning
256,184,startup,beginning
257,184,creation,beginning
258,184,induction,initiation
259,184,inauguration,initiation
260,184,induction of labor,induction
261,184,face-off,initiation
262,184,tip-off,initiation
263,184,kickoff,initiation
264,184,curtain raiser,initiation
265,184,springboard,initiation
266,184,scrum,initiation
267,184,product introduction,startup
268,184,housing start,startup
269,184,groundbreaking,startup
270,184,colonization,creation
271,184,communization,creation
272,184,naturalization,creation
273,184,activation,beginning
274,184,authorship,beginning
275,184,federation,beginning
276,184,first step,beginning
277,184,first base,beginning
278,184,hypnogenesis,beginning
279,184,jump ball,beginning
280,184,icebreaker,beginning
281,184,installation,beginning
282,184,peace initiative,beginning
283,184,population,beginning
284,184,resumption,beginning
285,184,unionization,beginning
286,184,usherin in,beginning
287,193,cycad,gymnosperm
288,193,progymnosperm,gymnosperm
289,193,seed fern,gymnosperm
290,193,welwitschia,gymnosperm
291,193,macrozamia,cycad
292,193,ceratozamia,cycad
293,193,zamia,cycad
294,193,dioon,cycad
