,group,child,parent
0,10,manipulation,influence
1,10,seduction,influence
2,10,exposure,influence
3,10,enticement,influence
4,10,cross-pollination,influence
5,10,mind game,manipulation
6,10,ingratiation,manipulation
7,10,blandishment,seduction
8,10,hypnotism,seduction
9,10,underexposure,exposure
10,10,overexposure,exposure
11,10,leading astray,enticement
12,10,solicitation,enticement
13,10,impingement,influence
14,101,tent,shelter
15,101,hut,shelter
16,101,cottage,shelter
17,101,refuge,shelter
18,101,canvas tent,tent
19,101,pop tent,tent
20,101,pyramidal tent,tent
21,101,backpacking tent,tent
22,101,field tent,tent
23,101,umbrella tent,tent
24,101,lean-to tent,tent
25,101,mountain tent,tent
26,101,pup tent,tent
27,101,fly tent,tent
28,101,bell tent,tent
29,101,Sibley tent,tent
30,101,wall tent,tent
31,101,tupik,tent
32,101,cottage tent,shelter
33,101,cookhouse,shelter
34,101,safe house,shelter
35,101,storm cellar,shelter
36,101,hovel,shelter
37,101,fallout shelter,shelter
38,101,loft,shelter
39,101,haven,shelter
40,101,safehold,shelter
41,101,praetorium,shelter
42,101,Nissen hut,hut
43,101,mudhif,hut
44,101,igloo,hut
45,101,cabana,shelter
46,101,circus tent,tent
47,101,dugout,shelter
48,101,mantelet,shelter
49,101,pavilion,shelter
50,105,drum,percussion instrument
51,105,cymbal,percussion instrument
52,105,chime,percussion instrument
53,105,glockenspiel,percussion instrument
54,105,marimba,percussion instrument
55,105,vibraphone,percussion instrument
56,105,piano,percussion instrument
57,105,maraca,percussion instrument
58,105,rain stick,percussion instrument
59,105,lagerphone,percussion instrument
60,105,snare drum,drum
61,105,tenor drum,drum
62,105,bass drum,drum
63,105,bongo,drum
64,105,tabor,drum
65,105,steel drum,drum
66,105,high-hat cymbal,cymbal
67,105,triangle,cymbal
68,105,concert grand,piano
69,105,baby grand,piano
70,105,upright,piano
71,105,spinet,piano
72,105,mechanical piano,piano
73,105,tambourine,percussion instrument
74,105,timbrel,percussion instrument
75,105,zill,percussion instrument
76,105,handbell,percussion instrument
77,105,bones,percussion instrument
78,105,gong,percussion instrument
79,13,coefficient of friction,coefficient
80,13,coefficient of elasticity,coefficient
81,13,modulus,coefficient
82,13,bulk modulus,modulus
83,13,Young's modulus,modulus
84,13,modulus of rigidity,modulus
85,13,coefficient of mutual induction,coefficient
86,13,coefficient of reflection,coefficient
87,13,transmittance,coefficient
88,13,coefficient of viscosity,coefficient
89,13,coefficient of expansion,coefficient
90,13,coefficient of self induction,coefficient
91,13,absorption coefficient,coefficient
92,13,drag coefficient,coefficient
93,137,microcytic anemia,anemia
94,137,macrocytic anemia,anemia
95,137,hemolytic anemia,anemia
96,137,aplastic anemia,anemia
97,137,hypochromic anemia,microcytic anemia
98,137,thalassemia,microcytic anemia
99,137,sideroblastic anemia,microcytic anemia
100,137,Fanconi's anemia,microcytic anemia
101,137,iron deficiency anemia,hypochromic anemia
102,137,megaloblastic anemia,macrocytic anemia
103,137,pernicious anemia,megaloblastic anemia
104,137,sickle-cell anemia,hemolytic anemia
105,137,erythroblastosis fetalis,hemolytic anemia
106,137,favism,hemolytic anemia
107,137,hypoplastic anemia,aplastic anemia
108,137,chlorosis,anemia
109,137,Cooley's anemia,anemia
110,137,refractory anemia,anemia
111,137,metaplastic anemia,anemia
112,137,ischemic stroke,ischemia
113,137,transient ischemic attack,ischemia
114,138,marriage,marital status
