,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,cubic_millimeter,metric_capacity_unit,514
3,cubic_kilometer,metric_capacity_unit,514
4,hectoliter,metric_capacity_unit,514
5,kiloliter,metric_capacity_unit,514
6,centiliter,metric_capacity_unit,514
7,deciliter,metric_capacity_unit,514
8,dekaliter,metric_capacity_unit,514
9,meter,metric_linear_unit,514
10,millimeter,metric_linear_unit,514
11,micron,metric_linear_unit,514
12,nanometer,metric_linear_unit,514
13,picometer,metric_linear_unit,514
14,angstrom,metric_linear_unit,514
15,femtometer,metric_linear_unit,514
16,kilometer,metric_linear_unit,514
17,hectometer,metric_linear_unit,514
18,myriameter,metric_linear_unit,514
19,decameter,metric_linear_unit,514
20,centimeter,metric_linear_unit,514
21,metric_linear_unit,metric_unit,514
22,metric_weight_unit,metric_unit,514
23,metric_capacity_unit,metric_unit,514
24,gram,metric_weight_unit,514
25,kilogram,metric_weight_unit,514
26,metric_ton,metric_weight_unit,514
27,milligram,metric_weight_unit,514
28,nanogram,metric_weight_unit,514
29,centner,metric_weight_unit,514
30,hundredweight,metric_weight_unit,514
31,quintal,metric_weight_unit,514
32,dekagram,metric_weight_unit,514
33,carat,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,lama,priest,515
3,magus,priest,515
4,shaman,priest,515
5,flamen,priest,515
6,votary,priest,515
7,ezra,priest,515
8,medicine_man,shaman,515
9,rainmaker,shaman,515
10,vestal_virgin,votary,515
11,bacchante,votary,515
0,multiple_correlation_coefficient,correlation_coefficient,5
1,phi_coefficient,correlation_coefficient,5
2,tetrachoric_correlation_coefficient,correlation_coefficient,5
3,biserial_correlation_coefficient,correlation_coefficient,5
4,product-moment_correlation_coefficient,correlation_coefficient,5
5,arithmetic_mean,mean,5
6,geometric_mean,mean,5
7,harmonic_mean,mean,5
8,average,mean,5
9,second_moment,moment,5
10,demographic,statistic,5
11,vital_statistics,statistic,5
0,longways,country-dance,8
1,square_dance,country-dance,8
2,quadrille,country-dance,8
3,reel,country-dance,8
4,sashay,country-dance,8
5,swing,country-dance,8
0,drug_addict,addict,9
1,head,addict,9
2,speed_freak,addict,9
3,withdrawer,addict,9
4,acid_head,head,9
5,hash_head,head,9
6,pothead,head,9
7,pill_head,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
3,exposure,influence,10
4,mind_game,influence,10
5,hypnotism,influence,10
6,cross-pollination,influence,10
7,impingement,influence,10
8,solicitation,manipulation,10
0,modulus,coefficient,13
1,coefficient_of_friction,coefficient,13
2,coefficient_of_reflection,coefficient,13
3,coefficient_of_expansion,coefficient,13
4,coefficient_of_viscosity,coefficient,13
5,coefficient_of_elasticity,coefficient,13
6,coefficient_of_self_induction,coefficient,13
7,coefficient_of_mutual_induction,coefficient,13
8,absorption_coefficient,coefficient,13
9,drag_coefficient,coefficient,13
10,young's_modulus,modulus,13
11,bulk_modulus,modulus,13
12,modulus_of_rigidity,modulus,13
0,sobriety,abstinence,525
1,teetotaling,abstinence,525
2,sawm,fast,525
3,diet,self-denial,525
0,air_travel,flight,15
1,ballooning,flight,15
2,glide,flight,15
3,sortie,flight,15
4,terrain_flight,flight,15
5,acrobatics,flight,15
6,pass,sortie,15
0,required_course,course,17
1,elective_course,course,17
2,extension_course,course,17
3,refresher_course,course,17
4,elementary_education,education,17
5,secondary_education,education,17
6,higher_education,education,17
7,extracurricular_activity,education,17
8,childbirth-preparation_class,education,17
9,home_study,education,17
10,life_class,education,17
11,propaedeutic,education,17
12,work-study_program,education,17
0,petit_larceny,larceny,531
1,grand_larceny,larceny,531
2,shoplifting,larceny,531
3,pilferage,larceny,531
4,highway_robbery,robbery,531
5,armed_robbery,robbery,531
0,accused,defendant,532
1,plaintiff,litigant,532
2,defendant,litigant,532
3,filer,plaintiff,532
0,mercifulness,compassion,535
1,kindheartedness,compassion,535
0,pygmy_marmoset,marmoset,24
1,capuchin,new_world_monkey,24
2,saki,new_world_monkey,24
3,uakari,new_world_monkey,24
4,titi,new_world_monkey,24
5,tamarin,new_world_monkey,24
6,marmoset,new_world_monkey,24
7,squirrel_monkey,new_world_monkey,24
8,spider_monkey,new_world_monkey,24
9,woolly_monkey,new_world_monkey,24
10,douroucouli,new_world_monkey,24
11,silky_tamarin,tamarin,24
12,pinche,tamarin,24
0,bunch,agglomeration,28
1,knot,agglomeration,28
2,ball,agglomeration,28
0,duck_down,down,33
1,eiderdown,down,33
2,goose_down,down,33
3,swan's_down,down,33
4,contour_feather,feather,33
5,down,feather,33
6,hackle,feather,33
7,marabou,feather,33
8,primary,flight_feather,33
9,bastard_wing,flight_feather,33
10,saddle_hackle,hackle,33
0,sexual_conquest,conquest,36
1,coup,conquest,36
2,run,score,36
3,touchdown,score,36
4,field_goal,score,36
5,safety,score,36
6,point_after,score,36
7,goal,score,36
8,basket,score,36
9,strike,score,36
10,spare,score,36
11,hat_trick,score,36
12,equalizer,score,36
13,conquest,success,36
14,score,success,36
15,winning,success,36
16,solution,success,36
17,flying_colors,winning,36
0,trouser_cuff,cuff,42
1,lap,flap,42
2,earflap,flap,42
3,lapel,flap,42
4,tongue,flap,42
5,cuff,flap,42
6,codpiece,flap,42
7,jag,flap,42
8,tent-fly,flap,42
9,barndoor,flap,42
0,unicyclist,cyclist,559
1,merckx,cyclist,559
2,hinault,cyclist,559
3,pedaler,cyclist,559
4,jockey,horseman,559
5,fox_hunter,horseman,559
6,horsewoman,horseman,559
7,picador,horseman,559
8,roughrider,horseman,559
9,buster,horseman,559
10,postilion,horseman,559
11,cyclist,rider,559
12,horseman,rider,559
13,hang_glider,rider,559
0,broccoli_rabe,broccoli,561
1,head_cabbage,cabbage,561
2,savoy_cabbage,cabbage,561
3,red_cabbage,cabbage,561
4,chinese_cabbage,cabbage,561
5,cabbage,cruciferous_vegetable,561
6,broccoli,cruciferous_vegetable,561
7,cauliflower,cruciferous_vegetable,561
8,kale,cruciferous_vegetable,561
9,radish,cruciferous_vegetable,561
10,turnip,cruciferous_vegetable,561
11,rutabaga,cruciferous_vegetable,561
12,mustard,cruciferous_vegetable,561
13,kohlrabi,cruciferous_vegetable,561
14,collards,kale,561
15,white_turnip,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,procellariiform_seabird,pelagic_bird,563
3,giant_petrel,petrel,563
4,white-chinned_petrel,petrel,563
5,diving_petrel,petrel,563
6,storm_petrel,petrel,563
7,albatross,procellariiform_seabird,563
8,petrel,procellariiform_seabird,563
9,shearwater,procellariiform_seabird,563
10,manx_shearwater,shearwater,563
0,allegro_con_spirito,allegro,569
1,syncopation,rhythm,569
2,downbeat,rhythm,569
3,upbeat,rhythm,569
4,backbeat,rhythm,569
5,allegro,tempo,569
6,allegretto,tempo,569
7,andante,tempo,569
8,meno_mosso,tempo,569
9,accelerando,tempo,569
0,aspirin_powder,aspirin,58
1,enteric-coated_aspirin,aspirin,58
2,buffered_aspirin,aspirin,58
3,ketorolac_tromethamine,ketorolac,58
4,naproxen_sodium,naproxen,58
5,salicylate,nonsteroidal_anti-inflammatory,58
6,ibuprofen,nonsteroidal_anti-inflammatory,58
7,naproxen,nonsteroidal_anti-inflammatory,58
8,ketoprofen,nonsteroidal_anti-inflammatory,58
9,indomethacin,nonsteroidal_anti-inflammatory,58
10,piroxicam,nonsteroidal_anti-inflammatory,58
11,flurbiprofen,nonsteroidal_anti-inflammatory,58
12,ketorolac,nonsteroidal_anti-inflammatory,58
13,fenoprofen,nonsteroidal_anti-inflammatory,58
14,mefenamic_acid,nonsteroidal_anti-inflammatory,58
15,meclofenamate,nonsteroidal_anti-inflammatory,58
16,nabumetone,nonsteroidal_anti-inflammatory,58
17,oxaprozin,nonsteroidal_anti-inflammatory,58
18,sulindac,nonsteroidal_anti-inflammatory,58
19,etodolac,nonsteroidal_anti-inflammatory,58
20,diflunisal,nonsteroidal_anti-inflammatory,58
21,methyl_salicylate,salicylate,58
22,salol,salicylate,58
0,metal_filing,filing,64
1,splinter,fragment,64
2,scraping,fragment,64
3,paring,fragment,64
4,spark,fragment,64
5,clast,fragment,64
6,scale,fragment,64
7,bit,fragment,64
8,turning,fragment,64
9,restriction_fragment,fragment,64
10,spall,fragment,64
11,iron_filing,metal_filing,64
12,dander,scale,64
13,scurf,scale,64
14,filing,scraping,64
0,australopithecus_africanus,australopithecine,577
1,australopithecus_robustus,australopithecine,577
2,australopithecus_afarensis,australopithecine,577
3,australopithecus_boisei,australopithecine,577
4,lucy,australopithecus_afarensis,577
5,australopithecine,hominid,577
6,dryopithecine,hominid,577
7,homo,hominid,577
8,homo_habilis,homo,577
9,homo_erectus,homo,577
10,homo_sapiens,homo,577
11,java_man,homo_erectus,577
12,peking_man,homo_erectus,577
13,solo_man,homo_erectus,577
14,homo_sapiens_sapiens,homo_sapiens,577
15,cro-magnon,homo_sapiens_sapiens,577
0,primary_syphilis,syphilis,584
1,secondary_syphilis,syphilis,584
2,tertiary_syphilis,syphilis,584
3,syphilis,venereal_disease,584
4,gonorrhea,venereal_disease,584
5,chlamydia,venereal_disease,584
6,genital_herpes,venereal_disease,584
7,lymphogranuloma_venereum,venereal_disease,584
8,granuloma_inguinale,venereal_disease,584
0,standard,post,589
1,shaft,post,589
2,timber,post,589
3,newel,post,589
4,king_post,post,589
5,queen_post,post,589
6,upright,post,589
7,caryatid,post,589
8,whipping_post,post,589
9,hitching_post,post,589
10,goalpost,post,589
11,stile,post,589
12,atlas,post,589
0,visayan,filipino,78
1,tagalog,filipino,78
2,cebuan,filipino,78
3,moro,filipino,78
4,filipino,native,78
5,russian,native,78
6,georgian,native,78
7,seychellois,native,78
8,great_russian,russian,78
9,muscovite,russian,78
10,tatar,russian,78
11,mordva,russian,78
12,cheremis,russian,78
13,udmurt,russian,78
14,chechen,russian,78
15,samoyed,siberian,78
16,yeniseian,siberian,78
17,nganasan,siberian,78
18,selkup,siberian,78
19,chukchi,siberian,78
0,pacific_bottlenose_dolphin,bottlenose_dolphin,86
1,atlantic_bottlenose_dolphin,bottlenose_dolphin,86
2,common_dolphin,dolphin,86
3,bottlenose_dolphin,dolphin,86
4,harbor_porpoise,porpoise,86
5,vaquita,porpoise,86
6,pygmy_sperm_whale,sperm_whale,86
7,dwarf_sperm_whale,sperm_whale,86
8,porpoise,toothed_whale,86
9,dolphin,toothed_whale,86
10,beaked_whale,toothed_whale,86
11,sperm_whale,toothed_whale,86
12,pilot_whale,toothed_whale,86
13,river_dolphin,toothed_whale,86
0,ground_cedar,club_moss,599
1,ground_pine,club_moss,599
2,shining_clubmoss,club_moss,599
3,alpine_clubmoss,club_moss,599
4,fir_clubmoss,club_moss,599
5,horsetail,fern_ally,599
6,club_moss,fern_ally,599
7,spikemoss,fern_ally,599
8,quillwort,fern_ally,599
9,whisk_fern,fern_ally,599
10,common_horsetail,horsetail,599
11,wood_horsetail,horsetail,599
12,swamp_horsetail,horsetail,599
13,marsh_horsetail,horsetail,599
14,scouring_rush,horsetail,599
15,meadow_spikemoss,spikemoss,599
16,rock_spikemoss,spikemoss,599
17,skeleton_fork_fern,whisk_fern,599
0,testing,examination,88
1,inspection,examination,88
2,survey,examination,88
3,audit,examination,88
4,screening,examination,88
5,contrast,examination,88
6,likening,examination,88
7,confrontation,examination,88
8,once-over,inspection,88
9,going-over,inspection,88
10,spot_check,inspection,88
11,genetic_screening,screening,88
12,resurvey,survey,88
0,rover,boy_scout,92
1,cub,male_child,92
2,altar_boy,male_child,92
3,ball_boy,male_child,92
4,bat_boy,male_child,92
5,plowboy,male_child,92
6,catamite,male_child,92
0,minoan_civilization,aegean_civilization,607
1,mycenaean_civilization,aegean_civilization,607
2,cycladic_civilization,aegean_civilization,607
3,helladic_civilization,aegean_civilization,607
4,aegean_civilization,civilization,607
5,indus_civilization,civilization,607
6,paleo-american_culture,culture,607
7,clovis_culture,culture,607
8,folsom_culture,culture,607
9,western_culture,culture,607
10,islam,culture,607
11,culture,society,607
12,civilization,society,607
13,tribal_society,society,607
14,open_society,society,607
15,hunting_and_gathering_tribe,tribal_society,607
0,cock_sucking,fellatio,608
1,fellatio,oral_sex,608
2,voyeurism,paraphilia,608
3,fetishism,paraphilia,608
4,pedophilia,paraphilia,608
5,oral_sex,paraphilia,608
6,zoophilia,paraphilia,608
7,pederasty,pedophilia,608
0,cabana,hut,101
1,tent,shelter,101
2,hut,shelter,101
3,refuge,shelter,101
4,dugout,shelter,101
5,pavilion,shelter,101
6,field_tent,tent,101
7,wall_tent,tent,101
8,bell_tent,tent,101
9,pyramidal_tent,tent,101
10,umbrella_tent,tent,101
11,pup_tent,tent,101
12,two-man_tent,tent,101
13,backpacking_tent,tent,101
14,fly_tent,tent,101
15,circus_tent,tent,101
16,sibley_tent,tent,101
17,pop_tent,tent,101
18,mountain_tent,tent,101
0,high-hat_cymbal,cymbal,105
1,snare_drum,drum,105
2,bass_drum,drum,105
3,tenor_drum,drum,105
4,bongo,drum,105
5,drum,percussion_instrument,105
6,cymbal,percussion_instrument,105
7,chime,percussion_instrument,105
8,piano,percussion_instrument,105
9,concert_grand,piano,105
10,baby_grand,piano,105
11,mechanical_piano,piano,105
0,timecard,card,619
1,excelsior,packing_material,619
2,millboard,paperboard,619
3,binder's_board,paperboard,619
4,pasteboard,paperboard,619
5,strawboard,paperboard,619
0,summer_squash,squash,625
1,winter_squash,squash,625
2,zucchini,summer_squash,625
3,yellow_squash,summer_squash,625
4,cymling,summer_squash,625
5,cocozelle,summer_squash,625
6,acorn_squash,winter_squash,625
7,butternut_squash,winter_squash,625
8,hubbard_squash,winter_squash,625
9,turban_squash,winter_squash,625
10,cushaw,winter_squash,625
11,buttercup_squash,winter_squash,625
12,spaghetti_squash,winter_squash,625
13,pumpkin,winter_squash,625
0,shop_boy,salesclerk,626
1,midinette,salesgirl,626
2,traveling_salesman,salesman,626
3,salesman,salesperson,626
4,salesgirl,salesperson,626
5,salesclerk,salesperson,626
6,book_agent,salesperson,626
0,woolly_adelgid,adelgid,631
1,greenfly,aphid,631
2,apple_aphid,aphid,631
3,green_peach_aphid,aphid,631
4,woolly_aphid,aphid,631
5,pale_chrysanthemum_aphid,aphid,631
6,spruce_gall_aphid,aphid,631
7,pine_leaf_aphid,aphid,631
8,blackfly,aphid,631
9,jumping_plant_louse,plant_louse,631
0,central_chimpanzee,chimpanzee,635
1,eastern_chimpanzee,chimpanzee,635
2,western_chimpanzee,chimpanzee,635
3,pygmy_chimpanzee,chimpanzee,635
4,mountain_gorilla,gorilla,635
5,eastern_lowland_gorilla,gorilla,635
6,western_lowland_gorilla,gorilla,635
7,anthropoid_ape,great_ape,635
8,lesser_ape,great_ape,635
9,gibbon,lesser_ape,635
10,siamang,lesser_ape,635
0,prophet,diviner,640
1,augur,diviner,640
2,geomancer,diviner,640
3,pyromancer,diviner,640
