,group,child,parent
0,10,manipulation,influence
1,10,solicitation,influence
2,10,enticement,influence
3,10,seduction,influence
4,10,ingratiation,influence
5,10,exposure,influence
6,10,mind game,manipulation
7,10,hypnotism,manipulation
8,10,blandishment,solicitation
9,10,leading astray,solicitation
10,10,cross-pollination,enticement
11,10,impingement,enticement
12,10,overexposure,exposure
13,10,underexposure,exposure
14,101,tent,shelter
15,101,hut,shelter
16,101,hovel,shelter
17,101,cottage,shelter
18,101,cabana,shelter
19,101,refuge,shelter
20,101,safe house,shelter
21,101,harbor,shelter
22,101,backpacking tent,tent
23,101,bell tent,tent
24,101,canvas tent,tent
25,101,fly tent,tent
26,101,lean-to tent,tent
27,101,pavilion tent,tent
28,101,pop tent,tent
29,101,pup tent,tent
30,101,Sibley tent,tent
31,101,two-man tent,tent
32,101,umbrella tent,tent
33,101,wall tent,tent
34,101,igloo,hut
35,101,mudhif,hut
36,101,Nissen hut,hut
37,101,tupik,hut
38,101,fallout shelter,refuge
39,101,safehold,refuge
40,101,storm cellar,refuge
41,101,dugout,refuge
42,101,field tent,tent
43,101,mountain tent,tent
44,101,pyramidal tent,tent
45,101,tepee,tent
46,101,cottage tent,tent
47,101,circus tent,tent
48,101,mantelet,shelter
49,101,loft,shelter
50,101,cookhouse,shelter
51,101,praetorium,shelter
52,101,sconce,shelter
53,105,drum,percussion instrument
54,105,chime,percussion instrument
55,105,piano,percussion instrument
56,105,cymbal,percussion instrument
57,105,marimba,percussion instrument
58,105,bass drum,drum
59,105,snare drum,drum
60,105,tenor drum,drum
61,105,bongo,drum
62,105,tambour,drum
63,105,carillon,chime
64,105,handbell,chime
65,105,glockenspiel,chime
66,105,upright,piano
67,105,concert grand,piano
68,105,baby grand,piano
69,105,spinet,piano
70,105,high-hat cymbal,cymbal
71,105,triangle,percussion instrument
72,105,tabor,percussion instrument
73,105,timbrel,percussion instrument
74,105,gong,percussion instrument
75,105,tambourine,percussion instrument
76,105,maraca,percussion instrument
77,105,vibraphone,percussion instrument
78,105,steel drum,percussion instrument
79,105,mechanical piano,piano
80,105,lagerphone,percussion instrument
81,105,rain stick,percussion instrument
82,105,zill,percussion instrument
83,105,kettle,percussion instrument
84,105,bones,percussion instrument
85,105,grand piano,piano
86,13,coefficient of viscosity,coefficient
87,13,coefficient of expansion,coefficient
88,13,coefficient of reflection,coefficient
89,13,coefficient of friction,coefficient
90,13,coefficient of elasticity,coefficient
91,13,coefficient of mutual induction,coefficient
92,13,coefficient of self induction,coefficient
93,13,drag coefficient,coefficient
94,13,modulus,coefficient
95,13,bulk modulus,modulus
96,13,Young's modulus,modulus
97,13,modulus of rigidity,modulus
98,13,transmittance,coefficient of reflection
99,13,absorption coefficient,coefficient
100,13,weight,coefficient
101,137,microcytic anemia,anemia
