,group,child,parent
0,10,manipulation,influence
1,10,solicitation,influence
2,10,seduction,influence
3,10,hypnotism,influence
4,10,exposure,influence
5,10,enticement,influence
6,10,leading astray,influence
7,10,ingratiation,manipulation
8,10,blandishment,manipulation
9,10,mind game,manipulation
10,10,overexposure,exposure
11,10,underexposure,exposure
12,10,impingement,exposure
13,10,cross-pollination,exposure
14,101,tent,shelter
15,101,hut,shelter
16,101,refuge,shelter
17,101,hovel,shelter
18,101,igloo,shelter
19,101,lean-to tent,shelter
20,101,backpacking tent,tent
21,101,pup tent,tent
22,101,bell tent,tent
23,101,wall tent,tent
24,101,pyramidal tent,tent
25,101,canvas tent,tent
26,101,umbrella tent,tent
27,101,two-man tent,tent
28,101,pop tent,tent
29,101,Sibley tent,tent
30,101,cottage tent,tent
31,101,circus tent,tent
32,101,Nissen hut,hut
33,101,mudhif,hut
34,101,cookhouse,hut
35,101,safe house,refuge
36,101,haven,refuge
37,101,safehold,refuge
38,101,fallout shelter,refuge
39,101,cabana,shelter
40,101,pavilion,shelter
41,101,praetorium,shelter
42,101,loft,shelter
43,101,fly tent,tent
44,101,dugout,shelter
45,101,tepee,tent
46,101,tupik,tent
47,101,mantelet,shelter
48,101,storm cellar,shelter
49,101,sconce,shelter
50,101,harbor,shelter
51,101,field tent,tent
52,101,mountain tent,tent
53,105,drum,percussion instrument
54,105,cymbal,percussion instrument
55,105,gong,percussion instrument
56,105,glockenspiel,percussion instrument
57,105,marimba,percussion instrument
58,105,vibraphone,percussion instrument
59,105,chime,percussion instrument
60,105,handbell,percussion instrument
61,105,lagerphone,percussion instrument
62,105,maraca,percussion instrument
63,105,zill,percussion instrument
64,105,bones,percussion instrument
65,105,rain stick,percussion instrument
66,105,tambour,percussion instrument
67,105,bass drum,drum
68,105,snare drum,drum
69,105,tenor drum,drum
70,105,bongo,drum
71,105,steel drum,drum
72,105,tabor,drum
73,105,tambourine,tambour
74,105,timbrel,tambour
75,105,high-hat cymbal,cymbal
76,105,triangle,cymbal
77,105,carillon,gong
78,105,grand piano,piano
79,105,concert grand,piano
80,105,baby grand,piano
81,105,upright,piano
82,105,spinet,piano
83,105,mechanical piano,piano
84,13,modulus,coefficient
85,13,coefficient of elasticity,coefficient
86,13,coefficient of expansion,coefficient
87,13,coefficient of friction,coefficient
88,13,coefficient of viscosity,coefficient
89,13,coefficient of absorption,coefficient
90,13,coefficient of reflection,coefficient
91,13,coefficient of self induction,coefficient
92,13,transmittance,coefficient
93,13,drag coefficient,coefficient
94,13,coefficient of mutual induction,coefficient
95,13,Young's modulus,modulus
96,13,bulk modulus,modulus
97,13,modulus of rigidity,modulus
98,137,microcytic anemia,anemia
99,137,macrocytic anemia,anemia
100,137,hypochromic anemia,anemia
101,137,hyperchromic anemia,anemia
