,group,child,parent
0,10,exposure,influence
1,10,impingement,influence
2,10,manipulation,influence
3,10,enticement,influence
4,10,seduction,influence
5,10,overexposure,exposure
6,10,underexposure,exposure
7,10,leading astray,impingement
8,10,mind game,manipulation
9,10,hypnotism,manipulation
10,10,cross-pollination,manipulation
11,10,blandishment,enticement
12,10,ingratiation,enticement
13,10,solicitation,enticement
14,101,tent,shelter
15,101,hut,shelter
16,101,refuge structures,shelter
17,101,hut-like structures,shelter
18,101,other shelters,shelter
19,101,pyramidal tent,tent
20,101,bell tent,tent
21,101,pup tent,tent
22,101,two-man tent,tent
23,101,lean-to tent,tent
24,101,umbrella tent,tent
25,101,Sibley tent,tent
26,101,canvas tent,tent
27,101,field tent,tent
28,101,mountain tent,tent
29,101,backpacking tent,tent
30,101,cabana,tent
31,101,circus tent,tent
32,101,Nissen hut,hut
33,101,mudhif,hut
34,101,igloo,hut
35,101,safe house,refuge structures
36,101,refuge,refuge structures
37,101,haven,refuge structures
38,101,harbor,refuge structures
39,101,fallout shelter,refuge structures
40,101,storm cellar,refuge structures
41,101,dugout,refuge structures
42,101,cottage tent,hut-like structures
43,101,praetorium,hut-like structures
44,101,cookhouse,hut-like structures
45,101,pavilion,hut-like structures
46,101,lean-to,other shelters
47,101,loft,other shelters
48,101,hovel,other shelters
49,101,mantelet,other shelters
50,101,sconce,other shelters
51,105,drum,percussion instrument
52,105,cymbal,percussion instrument
53,105,xylophone-like instruments,percussion instrument
54,105,keyboard instruments,percussion instrument
55,105,idiophones,percussion instrument
56,105,bass drum,drum
57,105,snare drum,drum
58,105,tenor drum,drum
59,105,bongo,drum
60,105,steel drum,drum
61,105,tambour,drum
62,105,tabor,drum
63,105,tambourine,tambour
64,105,high-hat cymbal,cymbal
65,105,gong,cymbal
66,105,glockenspiel,xylophone-like instruments
67,105,marimba,xylophone-like instruments
68,105,vibraphone,xylophone-like instruments
69,105,piano,keyboard instruments
70,105,grand piano,piano
71,105,baby grand,piano
72,105,concert grand,piano
73,105,spinet,piano
74,105,upright,piano
75,105,timbrel,idiophones
76,105,triangle,idiophones
77,105,chime,idiophones
78,105,handbell,idiophones
79,105,carillon,idiophones
80,105,maraca,idiophones
81,105,shaker,idiophones
82,105,rain stick,idiophones
83,105,bones,idiophones
84,105,zill,idiophones
85,105,lagerphone,idiophones
86,105,mechanical piano,piano
87,13,modulus,coefficient
88,13,coefficient of friction,coefficient
89,13,coefficient of reflection,coefficient
90,13,coefficient of expansion,coefficient
91,13,coefficient of viscosity,coefficient
92,13,absorption coefficient,coefficient
93,13,drag coefficient,coefficient
94,13,coefficient of mutual induction,coefficient
95,13,coefficient of self induction,coefficient
96,13,coefficient of elasticity,coefficient
97,13,Young's modulus,modulus
98,13,bulk modulus,modulus
99,13,modulus of rigidity,modulus
100,13,transmittance,coefficient
101,137,microcytic anemia,anemia
102,137,macrocytic anemia,anemia
103,137,metaplastic anemia,anemia
104,137,thalassemia,anemia
105,137,sickle-cell anemia,anemia
106,137,aplastic anemia,anemia
107,137,iron deficiency anemia,microcytic anemia
108,137,hypochromic anemia,microcytic anemia
109,137,sideroblastic anemia,microcytic anemia
110,137,Cooley's anemia,thalassemia
111,137,megaloblastic anemia,macrocytic anemia
112,137,pernicious anemia,macrocytic anemia
113,137,chlorosis,iron deficiency anemia
114,137,favism,favism
115,137,refractory anemia,aplastic anemia
116,137,hyperchromic anemia,anemia
117,137,hemolytic anemia,anemia
118,137,Fanconi's anemia,aplastic anemia
119,137,erythroblastosis fetalis,anemia
120,137,hypoplastic anemia,aplastic anemia
121,137,ischemic stroke,ischemia
122,137,transient ischemic attack,ischemia
123,138,bachelorhood,marital status
124,138,spinsterhood,marital status
125,138,widowhood,marital status
126,138,marriage,marital status
127,138,monogamy,marriage
128,138,polygamy,marriage
129,138,monandry,monogamy
130,138,monogyny,monogamy
131,138,polygyny,polygamy
132,138,polyandry,polygamy
133,138,common-law marriage,marriage
134,138,civil union,marriage
135,138,sigeh,marriage
136,138,marriage of convenience,marriage
137,138,open marriage,marriage
138,138,cuckoldom,marriage
139,138,bigamy,marriage
140,138,exogamy,marriage
141,138,endogamy,marriage
142,138,mesalliance,marriage
143,138,misalliance,marriage
144,138,serial monogamy,monogamy
145,15,flight,air travel
146,15,ballooning,air travel
147,15,glide,air travel
148,15,maiden flight,flight
149,15,terrain flight,flight
150,15,blind flying,flight
151,15,acrobatics,flight
152,15,solo,flight
153,15,sortie,flight
154,15,pass,flight
155,15,overflight,flight
156,15,tailspin,flight
157,15,hang gliding,glide
158,15,parasailing,glide
159,15,flyover,flight
160,150,joke,jocosity
161,150,wit,jocosity
162,150,fun,jocosity
163,150,caricature,jocosity
164,150,one-liner,joke
165,150,pun,joke
166,150,topper,joke
167,150,sight gag,joke
168,150,shaggy dog story,joke
169,150,in-joke,joke
170,150,dirty joke,joke
171,150,sick joke,joke
172,150,ethnic joke,joke
173,150,repartee,wit
174,150,banter,wit
175,150,badinage,wit
176,150,esprit de l'escalier,wit
177,150,cartoon,caricature
178,150,comic strip,caricature
179,150,mock-heroic,jocosity
180,150,pungency,jocosity
181,150,persiflage,jocosity
182,150,ribaldry,jocosity
183,150,jeu d'esprit,jocosity
184,150,drollery,jocosity
185,150,bon mot,wit
186,150,belly laugh,fun
187,150,waggery,fun
188,150,parody,joke
189,150,sarcasm,jocosity
190,17,elementary education,education
191,17,secondary education,education
192,17,higher education,education
193,17,course,education
194,17,extracurricular activity,education
195,17,athletics,extracurricular activity
196,17,dramatics,extracurricular activity
197,17,required course,course
198,17,elective course,course
199,17,correspondence course,course
200,17,extension course,course
201,17,refresher course,course
202,17,orientation course,course
203,17,workshop,course
204,17,seminar,course
205,17,life class,course
206,17,art class,course
207,17,shop class,course
208,17,industrial arts,course
209,17,coeducation,education
210,17,team teaching,education
211,17,continuing education,higher education
212,17,adult education,higher education
213,17,work-study program,higher education
214,17,home study,continuing education
215,17,directed study,continuing education
216,17,course of lectures,course
