,group,child,parent
0,10,exposure,influence
1,10,manipulation,influence
2,10,seduction,influence
3,10,impingement,influence
4,10,overexposure,exposure
5,10,underexposure,exposure
6,10,enticement,manipulation
7,10,blandishment,manipulation
8,10,ingratiation,manipulation
9,10,hypnotism,manipulation
10,10,cross-pollination,seduction
11,10,solicitation,seduction
12,10,leading astray,influence
13,10,mind game,influence
14,101,tent,shelter
15,101,hut,shelter
16,101,hovel,shelter
17,101,cottage,shelter
18,101,igloo,shelter
19,101,mudhif,shelter
20,101,dugout,shelter
21,101,lean-to,shelter
22,101,cabana,shelter
23,101,pavilion,shelter
24,101,loft,shelter
25,101,refuge,shelter
26,101,haven,shelter
27,101,harbor,shelter
28,101,field tent,tent
29,101,wall tent,tent
30,101,backpacking tent,tent
31,101,pup tent,tent
32,101,pyramidal tent,tent
33,101,bell tent,tent
34,101,Sibley tent,tent
35,101,two-man tent,tent
36,101,umbrella tent,tent
37,101,pop tent,tent
38,101,circus tent,tent
39,101,fly tent,tent
40,101,safehold,tent
41,101,cottage tent,tent
42,101,Nissen hut,hut
43,101,safe house,refuge
44,101,fallout shelter,refuge
45,101,storm cellar,refuge
46,105,drum,percussion instrument
47,105,pitched percussion,percussion instrument
48,105,other percussion,percussion instrument
49,105,piano,percussion instrument
50,105,tenor drum,drum
51,105,bass drum,drum
52,105,snare drum,drum
53,105,tabor,drum
54,105,bongo,drum
55,105,steel drum,drum
56,105,marimba,pitched percussion
57,105,vibraphone,pitched percussion
58,105,glockenspiel,pitched percussion
59,105,chime,pitched percussion
60,105,tambourine,other percussion
61,105,triangle,other percussion
62,105,timbrel,other percussion
63,105,cymbal,other percussion
64,105,gong,other percussion
65,105,carillon,other percussion
66,105,maraca,other percussion
67,105,lagerphone,other percussion
68,105,zill,other percussion
69,105,high-hat cymbal,cymbal
70,105,spinet,piano
71,105,upright,piano
72,105,baby grand,piano
73,105,concert grand,piano
74,13,coefficient of self induction,coefficient
75,13,coefficient of mutual induction,coefficient
76,13,coefficient of expansion,coefficient
77,13,coefficient of elasticity,coefficient
78,13,coefficient of reflection,coefficient
79,13,transmittance,coefficient
80,13,absorption coefficient,coefficient
81,13,drag coefficient,coefficient
82,13,modulus of rigidity,modulus
83,13,Young's modulus,modulus
84,13,bulk modulus,modulus
85,13,modulus of elasticity,modulus is a child of modulus
86,137,macrocytic anemia,anemia
87,137,microcytic anemia,anemia
88,137,hypochromic anemia,anemia
89,137,iron deficiency anemia,microcytic anemia
90,137,thalassemia,microcytic anemia
91,137,Cooley's anemia,thalassemia
92,137,sideroblastic anemia,microcytic anemia
93,137,chlorosis,hypochromic anemia
94,137,meagaloblastic anemia,macrocytic anemia
95,137,pernicious anemia,macrocytic anemia
96,137,metaplastic anemia,macrocytic anemia
97,137,sickle-cell anemia,anemia
98,137,Fanconi's anemia,anemia
99,137,Erythroblastosis fetalis,anemia
100,137,aplastic anemia,anemia
101,137,hypoplastic anemia,anemia
102,137,refractory anemia,anemia
103,138,marriage,marital status
104,138,widowhood,marital status
105,138,bachelorhood,marital status
106,138,spinsterhood,marital status
107,138,monogamy,marriage
108,138,polygamy,marriage
109,138,civil union,marriage
110,138,common-law marriage,marriage
111,138,misalliance,marriage
112,138,mesalliance,marriage
113,138,marriage of convenience,marriage
114,138,open marriage,marriage
115,138,serial monogamy,marriage
116,138,exogamy,marriage
117,138,endogamy,marriage
118,138,monandry,monogamy
119,138,monogyny,monogamy
120,138,polygyny,polygamy
121,138,polyandry,polygamy
122,138,bigamy,polygamy
123,138,sigeh,polygamy
124,138,cuckoldom,polygamy
125,15,air travel,flight
126,15,glide,flight
127,15,ballooning,flight
128,15,sortie,flight
129,15,pass,flight
130,15,overflight,air travel
131,15,flyover,air travel
132,15,hang gliding,glide
133,15,parasailing,glide
134,15,maiden flight,flight
135,15,solo,flight
136,15,acrobatics,flight
137,15,blind flying,flight
138,15,tailspin,acrobatics
139,15,terrain flight,flight
140,150,joke,wit
141,150,banter,wit
142,150,wagery,wit
143,150,drollery,wit
144,150,jocosity,wit
145,150,one-liner,joke
146,150,shaggy dog story,joke
147,150,sick joke,joke
148,150,dirty joke,joke
149,150,ethnic joke,joke
150,150,bon mot,one-liner
151,150,topper,one-liner
152,150,repartee,banter
153,150,badinage,banter
154,150,persiflage,banter
155,150,sight gag,drollery
156,150,cartoon,drollery
157,150,comic strip,drollery
158,150,sarcastic,wit
159,150,mock-heroic,wit
160,150,ribaldry,wit
161,150,esprit de l'escalier,wit
162,150,pungency,wit
163,150,caricature,drollery
164,150,fun,jocosity
165,150,in-joke,joke
166,150,jeu d'esprit,wit
167,150,parody,drollery
168,150,pun,wit
169,17,elementary education,education
170,17,secondary education,education
171,17,higher education,education
172,17,continuing education,education
173,17,coeducation,education
174,17,course,education
175,17,required course,course
176,17,elective course,course
177,17,orientation course,course
178,17,refresher course,course
179,17,extension course,course
180,17,correspondence course,course
181,17,workshop,education
182,17,seminar,education
183,17,team teaching,education
184,17,propaedeutic,education
185,17,extracurricular activity,education
186,17,athletics,extracurricular activity
187,17,dramatics,extracurricular activity
188,17,shop class,extracurricular activity
189,17,adult education,continuing education
190,17,work-study program,adult education
191,17,childbirth-preparation class,adult education
192,17,life class,course
193,17,art class,course
194,17,industrial arts,course
195,17,home study,course
196,17,course of lectures,course
197,17,directed study,course
198,17,extension,education
199,171,barbet,piciform bird
200,171,honey guide,piciform bird
201,171,jacamar,piciform bird
202,171,woodpecker,piciform bird
203,171,flicker,woodpecker
204,171,piculet,woodpecker
205,171,toucan,woodpecker
206,171,gilded flicker,flicker
207,171,yellow-shafted flicker,flicker
208,171,red-shafted flicker,flicker
209,171,toucanet,toucan
210,171,downy woodpecker,woodpecker
211,171,redheaded woodpecker,woodpecker
212,171,sapsucker,woodpecker
213,171,yellow-bellied sapsucker,sapsucker
214,171,red-breasted sapsucker,sapsucker
215,171,puffbird,woodpecker
216,171,ivorybill,woodpecker
217,171,green woodpecker,woodpecker
218,171,wryneck,woodpecker
219,177,great auk,auk
220,177,little auk,auk
221,177,auklet,auk
222,177,guillemot,auk
223,177,common murre,guillemot
224,177,thick-billed murre,guillemot
225,177,black guillemot,guillemot
226,177,razorbill,guillemot
227,177,pigeon guillemot,auklet
228,180,apple tree,apple
229,180,wild apple,apple
230,180,crab apple,apple tree
231,180,American crab apple,crab apple
232,180,Oregon crab apple,crab apple
233,180,Southern crab apple,crab apple
234,180,Bechtel crab,crab apple
235,180,Iowa crab,crab apple
236,180,Siberian crab,crab apple
237,180,wild crab,wild apple
238,180,crab apple,wild apple
239,184,introduction,beginning
