,group,child,parent
0,10,manipulation,influence
1,10,ingratiation,influence
2,10,exposure,influence
3,10,hypnotism,influence
4,10,cross-pollination,influence
5,10,mind game,manipulation
6,10,seduction,manipulation
7,10,leading astray,mind game
8,10,blandishment,ingratiation
9,10,enticement,ingratiation
10,10,solicitation,blandishment
11,10,overexposure,exposure
12,10,underexposure,exposure
13,10,impingement,exposure
14,101,hut,shelter
15,101,tent,shelter
16,101,refuge,shelter
17,101,structure,shelter
18,101,backpacking tent,tent
19,101,bell tent,tent
20,101,canvas tent,tent
21,101,cottage tent,tent
22,101,fly tent,tent
23,101,lean-to tent,tent
24,101,mountain tent,tent
25,101,pup tent,tent
26,101,pyramidal tent,tent
27,101,Sibley tent,tent
28,101,two-man tent,tent
29,101,umbrella tent,tent
30,101,wall tent,tent
31,101,loft,hut
32,101,cabana,hut
33,101,cottage,hut
34,101,igloo,hut
35,101,mudhif,hut
36,101,Nissen hut,hut
37,101,tupik,hut
38,101,circus tent,tent
39,101,pop tent,tent
40,101,cookhouse,shelter
41,101,fallout shelter,refuge
42,101,haven,refuge
43,101,safe house,refuge
44,101,safehold,refuge
45,101,storm cellar,refuge
46,101,dugout,shelter
47,101,harbor,shelter
48,101,hovel,shelter
49,101,mantelet,shelter
50,101,pavilion,shelter
51,101,praetorium,shelter
52,101,sconce,shelter
53,101,tepee,tent
54,105,drum,percussion instrument
55,105,bell,percussion instrument
56,105,xylophone,percussion instrument
57,105,piano,percussion instrument
58,105,cymbal,percussion instrument
59,105,bass drum,drum
60,105,snare drum,drum
61,105,tenor drum,drum
62,105,bongo,drum
63,105,tabor,drum
64,105,tambourine,percussion instrument
65,105,handbell,bell
66,105,chime,bell
67,105,carillon,bell
68,105,glockenspiel,xylophone
69,105,vibraphone,xylophone
70,105,marimba,xylophone
71,105,upright,piano
72,105,grand piano,piano
73,105,concert grand,piano
74,105,baby grand,piano
75,105,mechanical piano,piano
76,105,spinet,piano
77,105,high-hat cymbal,cymbal
78,105,zill,cymbal
79,105,maraca,percussion instrument
80,105,lagerphone,percussion instrument
81,105,rain stick,percussion instrument
82,105,steel drum,drum
83,105,kettle drum,drum
84,105,timbrel,percussion instrument
85,105,gong,percussion instrument
86,105,triangle,cymbal
87,105,tambour,percussion instrument
88,105,bones,percussion instrument
89,13,coefficient,physical constants
90,13,modulus,physical constants
91,13,weight,physical constants
92,13,coefficient of expansion,coefficient
93,13,coefficient of elasticity,coefficient
94,13,coefficient of friction,coefficient
95,13,coefficient of mutual induction,coefficient
96,13,coefficient of self induction,coefficient
97,13,drag coefficient,coefficient
98,13,coefficient of reflection,coefficient
99,13,transmittance,coefficient
100,13,absorption coefficient,coefficient
101,13,modemdulus of rigidity,modulus
102,13,bulk modulus,modulus
103,13,Young's modulus,modulus
104,137,microcytic anemia,anemia
105,137,macrocytic anemia,anemia
106,137,hemolytic anemia,anemia
107,137,aplastic anemia,anemia
108,137,hypoplastic anemia,anemia
109,137,thalassemia,microcytic anemia
110,137,iron deficiency anemia,microcytic anemia
111,137,hypochromic anemia,microcytic anemia
112,137,sideroblastic anemia,microcytic anemia
113,137,megaloblastic anemia,macrocytic anemia
114,137,pernicious anemia,macrocytic anemia
115,137,sickle-cell anemia,hemolytic anemia
116,137,Cooley's anemia,hemolytic anemia
117,137,erythroblastosis fetalis,hemolytic anemia
118,137,Fanconi's anemia,anemia
119,137,refractory anemia,anemia
120,137,chlorosis,anemia
121,137,metaplastic anemia,anemia
122,137,ischemic stroke,ischemia
123,137,transient ischemic attack,ischemia
124,138,bachelorhood,marital status
125,138,marriage,marital status
126,138,widowhood,marital status
127,138,spinsterhood,marital status
128,138,monogamy,marriage
129,138,polygamy,marriage
130,138,common-law marriage,marriage
131,138,open marriage,marriage
132,138,marriage of convenience,marriage
133,138,sigeh,marriage
134,138,civil union,marriage
135,138,monandry,monogamy
136,138,monogyny,monogamy
137,138,polygyny,polygamy
138,138,polyandry,polygamy
139,138,bigamy,polygamy
140,138,mesalliance,marriage
141,138,misalliance,marriage
142,138,exogamy,marriage
143,138,endogamy,marriage
144,138,cuckoldom,marriage
145,138,serial monogamy,monogamy
146,15,air travel,flight
147,15,ballooning,flight
148,15,glide,flight
149,15,acrobatics,flight
150,15,solo,flight
151,15,sortie,flight
152,15,flyover,air travel
153,15,overflight,air travel
154,15,maiden flight,air travel
155,15,pass,air travel
156,15,hang gliding,glide
157,15,parasailing,glide
158,15,terrain flight,acrobatics
159,15,blind flying,flight
160,15,tailspin,acrobatics
161,150,joke,wit
162,150,funny story,wit
163,150,banter,wit
164,150,repartee,wit
165,150,parody,wit
166,150,caricature,wit
167,150,sarcasm,wit
168,150,one-liner,joke
169,150,pun,joke
170,150,dirty joke,joke
171,150,sick joke,joke
172,150,ethnic joke,joke
173,150,in-joke,joke
174,150,badinage,banter
175,150,persiflage,banter
176,150,bon mot,repartee
177,150,shaggy dog story,funny story
178,150,mock-heroic,funny story
179,150,cartoon,parody
180,150,comic strip,parody
181,17,elementary education,education
182,17,secondary education,education
183,17,higher education,education
184,17,adult education,education
185,17,coeducation,education
186,17,course,education
187,17,work-study program,education
188,17,home study,education
189,17,team teaching,education
190,17,directed study,education
191,17,athletics,education
192,17,extracurricular activity,education
193,17,required course,course
194,17,elective course,course
195,17,orientation course,course
196,17,extension course,course
197,17,refresher course,course
198,17,course of lectures,course
199,17,seminar,course
200,17,shop class,course
201,17,art class,course
202,17,industrial arts,course
203,17,dramatics,course
204,17,life class,course
205,17,propaedeutic,course
206,17,childbirth-preparation class,education
207,17,correspondence course,home study
208,17,extension,education
209,17,continuing education,education
210,17,workshop,education
211,171,woodpecker,piciform bird
212,171,barbet,piciform bird
213,171,jacamar,piciform bird
214,171,honey guide,piciform bird
215,171,toucan,barbet
216,171,toucanet,toucan
217,171,piculet,woodpecker
218,171,wryneck,woodpecker
219,171,sapsucker,woodpecker
220,171,downy woodpecker,woodpecker
221,171,puffbird,woodpecker
222,171,red-breasted sapsucker,sapsucker
223,171,yellow-bellied sapsucker,sapsucker
224,171,flicker,woodpecker
225,171,yellow-shafted flicker,flicker
226,171,red-shafted flicker,flicker
227,171,gilded flicker,flicker
228,171,ivorybill,woodpecker
229,171,redheaded woodpecker,woodpecker
230,171,green woodpecker,woodpecker
231,177,guillemot,auk
232,177,murre,auk
233,177,auklet,auk
234,177,great auk,auk
235,177,little auk,auk
236,177,pigeon guillemot,guillemot
237,177,black guillemot,guillemot
238,177,common murre,murre
239,177,thick-billed murre,murre
240,177,razorbill,murre
241,180,apple tree,apple
242,180,wild apple,apple
243,180,crab apple,apple
244,180,American crab apple,crab apple
245,180,Iowa crab,crab apple
246,180,Southern crab apple,crab apple
247,180,Bechtel crab,crab apple
248,180,Siberian crab,crab apple
249,180,Oregon crab apple,crab apple
250,180,wild crab,crab apple
251,184,creation,beginning
252,184,inauguration,beginning
253,184,initiation,beginning
254,184,introduction,beginning
255,184,induction,beginning
256,184,population,creation
257,184,authorship,creation
258,184,installation,inauguration
259,184,induction of labor,induction
260,184,naturalization,initiation
261,184,product introduction,introduction
262,184,housing start,introduction
263,184,startup,introduction
264,184,groundbreaking,introduction
265,184,kickoff,initiation
266,184,jump ball,initiation
267,184,face-off,initiation
268,184,tip-off,initiation
269,184,springboard,initiation
270,184,curtain raiser,initiation
271,184,unionization,initiation
272,184,collectivization,initiation
273,184,communization,initiation
274,184,federation,initiation
275,184,colonization,initiation
276,184,activation,initiation
277,184,icebreaker,initiation
278,184,first base,initiation
279,184,first step,initiation
280,184,usherin in,initiation
281,184,peace initiative,initiation
282,184,resumption,initiation
283,184,attack,initiation
284,184,scrum,initiation
285,184,hypnogenesis,initiation
286,184,constitution,initiation
287,193,cycad,gymnosperm
288,193,progymnosperm,gymnosperm
289,193,welwitschia,gymnosperm
290,193,dioon,cycad
291,193,encephalartos,cycad
292,193,macrozamia,cycad
293,193,zamia,cycad
294,193,ceratozamia,cycad
295,193,sago palm,cycad
296,193,seed fern,progymnosperm
297,198,terrorism,terror
298,198,international terrorism,terrorism
299,198,domestic terrorism,terrorism
300,198,narcoterrorism,terrorism
301,198,ecoterrorism,terrorism
302,198,bioterrorism,terrorism
303,198,chemical terrorism,terrorism
304,198,cyber-terrorism,terrorism
305,198,theoterrorism,terrorism
306,198,terrorist attack,international terrorism
307,198,9/11,terrorist attack
308,198,state-sponsored terrorism,terrorism
309,198,Red Hand Defenders,state-sponsored terrorism
310,200,tobacco pouch,pouch
311,200,diplomatic pouch,pouch
