,group,child,parent
0,10,enticement,influence
1,10,manipulation,influence
2,10,exposure,influence
3,10,seduction,influence
4,10,impingement,influence
5,10,blandishment,enticement
6,10,solicitation,enticement
7,10,hypnotism,manipulation
8,10,ingratiation,manipulation
9,10,overexposure,exposure
10,10,underexposure,exposure
11,10,mind game,influence
12,10,leading astray,seduction
13,10,cross-pollination,influence
14,101,tent,shelter
15,101,hut,shelter
16,101,harbor,shelter
17,101,haven,shelter
18,101,refuge,shelter
19,101,field tent,tent
20,101,mountain tent,tent
21,101,two-man tent,tent
22,101,backpacking tent,tent
23,101,pup tent,tent
24,101,canvas tent,tent
25,101,bell tent,tent
26,101,pyramidal tent,tent
27,101,wall tent,tent
28,101,Sibley tent,tent
29,101,lean-to tent,tent
30,101,umbrella tent,tent
31,101,fly tent,tent
32,101,pop tent,tent
33,101,circus tent,tent
34,101,cottage tent,tent
35,101,igloo,hut
36,101,tupik,hut
37,101,Nissen hut,hut
38,101,safe house,house
39,101,safehold,house
40,101,mudhif,house
41,101,praetorium,house
42,101,cookhouse,house
43,101,cabana,house
44,101,pavilion,house
45,101,hovel,house
46,101,loft,house
47,101,mantelet,shelter
48,101,sconce,shelter
49,101,dugout,shelter
50,101,fallout shelter,shelter
51,101,storm cellar,shelter
52,105,drum,percussion instrument
53,105,chime,percussion instrument
54,105,gong,percussion instrument
55,105,cymbal,percussion instrument
56,105,bell,percussion instrument
57,105,xylophone,percussion instrument
58,105,high-hat cymbal,cymbal
59,105,snare drum,drum
60,105,bass drum,drum
61,105,tenor drum,drum
62,105,tabor,drum
63,105,bongo,drum
64,105,handbell,bell
65,105,carillon,bell
66,105,marimba,xylophone
67,105,glockenspiel,xylophone
68,105,vibraphone,xylophone
69,105,triangle,percussion instrument
70,105,bones,percussion instrument
71,105,maraca,percussion instrument
72,105,tambourine,percussion instrument
73,105,timbrel,percussion instrument
74,105,zill,percussion instrument
75,105,lagerphone,percussion instrument
76,105,rain stick,percussion instrument
77,105,piano,percussion instrument
78,105,mechanical piano,piano
79,105,upright,piano
80,105,baby grand,piano
81,105,spinet,piano
82,105,grand piano,piano
83,105,concert grand,piano
84,105,steel drum,drum
