,child,parent,group
0,liter,metric_capacity_unit,514
1,cubic_kilometer,metric_capacity_unit,514
2,milliliter,metric_capacity_unit,514
3,centiliter,metric_capacity_unit,514
4,deciliter,metric_capacity_unit,514
5,cubic_millimeter,metric_capacity_unit,514
6,meter,metric_linear_unit,514
7,metric_weight_unit,metric_unit,514
8,metric_capacity_unit,metric_unit,514
9,gram,metric_weight_unit,514
10,kilogram,metric_weight_unit,514
11,metric_ton,metric_weight_unit,514
12,milligram,metric_weight_unit,514
13,carat,metric_weight_unit,514
14,quintal,metric_weight_unit,514
15,hundredweight,metric_weight_unit,514
16,centner,metric_weight_unit,514
17,gram_molecule,metric_weight_unit,514
18,gram_atom,metric_weight_unit,514
0,bacchante,bacchant,515
1,dalai_lama,lama,515
2,panchen_lama,lama,515
3,flamen,priest,515
4,druid,priest,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,tau_coefficient_of_correlation,correlation_coefficient,5
2,biserial_correlation_coefficient,correlation_coefficient,5
3,tetrachoric_correlation_coefficient,correlation_coefficient,5
4,rank-order_correlation_coefficient,correlation_coefficient,5
5,phi_coefficient,correlation_coefficient,5
6,arithmetic_mean,mean,5
7,geometric_mean,mean,5
8,harmonic_mean,mean,5
9,median,nonparametric_statistic,5
10,mode,nonparametric_statistic,5
11,kendall_test,nonparametric_statistic,5
12,regression_coefficient,parametric_statistic,5
13,mean,parametric_statistic,5
14,correlation_coefficient,statistic,5
15,parametric_statistic,statistic,5
16,time_series,statistic,5
17,nonparametric_statistic,statistic,5
0,longways,country-dance,8
1,promenade,country-dance,8
2,virginia_reel,reel,8
3,do-si-do,square_dance,8
0,heroin_addict,addict,9
1,opium_addict,addict,9
2,caffeine_addict,addict,9
3,crack_addict,addict,9
4,cocaine_addict,addict,9
5,withdrawer,drug_addict,9
6,addict,drug_addict,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,ingratiation,influence,10
3,exposure,influence,10
4,manipulation,influence,10
5,blandishment,influence,10
6,seduction,influence,10
7,cross-pollination,influence,10
8,impingement,influence,10
9,mind_game,influence,10
10,solicitation,influence,10
11,hypnotism,influence,10
0,coefficient_of_reflection,coefficient,13
1,coefficient_of_viscosity,coefficient,13
2,coefficient_of_mutual_induction,coefficient,13
3,coefficient_of_self_induction,coefficient,13
4,coefficient_of_expansion,coefficient,13
5,coefficient_of_friction,coefficient,13
6,coefficient_of_elasticity,coefficient,13
7,drag_coefficient,coefficient,13
8,modulus,coefficient,13
9,absorption_coefficient,coefficient,13
10,young's_modulus,modulus,13
11,bulk_modulus,modulus,13
12,modulus_of_rigidity,modulus,13
0,diet,abstinence,525
1,chastity,abstinence,525
2,sobriety,abstinence,525
3,asceticism,abstinence,525
4,inhibition,abstinence,525
5,self-denial,abstinence,525
6,teetotaling,abstinence,525
7,hunger_strike,fast,525
0,hang_gliding,flight,15
1,ballooning,flight,15
2,parasailing,flight,15
3,acrobatics,flight,15
4,solo,flight,15
5,overflight,flight,15
6,terrain_flight,flight,15
7,glide,flight,15
8,blind_flying,flight,15
9,tailspin,flight,15
10,pass,flight,15
11,sortie,flight,15
12,air_travel,flight,15
13,flyover,overflight,15
0,elective_course,course,17
1,required_course,course,17
2,seminar,course,17
3,correspondence_course,course,17
4,refresher_course,course,17
5,workshop,course,17
6,shop_class,course,17
7,home_study,course,17
8,directed_study,course,17
9,elementary_education,education,17
10,secondary_education,education,17
11,higher_education,education,17
12,adult_education,education,17
13,course,education,17
14,coeducation,education,17
15,team_teaching,education,17
16,propaedeutic,education,17
17,continuing_education,education,17
0,petit_larceny,larceny,531
1,grand_larceny,larceny,531
2,shoplifting,larceny,531
3,pilferage,larceny,531
4,breach_of_trust_with_fraudulent_intent,larceny,531
5,robbery,larceny,531
6,skimming,larceny,531
7,rustling,larceny,531
8,embezzlement,larceny,531
9,highway_robbery,robbery,531
10,armed_robbery,robbery,531
11,heist,robbery,531
0,accused,defendant,532
1,codefendant,defendant,532
2,defendant,litigant,532
3,plaintiff,litigant,532
4,respondent,litigant,532
5,filer,plaintiff,532
6,suer,plaintiff,532
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,howler_monkey,new_world_monkey,24
3,uakari,new_world_monkey,24
4,tamarin,new_world_monkey,24
5,squirrel_monkey,new_world_monkey,24
6,marmoset,new_world_monkey,24
7,capuchin,new_world_monkey,24
8,saki,new_world_monkey,24
9,spider_monkey,new_world_monkey,24
10,titi,new_world_monkey,24
11,pinche,tamarin,24
12,silky_tamarin,tamarin,24
0,bunch,agglomeration,28
1,ball,agglomeration,28
2,knot,agglomeration,28
3,witches'_broom,agglomeration,28
4,clot,agglomeration,28
5,coma,agglomeration,28
6,clew,agglomeration,28
7,gob,ball,28
8,swad,ball,28
9,thrombus,clot,28
10,embolus,clot,28
0,duck_down,down,33
1,goose_down,down,33
2,swan's_down,down,33
3,eiderdown,down,33
4,flight_feather,feather,33
5,hackle,feather,33
6,aftershaft,feather,33
7,plumule,feather,33
8,marabou,feather,33
9,down,feather,33
10,contour_feather,feather,33
11,saddle_hackle,flight_feather,33
12,sickle_feather,flight_feather,33
13,tail_feather,flight_feather,33
14,saddle_hackle,hackle,33
0,coup,conquest,36
1,basket,score,36
2,touchdown,score,36
3,point_after,score,36
4,goal,score,36
5,own_goal,score,36
6,hat_trick,score,36
7,run,score,36
8,hit,score,36
0,trouser_cuff,cuff,42
1,lappet,flap,42
2,tent-fly,flap,42
3,lapel,lap,42
4,flap,lap,42
5,cuff,lap,42
6,pocket_flap,lap,42
7,codpiece,lapel,42
0,pedaler,cyclist,559
1,merckx,cyclist,559
2,hinault,cyclist,559
3,unicyclist,cyclist,559
4,horsewoman,horseman,559
5,roughrider,horseman,559
6,cyclist,rider,559
7,horseman,rider,559
8,jockey,rider,559
0,broccoli_rabe,broccoli,561
1,head_cabbage,cabbage,561
2,savoy_cabbage,cabbage,561
3,red_cabbage,cabbage,561
4,chinese_cabbage,cabbage,561
5,broccoli,cruciferous_vegetable,561
6,cauliflower,cruciferous_vegetable,561
7,kale,cruciferous_vegetable,561
8,collards,cruciferous_vegetable,561
9,cabbage,cruciferous_vegetable,561
10,mustard,cruciferous_vegetable,561
11,kohlrabi,cruciferous_vegetable,561
12,radish,cruciferous_vegetable,561
13,turnip,cruciferous_vegetable,561
14,white_turnip,turnip,561
15,rutabaga,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,storm_petrel,petrel,563
3,diving_petrel,petrel,563
4,mother_carey's_chicken,petrel,563
5,giant_petrel,petrel,563
6,petrel,procellariiform_seabird,563
7,albatross,procellariiform_seabird,563
8,shearwater,procellariiform_seabird,563
9,manx_shearwater,shearwater,563
0,tempo,rhythm,569
1,andante,tempo,569
2,allegro,tempo,569
3,accelerando,tempo,569
4,meno_mosso,tempo,569
5,allegro_con_spirito,tempo,569
6,allegretto,tempo,569
7,rubato,tempo,569
0,enteric-coated_aspirin,aspirin,58
1,buffered_aspirin,aspirin,58
2,aspirin_powder,aspirin,58
3,aspirin,nonsteroidal_anti-inflammatory,58
4,piroxicam,nonsteroidal_anti-inflammatory,58
5,diflunisal,nonsteroidal_anti-inflammatory,58
6,flurbiprofen,nonsteroidal_anti-inflammatory,58
7,fenoprofen,nonsteroidal_anti-inflammatory,58
8,mefenamic_acid,nonsteroidal_anti-inflammatory,58
9,sulindac,nonsteroidal_anti-inflammatory,58
10,etodolac,nonsteroidal_anti-inflammatory,58
11,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
12,ketorolac_tromethamine,nonsteroidal_anti-inflammatory,58
13,indomethacin,nonsteroidal_anti-inflammatory,58
14,nabumetone,nonsteroidal_anti-inflammatory,58
15,ibuprofen,nonsteroidal_anti-inflammatory,58
16,ketoprofen,nonsteroidal_anti-inflammatory,58
