,group,child,parent
0,10,manipulation,influence
1,10,hypnotism,influence
2,10,solicitation,manipulation
3,10,enticement,manipulation
4,10,influence,influence
5,10,ingratiation,influence
6,10,exposure,influence
7,10,overexposure,exposure
8,10,underexposure,exposure
9,10,mind game,influence
10,10,leading astray,influence
11,10,seduction,influence
12,10,cross-pollination,influence
13,10,blandishment,influence
14,10,impingement,influence
15,101,canvas tent,tent
16,101,hut,tent
17,101,storm cellar,tent
18,101,dugout,tent
19,101,Nissen hut,tent
20,101,shelter,tent
21,101,sconce,canvas tent
22,101,two-man tent,canvas tent
23,101,lean-to tent,canvas tent
24,101,bell tent,canvas tent
25,101,Sibley tent,canvas tent
26,101,pyramidal tent,canvas tent
27,101,wall tent,canvas tent
28,101,fly tent,canvas tent
29,101,pup tent,canvas tent
30,101,cookhouse,canvas tent
31,101,igloo,hut
32,101,tupik,hut
33,101,mudhif,hut
34,101,hovel,hut
35,101,circus tent,canvas tent
36,101,umbrella tent,canvas tent
37,101,pop tent,canvas tent
38,101,cabana,canvas tent
39,101,refuge,shelter
40,101,haven,shelter
41,101,safe house,shelter
42,101,safehold,shelter
43,101,harbor,shelter
44,101,praetorium,shelter
45,101,tepee,shelter
46,101,mantelet,shelter
47,101,fallout shelter,shelter
48,101,cookhouse,shelter
49,101,field tent,shelter
50,101,mountain tent,shelter
51,105,gong,percussion instrument
52,105,rain stick,percussion instrument
53,105,chime,percussion instrument
54,105,triangle,percussion instrument
55,105,bass drum,percussion instrument
56,105,tabor,percussion instrument
57,105,marimba,percussion instrument
58,105,glockenspiel,percussion instrument
59,105,maraca,percussion instrument
60,105,handbell,percussion instrument
61,105,bongo,percussion instrument
62,105,tambourine,percussion instrument
63,105,high-hat cymbal,percussion instrument
64,105,piano,percussion instrument
65,105,baby grand,piano
66,105,concert grand,piano
67,105,upright,piano
68,105,spinet,piano
69,105,drum,percussion instrument
70,105,snare drum,drum
71,105,bass drum,drum
72,105,tenor drum,drum
73,105,cymbal,percussion instrument
74,105,lagerphone,percussion instrument
75,105,steel drum,percussion instrument
76,105,zill,percussion instrument
77,105,vibraphone,percussion instrument
78,105,timbrel,percussion instrument
79,105,mechanical piano,percussion instrument
80,105,carillon,percussion instrument
81,105,kettle,percussion instrument
82,105,bass drum,percussion instrument
83,13,coefficient of viscosity,coefficient
