,child,parent,group
0,liter,metric_capacity_unit,514
1,cubic_kilometer,metric_capacity_unit,514
2,milliliter,metric_capacity_unit,514
3,centiliter,metric_capacity_unit,514
4,deciliter,metric_capacity_unit,514
5,meter,metric_linear_unit,514
6,metric_weight_unit,metric_unit,514
7,metric_capacity_unit,metric_unit,514
8,gram,metric_weight_unit,514
9,kilogram,metric_weight_unit,514
10,metric_ton,metric_weight_unit,514
11,milligram,metric_weight_unit,514
12,carat,metric_weight_unit,514
13,gram_molecule,metric_weight_unit,514
14,gram_atom,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,flamen,priest,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,tau_coefficient_of_correlation,correlation_coefficient,5
2,biserial_correlation_coefficient,correlation_coefficient,5
3,tetrachoric_correlation_coefficient,correlation_coefficient,5
4,rank-order_correlation_coefficient,correlation_coefficient,5
5,arithmetic_mean,mean,5
6,geometric_mean,mean,5
7,harmonic_mean,mean,5
8,kendall_test,nonparametric_statistic,5
9,parametric_statistic,statistic,5
10,time_series,statistic,5
11,nonparametric_statistic,statistic,5
0,longways,country-dance,8
1,virginia_reel,reel,8
2,do-si-do,square_dance,8
0,heroin_addict,addict,9
1,opium_addict,addict,9
2,caffeine_addict,addict,9
3,crack_addict,addict,9
4,cocaine_addict,addict,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,ingratiation,influence,10
3,exposure,influence,10
4,manipulation,influence,10
5,seduction,influence,10
6,cross-pollination,influence,10
7,impingement,influence,10
8,solicitation,influence,10
0,coefficient_of_reflection,coefficient,13
1,coefficient_of_viscosity,coefficient,13
2,coefficient_of_mutual_induction,coefficient,13
3,coefficient_of_self_induction,coefficient,13
4,coefficient_of_expansion,coefficient,13
5,coefficient_of_friction,coefficient,13
6,coefficient_of_elasticity,coefficient,13
7,drag_coefficient,coefficient,13
8,modulus,coefficient,13
9,absorption_coefficient,coefficient,13
10,young's_modulus,modulus,13
11,bulk_modulus,modulus,13
0,chastity,abstinence,525
1,sobriety,abstinence,525
2,asceticism,abstinence,525
3,hunger_strike,fast,525
0,hang_gliding,flight,15
1,ballooning,flight,15
2,parasailing,flight,15
3,acrobatics,flight,15
4,solo,flight,15
5,terrain_flight,flight,15
6,glide,flight,15
7,blind_flying,flight,15
8,tailspin,flight,15
9,pass,flight,15
10,sortie,flight,15
11,air_travel,flight,15
0,elective_course,course,17
1,required_course,course,17
2,seminar,course,17
3,correspondence_course,course,17
4,shop_class,course,17
5,home_study,course,17
6,elementary_education,education,17
7,secondary_education,education,17
8,higher_education,education,17
9,adult_education,education,17
10,coeducation,education,17
11,continuing_education,education,17
0,petit_larceny,larceny,531
1,grand_larceny,larceny,531
2,shoplifting,larceny,531
3,pilferage,larceny,531
4,breach_of_trust_with_fraudulent_intent,larceny,531
5,robbery,larceny,531
6,skimming,larceny,531
7,rustling,larceny,531
8,embezzlement,larceny,531
9,highway_robbery,robbery,531
10,armed_robbery,robbery,531
0,accused,defendant,532
1,codefendant,defendant,532
2,defendant,litigant,532
3,plaintiff,litigant,532
4,respondent,litigant,532
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,howler_monkey,new_world_monkey,24
3,uakari,new_world_monkey,24
4,tamarin,new_world_monkey,24
5,squirrel_monkey,new_world_monkey,24
6,marmoset,new_world_monkey,24
7,capuchin,new_world_monkey,24
8,saki,new_world_monkey,24
9,spider_monkey,new_world_monkey,24
10,titi,new_world_monkey,24
11,silky_tamarin,tamarin,24
0,bunch,agglomeration,28
1,ball,agglomeration,28
2,knot,agglomeration,28
3,clot,agglomeration,28
4,coma,agglomeration,28
5,thrombus,clot,28
6,embolus,clot,28
0,duck_down,down,33
1,goose_down,down,33
2,swan's_down,down,33
3,eiderdown,down,33
4,flight_feather,feather,33
5,aftershaft,feather,33
6,plumule,feather,33
7,down,feather,33
8,contour_feather,feather,33
9,saddle_hackle,flight_feather,33
10,tail_feather,flight_feather,33
0,basket,score,36
1,touchdown,score,36
2,point_after,score,36
3,goal,score,36
4,hat_trick,score,36
0,trouser_cuff,cuff,42
1,lappet,flap,42
2,lapel,lap,42
3,flap,lap,42
4,cuff,lap,42
0,pedaler,cyclist,559
1,merckx,cyclist,559
2,unicyclist,cyclist,559
3,horsewoman,horseman,559
4,roughrider,horseman,559
5,cyclist,rider,559
6,horseman,rider,559
7,jockey,rider,559
0,head_cabbage,cabbage,561
1,savoy_cabbage,cabbage,561
2,red_cabbage,cabbage,561
3,chinese_cabbage,cabbage,561
4,broccoli,cruciferous_vegetable,561
5,cauliflower,cruciferous_vegetable,561
6,kale,cruciferous_vegetable,561
7,collards,cruciferous_vegetable,561
8,cabbage,cruciferous_vegetable,561
9,mustard,cruciferous_vegetable,561
10,kohlrabi,cruciferous_vegetable,561
11,turnip,cruciferous_vegetable,561
12,white_turnip,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,storm_petrel,petrel,563
3,diving_petrel,petrel,563
4,mother_carey's_chicken,petrel,563
5,giant_petrel,petrel,563
6,petrel,procellariiform_seabird,563
7,albatross,procellariiform_seabird,563
8,shearwater,procellariiform_seabird,563
9,manx_shearwater,shearwater,563
0,tempo,rhythm,569
1,andante,tempo,569
2,allegro,tempo,569
3,accelerando,tempo,569
4,meno_mosso,tempo,569
5,allegro_con_spirito,tempo,569
6,allegretto,tempo,569
7,rubato,tempo,569
0,enteric-coated_aspirin,aspirin,58
1,buffered_aspirin,aspirin,58
2,aspirin_powder,aspirin,58
3,aspirin,nonsteroidal_anti-inflammatory,58
4,piroxicam,nonsteroidal_anti-inflammatory,58
5,diflunisal,nonsteroidal_anti-inflammatory,58
6,flurbiprofen,nonsteroidal_anti-inflammatory,58
7,fenoprofen,nonsteroidal_anti-inflammatory,58
8,sulindac,nonsteroidal_anti-inflammatory,58
9,etodolac,nonsteroidal_anti-inflammatory,58
10,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
11,ketorolac_tromethamine,nonsteroidal_anti-inflammatory,58
12,indomethacin,nonsteroidal_anti-inflammatory,58
13,nabumetone,nonsteroidal_anti-inflammatory,58
14,ibuprofen,nonsteroidal_anti-inflammatory,58
15,ketoprofen,nonsteroidal_anti-inflammatory,58
16,meclofenamate,nonsteroidal_anti-inflammatory,58
17,naproxen,nonsteroidal_anti-inflammatory,58
18,oxaprozin,nonsteroidal_anti-inflammatory,58
19,methyl_salicylate,salicylate,58
0,metal_filing,filing,64
1,scraping,fragment,64
2,clast,fragment,64
3,spall,fragment,64
0,lucy,australopithecus_afarensis,577
1,homo,hominid,577
2,homo_habilis,homo,577
3,homo_erectus,homo,577
4,homo_sapiens,homo,577
0,primary_syphilis,syphilis,584
1,secondary_syphilis,syphilis,584
2,tertiary_syphilis,syphilis,584
3,neurosyphilis,syphilis,584
4,syphilis,venereal_disease,584
5,gonorrhea,venereal_disease,584
6,chlamydia,venereal_disease,584
7,genital_herpes,venereal_disease,584
8,lymphogranuloma_venereum,venereal_disease,584
9,granuloma_inguinale,venereal_disease,584
0,hitching_post,post,589
1,gatepost,post,589
2,lamppost,post,589
3,telephone_pole,post,589
4,support_column,post,589
5,column,post,589
6,stake,post,589
7,bollard,post,589
8,corner_post,post,589
9,standard,post,589
10,timber,post,589
11,shaft,post,589
12,pilaster,post,589
13,caryatid,post,589
0,cebuan,filipino,78
1,tagalog,filipino,78
2,filipino,native,78
3,siberian,native,78
4,russian,native,78
5,levantine,native,78
6,seychellois,native,78
7,mauritian,native,78
8,georgian,native,78
9,chechen,native,78
10,tatar,native,78
11,muscovite,russian,78
12,great_russian,russian,78
0,pacific_bottlenose_dolphin,bottlenose_dolphin,86
1,atlantic_bottlenose_dolphin,bottlenose_dolphin,86
2,common_dolphin,dolphin,86
