,child,parent,group
0,gram_molecule,kilogram,514
1,gram_atom,kilogram,514
2,grain,kilogram,514
3,key,kilogram,514
4,liter,metric_capacity_unit,514
5,cubic_kilometer,metric_capacity_unit,514
6,kiloliter,metric_capacity_unit,514
7,hectoliter,metric_capacity_unit,514
8,milliliter,metric_capacity_unit,514
9,centiliter,metric_capacity_unit,514
10,deciliter,metric_capacity_unit,514
11,dekaliter,metric_capacity_unit,514
12,cubic_millimeter,metric_capacity_unit,514
13,angstrom,metric_linear_unit,514
14,femtometer,metric_linear_unit,514
15,picometer,metric_linear_unit,514
16,nanometer,metric_linear_unit,514
17,micron,metric_linear_unit,514
18,millimeter,metric_linear_unit,514
19,centimeter,metric_linear_unit,514
20,decimeter,metric_linear_unit,514
21,meter,metric_linear_unit,514
22,hectometer,metric_linear_unit,514
23,kilometer,metric_linear_unit,514
24,myriameter,metric_linear_unit,514
25,metric_weight_unit,metric_unit,514
26,metric_capacity_unit,metric_unit,514
27,metric_linear_unit,metric_unit,514
28,gram,metric_weight_unit,514
29,kilogram,metric_weight_unit,514
30,metric_ton,metric_weight_unit,514
31,myriagram,metric_weight_unit,514
32,milligram,metric_weight_unit,514
33,dekagram,metric_weight_unit,514
34,hectogram,metric_weight_unit,514
35,carat,metric_weight_unit,514
36,quintal,metric_weight_unit,514
37,hundredweight,metric_weight_unit,514
38,centner,metric_weight_unit,514
39,microgram,metric_weight_unit,514
40,nanogram,metric_weight_unit,514
0,bacchante,flamen,515
1,dalai_lama,lama,515
2,panchen_lama,lama,515
3,vestal_virgin,priest,515
4,flamen,priest,515
5,votary,priest,515
6,druid,priest,515
7,rainmaker,priest,515
8,hoodoo,priest,515
9,rhea_silvia,priest,515
10,lama,priest,515
11,shaman,priest,515
12,ezra,priest,515
13,medicine_man,shaman,515
14,bacchant,votary,515
15,magus,votary,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,tau_coefficient_of_correlation,correlation_coefficient,5
2,biserial_correlation_coefficient,correlation_coefficient,5
3,tetrachoric_correlation_coefficient,correlation_coefficient,5
4,kendall_partial_rank_correlation,correlation_coefficient,5
5,kendall_test,correlation_coefficient,5
6,rank-order_correlation_coefficient,correlation_coefficient,5
7,arithmetic_mean,mean,5
8,geometric_mean,mean,5
9,harmonic_mean,mean,5
10,second_moment,moment,5
11,median,nonparametric_statistic,5
12,mode,nonparametric_statistic,5
13,outlier,nonparametric_statistic,5
14,phi_coefficient,nonparametric_statistic,5
15,coefficient_of_concordance,nonparametric_statistic,5
16,deviation,nonparametric_statistic,5
17,mean_deviation,nonparametric_statistic,5
18,regression_coefficient,parametric_statistic,5
19,variance,parametric_statistic,5
20,covariance,parametric_statistic,5
21,mean,parametric_statistic,5
22,correlation_coefficient,statistic,5
23,parametric_statistic,statistic,5
24,time_series,statistic,5
25,demographic,statistic,5
26,vital_statistics,statistic,5
27,nonparametric_statistic,statistic,5
28,multiple_correlation_coefficient,statistic,5
29,moment,time_series,5
30,standard_deviation,variance,5
31,age_norm,vital_statistics,5
0,reel,country-dance,8
1,square_dance,country-dance,8
2,promenade,country-dance,8
3,highland_fling,country-dance,8
4,sashay,promenade,8
5,landler,promenade,8
6,virginia_reel,reel,8
7,longways,reel,8
8,eightsome,square_dance,8
9,do-si-do,square_dance,8
10,quadrille,square_dance,8
11,lancers,square_dance,8
0,heroin_addict,addict,9
1,opium_addict,addict,9
2,caffeine_addict,addict,9
3,crack_addict,addict,9
4,cocaine_addict,addict,9
5,withdrawer,drug_addict,9
6,addict,drug_addict,9
7,head,drug_addict,9
8,drug_user,drug_addict,9
9,pothead,head,9
10,hash_head,head,9
11,pill_head,head,9
12,speed_freak,head,9
13,acid_head,head,9
14,tripper,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,ingratiation,influence,10
3,exposure,influence,10
4,leading_astray,influence,10
5,manipulation,influence,10
6,blandishment,influence,10
7,seduction,influence,10
8,cross-pollination,influence,10
9,impingement,influence,10
10,mind_game,influence,10
11,hypnotism,influence,10
12,solicitation,manipulation,10
13,enticement,solicitation,10
0,transmittance,coefficient,13
1,coefficient_of_reflection,coefficient,13
2,coefficient_of_viscosity,coefficient,13
3,coefficient_of_mutual_induction,coefficient,13
4,coefficient_of_self_induction,coefficient,13
5,coefficient_of_expansion,coefficient,13
6,coefficient_of_friction,coefficient,13
7,coefficient_of_elasticity,coefficient,13
8,drag_coefficient,coefficient,13
9,modulus,coefficient,13
10,absorption_coefficient,coefficient,13
11,weight,coefficient,13
12,young's_modulus,modulus,13
13,bulk_modulus,modulus,13
14,modulus_of_rigidity,modulus,13
0,diet,abstinence,525
1,chastity,abstinence,525
2,sobriety,abstinence,525
3,asceticism,abstinence,525
4,inhibition,abstinence,525
5,self-denial,abstinence,525
6,fast,abstinence,525
7,mortification,abstinence,525
8,ramadan,diet,525
9,sawm,fast,525
10,hunger_strike,fast,525
11,teetotaling,sobriety,525
0,hang_gliding,flight,15
1,ballooning,flight,15
2,parasailing,flight,15
3,acrobatics,flight,15
4,solo,flight,15
5,overflight,flight,15
6,terrain_flight,flight,15
7,glide,flight,15
8,blind_flying,flight,15
9,tailspin,flight,15
10,pass,flight,15
11,sortie,flight,15
12,air_travel,flight,15
13,maiden_flight,flight,15
14,flyover,overflight,15
0,elective_course,course,17
1,seminar,course,17
2,extension_course,course,17
3,correspondence_course,course,17
4,refresher_course,course,17
5,workshop,course,17
6,course_of_lectures,course,17
7,art_class,course,17
8,home_study,course,17
9,directed_study,course,17
10,elementary_education,education,17
11,secondary_education,education,17
12,higher_education,education,17
13,adult_education,education,17
14,course,education,17
15,athletics,education,17
16,extracurricular_activity,education,17
17,work-study_program,education,17
18,shop_class,education,17
19,coeducation,education,17
20,team_teaching,education,17
21,dramatics,education,17
22,childbirth-preparation_class,education,17
23,extension,education,17
24,propaedeutic,education,17
25,continuing_education,education,17
26,required_course,education,17
27,industrial_arts,elementary_education,17
28,orientation_course,required_course,17
29,life_class,team_teaching,17
0,embezzlement,breach_of_trust_with_fraudulent_intent,531
1,plunderage,grand_larceny,531
2,rustling,grand_larceny,531
3,heist,grand_larceny,531
4,highjacking,grand_larceny,531
5,dacoity,grand_larceny,531
6,petit_larceny,larceny,531
7,grand_larceny,larceny,531
8,shoplifting,larceny,531
9,pilferage,larceny,531
10,breach_of_trust_with_fraudulent_intent,larceny,531
11,robbery,larceny,531
12,piracy,larceny,531
13,rolling,larceny,531
14,skimming,pilferage,531
15,biopiracy,piracy,531
16,highway_robbery,robbery,531
17,armed_robbery,robbery,531
18,caper,robbery,531
19,raid,robbery,531
0,accused,defendant,532
1,corespondent,defendant,532
2,codefendant,defendant,532
3,defendant,litigant,532
4,plaintiff,litigant,532
5,respondent,litigant,532
6,filer,plaintiff,532
7,prevailing_party,plaintiff,532
8,suer,plaintiff,532
9,appellant,plaintiff,532
0,compatibility,compassion,535
1,mellowness,compassion,535
2,forgiveness,compassion,535
3,sympathy,compassion,535
4,empathy,compassion,535
5,kindheartedness,empathy,535
6,softheartedness,empathy,535
7,commiseration,empathy,535
8,mercifulness,kindheartedness,535
9,heartstrings,kindheartedness,535
10,solicitude,sympathy,535
11,concern,sympathy,535
12,tenderness,sympathy,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,howler_monkey,new_world_monkey,24
3,uakari,new_world_monkey,24
4,tamarin,new_world_monkey,24
5,squirrel_monkey,new_world_monkey,24
6,marmoset,new_world_monkey,24
7,capuchin,new_world_monkey,24
