,child,parent,group
0,milligram,gram,514
1,dekagram,gram,514
2,gram_molecule,kilogram,514
3,gram_atom,kilogram,514
4,carat,kilogram,514
5,grain,kilogram,514
6,key,kilogram,514
7,milliliter,liter,514
8,centiliter,liter,514
9,deciliter,liter,514
10,liter,metric_capacity_unit,514
11,cubic_kilometer,metric_capacity_unit,514
12,kiloliter,metric_capacity_unit,514
13,hectoliter,metric_capacity_unit,514
14,metric_weight_unit,metric_unit,514
15,metric_capacity_unit,metric_unit,514
16,gram,metric_weight_unit,514
17,kilogram,metric_weight_unit,514
18,metric_ton,metric_weight_unit,514
19,myriagram,metric_weight_unit,514
0,bacchante,bacchant,515
1,dalai_lama,lama,515
2,panchen_lama,lama,515
3,magus,lama,515
4,shaman,magus,515
5,vestal_virgin,priest,515
6,flamen,priest,515
7,bacchant,priest,515
8,votary,priest,515
9,druid,priest,515
10,rainmaker,priest,515
11,hoodoo,priest,515
12,rhea_silvia,priest,515
13,medicine_man,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,tau_coefficient_of_correlation,correlation_coefficient,5
2,biserial_correlation_coefficient,correlation_coefficient,5
3,tetrachoric_correlation_coefficient,correlation_coefficient,5
4,kendall_partial_rank_correlation,correlation_coefficient,5
5,kendall_test,correlation_coefficient,5
6,arithmetic_mean,mean,5
7,geometric_mean,mean,5
8,harmonic_mean,mean,5
9,mean_deviation,mean,5
10,median,nonparametric_statistic,5
11,mode,nonparametric_statistic,5
12,outlier,nonparametric_statistic,5
13,regression_coefficient,parametric_statistic,5
14,variance,parametric_statistic,5
15,covariance,parametric_statistic,5
16,correlation_coefficient,statistic,5
17,mean,statistic,5
18,parametric_statistic,statistic,5
19,time_series,statistic,5
20,demographic,statistic,5
21,vital_statistics,statistic,5
22,moment,time_series,5
23,deviation,time_series,5
24,standard_deviation,time_series,5
0,aquaculture,animal_husbandry,262
1,ranching,animal_husbandry,262
2,insemination,animal_husbandry,262
3,farming,culture,262
4,dairying,culture,262
5,beekeeping,culture,262
6,viticulture,farming,262
7,cranberry_culture,farming,262
8,hydroponics,farming,262
9,truck_farming,farming,262
10,market_gardening,farming,262
