,child,parent,group
0,liter,metric_capacity_unit,514
1,cubic_kilometer,metric_capacity_unit,514
2,kiloliter,metric_capacity_unit,514
3,hectoliter,metric_capacity_unit,514
4,metric_weight_unit,metric_unit,514
5,metric_capacity_unit,metric_unit,514
6,gram,metric_weight_unit,514
7,kilogram,metric_weight_unit,514
8,metric_ton,metric_weight_unit,514
0,bacchante,flamen,515
1,rhea_silvia,flamen,515
2,dalai_lama,lama,515
3,panchen_lama,lama,515
4,vestal_virgin,priest,515
5,flamen,priest,515
6,bacchant,priest,515
7,votary,priest,515
8,druid,priest,515
9,rainmaker,priest,515
10,hoodoo,priest,515
11,lama,priest,515
12,magus,priest,515
13,shaman,priest,515
14,ezra,priest,515
15,medicine_man,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,tau_coefficient_of_correlation,correlation_coefficient,5
2,biserial_correlation_coefficient,correlation_coefficient,5
3,tetrachoric_correlation_coefficient,correlation_coefficient,5
4,kendall_partial_rank_correlation,correlation_coefficient,5
5,kendall_test,correlation_coefficient,5
6,rank-order_correlation_coefficient,correlation_coefficient,5
7,arithmetic_mean,mean,5
8,geometric_mean,mean,5
9,harmonic_mean,mean,5
10,mean_deviation,mean,5
11,second_moment,moment,5
12,median,nonparametric_statistic,5
13,mode,nonparametric_statistic,5
14,outlier,nonparametric_statistic,5
15,phi_coefficient,nonparametric_statistic,5
16,coefficient_of_concordance,nonparametric_statistic,5
17,deviation,nonparametric_statistic,5
18,regression_coefficient,parametric_statistic,5
19,variance,parametric_statistic,5
20,covariance,parametric_statistic,5
21,correlation_coefficient,statistic,5
22,mean,statistic,5
23,parametric_statistic,statistic,5
24,time_series,statistic,5
25,demographic,statistic,5
26,vital_statistics,statistic,5
27,nonparametric_statistic,statistic,5
28,moment,time_series,5
29,standard_deviation,time_series,5
30,age_norm,vital_statistics,5
0,reel,country-dance,8
1,square_dance,country-dance,8
2,promenade,country-dance,8
3,virginia_reel,reel,8
4,longways,reel,8
5,do-si-do,reel,8
6,eightsome,square_dance,8
7,quadrille,square_dance,8
0,heroin_addict,addict,9
1,opium_addict,addict,9
2,caffeine_addict,addict,9
3,crack_addict,addict,9
4,cocaine_addict,addict,9
5,withdrawer,drug_addict,9
6,addict,drug_addict,9
7,head,drug_addict,9
8,drug_user,drug_addict,9
9,pothead,head,9
10,hash_head,head,9
11,pill_head,head,9
12,speed_freak,head,9
13,acid_head,head,9
14,tripper,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,ingratiation,influence,10
3,exposure,influence,10
4,manipulation,influence,10
5,enticement,influence,10
6,blandishment,influence,10
7,seduction,influence,10
8,impingement,influence,10
9,mind_game,influence,10
10,solicitation,influence,10
11,hypnotism,manipulation,10
12,leading_astray,manipulation,10
13,cross-pollination,manipulation,10
0,transmittance,coefficient,13
1,coefficient_of_reflection,coefficient,13
2,coefficient_of_viscosity,coefficient,13
3,coefficient_of_expansion,coefficient,13
4,coefficient_of_friction,coefficient,13
5,coefficient_of_elasticity,coefficient,13
6,modulus,coefficient,13
7,absorption_coefficient,coefficient,13
8,weight,coefficient,13
9,coefficient_of_mutual_induction,coefficient_of_reflection,13
10,coefficient_of_self_induction,coefficient_of_reflection,13
11,drag_coefficient,coefficient_of_viscosity,13
12,young's_modulus,modulus,13
13,bulk_modulus,modulus,13
14,modulus_of_rigidity,modulus,13
0,diet,abstinence,525
1,chastity,abstinence,525
2,sobriety,abstinence,525
3,asceticism,abstinence,525
4,self-denial,abstinence,525
5,fast,abstinence,525
6,mortification,diet,525
7,ramadan,diet,525
8,sawm,fast,525
9,hunger_strike,fast,525
10,inhibition,self-denial,525
11,teetotaling,sobriety,525
0,hang_gliding,flight,15
1,ballooning,flight,15
2,parasailing,flight,15
3,acrobatics,flight,15
4,solo,flight,15
5,overflight,flight,15
6,terrain_flight,flight,15
7,glide,flight,15
8,blind_flying,flight,15
9,tailspin,flight,15
10,sortie,flight,15
11,air_travel,flight,15
12,maiden_flight,flight,15
13,pass,glide,15
14,flyover,overflight,15
0,orientation_course,continuing_education,17
1,required_course,continuing_education,17
2,elective_course,continuing_education,17
3,seminar,course,17
4,extension_course,course,17
5,correspondence_course,course,17
6,refresher_course,course,17
7,workshop,course,17
8,course_of_lectures,course,17
9,shop_class,course,17
10,industrial_arts,course,17
11,life_class,course,17
12,art_class,course,17
13,home_study,course,17
14,directed_study,course,17
15,elementary_education,education,17
16,secondary_education,education,17
17,higher_education,education,17
18,adult_education,education,17
19,course,education,17
20,athletics,education,17
21,extracurricular_activity,education,17
22,work-study_program,education,17
23,coeducation,education,17
24,team_teaching,education,17
25,dramatics,education,17
26,childbirth-preparation_class,education,17
27,extension,education,17
28,propaedeutic,education,17
29,continuing_education,education,17
0,embezzlement,breach_of_trust_with_fraudulent_intent,531
1,heist,breach_of_trust_with_fraudulent_intent,531
2,biopiracy,dacoity,531
3,highway_robbery,grand_larceny,531
4,plunderage,grand_larceny,531
5,raid,grand_larceny,531
6,highjacking,grand_larceny,531
7,dacoity,grand_larceny,531
8,armed_robbery,highway_robbery,531
9,petit_larceny,larceny,531
10,grand_larceny,larceny,531
11,shoplifting,larceny,531
12,breach_of_trust_with_fraudulent_intent,larceny,531
13,robbery,larceny,531
14,piracy,larceny,531
15,skimming,pilferage,531
16,rustling,pilferage,531
17,caper,piracy,531
18,pilferage,shoplifting,531
0,accused,defendant,532
1,corespondent,defendant,532
2,codefendant,defendant,532
3,defendant,litigant,532
4,plaintiff,litigant,532
5,respondent,litigant,532
6,appellant,litigant,532
7,filer,plaintiff,532
8,prevailing_party,plaintiff,532
9,suer,plaintiff,532
0,compatibility,compassion,535
1,mellowness,compassion,535
2,forgiveness,compassion,535
3,sympathy,compassion,535
4,softheartedness,empathy,535
5,solicitude,empathy,535
6,tenderness,kindheartedness,535
7,mercifulness,kindheartedness,535
8,heartstrings,kindheartedness,535
9,commiseration,sympathy,535
10,empathy,sympathy,535
11,kindheartedness,sympathy,535
12,concern,sympathy,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,howler_monkey,new_world_monkey,24
3,uakari,new_world_monkey,24
4,tamarin,new_world_monkey,24
5,marmoset,new_world_monkey,24
6,capuchin,new_world_monkey,24
7,saki,new_world_monkey,24
8,spider_monkey,new_world_monkey,24
9,titi,new_world_monkey,24
10,woolly_monkey,new_world_monkey,24
11,douroucouli,new_world_monkey,24
12,pinche,tamarin,24
13,silky_tamarin,tamarin,24
14,squirrel_monkey,tamarin,24
0,bunch,agglomeration,28
1,ball,agglomeration,28
2,knot,agglomeration,28
3,wisp,agglomeration,28
4,clot,agglomeration,28
5,coma,ball,28
6,gob,ball,28
7,swad,ball,28
8,omega_centauri,ball,28
9,pleiades,ball,28
10,northern_cross,bunch,28
11,witches'_broom,bunch,28
12,thrombus,clot,28
13,embolus,clot,28
14,tuft,knot,28
15,clew,knot,28
0,duck_down,down,33
1,goose_down,down,33
2,eiderdown,down,33
3,flight_feather,feather,33
4,tail_feather,feather,33
5,hackle,feather,33
6,aftershaft,feather,33
7,plumule,feather,33
8,sickle_feather,feather,33
9,marabou,feather,33
10,down,feather,33
11,primary,flight_feather,33
12,contour_feather,flight_feather,33
13,saddle_hackle,hackle,33
14,swan's_down,hackle,33
15,bastard_wing,hackle,33
16,scapular,hackle,33
0,bull's_eye,break,36
1,open_frame,break,36
2,spare,break,36
3,coup,conquest,36
4,blockbuster,conquest,36
5,sleeper,conquest,36
6,hat_trick,conquest,36
7,safety,conquest,36
8,conversion,conquest,36
9,touchdown,conquest,36
10,solution,conquest,36
11,break,conquest,36
12,winning,conquest,36
13,passing,conquest,36
14,seduction,conquest,36
15,run_batted_in,hat_trick,36
16,strike,hat_trick,36
17,basket,score,36
18,point_after,score,36
19,goal,score,36
20,own_goal,score,36
