,group,child,parent
0,10,hypnotism,influence
1,10,blandishment,influence
2,10,enticement,influence
3,10,exposure,influence
4,10,impingement,influence
5,10,overexposure,exposure
6,10,underexposure,exposure
7,10,solicitation,exposure
8,10,manipulation,exposure
9,10,ingratiation,manipulation
10,10,cross-pollination,manipulation
11,10,mind game,influence
12,10,leading astray,mind game
13,101,canvas tent,tent
14,101,fly tent,tent
15,101,pop tent,tent
16,101,pyramidal tent,tent
17,101,bell tent,tent
18,101,Sibley tent,tent
19,101,backpacking tent,tent
20,101,two-man tent,tent
21,101,field tent,tent
22,101,wall tent,field tent
23,101,tepee,field tent
24,101,tupik,field tent
25,101,circus tent,canvas tent
26,101,pavilion,canvas tent
27,101,storm cellar,tent
28,101,hut,tent
29,101,cookhouse,tent
30,101,harbor,tent
31,101,safe house,tent
32,101,safehold,tent
33,101,lean-to tent,hut
34,101,Nissen hut,hut
35,101,hovel,hut
36,101,praeitorium,hut
37,101,igloo,hut
38,101,sconce,hut
39,101,canvas tent,canvas tent
40,101,mudhif,canvas tent
41,101,canvas tent,canvas tent
42,101,umbrella tent,fly tent
43,101,dugout,hut
44,101,mantelet,hut
45,101,cothouse tent,hut
46,101,refuge,hut
47,101,mountain tent,hut
48,101,pup tent,hut
49,105,drum,percussion instrument
50,105,bass drum,drum
51,105,snare drum,drum
52,105,tenor drum,drum
53,105,tabor,drum
54,105,bongo,drum
55,105,maraca,drum
56,105,tambour,drum
57,105,tambourine,tambour
58,105,steel drum,drum
59,105,lagerphone,drum
60,105,handbell,percussion instrument
61,105,gong,percussion instrument
62,105,marimba,percussion instrument
63,105,glockenspiel,percussion instrument
64,105,zill,percussion instrument
65,105,chime,percussion instrument
66,105,carillon,percussion instrument
67,105,vibraphone,percussion instrument
68,105,rain stick,percussion instrument
69,105,piano,percussion instrument
70,105,upright,piano
71,105,grand piano,piano
72,105,baby grand,piano
73,105,concert grand,piano
74,13,coefficient,none
75,13,coefficient of elasticity,coefficient
76,13,bulk modulus,coefficient of elasticity
77,13,Young's modulus,coefficient of elasticity
78,13,coefficient of viscosity,coefficient
79,13,coefficient of friction,coefficient
80,13,drag coefficient,coefficient of friction
81,13,coefficient of reflection,coefficient
82,13,coefficient of self induction,coefficient
83,13,coefficient of mutual induction,coefficient
84,13,absorption coefficient,coefficient
85,13,coefficient of expansion,coefficient
86,13,modulus,none
87,13,modulus of rigidity,modulus
88,13,bulk modulus,modulus
89,137,hypochromic anemia,anemia
90,137,microcytic anemia,anemia
91,137,macrocytic anemia,anemia
92,137,megaloblastic anemia,macrocytic anemia
93,137,sickle-cell anemia,macrocytic anemia
94,137,hemolytic anemia,anemia
95,137,aplastic anemia,anemia
96,137,hypoplastic anemia,microcytic anemia
97,137,sideroblastic anemia,hypochromic anemia
98,137,iron deficiency anemia,hypochromic anemia
99,137,thalassemia,microcytic anemia
100,137,megaloblastic anemia,macrocytic anemia
101,137,pernicious anemia,megaloblastic anemia
102,137,Cooley's anemia,thalassemia
103,137,Fanconi's anemia,anemia
104,137,ischemia,anemia
105,137,ischemic stroke,ischemia
106,137,transient ischemic attack,ischemia
107,137,hypoplastic anemia,microcytic anemia
108,137,metaplastic anemia,anemia
109,137,chlorosis,anemia
110,137,favism,anemia
111,137,refractory anemia,anemia
112,137,erythroblastosis fetalis,anemia
113,137,hyperchromic anemia,anemia
114,138,marriage,marital status
115,138,polygamy,marriage
116,138,polyandry,polygamy
117,138,polygyny,polygamy
118,138,monogamy,marriage
119,138,civil union,marriage
120,138,common-law marriage,civil union
121,138,marital status,marriage
122,138,bachelorhood,marital status
123,138,spinsterhood,marital status
124,138,widowhood,marital status
125,138,bigamy,marital status
126,138,exogamy,marriage
127,138,endogamy,marriage
128,138,misalliance,marriage
129,138,mesalliance,marriage
130,138,serial monogamy,marriage
131,138,open marriage,marriage
132,138,marriage of convenience,marriage
133,138,cuckoldom,marriage
134,138,monandry,polygyny
135,138,monogyny,polygyny
136,138,sigeh,polyandry
137,15,air travel,flight
138,15,terrain flight,flight
139,15,overflight,flight
140,15,hang gliding,air travel
141,15,ballooning,air travel
142,15,sortie,air travel
143,15,solo,air travel
144,15,flyover,air travel
145,15,acrobatics,flight
146,15,parasailing,flight
147,15,blind flying,flight
148,15,maiden flight,flight
149,15,glide,flight
150,15,pass,flight
151,15,tailspin,flight
152,150,joke,wit
153,150,pun,wit
154,150,one-liner,wit
155,150,repartee,wit
156,150,shaggy dog story,joke
157,150,dirty joke,joke
158,150,ethnic joke,joke
159,150,sick joke,joke
160,150,caricature,pun
161,150,parody,pun
162,150,bon mot,one-liner
163,150,topper,one-liner
164,150,in-joke,one-liner
165,150,banter,repartee
166,150,ribaldry,repartee
167,150,sarcastism,repartee
168,150,jeu d'esprit,wit
169,150,persiflage,wit
170,150,drollery,wit
171,150,fun,wit
172,17,elementary education,education
173,17,secondary education,education
174,17,higher education,education
175,17,continuing education,higher education
176,17,adult education,higher education
177,17,course of lectures,correspondence
178,17,extension,higher education
179,17,correspondence,higher education
180,17,refresher course,continuing education
181,17,extension course,extension
182,17,correspondence course,extension
183,17,propaedeutic,higher education
184,17,seminar,higher education
185,17,work-study program,continuing education
186,17,elective course,higher education
187,17,required course,higher education
188,17,course,higher education
189,17,orientation course,course
190,17,life class,course
191,17,industrial arts,course
192,17,art class,course
193,17,shop class,industrial arts
194,17,directed study,course
195,17,extracurricular activity,course
196,17,team teaching,course
197,17,coeducation,course
198,17,childbirth-preparation class,extracurricular activity
199,17,dramatics,extracurricular activity
200,17,athletics,extracurricular activity
201,171,piciform bird,
202,171,woodpecker,piciform bird
203,171,jacamar,piciform bird
204,171,toucan,piciform bird
205,171,toucanet,piciform bird
206,171,puffbird,piciform bird
207,171,honey guide,piciform bird
208,171,piculet,piciform bird
209,171,yellow-shafted flicker,woodpecker
210,171,yellow-bellied sapsucker,woodpecker
211,171,green woodpecker,woodpecker
212,171,red-breasted sapsucker,woodpecker
213,171,red-shafted flicker,woodpecker
214,171,downy woodpecker,woodpecker
215,171,gilded flicker,woodpecker
216,171,redheaded woodpecker,woodpecker
217,171,wryneck,piciform bird
218,171,ivorybill,piciform bird
219,177,guillemot,auk
220,177,murre,auk
221,177,auklet,auk
222,177,great auk,auk
223,177,pigeon guillemot,guillemot
224,177,black guillemot,guillemot
225,177,razorbill,guillemot
226,177,common murre,murre
227,177,thick-billed murre,murre
228,177,little auk,auklet
229,180,wild apple,apple
230,180,apple tree,apple
231,180,crab apple,apple
232,180,wild crab,crab apple
233,180,Bechtel crab,apple tree
234,180,Iowa crab,apple tree
235,180,Siberian crab,crab apple
236,180,American crab apple,crab apple
237,180,Oregon crab apple,crab apple
238,180,Southern crab apple,crab apple
239,184,introduction,beginning
240,184,curtain raiser,introduction
241,184,product introduction,introduction
242,184,groundbreaking,beginning
243,184,icebreaker,groundbreaking
244,184,tip-off,groundbreaking
245,184,inauguration,beginning
246,184,induction of labor,inauguration
247,184,Colonization,inauguration
248,184,induction,beginning
249,184,installation,induction
250,184,induction,induction
251,184,startup,beginning
252,184,scrum,startup
253,184,housing start,startup
254,184,initiation,beginning
255,184,face-off,initiation
256,184,attack,initiation
257,184,inauguration,beginning
258,184,inaugural address,inauguration
259,193,progymnosperm,gymnosperm
260,193,seed fern,progymnosperm
261,193,coontie,seed fern
262,193,false sago,seed fern
263,193,cycad,gymnosperm
264,193,zamia,cycad
265,193,macrozamia,zamia
266,193,dioon,cycad
267,193,ceratozamia,cycad
268,193,encephalartos,cycad
269,193,burrawong,cycad
270,193,kaffir bread,cycad
