,group,child,parent
0,10,hypnotism,influence
1,10,mind game,influence
2,10,manipulation,influence
3,10,seduction,influence
4,10,ingratiation,manipulation
5,10,blandishment,manipulation
6,10,solicitation,manipulation
7,10,exposure,influence
8,10,overexposure,exposure
9,10,underexposure,exposure
10,10,enticement,influence
11,10,entice,enticement
12,10,lead astray,influence
13,10,impingement,influence
14,10,cross-pollination,influence
15,101,canvas tent,tent
16,101,pyramidal tent,tent
17,101,umbrella tent,tent
18,101,mudhif,tent
19,101,hut,tent
20,101,dugout,hut
21,101,Nissen hut,hut
22,101,cookhouse,hut
23,101,safe house,shelter
24,101,refuge,shelter
25,101,haven,shelter
26,101,storm cellar,shelter
27,101,harbor,shelter
28,101,fallout shelter,shelter
29,101,hovel,shelter
30,101,igloo,shelter
31,101,pavilion,shelter
32,101,praetorium,shelter
33,101,sconce,shelter
34,101,cabana,shelter
35,101,mountain tent,tent
36,101,pop tent,tent
37,101,Sibley tent,tent
38,101,bell tent,tent
39,101,backpacking tent,tent
40,101,tupik,shelter
41,101,lean-to tent,hut
42,101,mantelet,hut
43,101,umbrella tent,tent
44,101,fly tent,tent
45,101,two-man tent,tent
46,105,drum,percussion instrument
47,105,snare drum,drum
48,105,bass drum,drum
49,105,tenor drum,drum
50,105,cymbal,percussion instrument
51,105,high-hat cymbal,cymbal
52,105,marimba,percussion instrument
53,105,glockenspiel,percussion instrument
54,105,maraca,percussion instrument
55,105,triangle,percussion instrument
56,105,piano,percussion instrument
57,105,grand piano,piano
58,105,upright,piano
59,105,baby grand,piano
60,105,concert grand,piano
61,105,mechanical piano,piano
62,105,handbell,percussion instrument
63,105,carillon,percussion instrument
64,105,bongo,drum
65,105,tabor,drum
66,105,tambour,drum
67,105,tambourine,drum
68,105,lagerphone,percussion instrument
69,105,zill,percussion instrument
70,105,bones,percussion instrument
71,105,kettle,percussion instrument
72,105,gong,percussion instrument
73,105,rain stick,percussion instrument
74,105,timbrel,percussion instrument
75,13,modulus,coefficient
76,13,bulk modulus,modulus
77,13,modulus of rigidity,modulus
78,13,coefficient of self induction,coefficient
79,13,coefficient of mutual induction,coefficient
