,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,centiliter,metric_capacity_unit,514
3,deciliter,metric_capacity_unit,514
4,millimeter,metric_linear_unit,514
5,centimeter,metric_linear_unit,514
6,decimeter,metric_linear_unit,514
7,meter,metric_linear_unit,514
8,hectometer,metric_linear_unit,514
9,metric_weight_unit,metric_unit,514
10,metric_capacity_unit,metric_unit,514
11,metric_linear_unit,metric_unit,514
12,gram,metric_weight_unit,514
13,kilogram,metric_weight_unit,514
14,metric_ton,metric_weight_unit,514
15,milligram,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,vestal_virgin,priest,515
3,flamen,priest,515
4,votary,priest,515
5,druid,priest,515
6,lama,priest,515
7,magus,priest,515
8,shaman,priest,515
9,medicine_man,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,tau_coefficient_of_correlation,correlation_coefficient,5
2,biserial_correlation_coefficient,correlation_coefficient,5
3,tetrachoric_correlation_coefficient,correlation_coefficient,5
4,arithmetic_mean,mean,5
5,geometric_mean,mean,5
6,harmonic_mean,mean,5
7,kendall_test,nonparametric_statistic,5
8,parametric_statistic,statistic,5
9,time_series,statistic,5
10,demographic,statistic,5
11,vital_statistics,statistic,5
12,nonparametric_statistic,statistic,5
0,virginia_reel,reel,8
1,do-si-do,square_dance,8
0,overexposure,exposure,10
1,underexposure,exposure,10
2,ingratiation,influence,10
3,exposure,influence,10
4,manipulation,influence,10
5,seduction,influence,10
6,cross-pollination,influence,10
7,impingement,influence,10
8,hypnotism,influence,10
0,transmittance,coefficient,13
1,coefficient_of_reflection,coefficient,13
2,coefficient_of_viscosity,coefficient,13
3,coefficient_of_mutual_induction,coefficient,13
4,coefficient_of_self_induction,coefficient,13
5,coefficient_of_expansion,coefficient,13
6,coefficient_of_friction,coefficient,13
7,coefficient_of_elasticity,coefficient,13
8,drag_coefficient,coefficient,13
9,modulus,coefficient,13
10,absorption_coefficient,coefficient,13
11,young's_modulus,modulus,13
12,bulk_modulus,modulus,13
13,modulus_of_rigidity,modulus,13
0,diet,abstinence,525
1,chastity,abstinence,525
2,sobriety,abstinence,525
3,teetotaling,abstinence,525
4,sawm,fast,525
5,hunger_strike,fast,525
0,ballooning,flight,15
1,parasailing,flight,15
2,acrobatics,flight,15
3,solo,flight,15
4,terrain_flight,flight,15
5,glide,flight,15
6,blind_flying,flight,15
7,tailspin,flight,15
8,pass,flight,15
9,sortie,flight,15
10,air_travel,flight,15
0,elective_course,course,17
1,required_course,course,17
2,seminar,course,17
3,home_study,course,17
4,directed_study,course,17
5,elementary_education,education,17
6,secondary_education,education,17
7,higher_education,education,17
8,adult_education,education,17
0,petit_larceny,larceny,531
1,grand_larceny,larceny,531
2,shoplifting,larceny,531
3,pilferage,larceny,531
4,plunderage,larceny,531
5,robbery,larceny,531
6,skimming,larceny,531
7,rustling,larceny,531
8,embezzlement,larceny,531
9,highway_robbery,robbery,531
10,armed_robbery,robbery,531
0,accused,defendant,532
1,codefendant,defendant,532
2,defendant,litigant,532
3,plaintiff,litigant,532
4,respondent,litigant,532
5,prevailing_party,litigant,532
6,filer,plaintiff,532
0,empathy,compassion,535
1,kindheartedness,compassion,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,howler_monkey,new_world_monkey,24
3,uakari,new_world_monkey,24
4,tamarin,new_world_monkey,24
5,squirrel_monkey,new_world_monkey,24
6,marmoset,new_world_monkey,24
7,capuchin,new_world_monkey,24
8,saki,new_world_monkey,24
9,spider_monkey,new_world_monkey,24
10,titi,new_world_monkey,24
11,woolly_monkey,new_world_monkey,24
12,silky_tamarin,tamarin,24
0,bunch,agglomeration,28
1,ball,agglomeration,28
2,knot,agglomeration,28
3,witches'_broom,agglomeration,28
4,clot,agglomeration,28
5,coma,agglomeration,28
6,thrombus,clot,28
0,duck_down,down,33
1,goose_down,down,33
2,swan's_down,down,33
3,eiderdown,down,33
4,flight_feather,feather,33
5,tail_feather,feather,33
6,hackle,feather,33
7,aftershaft,feather,33
8,plumule,feather,33
9,scapular,feather,33
10,down,feather,33
11,sickle_feather,flight_feather,33
12,saddle_hackle,hackle,33
0,coup,conquest,36
1,touchdown,score,36
2,point_after,score,36
3,hat_trick,score,36
4,run,score,36
5,hit,score,36
0,trouser_cuff,cuff,42
1,lappet,flap,42
2,lapel,lap,42
0,pedaler,cyclist,559
1,merckx,cyclist,559
2,hinault,cyclist,559
3,unicyclist,cyclist,559
4,horsewoman,horseman,559
5,picador,horseman,559
6,fox_hunter,horseman,559
7,roughrider,horseman,559
8,cyclist,rider,559
9,horseman,rider,559
10,jockey,rider,559
0,head_cabbage,cabbage,561
1,savoy_cabbage,cabbage,561
2,red_cabbage,cabbage,561
3,chinese_cabbage,cabbage,561
4,broccoli,cruciferous_vegetable,561
5,cauliflower,cruciferous_vegetable,561
6,kale,cruciferous_vegetable,561
7,cabbage,cruciferous_vegetable,561
8,mustard,cruciferous_vegetable,561
9,kohlrabi,cruciferous_vegetable,561
10,bok_choy,cruciferous_vegetable,561
11,radish,cruciferous_vegetable,561
12,turnip,cruciferous_vegetable,561
13,white_turnip,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,storm_petrel,petrel,563
3,diving_petrel,petrel,563
4,giant_petrel,petrel,563
5,white-chinned_petrel,petrel,563
6,petrel,procellariiform_seabird,563
7,albatross,procellariiform_seabird,563
8,shearwater,procellariiform_seabird,563
9,fulmar,procellariiform_seabird,563
10,manx_shearwater,shearwater,563
0,tempo,rhythm,569
1,syncopation,rhythm,569
2,andante,tempo,569
3,allegro,tempo,569
4,accelerando,tempo,569
5,meno_mosso,tempo,569
6,allegro_con_spirito,tempo,569
7,allegretto,tempo,569
8,rubato,tempo,569
0,enteric-coated_aspirin,aspirin,58
1,buffered_aspirin,aspirin,58
2,aspirin_powder,aspirin,58
3,ketorolac_tromethamine,ketorolac,58
4,aspirin,nonsteroidal_anti-inflammatory,58
5,piroxicam,nonsteroidal_anti-inflammatory,58
6,diflunisal,nonsteroidal_anti-inflammatory,58
7,flurbiprofen,nonsteroidal_anti-inflammatory,58
8,fenoprofen,nonsteroidal_anti-inflammatory,58
9,mefenamic_acid,nonsteroidal_anti-inflammatory,58
10,sulindac,nonsteroidal_anti-inflammatory,58
11,etodolac,nonsteroidal_anti-inflammatory,58
12,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
13,indomethacin,nonsteroidal_anti-inflammatory,58
14,nabumetone,nonsteroidal_anti-inflammatory,58
15,ibuprofen,nonsteroidal_anti-inflammatory,58
16,ketoprofen,nonsteroidal_anti-inflammatory,58
17,meclofenamate,nonsteroidal_anti-inflammatory,58
18,naproxen,nonsteroidal_anti-inflammatory,58
19,ketorolac,nonsteroidal_anti-inflammatory,58
20,oxaprozin,nonsteroidal_anti-inflammatory,58
21,methyl_salicylate,salicylate,58
22,salol,salicylate,58
0,metal_filing,filing,64
1,spark,fragment,64
2,scraping,fragment,64
3,clast,fragment,64
4,splinter,fragment,64
5,dander,fragment,64
6,scale,fragment,64
7,spall,fragment,64
8,restriction_fragment,fragment,64
9,splint,splinter,64
0,lucy,australopithecus_afarensis,577
1,homo,hominid,577
2,homo_habilis,homo,577
3,homo_erectus,homo,577
4,homo_sapiens,homo,577
5,homo_sapiens_sapiens,homo_sapiens,577
0,primary_syphilis,syphilis,584
1,secondary_syphilis,syphilis,584
2,tertiary_syphilis,syphilis,584
3,neurosyphilis,syphilis,584
4,syphilis,venereal_disease,584
5,gonorrhea,venereal_disease,584
6,chlamydia,venereal_disease,584
7,genital_herpes,venereal_disease,584
8,lymphogranuloma_venereum,venereal_disease,584
9,granuloma_inguinale,venereal_disease,584
0,hitching_post,post,589
1,gatepost,post,589
2,lamppost,post,589
3,telephone_pole,post,589
4,support_column,post,589
5,column,post,589
6,stake,post,589
7,bollard,post,589
8,corner_post,post,589
9,standard,post,589
10,timber,post,589
11,doorjamb,post,589
12,stanchion,post,589
13,pilaster,post,589
14,caryatid,post,589
0,tagalog,filipino,78
1,visayan,filipino,78
2,filipino,native,78
3,siberian,native,78
4,russian,native,78
5,levantine,native,78
6,seychellois,native,78
7,mauritian,native,78
8,georgian,native,78
9,chechen,native,78
10,tatar,native,78
11,muscovite,russian,78
12,great_russian,russian,78
0,pacific_bottlenose_dolphin,bottlenose_dolphin,86
1,atlantic_bottlenose_dolphin,bottlenose_dolphin,86
2,common_dolphin,dolphin,86
3,river_dolphin,dolphin,86
4,bottlenose_dolphin,dolphin,86
5,harbor_porpoise,porpoise,86
6,dwarf_sperm_whale,sperm_whale,86
7,pygmy_sperm_whale,sperm_whale,86
8,dolphin,toothed_whale,86
9,sperm_whale,toothed_whale,86
10,killer_whale,toothed_whale,86
11,grampus,toothed_whale,86
12,porpoise,toothed_whale,86
13,beaked_whale,toothed_whale,86
0,whisk_fern,fern_ally,599
1,marsh_horsetail,horsetail,599
2,wood_horsetail,horsetail,599
3,common_horsetail,horsetail,599
4,variegated_horsetail,horsetail,599
5,swamp_horsetail,horsetail,599
6,meadow_spikemoss,spikemoss,599
7,rock_spikemoss,spikemoss,599
8,desert_selaginella,spikemoss,599
0,hysteroscopy,endoscopy,88
1,gastroscopy,endoscopy,88
2,sigmoidoscopy,endoscopy,88
3,colonoscopy,endoscopy,88
4,celioscopy,endoscopy,88
5,inspection,examination,88
6,testing,examination,88
7,screening,examination,88
8,check,examination,88
9,endoscopy,examination,88
10,autopsy,examination,88
11,palpation,examination,88
12,genetic_screening,screening,88
0,eagle_scout,boy_scout,92
1,brownie,girl_scout,92
2,boy_scout,scout,92
3,girl_scout,scout,92
4,sea_scout,scout,92
0,aegean_civilization,civilization,607
1,indus_civilization,civilization,607
2,helladic_civilization,civilization,607
3,minoan_civilization,civilization,607
4,mycenaean_civilization,civilization,607
5,western_culture,civilization,607
6,cycladic_civilization,civilization,607
7,society,culture,607
8,civilization,culture,607
9,clovis_culture,paleo-american_culture,607
10,folsom_culture,paleo-american_culture,607
11,tribal_society,society,607
12,open_society,society,607
13,hunting_and_gathering_tribe,tribal_society,607
0,cunnilingus,oral_sex,608
1,fellatio,oral_sex,608
2,exhibitionism,paraphilia,608
3,zoophilia,paraphilia,608
4,perversion,paraphilia,608
5,fetishism,paraphilia,608
6,voyeurism,paraphilia,608
0,storm_cellar,shelter,101
1,fallout_shelter,shelter,101
2,hut,shelter,101
3,refuge,shelter,101
4,haven,shelter,101
5,harbor,shelter,101
6,mantelet,shelter,101
7,safehold,shelter,101
8,safe_house,shelter,101
9,field_tent,tent,101
10,canvas_tent,tent,101
11,sibley_tent,tent,101
12,pyramidal_tent,tent,101
13,two-man_tent,tent,101
14,bell_tent,tent,101
15,backpacking_tent,tent,101
0,snare_drum,drum,105
1,bass_drum,drum,105
2,tenor_drum,drum,105
3,bongo,drum,105
4,handbell,percussion_instrument,105
5,tambourine,percussion_instrument,105
6,drum,percussion_instrument,105
7,triangle,percussion_instrument,105
8,rain_stick,percussion_instrument,105
9,glockenspiel,percussion_instrument,105
10,zill,percussion_instrument,105
11,gong,percussion_instrument,105
12,lagerphone,percussion_instrument,105
13,carillon,percussion_instrument,105
14,piano,percussion_instrument,105
15,vibraphone,percussion_instrument,105
16,marimba,percussion_instrument,105
17,cymbal,percussion_instrument,105
18,timbrel,percussion_instrument,105
19,concert_grand,piano,105
20,grand_piano,piano,105
21,baby_grand,piano,105
22,upright,piano,105
23,mechanical_piano,piano,105
0,pasteboard,cardboard,619
1,excelsior,packing_material,619
2,millboard,paperboard,619
0,summer_squash,squash,625
1,winter_squash,squash,625
2,zucchini,summer_squash,625
3,yellow_squash,summer_squash,625
4,cocozelle,summer_squash,625
5,cymling,summer_squash,625
6,acorn_squash,winter_squash,625
7,butternut_squash,winter_squash,625
8,cushaw,winter_squash,625
9,hubbard_squash,winter_squash,625
10,pumpkin,winter_squash,625
11,spaghetti_squash,winter_squash,625
12,buttercup_squash,winter_squash,625
13,winter_crookneck,winter_squash,625
14,turban_squash,winter_squash,625
0,traveling_salesman,salesman,626
1,pitchman,salesman,626
2,salesman,salesperson,626
3,salesclerk,salesperson,626
4,book_agent,salesperson,626
5,demonstrator,salesperson,626
6,salesgirl,salesperson,626
0,woolly_adelgid,adelgid,631
1,adelgid,aphid,631
2,plant_louse,aphid,631
3,apple_aphid,aphid,631
4,grape_louse,aphid,631
5,woolly_apple_aphid,aphid,631
6,pine_leaf_aphid,aphid,631
7,spruce_gall_aphid,aphid,631
8,green_peach_aphid,aphid,631
9,woolly_aphid,aphid,631
10,pale_chrysanthemum_aphid,aphid,631
11,greenfly,aphid,631
12,blackfly,aphid,631
0,central_chimpanzee,chimpanzee,635
1,eastern_chimpanzee,chimpanzee,635
2,western_chimpanzee,chimpanzee,635
3,pygmy_chimpanzee,chimpanzee,635
4,eastern_lowland_gorilla,gorilla,635
5,mountain_gorilla,gorilla,635
6,western_lowland_gorilla,gorilla,635
7,anthropoid_ape,great_ape,635
8,chimpanzee,great_ape,635
9,gorilla,great_ape,635
0,augur,diviner,640
1,geomancer,diviner,640
2,hydromancer,diviner,640
3,lithomancer,diviner,640
4,pyromancer,diviner,640
5,necromancer,diviner,640
6,prophet,diviner,640
7,oneiromancer,diviner,640
8,onomancer,diviner,640
9,water_witch,hydromancer,640
0,alzheimer's_disease,dementia,648
1,senile_dementia,dementia,648
2,pick's_disease,dementia,648
3,presenile_dementia,dementia,648
4,alcoholic_dementia,dementia,648
0,microcytic_anemia,anemia,137
1,macrocytic_anemia,anemia,137
2,fanconi's_anemia,anemia,137
3,hemolytic_anemia,anemia,137
4,refractory_anemia,anemia,137
5,chlorosis,anemia,137
6,aplastic_anemia,anemia,137
7,erythroblastosis_fetalis,hemolytic_anemia,137
8,ischemic_stroke,ischemia,137
9,megaloblastic_anemia,macrocytic_anemia,137
10,iron_deficiency_anemia,microcytic_anemia,137
11,hypochromic_anemia,microcytic_anemia,137
0,marriage,marital_status,138
1,widowhood,marital_status,138
2,bachelorhood,marital_status,138
3,spinsterhood,marital_status,138
4,monogamy,marriage,138
5,polygamy,marriage,138
6,exogamy,marriage,138
7,misalliance,marriage,138
8,mesalliance,marriage,138
9,marriage_of_convenience,marriage,138
10,civil_union,marriage,138
11,common-law_marriage,marriage,138
12,open_marriage,marriage,138
13,cuckoldom,marriage,138
14,endogamy,marriage,138
15,sigeh,marriage,138
16,serial_monogamy,monogamy,138
17,monogyny,monogamy,138
18,monandry,monogamy,138
19,polygyny,polygamy,138
20,polyandry,polygamy,138
0,discomycete,ascomycete,652
1,clavicipitaceae,ascomycete,652
2,sarcosomataceae,ascomycete,652
3,geglossaceae,discomycete,652
4,sarcoscypha_coccinea,sarcosomataceae,652
0,adder,calculator,661
1,subtracter,calculator,661
2,abacus,calculator,661
3,napier's_bones,calculator,661
4,counter,calculator,661
