,child,parent,group
0,grain,kilogram,514
1,liter,metric_capacity_unit,514
2,cubic_kilometer,metric_capacity_unit,514
3,kiloliter,metric_capacity_unit,514
4,hectoliter,metric_capacity_unit,514
5,milliliter,metric_capacity_unit,514
6,centiliter,metric_capacity_unit,514
7,deciliter,metric_capacity_unit,514
8,dekaliter,metric_capacity_unit,514
9,cubic_millimeter,metric_capacity_unit,514
10,decameter,metric_capacity_unit,514
11,angstrom,metric_linear_unit,514
12,picometer,metric_linear_unit,514
13,nanometer,metric_linear_unit,514
14,micron,metric_linear_unit,514
15,millimeter,metric_linear_unit,514
16,centimeter,metric_linear_unit,514
17,decimeter,metric_linear_unit,514
18,meter,metric_linear_unit,514
19,hectometer,metric_linear_unit,514
20,kilometer,metric_linear_unit,514
21,myriameter,metric_linear_unit,514
22,metric_weight_unit,metric_unit,514
23,metric_capacity_unit,metric_unit,514
24,metric_linear_unit,metric_unit,514
25,gram,metric_weight_unit,514
26,kilogram,metric_weight_unit,514
27,metric_ton,metric_weight_unit,514
28,myriagram,metric_weight_unit,514
29,milligram,metric_weight_unit,514
30,dekagram,metric_weight_unit,514
31,hectogram,metric_weight_unit,514
32,carat,metric_weight_unit,514
33,quintal,metric_weight_unit,514
34,hundredweight,metric_weight_unit,514
35,centner,metric_weight_unit,514
36,microgram,metric_weight_unit,514
37,nanogram,metric_weight_unit,514
38,gram_molecule,metric_weight_unit,514
39,gram_atom,metric_weight_unit,514
40,femtometer,metric_weight_unit,514
41,key,metric_weight_unit,514
42,decigram,metric_weight_unit,514
0,bacchante,bacchant,515
1,dalai_lama,lama,515
2,panchen_lama,lama,515
3,rainmaker,medicine_man,515
4,hoodoo,medicine_man,515
5,vestal_virgin,priest,515
6,flamen,priest,515
7,bacchant,priest,515
8,votary,priest,515
9,druid,priest,515
10,rhea_silvia,priest,515
11,lama,priest,515
12,magus,priest,515
13,shaman,priest,515
14,ezra,priest,515
15,medicine_man,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,tau_coefficient_of_correlation,correlation_coefficient,5
2,biserial_correlation_coefficient,correlation_coefficient,5
3,tetrachoric_correlation_coefficient,correlation_coefficient,5
4,rank-order_correlation_coefficient,correlation_coefficient,5
5,phi_coefficient,correlation_coefficient,5
6,mean_deviation,deviation,5
7,arithmetic_mean,mean,5
8,geometric_mean,mean,5
9,harmonic_mean,mean,5
10,average,mean,5
11,second_moment,moment,5
12,median,nonparametric_statistic,5
13,mode,nonparametric_statistic,5
14,kendall_test,nonparametric_statistic,5
15,kendall_partial_rank_correlation,nonparametric_statistic,5
16,coefficient_of_concordance,nonparametric_statistic,5
17,moment,nonparametric_statistic,5
18,regression_coefficient,parametric_statistic,5
19,variance,parametric_statistic,5
20,covariance,parametric_statistic,5
21,mean,parametric_statistic,5
22,standard_deviation,parametric_statistic,5
23,correlation_coefficient,statistic,5
24,parametric_statistic,statistic,5
25,time_series,statistic,5
26,demographic,statistic,5
27,vital_statistics,statistic,5
28,nonparametric_statistic,statistic,5
29,outlier,statistic,5
30,deviation,statistic,5
31,age_norm,statistic,5
32,multiple_correlation_coefficient,statistic,5
33,split-half_correlation,statistic,5
0,reel,country-dance,8
1,square_dance,country-dance,8
2,longways,country-dance,8
3,quadrille,country-dance,8
4,promenade,country-dance,8
5,lancers,country-dance,8
6,virginia_reel,reel,8
7,landler,reel,8
8,highland_fling,reel,8
9,eightsome,square_dance,8
10,do-si-do,square_dance,8
11,sashay,square_dance,8
12,swing,square_dance,8
0,heroin_addict,addict,9
1,opium_addict,addict,9
2,speed_freak,addict,9
3,caffeine_addict,addict,9
4,crack_addict,addict,9
5,cocaine_addict,addict,9
6,withdrawer,drug_addict,9
7,addict,drug_addict,9
8,drug_user,drug_addict,9
9,pothead,drug_user,9
10,head,drug_user,9
11,hash_head,head,9
12,pill_head,head,9
13,acid_head,head,9
14,tripper,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,ingratiation,influence,10
3,exposure,influence,10
4,leading_astray,influence,10
5,manipulation,influence,10
6,enticement,influence,10
7,blandishment,influence,10
8,seduction,influence,10
9,cross-pollination,influence,10
10,impingement,influence,10
11,mind_game,influence,10
12,solicitation,influence,10
13,hypnotism,influence,10
0,transmittance,coefficient,13
1,coefficient_of_reflection,coefficient,13
2,coefficient_of_viscosity,coefficient,13
3,coefficient_of_mutual_induction,coefficient,13
4,coefficient_of_self_induction,coefficient,13
5,coefficient_of_expansion,coefficient,13
6,coefficient_of_friction,coefficient,13
7,coefficient_of_elasticity,coefficient,13
8,drag_coefficient,coefficient,13
9,modulus,coefficient,13
10,absorption_coefficient,coefficient,13
11,weight,coefficient,13
12,young's_modulus,modulus,13
13,bulk_modulus,modulus,13
14,modulus_of_rigidity,modulus,13
0,diet,abstinence,525
1,chastity,abstinence,525
2,sobriety,abstinence,525
3,asceticism,abstinence,525
4,inhibition,abstinence,525
5,self-denial,abstinence,525
6,fast,abstinence,525
7,mortification,abstinence,525
8,teetotaling,abstinence,525
9,sawm,fast,525
10,hunger_strike,fast,525
11,ramadan,fast,525
0,hang_gliding,flight,15
1,ballooning,flight,15
2,parasailing,flight,15
3,acrobatics,flight,15
4,solo,flight,15
5,overflight,flight,15
6,terrain_flight,flight,15
7,glide,flight,15
8,blind_flying,flight,15
9,tailspin,flight,15
10,pass,flight,15
11,sortie,flight,15
12,air_travel,flight,15
13,maiden_flight,flight,15
14,flyover,overflight,15
0,extension_course,continuing_education,17
1,elective_course,course,17
2,required_course,course,17
3,seminar,course,17
4,correspondence_course,course,17
5,refresher_course,course,17
6,workshop,course,17
