,group,child,parent
0,10,influence,root
1,10,exposure,influence
2,10,underexposure,exposure
3,10,overexposure,exposure
4,10,ingratiation,influence
5,10,blandishment,ingratiation
6,10,solicitation,ingratiation
7,10,manipulation,influence
8,10,hypnotism,manipulation
9,10,leading astray,manipulation
10,10,enticement,manipulation
11,10,cross-pollination,influence
12,10,seduction,influence
13,10,impingement,influence
14,101,canvas tent,tent
15,101,pyramidal tent,tent
16,101,mudhif,tent
17,101,igloo,tent
18,101,hut,canvas tent
19,101,hovel,hut
20,101,loft,hut
21,101,cookhouse,hut
22,101,lean-to tent,hut
23,101,canvas tent,canvas tent
24,101,umbrella tent,canvas tent
25,101,pup tent,canvas tent
26,101,canvas tent,canvas tent
27,101,Nissen hut,canvas tent
28,101,mudhif,canvas tent
29,101,igloo,canvas tent
30,101,safe house,shelter
31,101,safehold,shelter
32,101,storm cellar,shelter
33,101,fallout shelter,shelter
34,101,harbor,shelter
35,101,tepee,canvas tent
36,101,bell tent,canvas tent
37,101,Sibley tent,canvas tent
38,101,backpacking tent,canvas tent
39,101,refuge,canvas tent
40,101,haven,canvas tent
41,101,sconce,canvas tent
42,105,drum,percussion instrument
43,105,gong,percussion instrument
44,105,tambourine,percussion instrument
45,105,cymbal,percussion instrument
46,105,timbrel,percussion instrument
47,105,triangle,percussion instrument
48,105,maraca,percussion instrument
49,105,bass drum,drum
50,105,snare drum,drum
51,105,tenor drum,drum
52,105,handbell,percussion instrument
53,105,glockenspiel,percussion instrument
54,105,steel drum,drum
55,105,bongo,drum
56,105,piano,percussion instrument
57,105,grand piano,piano
58,105,baby grand,piano
59,105,concert grand,piano
60,105,mechanical piano,piano
61,105,spinet,percussion instrument
62,105,carillon,gong
63,105,chime,percussion instrument
64,105,zill,percussion instrument
65,105,lagerphone,percussion instrument
66,105,rain stick,percussion instrument
67,105,marimba,percussion instrument
68,105,tabor,percussion instrument
69,105,bass drum,drum
70,105,upright,percussion instrument
71,13,coefficient of expansion,coefficient
72,13,coefficient of viscosity,coefficient
73,13,coefficient of reflection,coefficient
74,13,coefficient of elasticity,coefficient
75,13,Young's modulus,coefficient of elasticity
76,13,modulus of rigidity,coefficient of elasticity
77,13,coefficient of friction,coefficient
78,13,coefficient of self induction,coefficient
79,13,coefficient of mutual induction,coefficient
80,13,drag coefficient,coefficient
81,13,bulk modulus,coefficient
82,137,microcytic anemia,anemia
83,137,iron deficiency anemia,microcytic anemia
84,137,sideroblastic anemia,microcytic anemia
85,137,hypochromic anemia,microcytic anemia
86,137,macrocytic anemia,anemia
87,137,megaloblastic anemia,macrocytic anemia
88,137,metaplastic anemia,macrocytic anemia
89,137,hemolytic anemia,anemia
90,137,sickle-cell anemia,hemolytic anemia
91,137,Fanconi's anemia,anemia
92,137,aplastic anemia,anemia
93,137,ischemia,anemia
94,137,ischemic stroke,ischemia
95,137,transient ischemic attack,ischemia
96,137,erythroblastosis fetalis,anemia
97,137,favism,anemia
98,137,pernicious anemia,anemia
99,137,thalassemia,anemia
100,137,Cooley's anemia,thalassemia
101,137,chlorosis,iron deficiency anemia
102,137,refractory anemia,anemia
103,137,hyperchromic anemia,hypochromic anemia
104,138,marriage,marital status
105,138,civil union,marital status
106,138,misalliance,marital status
107,138,monogamy,marital status
108,138,polygamy,marital status
109,138,polyandry,polygamy
110,138,monandry,monogamy
111,138,monogyny,monogamy
112,138,polygyny,polygamy
113,138,bigamy,polygamy
114,138,open marriage,marriage
115,138,common-law marriage,marriage
116,138,marriage of convenience,marriage
117,138,exogamy,marital status
118,138,endogamy,marital status
119,138,mesalliance,misalliance
120,138,cuckoldom,marital status
121,138,sigeh,marriage
122,138,widowhood,marital status
123,138,bachelorhood,marital status
124,138,spinsterhood,marital status
125,138,serial monogamy,monogamy
126,15,air travel,flight
127,15,solo,flight
128,15,sortie,flight
129,15,glide,flight
130,15,terrain flight,flight
131,15,parasailing,flight
132,15,overflight,parasailing
133,15,flyover,parasailing
134,15,hang gliding,flight
135,15,acrobatics,hang gliding
136,15,ballooning,flight
137,15,pass,flight
138,15,blind flying,flight
139,15,maiden flight,flight
140,15,tailspin,flight
141,150,jocosity,wit
142,150,sarcasty,wit
143,150,drollery,wit
144,150,banter,wit
145,150,ribaldry,wit
146,150,repartee,wit
147,150,caricature,wit
148,150,parody,wit
149,150,cartoon,caricature
150,150,comic strip,cartoon
151,150,pun,wit
152,150,joke,wit
153,150,one-liner,joke
154,150,sight gag,joke
155,150,persiflage,wit
156,150,bon mot,wit
157,150,esprit de l'escalier,wit
158,150,jeu d'esprit,wit
159,150,waggery,wit
160,150,dirty joke,joke
161,150,ethnic joke,joke
162,150,belly laugh,joke
163,150,shaggy dog story,joke
164,150,topper,joke
165,150,in-joke,joke
166,150,fun,wit
167,17,elementary education,education
168,17,secondary education,education
169,17,higher education,education
170,17,adult education,education
171,17,continuing education,education
172,17,course,higher education
173,17,required course,course
174,17,elective course,course
175,17,propaedeutic,course
176,17,orientation course,course
177,17,shop class,course
178,17,life class,course
179,17,art class,course
180,17,industrial arts,course
181,17,dramatics,course
182,17,work-study program,adult education
183,17,correspondence course,elementary education
184,17,home study,elementary education
185,17,seminar,adult education
186,17,workshop,adult education
187,17,extension course,continuing education
188,17,extracurricular activity,continuing education
189,17,athletics,extracurricular activity
190,17,refresher course,adult education
191,17,extension,adult education
192,17,directed study,adult education
193,171,puffbird,piciform bird
194,171,jacamar,piciform bird
195,171,woodpecker,piciform bird
196,171,downy woodpecker,woodpecker
197,171,red-headed woodpecker,woodpecker
198,171,green woodpecker,woodpecker
