,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Permutations and combinations,Combinatorics
2,10002950_1,Enumeration,Combinatorics
3,10002950_1,Combinatorial algorithms,Combinatorics
4,10002950_1,Combinatorial optimization,Combinatorics
5,10002950_1,Combinatorics on words,Combinatorics
6,10002950_1,Generating functions,Combinatorics
7,10002950_1,Combinatoric problems,Combinatorics
8,10002950_1,Matroids and greedoids,Combinatorics
9,10002950_1,Graph theory,Discrete mathematics
10,10002950_1,Graph algorithms,Graph theory
11,10002950_1,Paths and connectivity problems,Graph theory
12,10002950_1,Network flows,Graph theory
13,10002950_1,Spectra of graphs,Graph theory
14,10002950_1,Random graphs,Graph theory
15,10002950_1,Matchings and factors,Graph theory
16,10002950_1,Extremal graph theory,Graph theory
17,10002950_1,Trees,Graph theory
18,10002950_1,Graph coloring,Graph theory
19,10002950_1,Graphs and surfaces,Graph theory
20,10002950_1,Graph enumeration,Graph theory
21,10002950_1,Hypergraphs,Graph theory
22,10002950_1,Approximation algorithms,Combinatorial optimization
23,10002950_4,Continuous optimization,Mathematical optimization
24,10002950_4,Linear programming,Continuous optimization
25,10002950_4,Quadratic programming,Continuous optimization
26,10002950_4,Convex optimization,Continuous optimization
27,10002950_4,Nonconvex optimization,Continuous optimization
28,10002950_4,Semidefinite programming,Continuous optimization
29,10002950_4,Quasiconvex programming and unimodality,Continuous optimization
30,10002950_4,Discrete optimization,Mathematical optimization
31,10002950_4,Integer programming,Discrete optimization
32,10002950_4,Submodular optimization and polymatroids,Discrete optimization
33,10002950_4,Network optimization,Discrete optimization
34,10002950_4,Mixed discrete-continuous optimization,Discrete optimization
35,10002950_4,Stochastic control and optimization,Mathematical optimization
36,10002950_4,Optimization with randomized search heuristics,Mathematical optimization
37,10002950_4,Randomized local search,Optimization with randomized search heuristics
38,10002950_4,Tabu search,Optimization with randomized search heuristics
39,10002950_4,Evolutionary algorithms,Optimization with randomized search heuristics
40,10002950_4,Genetic programming,Optimization with randomized search heuristics
41,10002950_4,Bio-inspired optimization,Optimization with randomized search heuristics
42,10002950_4,Simulated annealing,Optimization with randomized search heuristics
43,10002950_4,Non-parametric optimization,Mathematical optimization
44,10002950_4,Mathematical analysis,Mathematical optimization
45,10002950_4,Calculus,Mathematical analysis
46,10002950_4,Differential calculus,Calculus
47,10002950_4,Integral calculus,Calculus
48,10002950_4,Functional analysis,Mathematical analysis
49,10002950_4,Approximation,Mathematical analysis
50,10002950_4,Interpolation,Mathematical analysis
51,10002950_4,Numerical analysis,Mathematical optimization
52,10002950_4,Numerical differentiation,Numerical analysis
53,10002950_4,Automatic differentiation,Numerical analysis
54,10002950_4,Quadrature,Numerical analysis
55,10002950_4,Computation of transforms,Numerical analysis
56,10002950_4,Arbitrary-precision arithmetic,Numerical analysis
57,10002950_4,Interval arithmetic,Numerical analysis
58,10002950_4,Computations on matrices,Numerical analysis
59,10002950_4,Computations on polynomials,Numerical analysis
60,10002950_4,Computations in finite fields,Numerical analysis
61,10002950_4,Number-theoretic computations,Numerical analysis
62,10002950_4,Discretization,Numerical analysis
63,10002950_4,Mesh generation,Numerical analysis
64,10002950_4,Differential equations,Mathematical optimization
65,10002950_4,Ordinary differential equations,Differential equations
66,10002950_4,Partial differential equations,Differential equations
67,10002950_4,Differential algebraic equations,Differential equations
68,10002950_4,Differential variational inequalities,Differential equations
69,10002950_4,Integral equations,Mathematical optimization
70,10002950_4,Nonlinear equations,Mathematical optimization
71,10002950_4,Lambda calculus,Mathematical optimization
72,10002950_4,Gröbner bases and other special bases,Mathematical optimization
73,10002950_4,Developmental representations,Mathematical optimization
74,10002950_5,Topology,Continuous mathematics
75,10002950_5,Continuous functions,Continuous mathematics
76,10002950_5,Calculus,Continuous mathematics
77,10002950_5,Point-set topology,Topology
78,10002950_5,Geometric topology,Topology
79,10002950_5,Algebraic topology,Topology
80,10002951_3,Massively multiplayer online games,Computational Systems
81,10002951_3,Digital libraries and archives,Information Systems
82,10002951_3,Multimedia information systems,Multimedia Systems
83,10002951_3,Geographic information systems,Geographic and Spatial Systems
84,10002951_3,Blogs,Collaborative and Social Systems
85,10002951_3,Data analytics,Data Management and Analytics
86,10002951_3,Computing platforms,Computational Systems
87,10002951_3,Process control systems,Enterprise Systems
88,10002951_3,Collaborative filtering,Collaborative and Social Systems
89,10002951_3,Enterprise applications,Enterprise Systems
90,10002951_3,Global positioning systems,Geographic and Spatial Systems
91,10002951_3,Extranets,Security Systems
92,10002951_3,Social networking sites,Collaborative and Social Systems
93,10002951_3,Nearest-neighbor search,Data Management and Analytics
94,10002951_3,Association rules,Data Management and Analytics
95,10002951_3,Reputation systems,Collaborative and Social Systems
96,10002951_3,Open source software,Information Systems
97,10002951_3,Expert systems,Computational Systems
98,10002951_3,Location based services,Geographic and Spatial Systems
