,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Permutations and combinations,Combinatorics
2,10002950_1,Generating functions,Combinatorics
3,10002950_1,Enumeration,Combinatorics
4,10002950_1,Combinatorial optimization,Combinatorics
5,10002950_1,Combinatorial algorithms,Combinatorics
6,10002950_1,Combinatoric problems,Combinatorics
7,10002950_1,Matroids and greedoids,Combinatorics
8,10002950_1,Combinatorics on words,Combinatorics
9,10002950_1,Graph theory,Discrete mathematics
10,10002950_1,Graph algorithms,Graph theory
11,10002950_1,Graph enumeration,Graph theory
12,10002950_1,Graph coloring,Graph theory
13,10002950_1,Matchings and factors,Graph theory
14,10002950_1,Paths and connectivity problems,Graph theory
15,10002950_1,Spectra of graphs,Graph theory
16,10002950_1,Extremal graph theory,Graph theory
17,10002950_1,Random graphs,Graph theory
18,10002950_1,Trees,Graph theory
19,10002950_1,Network flows,Graph theory
20,10002950_1,Hypergraphs,Graph theory
21,10002950_1,Graphs and surfaces,Graph theory
22,10002950_1,Approximation algorithms,Combinatorial optimization
23,10002950_4,Non-parametric optimization,Mathematical optimization
24,10002950_4,Stochastic control and optimization,Mathematical optimization
25,10002950_4,Submodular optimization and polymatroids,Mathematical optimization
26,10002950_4,Network optimization,Mathematical optimization
27,10002950_4,Optimization with randomized search heuristics,Mathematical optimization
28,10002950_4,Bio-inspired optimization,Mathematical optimization
29,10002950_4,Nonconvex optimization,Mathematical optimization
30,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
31,10002950_4,Discrete optimization,Mathematical optimization
32,10002950_4,Continuous optimization,Mathematical optimization
33,10002950_4,Functional analysis,Mathematical analysis
34,10002950_4,Integral calculus,Mathematical analysis
35,10002950_4,Differential calculus,Mathematical analysis
36,10002950_4,Differential equations,Mathematical analysis
37,10002950_4,Partial differential equations,Differential equations
38,10002950_4,Ordinary differential equations,Differential equations
39,10002950_4,Differential algebraic equations,Differential equations
40,10002950_4,Differential variational inequalities,Differential equations
41,10002950_4,Numerical differentiation,Numerical analysis
42,10002950_4,Quadrature,Numerical analysis
43,10002950_4,Interpolation,Numerical analysis
44,10002950_4,Number-theoretic computations,Computation methods
45,10002950_4,Computations on polynomials,Computation methods
46,10002950_4,Computation of transforms,Computation methods
47,10002950_4,Computation in finite fields,Computation methods
48,10002950_4,Automatic differentiation,Computation methods
49,10002950_4,Arbitrary-precision arithmetic,Computation methods
50,10002950_4,Interval arithmetic,Computation methods
51,10002950_4,Approximation,Approximation and Discretization
52,10002950_4,Discretization,Approximation and Discretization
53,10002950_4,Mesh generation,Numerical analysis
54,10002950_4,Genetic programming,Bio-inspired optimization
55,10002950_4,Evolutionary algorithms,Bio-inspired optimization
56,10002950_4,Lambda calculus,Mathematical optimization
57,10002950_4,Simulated annealing,Optimization with randomized search heuristics
58,10002950_4,Tabu search,Optimization with randomized search heuristics
59,10002950_4,Quasiconvex programming and unimodality,Mathematical optimization
60,10002950_4,Linear programming,Mathematical optimization
61,10002950_4,Quadratic programming,Mathematical optimization
62,10002950_4,Integer programming,Mathematical optimization
63,10002950_4,Semidefinite programming,Mathematical optimization
64,10002950_4,Numerical analysis,Mathematical analysis
65,10002950_4,Integral equations,Mathematical analysis
66,10002950_5,Topology,Continuous mathematics
67,10002950_5,Algebraic topology,Topology
68,10002950_5,Point-set topology,Topology
69,10002950_5,Geometric topology,Topology
70,10002950_5,Continuous functions,Topology
71,10002950_5,Calculus,Continuous mathematics
72,10002951_3,Enterprise Information Systems,Information Systems
73,10002951_3,Enterprise Applications,Enterprise Information Systems
74,10002951_3,Enterprise Resource Planning,Enterprise Information Systems
75,10002951_3,Intranets,Enterprise Information Systems
76,10002951_3,Extranets,Enterprise Information Systems
77,10002951_3,Process Control Systems,Enterprise Information Systems
78,10002951_3,Information Systems Applications,Information Systems
79,10002951_3,Decision Support Systems,Information Systems Applications
80,10002951_3,Data Warehouses,Information Systems Applications
81,10002951_3,Online Analytical Processing,Information Systems Applications
82,10002951_3,Data Centers,Information Systems Applications
83,10002951_3,Digital Libraries and Archives,Information Systems Applications
84,10002951_3,Data Mining,Data and Analytics
85,10002951_3,Association Rules,Data Mining
86,10002951_3,Clustering,Data Mining
87,10002951_3,Nearest-neighbor Search,Data Mining
88,10002951_3,Data Analytics,Data and Analytics
89,10002951_3,Data Cleaning,Data Analytics
90,10002951_3,Data Streaming,Data Analytics
91,10002951_3,Data Stream Mining,Data Analytics
92,10002951_3,Data Warehousing,Data and Analytics
93,10002951_3,Online Analytical Processing,Data and Analytics
94,10002951_3,Collaborative and Social Computing Systems and Tools,Collaborative and Social Computing
95,10002951_3,Social Networking Sites,Collaborative and Social Computing Systems and Tools
96,10002951_3,Wikis,Collaborative and Social Computing Systems and Tools
97,10002951_3,Blogs,Collaborative and Social Computing Systems and Tools
