,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 3[""Create report""]
2 --> 3
3 --> 4{""Is answer 'No'?""}
4 --> |""Yes""|5[""Ask for external expertise""]
4 --> |""No""|6[""Create report""]
5 --> 7{""Is expert response in time?""}
7 --> |""Yes""|8[""Forward report to referee""]
7 --> |""No""|5
6 --> 9{""Is expert response in time?""}
9 --> |""Yes""|8
8 --> 10[""Fill out check to pay for expenses""]
10 --> 11[""EndNode""]
"
1,"
flowchart LR
0[""Register participation""] --> 1{""Fees required?""}
1 --> |""No""|2[""Register post-seminar results""]
1 --> |""Yes""|3[""Create purchase request""]
3 --> 4{""Purchase approved?""}
4 --> |""No""|5[""Notify rejection""]
4 --> |""Yes""|6[""Send approval notification""]
5 --> 7[""EndNode""]
6 --> 2
2 --> 8[""EndNode""]
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
1 --> 5[""Fruits""]
5 --> 6[""Fruit Categorization""]
4 --> 7[""Vegetable Categorization""]
7 --> 8[""Milk""]
8 --> 9[""Cheese""]
9 --> 10[""Non-perishable""]
10 --> 11[""Perishable""]
5 --> 12[""Temperature Weight and Date Center""]
6 --> 12
7 --> 12
8 --> 12
9 --> 12
10 --> 12
11 --> 12
12 --> 13[""Store item""]
13 --> 14[""EndNode""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2[""Check financial impact""]
2 --> 3{""Financial impact?""}
3 --> |""NO""|4[""End process""]
3 --> |""YES""|5[""Open EMS""]
5 --> 6[""Contact Application Team""]
5 --> 7[""Contact SA Team""]
5 --> 8[""Contact DBA Team""]
6 --> 9[""Open conference line""]
7 --> 9
8 --> 9
9 --> 10[""Troubleshoot issue""]
9 --> 11[""Contact DBA Team""]
10 --> 12{""Resolution known?""}
11 --> 12
12 --> |""YES""|13[""Fix issue""]
12 --> |""NO""|14[""Check with vendor""]
13 --> 15[""Resolve and close EMS""]
14 --> 16{""Vendor has fix?""}
15 --> 17[""End process""]
16 --> |""NO""|18[""Failover to COB""]
16 --> |""YES""|19[""Fix issue""]
18 --> 17
19 --> 17
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7[""Confirm event creation""]
7 --> 8{""Is name form populated?""}
8 --> |""No""|2
8 --> |""Yes""|9{""Is end time after start time?""}
9 --> |""Yes""|10[""Save event information""]
9 --> |""No""|11[""Display incorrect time notification""]
10 --> 12[""EndNode""]
11 --> 3
"
5,"
graph LR
0[""StartNode""] --> 1[""Weekly, in time for discounts""]
1 --> 2[""Pay invoices""]
2 --> 3[""Generate payment report""]
3 --> 4[""Send payment report to Accounts Receivable Department""]
4 --> 5[""Send payment report to registry""]
4 --> 6[""Generate monthly invoices""]
5 --> 7[""Send out invoices""]
6 --> 7
7 --> 8[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit a Purchase Order""]
1 --> 2[""Select a warehouse and reserve the inventory""]
2 --> 3{""Purpose to replenish the inventory?""}
3 --> |""Yes""| 4[""Reserve the inventory""]
3 --> |""No""| 5[""Confirm the order for delivery""]
5 --> 6[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
3 --> 5[""Provide clarification""]
5 --> 1
4 --> 2
2 --> |""Yes""|6[""Add overhead costs""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Data complete?""}
3 --> |""No""|4[""Send failure notice""]
3 --> |""Yes""|5[""Perform risk assessment""]
5 --> 2
3 --> |""Yes""|6[""Check reinsurance option""]
6 --> 7[""Finish contract""]
7 --> 8[""EndNode""]
"
9,"
graph LR
0[""Hungry feeling""] --> 1[""Decide to cook""]
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into water""]
5 --> 7[""Wash salad""]
6 --> 8[""Prepare ingredients to make a sauce""]
7 --> 9[""Prepare ingredients to make a dressing""]
8 --> 10[""Make the sauce""]
9 --> 11[""Make the dressing""]
10 --> 12[""Bring dishes to the table""]
11 --> 12
12 --> 13[""Prepare the dishes""]
13 --> 14[""Bring meal to the table""]
14 --> 15[""Finish lunch""]
"
