,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 3[""Create report""]
2 --> 3
3 --> 4{""Is answer 'No'?""}
4 --> |""Yes""|5[""Ask for external expertise""]
5 --> 6{""Does expert respond in time?""}
6 --> |""Yes""|7[""Forward report to referee""]
6 --> |""No""|5
7 --> 8[""Fill out check to pay for expenses""]
4 --> |""No""|7
8 --> 9[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Fees required?""}
2 --> |""Yes""|3[""Create purchase request""]
2 --> |""No""|4[""Register post-seminar results""]
3 --> 5{""Purchase approved?""}
3 --> |""No""|6[""Notify rejection""]
3 --> |""Yes""|7[""Send approval notification""]
6 --> 8[""EndNode""]
7 --> 4
4 --> 9[""EndNode""]
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
2 --> 6[""Fruit Categorization""]
3 --> 7[""Fruits""]
3 --> 6
4 --> 8[""Vegetable Categorization""]
5 --> 8
6 --> 9[""Temperature Weight and Date Center""]
7 --> 8
8 --> 10[""Temperature Weight and Date Center""]
2 --> 11[""Milk""]
2 --> 12[""Cheese""]
11 --> 13[""Temperature Weight and Date Center""]
12 --> 13
3 --> 14[""Non-perishable""]
3 --> 15[""Perishable""]
14 --> 16[""Temperature Weight and Date Center""]
15 --> 16
16 --> 17[""Store item""]
9 --> 17
10 --> 17
13 --> 17
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect Incident""]
1 --> 2{""Financial Impact?""}
2 --> |""NO""|3[""EndNode""]
2 --> |""YES""|4[""Open EMS""]
4 --> 5[""Contact Application Team""]
4 --> 6[""Contact SA Team""]
4 --> 7[""Get in touch with DBA Team""]
5 --> 8[""Open Conference Line""]
6 --> 8
7 --> 8
8 --> 9[""Troubleshoot Issue""]
8 --> 10[""Check if Resolution Known""]
9 --> 11[""Resolve and Close EMS""]
10 --> 12{""Resolution Known?""}
10 --> 13{""Vendor has fix?""}
12 --> |""YES""|14[""Fix Issue""]
12 --> |""NO""|15[""Check with Vendor""]
13 --> |""YES""|14
13 --> |""NO""|16[""Failover to COB""]
14 --> 11
15 --> 12
16 --> 11
11 --> 17[""EndNode""]
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7[""Confirm event creation""]
7 --> 8{""Name form populated?""}
8 --> |""Yes""|9[""Check end time after start time""]
8 --> |""No""|2
9 --> 10{""End time after start time?""}
10 --> |""Yes""|11[""Save event information""]
10 --> |""No""|12[""Display incorrect time notification""]
12 --> 3
11 --> 13[""EndNode""]
"
5,"
graph LR
0[""StartNode""] --> 1[""Weekly, in time for discounts""]
1 --> 2[""Pay invoices""]
2 --> 3[""Generate payment report""]
3 --> 4[""Send payment report to Accounts Receivable Department""]
3 --> 5[""Send payment report to registry""]
3 --> 6[""Generate monthly invoices""]
6 --> 7[""Send out invoices""]
7 --> 8[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Purchase Order submission""]
1 --> 2[""Warehouse selection""]
2 --> 3[""Inventory reservation""]
3 --> 4{""Purpose of order""}
4 --> |""Replenish inventory""|5[""Reserve it""]
4 --> |""Confirm order for delivery""|6[""EndNode""]
5 --> 6
"
7,"
graph LR
0[""StartNode""] --> 1{""RFQ verified?""}
1 --> |""No""|2[""Ask for more information""]
2 --> 1
1 --> |""Yes""|3[""Analyze RFQ""]
3 --> 4[""Provide L&M cost estimates""]
3 --> 1
2 --> 5[""Provide clarification""]
5 --> 1
1 --> |""Yes""|6[""Add overhead costs""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Is data complete?""}
3 --> |""Yes""|4[""Perform risk assessment""]
3 --> |""No""|5[""Send failure notice""]
4 --> 2
4 --> 6[""Check reinsurance option""]
6 --> 7[""Finish contract""]
7 --> 8[""EndNode""]
5 --> 8
"
9,"
graph LR
0[""Hungry feeling""] --> 1[""Deciding to cook""]
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into water""]
6 --> 7[""Prepare sauce ingredients""]
7 --> 8[""Make sauce""]
5 --> 9[""Wash salad""]
9 --> 10[""Prepare dressing ingredients""]
10 --> 11[""Make dressing""]
8 --> 12[""Bring dishes to table""]
11 --> 12
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]
"
10,"
graph LR
0[""Customer encounters a problem""] --> 1[""Obtain detailed description of the problem""]
1 --> 2{""Can handle the problem myself?""}
2 --> |""Yes""|3[""Explain the solution""]
2 --> |""No""|4[""Send email to support system""]
4 --> 5[""Wait for answer to be received""]
5 --> 2
3 --> 6[""EndNode""]
"
11,"
graph LR
0[""StartNode""] --> 1[""Complete purchase order""]
1 --> 2[""Send invoice""]
1 --> 3[""Send goods""]
2 --> 4[""EndNode""]
3 --> 4
"
12,"
graph LR
0[""StartNode""] --> 1[""Preparation of shipment order""]
1 --> 2[""Sending shipment order""]
2 --> 3{""Response of carrier""}
3 --> |""Yes""|4[""Acceptance of shipment order""]
3 --> |""No""|5[""Link A (3. Acquisition of carriers)""]
4 --> 3
3 --> |""Yes""|6[""Ordered shipment is realized""]
6 --> 7[""EndNode""]
"
13,"
graph LR
0[""Order received""] --> 1[""Create invoice""]
0 --> 2[""Prepare shipping""]
1 --> 3[""Send invoice""]
2 --> 4[""Ship item""]
3 --> 5[""Confirm payment""]
5 --> 6[""EndNode""]
"
14,"
graph LR
0[""StartNode""] --> 1{""Can fulfill order?""}
1 --> |""Yes""|2[""Confirm order""]
1 --> |""No""|3[""Reject order""]
2 --> 4[""Deliver order""]
3 --> 5[""Notify order rejected""]
3 --> 6[""EndNode""]
4 --> 7[""Notify order delivered""]
4 --> 8[""EndNode""]
1 --> 9{""Can fulfill order?""}
9 --> |""Yes""|2
9 --> |""No""|3
"
15,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Verification successful?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
3 --> 1
4 --> 1
1 --> 2
2 --> |""Yes""|5[""Add overhead cost and generate pricing options""]
2 --> |""Yes""|6[""Provide verification""]
5 --> 6
6 --> 7[""Generate sales quote""]
7 --> 8[""EndNode""]
"
16,"
flowchart LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct a Property Survey""]
0 --> 3[""Search the Property Title""]
1 -.-> 4[""Credit History File""]
2 -.-> 5[""Survey Document""]
"
17,"
graph LR
0[""StartNode""] --> 1[""Change Status""]
1 --> 2{""Is Product on Sale?""}
2 --> |""Yes""|3[""Product Marked as On Sale""]
2 --> |""No""|4[""Product Marked as Not On Sale""]
3 --> 5[""EndNode""]
4 --> 5
2 --> 2
"
18,"
graph LR
0[""StartNode""] --> 1[""Identify invoice errors""]
0 --> 2[""Highlight errors on entry form""]
0 --> 3[""Update record of mistakes""]
1 --> 4[""Send invoice back""]
2 --> 4
3 --> 4
4 --> 5[""EndNode""]
"
19,"
graph LR
0[""StartNode""] --> 1{""SAP system""}
1 --> 2[""Run invoice payment process for SSP""]
2 --> 3[""Send payment report to Accounts Receivable""]
2 --> 4[""Run invoice payment process""]
2 --> 5[""Generate invoice payment report""]
3 --> 6[""Generate monthly invoices for clients""]
6 --> 7[""Charge clients""]
7 --> 8[""EndNode""]
5 --> 9[""Send payment report to Client""]
9 --> 8
5 --> 10[""Send payment report to Registry""]
10 --> 8
"
20,"
graph LR
0[""StartNode""] --> 1[""Check completeness""]
1 --> 2[""Verify credit history""]
2 --> 3[""Examine loan request""]
3 --> 4{""Check Result?""}
4 --> |""Rejection""|5[""Customer request rejected""]
4 --> |""Acceptance""|6[""Customer request approved""]
5 --> 7[""EndNode""]
6 --> 7
"
21,"
graph LR
0[""StartNode""] --> 1[""Extract work orders""]
0 --> 2[""Extract notifications""]
0 --> 3[""Extract inspection orders""]
1 --> 4[""Load work orders""]
4 --> 5[""Pull together work order report""]
2 --> 6[""Load notifications""]
6 --> 7[""Pull together notification report""]
3 --> 8[""Load inspection orders""]
8 --> 9[""Pull together inspection order report""]
5 --> 10[""Link reports from PPT""]
7 --> 10
9 --> 10
10 --> 11[""Create and send email""]
11 --> 12[""WHISKY""]
"
22,"
graph LR
0[""StartNode""] --> 1[""Plan the menu""]
0 --> 2[""Prepare the chicken""]
0 --> 3[""Make the salad""]
2 --> 4[""Refine the chicken""]
4 --> 5[""Prepare the salad""]
3 --> 5
5 --> 6[""Serve the menu""]
6 --> 7[""EndNode""]
"
23,"
graph LR
0[""StartNode""] --> 1[""Write a letter""]
1 --> 2[""Obtain the letter""]
2 --> 3{""Is applicant a member?""}
3 --> |""No""|4[""EndNode""]
3 --> |""Yes""|5[""Obtain a second letter""]
5 --> 3
3 --> |""Yes""|6[""Pay the fee""]
6 --> 7[""Receive a card""]
7 --> 4
"
24,"
graph LR
0[""StartNode""] --> 1[""Feel Hungry""]
1 --> 2[""Start Dinner""]
2 --> 3[""Eat Salad""]
2 --> 4[""Enjoy Ice-cream""]
2 --> 5[""Savor Pasta""]
3 --> 6[""Finish Dinner and Feel Satisfied""]
4 --> 6
5 --> 6
6 --> 7[""EndNode""]
"
25,"
graph LR
0[""Start SSP process at 11am and 3am on weekdays""] --> 1[""Empty SAP Master Record Outbox""]
1 --> 2[""Deliver requests to Master Data Entry Department""]
1 --> 3[""Empty Master Data Entry Outbox""]
2 --> 4[""Receive Vendor Master Record Requests Form""]
4 --> 5[""Process Vendor Master Record Requests""]
5 --> 6[""Place completed requests in Data Entry Officer Inbox""]
6 --> 7[""EndNode""]
"
26,"
graph LR
0[""StartNode""] --> 1[""Register event participation""]
0 --> 2[""Register process seminar results""]
0 --> 3[""Create purchase request""]
3 --> 4{""Purchase request approved?""}
4 --> |""Rejected""|5[""Notify rejection""]
5 --> 6[""EndNode""]
4 --> |""Approved""|7[""Send approved notification""]
7 --> 4
4 --> |""Rejected""|5
4 --> |""Approved""|8[""Send approved notification""]
8 --> 9[""Register process seminar results""]
9 --> 10[""EndNode""]
"
27,"
graph LR
0[""StartNode""] --> 1[""Place Order""]
1 --> 2[""Verify Customer""]
2 --> 3{""Customer OK?""}
3 --> |""No""|4[""Create New Customer""]
4 --> 5[""EndNode""]
3 --> |""Yes""|6[""Check Availability""]
6 --> 7{""Product Available?""}
7 --> |""No""|8[""Produce Goods""]
8 --> 9[""EndNode""]
7 --> |""Yes""|10[""Ship Goods""]
10 --> 9
"
28,"
flowchart LR
0[""StartNode""] --> 1[""Move to square (2,5)""]
1 --> 2[""Wait for message""]
2 --> 3{""Response received from all players?""}
3 --> |""No""|2
3 --> |""Yes""|4[""Response received from all players""]
3 --> 2
4 --> 5[""EndNode""]
"
29,"
graph LR
0[""StartNode""] --> 1[""Obtain credit score""]
0 --> 2[""Check credit score""]
0 --> 3[""Get credit score""]
1 --> 2
2 --> 4[""Check income to payment ratio""]
2 --> 5[""Assess credit risk""]
4 --> 6[""Process concludes""]
5 --> 6
"
30,"
graph LR
0[""StartNode""] --> 1[""Receive payment from previous week""]
1 --> 2{""Payment received for previous week?""}
2 --> |""No""|3[""Document bad credit""]
2 --> |""Yes""|4[""Update members and accounts receivable file""]
3 --> 4
4 --> 5[""Process order""]
4 --> 2
2 --> |""Yes""|6[""Update members and accounts receivable file""]
6 --> 7[""Process order""]
6 --> 8[""Inform member about bad credit status""]
6 --> 9[""Suspend future order processing""]
7 --> 10[""Document bad credit""]
8 --> 11[""Complete credit check""]
9 --> 11
10 --> 8
11 --> 12[""EndNode""]
"
31,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
3 --> 1
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 1
1 --> 2
2 --> |""Yes""|5[""Provide verification""]
5 --> 6[""Add overhead costs and generate pricing options""]
6 --> 7[""Generate sales quote""]
7 --> 8[""EndNode""]
"
32,"
graph LR
0[""StartNode""] --> 1[""Bring computer to ACM""]
1 --> 2[""Describe the computer problem""]
2 --> 3[""Receive an estimate""]
3 --> 4{""Evaluate estimate""}
4 --> |""No""|5[""Take the computer back""]
4 --> |""Yes""|6[""Authorize the repair""]
6 --> 7[""Receive a repair notice""]
5 --> 8[""EndNode""]
7 --> 9[""Problem fixed?""]
9 --> |""No""|5
9 --> |""Yes""|10[""Receive the invoice and P/S document""]
10 --> 11[""Send the payment""]
11 --> 8
"
33,"
graph LR
0[""StartNode""] --> 1[""Analyze and check consistency""]
1 --> 2[""Analyze Goal Model""]
2 --> 3[""Analyze Business Process Models""]
3 --> 4{""All goals satisfied and each activity corresponds to at least one goal?""}
4 --> |""No""|5[""Update""]
4 --> |""Yes""|6[""EndNode""]
5 --> 1
"
34,"
graph LR
0[""StartNode""] --> 1[""Identify Vacancy""]
1 --> 2[""Manage Position Profile""]
2 --> 3[""Review Terms & Conditions""]
2 --> 4[""Assemble Selection Panel""]
3 --> 5[""EndNode""]
4 --> 5
"
35,"
graph LR
0[""StartNode""] --> 1[""Verify form structure""]
1 --> 2{""Form correct?""}
2 --> |""No""|3[""Form error""]
2 --> |""Yes""|4[""Verify proposal""]
4 --> 5{""Everything okay?""}
5 --> |""Yes""|6[""Process successful""]
5 --> |""No""|7[""Process failure""]
3 --> 8[""EndNode""]
6 --> 8
7 --> 8
"
36,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Data complete?""}
3 --> |""No""|4[""Send failure notice""]
4 --> 5[""EndNode""]
3 --> |""Yes""|6[""Categorize customer""]
6 --> 7[""Check for completeness""]
7 --> 8{""Data complete?""}
8 --> |""No""|4
8 --> |""Yes""|9[""Check insurance benefits""]
9 --> 10[""Finish contract""]
10 --> 5
"
37,"
graph LR
0[""StartNode""] --> 1[""Receive signed offer""]
1 --> 2[""Register acceptance of contract""]
1 --> 3[""Scan offer's billing information""]
1 --> 4[""Scan pincode""]
1 --> |""if available""|5[""Register competitor's information""]
2 --> 6[""Process offer""]
3 --> 6
4 --> 6
5 --> 6
6 --> 7[""EndNode""]
"
38,"
graph LR
0[""Finish by the end of the week""] --> 1[""Generate and send payment report""]
0 --> 2[""Handle Individual Client's payment report""]
0 --> 3[""Handle SSP's Accounts Receivable Department's payment report""]
0 --> 4[""Handle Registry's payment report""]
1 --> 5[""EndNode""]
2 --> 5
3 --> 5
4 --> 5
"
