,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 2
2 --> 3[""Create report""]
3 --> 4{""Answer is 'No'?""}
4 --> |""Yes""|5[""Ask for external expertise""]
4 --> |""No""|6{""Answer is 'Yes'?""}
6 --> |""Yes""|7[""Check if expert responds in time""]
7 --> |""Yes""|8[""Forward to referee""]
7 --> |""No""|8
8 --> 9[""Fill out check to pay for expenses""]
9 --> 10[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Fees Required?""}
2 --> |""No""|3[""Create Purchase Request""]
2 --> |""Yes""|4[""Check Fees Required""]
3 --> 5[""Register Post-Seminar Results""]
4 --> |""No""|5
4 --> |""Yes""|6[""Notify Rejection""]
5 --> 7[""EndNode""]
6 --> 8[""Send Approval Notification""]
8 --> 5
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept the item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
4 --> 6[""Fruit Categorization""]
5 --> 6
6 --> 7[""Vegetable Categorization""]
7 --> 8[""Milk""]
7 --> 9[""Cheese""]
8 --> 10[""Temperature Weight and Date Center""]
9 --> 10
10 --> 11[""Non-perishable""]
10 --> 12[""Perishable""]
11 --> 10
12 --> 10
10 --> 13[""Store items based on item policy""]
13 --> 14[""EndNode""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect Incident""]
1 --> 2[""Check Financial Impact""]
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End Process""]
4 --> 5[""Contact Application Team""]
5 --> 6[""Contact SA Team""]
6 --> 7[""Contact DBA Team""]
7 --> 8[""Open Conference Line""]
8 --> 9[""Troubleshoot Issue""]
9 --> 10[""Contact DBA Team""]
10 --> 11{""Resolution is Known""}
11 --> |""YES""|12[""Fix Issue""]
11 --> |""NO""|13{""Vendor has a fix""}
13 --> |""YES""|14[""Fix Issue""]
13 --> |""NO""|15[""Failover to COB""]
14 --> 15
15 --> 16[""Resolve and Close EMS""]
16 --> 17[""EndNode""]
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7[""Confirm event creation""]
7 --> 8{""Name form populated?""}
8 --> |""Yes""|9{""End time after start time?""}
9 --> |""Yes""|10[""Save event information""]
9 --> |""No""|11[""Display incorrect time notification""]
10 --> 12[""EndNode""]
11 --> 13[""Populate time forms (again)""]
13 --> 14[""Save event information""]
14 --> 12
"
5,"
graph LR
0[""Weekly""] --> 1[""Pay invoices""]
1 --> 2[""Generate a payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Send out invoices""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
3 --> 4{""Purpose of the order""}
4 --> |""Replenish""| 3
4 --> |""Confirm for delivery""| 5[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6{""Is RFQ verified?""}
6 --> |""No""|3
6 --> |""Yes""|7[""Provide clarification""]
7 --> 8[""Add overhead costs""]
8 --> 9[""Generate pricing options""]
9 --> 10{""Is RFQ verified?""}
10 --> |""No""|3
10 --> |""Yes""|11[""Generate sales quote""]
11 --> 12[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Data complete?""}
3 --> |""No""|4[""Send failure notice""]
3 --> |""Yes""|5[""Perform risk assessment""]
5 --> 6[""Check reinsurance option""]
6 --> 7[""Finish contract""]
7 --> 8[""EndNode""]
4 --> 8
"
9,"
graph LR
0[""StartNode""] --> 1[""Hungry feeling""]
1 --> 2{""Decide to cook""}
2 --> |""Yes""|3[""Choose recipes""]
2 --> |""No""|4[""EndNode""]
3 --> 5[""Prepare ingredients""]
5 --> 6[""Prepare water for pasta""]
6 --> 7[""Put pasta into water""]
5 --> 8[""Prepare salad for washing""]
8 --> 9[""Wash salad""]
7 --> 10[""Prepare ingredients to make a sauce""]
9 --> 11[""Prepare ingredients to make a dressing""]
10 --> 12[""Make sauce""]
11 --> 12
12 --> 13[""Bring dishes to the table""]
13 --> 14[""Prepare dishes""]
14 --> 15[""Bring meal to the table""]
15 --> 16[""Finish lunch""]
16 --> 17[""EndNode""]
"
