,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
2 --> 3[""Create report""]
3 --> 4{""Answer is 'Yes' or 'No'""}
4 --> |""Yes""|5[""Ask for external expertise""]
4 --> |""No""|5
5 --> 6{""Check if expert responds in time""}
6 --> |""Yes""|7[""Forward to referee""]
6 --> |""No""|5
7 --> 8[""Fill out check to pay expenses""]
8 --> 9[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 5{""Purchase approved?""}
5 --> |""No""|6[""Notify rejection""]
5 --> |""Yes""|7[""Send approval notification""]
7 --> 8[""Register post-seminar results""]
8 --> 9[""EndNode""]
6 --> 9
"
2,"
graph LR
0[""StartNode""] --> 1[""Accept item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
3 --> 5
4 --> 5
5 --> 6[""Fruit Categorization""]
5 --> 7[""Temperature Weight and Date Center""]
4 --> 7
2 --> 7
3 --> 7
7 --> 8[""Milk""]
7 --> 9[""Cheese""]
7 --> 10[""Non-perishable""]
7 --> 11[""Perishable""]
8 --> 12[""Temperature Weight and Date Center""]
9 --> 12
10 --> 12
11 --> 12
12 --> 13[""Store items based on item policy""]
13 --> 14[""EndNode""]
"
3,"
graph LR
0[""StartNode""] --> 1[""Detect incident""]
1 --> 2{""Financial impact?""}
2 --> |""YES""|3[""Check financial impact""]
2 --> |""NO""|4[""End process""]
3 --> 5[""Open EMS""]
5 --> 6[""Contact Application Team""]
6 --> 7[""Contact SA Team""]
7 --> 8[""Get in touch with DBA Team""]
8 --> 9[""Open conference line""]
9 --> 10[""Troubleshoot issue""]
10 --> 11[""Contact DBA Team""]
11 --> 12{""Check if resolution is known""}
12 --> |""YES""|13[""Fix issue""]
12 --> |""NO""|14[""Check with vendor""]
13 --> 15[""Resolve and close EMS""]
14 --> 16[""Fix issue""]
15 --> 17[""Check if vendor has a fix""]
17 --> |""NO""|18[""Failover to COB""]
17 --> |""YES""|19[""Fix issue""]
19 --> 20[""Check if vendor has a fix""]
20 --> |""NO""|18
20 --> |""YES""|19
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7{""Name form populated?""}
7 --> |""Yes""|8[""Confirm event creation""]
7 --> |""No""|9[""Populate name form""]
8 --> 10{""End time occurs after start time?""}
10 --> |""Yes""|11[""Save event information""]
10 --> |""No""|12[""Display incorrect time notification""]
11 --> 13[""EndNode""]
12 --> 14[""Go back and populate time forms""]
14 --> 3
"
5,"
graph LR
0[""Weekly, in time for discounts""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
4 --> 5[""Generate monthly invoices""]
5 --> 6[""Send out invoices""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3[""Reserve Inventory""]
3 --> 4{""Purpose of Order""}
4 --> |""Replenish""|5[""Replenish Inventory""]
4 --> |""Confirm for delivery""|6[""EndNode""]
5 --> 7[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""Check if RFQ is verified""]
6 --> |""No""|7[""Ask for more information""]
7 --> 0
6 --> |""Yes""|8[""Provide clarification""]
8 --> 9[""Add overhead costs""]
9 --> 10[""Generate pricing options""]
10 --> 11[""Generate sales quote""]
11 --> 12[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2{""Data complete?""}
2 --> |""Yes""|3[""Perform risk assessment""]
2 --> |""No""|4[""Send failure notice""]
3 --> 5[""Check reinsurance option""]
5 --> 6[""Finish contract""]
3 --> 2
"
9,"
graph LR
0[""StartNode""] --> 1{""Decide to cook""}
1 --> |""Yes""|2[""Choose recipes""]
1 --> |""No""| 3[""EndNode""]
2 --> 3[""Prepare ingredients""]
2 --> 4[""Prepare water for pasta""]
3 --> 5[""Put pasta into water""]
4 --> 5
2 --> 6[""Wash salad""]
3 --> 7[""Prepare ingredients to make sauce""]
6 --> 7
2 --> 8[""Prepare ingredients to make dressing""]
6 --> 8
7 --> 9[""Make sauce""]
8 --> 9
9 --> 10[""Make dressing""]
10 --> 11[""Bring dishes to table""]
11 --> 12[""Prepare dishes""]
12 --> 13[""Bring meal to table""]
13 --> 14[""Finish lunch""]
14 --> 15[""EndNode""]
"
