,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 3[""Create Report""]
2 --> 3
3 --> 4{""External Expertise Needed?""}
4 --> |""No""|5[""Ask for External Expertise""]
4 --> |""Yes""|6[""Check Expert Response Time""]
5 --> 6
6 --> 7{""Expert Responds in Time?""}
7 --> |""Yes""|8[""Forward Report to Referee""]
7 --> |""No""|5
8 --> 9[""Fill Out Check for Expenses""]
9 --> 10[""End Process""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
3 --> 5[""EndNode""]
4 --> 6{""Is the purchase approved?""}
6 --> |""No""|7[""Notify rejection""]
6 --> |""Yes""|8[""Send approval notification""]
7 --> 5
8 --> 3
"
2,"
flowchart LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
1 --> 5[""Fruit Categorization""]
3 --> 6[""Vegetable Categorization""]
1 --> 7[""Milk""]
1 --> 8[""Cheese""]
1 --> 9[""Non-perishable""]
1 --> 10[""Perishable""]
4 --> 11[""Temperature Weight and Date Center""]
5 --> 11
6 --> 11
7 --> 11
8 --> 11
9 --> 11
10 --> 11
11 --> 12[""Store Items Based on Item Policy""]
12 --> 13[""EndNode""]
"
3,"
graph LR
0[""Start Node""] --> 1[""Detect Incident""]
1 --> 2[""Check Financial Impact""]
2 --> 3{""Financial Impact?""}
3 --> |""YES""|4[""Open EMS""]
3 --> |""NO""|5[""End Process""]
4 --> 6[""Contact Application Team""]
4 --> 7[""Contact SA Team""]
4 --> 8[""Contact DBA Team""]
4 --> 9[""Open Conference Line""]
6 --> 9
7 --> 9
9 --> 10[""Troubleshoot Issue""]
10 --> 11{""Check if Resolution Known (DBA)""}
11 --> |""YES""|12[""Fix Issue (DBA)""]
11 --> |""NO""|13[""Check with Vendor""]
12 --> 14[""Resolve and Close EMS""]
13 --> 15{""Check if Resolution Known (Vendor)""}
15 --> |""YES""|16[""Fix Issue (Vendor)""]
15 --> |""NO""|17[""Failover to COB""]
16 --> 14
17 --> 14
"
4,"
flowchart LR
0[""Open event creation page""] --> 1[""Populate name form""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 4[""Populate additional information""]
4 --> 5[""Configure privacy settings""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Is name form populated?""}
7 --> |""No""|1
7 --> |""Yes""|8{""Does end time occur after start time?""}
8 --> |""No""|9[""Display incorrect time notification""]
9 --> 2
8 --> |""Yes""|10[""Save event information""]
10 --> 11[""End process""]
"
5,"
graph LR
0[""Weekly (in time for discounts)""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Charge client $35 per paid invoice""]
6 --> 7[""Send out invoices""]
7 --> 8[""End process""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of the order?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""End Process""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 5[""Check RFQ again""]
5 --> 6{""Is RFQ verified?""}
6 --> |""No""|3
6 --> |""Yes""|4
3 --> 7[""Provide clarification""]
7 --> 8[""Analyze RFQ and provide L&M cost estimates""]
8 --> 9[""Add overhead costs""]
9 --> 10[""Generate pricing options""]
10 --> 11[""Generate sales quote""]
11 --> 12[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Data complete?""}
3 --> |""Yes""|4[""Perform risk assessment""]
3 --> |""No""|5[""Send failure notice""]
4 --> 6[""Check reinsurance option""]
6 --> 7[""Finish contract""]
7 --> 8[""EndNode""]
2 --> 1
"
9,"
graph LR
0[""Feel Hungry""] --> 1[""Decide to Cook""]
1 --> 2[""Choose Recipes""]
2 --> 3[""Prepare Ingredients""]
3 --> 4[""Prepare Water for Pasta""]
3 --> 5[""Prepare Salad for Washing""]
4 --> 6[""Put Pasta into Water""]
5 --> 7[""Wash Salad""]
6 --> 8[""Prepare Ingredients for Sauce""]
7 --> 10[""Prepare Ingredients for Dressing""]
8 --> 9[""Make Sauce""]
10 --> 11[""Make Dressing""]
9 --> 12[""Bring Dishes to Table""]
11 --> 12
12 --> 13[""Prepare Dishes""]
13 --> 14[""Bring Meal to Table""]
14 --> 15[""Finish Lunch""]
"
