,group,child,parent
0,10,manipulation,influence
1,10,exposure,influence
2,10,enticement,influence
3,10,mind game,manipulation
4,10,hypnotism,manipulation
5,10,leading astray,manipulation
6,10,ingratiation,mind game
7,10,blandishment,mind game
8,10,overexposure,exposure
9,10,underexposure,exposure
10,10,solicitation,enticement
11,10,seduction,enticement
12,10,impingement,enticement
13,10,cross-pollination,influence
14,101,tent,shelter
15,101,hut,shelter
16,101,house,shelter
17,101,refuge,shelter
18,101,backpacking tent,tent
19,101,bell tent,tent
20,101,cabana,tent
21,101,canvas tent,tent
22,101,circus tent,tent
23,101,cottage tent,tent
24,101,field tent,tent
25,101,fly tent,tent
26,101,lean-to tent,tent
27,101,mountain tent,tent
28,101,pup tent,tent
29,101,pyramidal tent,tent
30,101,Sibley tent,tent
31,101,two-man tent,tent
32,101,umbrella tent,tent
33,101,wall tent,tent
34,101,igloo,hut
35,101,mudhif,hut
36,101,Nissen hut,hut
37,101,tupik,hut
38,101,fallout shelter,refuge
39,101,harbor,refuge
40,101,haven,refuge
41,101,safe house,refuge
42,101,safehold,refuge
43,101,cookhouse,house
44,101,cottage,house
45,101,hovel,house
46,101,praetorium,house
47,101,pavilion,house
48,101,loft,house
49,101,dugout,shelter
50,101,mantelet,shelter
51,101,pop tent,tent
52,101,sconce,shelter
53,101,storm cellar,shelter
54,101,tepee,tent
55,105,drum,percussion instrument
56,105,xylophone-like instruments,percussion instrument
57,105,cymbal,percussion instrument
58,105,chime,percussion instrument
59,105,piano,percussion instrument
60,105,bass drum,drum
61,105,snare drum,drum
62,105,tenor drum,drum
63,105,bongo,drum
64,105,tambourine,drum
65,105,timbrel,drum
66,105,marimba,xylophone-like instruments
67,105,vibraphone,xylophone-like instruments
68,105,glockenspiel,xylophone-like instruments
69,105,steel drum,xylophone-like instruments
70,105,high-hat cymbal,cymbal
71,105,gong,cymbal
72,105,zill,cymbal
73,105,carillon,chime
74,105,handbell,chime
75,105,grand piano,piano
76,105,baby grand,piano
77,105,concert grand,piano
78,105,upright,piano
79,105,spinet,piano
80,105,mechanical piano,piano
81,105,triangle,percussion instrument
82,105,tabor,percussion instrument
83,105,tambour,percussion instrument
84,105,maraca,percussion instrument
85,105,rain stick,percussion instrument
86,105,lagerphone,percussion instrument
87,105,bones,percussion instrument
88,105,kettle,percussion instrument
89,13,coefficient of elasticity,coefficient
90,13,coefficient of expansion,coefficient
91,13,coefficient of mutual induction,coefficient
92,13,coefficient of self induction,coefficient
93,13,coefficient of viscosity,coefficient
94,13,coefficient of friction,coefficient
95,13,drag coefficient,coefficient
96,13,coefficient of reflection,coefficient
97,13,absorption coefficient,coefficient
98,13,Young's modulus,modulus
99,13,bulk modulus,modulus
100,13,modulus of rigidity,modulus
101,137,microcytic anemia,anemia
102,137,macrocytic anemia,anemia
103,137,sickle-cell anemia,anemia
104,137,thalassemia,anemia
105,137,aplastic anemia,anemia
106,137,hypochromic anemia,microcytic anemia
107,137,iron deficiency anemia,hypochromic anemia
108,137,chlorosis,hypochromic anemia
109,137,sideroblastic anemia,microcytic anemia
110,137,megaloblastic anemia,macrocytic anemia
111,137,pernicious anemia,megaloblastic anemia
112,137,Fanconi's anemia,anemia
113,137,Cooley's anemia,anemia
114,137,erythroblastosis fetalis,anemia
115,137,hyperchromic anemia,anemia
116,137,metaplastic anemia,anemia
117,137,hypoplastic anemia,anemia
118,137,refractory anemia,anemia
119,137,hemolytic anemia,anemia
120,137,favism,anemia
121,138,marriage,marital status
122,138,polygamy,marital status
123,138,bachelorhood,marital status
124,138,spinsterhood,marital status
125,138,widowhood,marital status
126,138,civil union,marital status
127,138,monogamy,marriage
128,138,endogamy,marriage
129,138,marriage of convenience,marriage
130,138,open marriage,marriage
131,138,serial monogamy,marriage
132,138,common-law marriage,marriage
133,138,bigamy,polygamy
134,138,polygyny,polygamy
135,138,polyandry,polygamy
136,138,sigeh,polygamy
137,138,monandry,monogamy
138,138,monogyny,monogamy
139,138,exogamy,marriage
140,138,cuckoldom,marital status
141,138,mesalliance,marital status
142,138,misalliance,marital status
143,15,air travel,flight
144,15,sortie,flight
145,15,solo,flight
146,15,glide,flight
147,15,acrobatics,flight
148,15,overflight,air travel
149,15,flyover,air travel
150,15,hang gliding,glide
151,15,parasailing,glide
152,15,maiden flight,sortie
153,15,ballooning,sortie
154,15,terrain flight,flight
155,15,blind flying,terrain flight
156,15,tailspin,acrobatics
157,15,pass,flight
158,150,joke,wit
159,150,banter,wit
160,150,caricature,wit
161,150,parody,wit
162,150,sarcasm,wit
163,150,ethnic joke,joke
164,150,sick joke,joke
165,150,dirty joke,joke
166,150,shaggy dog story,joke
167,150,one-liner,joke
168,150,badinage,banter
169,150,repartee,banter
170,150,witty repartee,banter
171,150,mock-heroic,parody
172,150,persiflage,parody
173,150,esprit de l'escalier,sarcasm
174,150,comic strip,wit
175,150,cartoon,wit
176,150,funny story,wit
177,150,pun,wit
178,150,bon mot,wit
179,150,jeu d'esprit,wit
180,150,in-joke,joke
181,150,ribaldry,joke
182,150,drollery,joke
183,150,waggery,joke
184,150,jocosity,joke
185,150,topper,joke
186,150,belly laugh,joke
187,150,sight gag,joke
188,150,pungency,wit
189,150,topper,joke
190,17,elementary education,education
191,17,secondary education,education
192,17,higher education,education
193,17,continuing education,education
194,17,course,education
195,17,extracurricular activity,education
196,17,adult education,education
197,17,lecture,course
198,17,seminar,course
199,17,workshop,course
200,17,orientation course,lecture
201,17,refresher course,lecture
202,17,elective course,course
203,17,required course,course
204,17,extension course,course
205,17,correspondence course,course
206,17,directed study,course
207,17,home study,course
208,17,athletics,extracurricular activity
209,17,dramatics,extracurricular activity
210,17,art class,extracurricular activity
211,17,industrial arts,extracurricular activity
212,17,shop class,extracurricular activity
213,17,team teaching,education
214,17,coeducation,education
215,17,childbirth-preparation class,adult education
216,171,woodpecker,piciform bird
217,171,barbet,piciform bird
218,171,toucan,piciform bird
219,171,jacamar,piciform bird
220,171,piculet,piciform bird
221,171,honey guide,piciform bird
222,171,puffbird,piciform bird
223,171,flicker,woodpecker
224,171,sapsucker,woodpecker
225,171,downy woodpecker,woodpecker
226,171,ivorybill,woodpecker
227,171,wryneck,woodpecker
228,171,green woodpecker,woodpecker
229,171,redheaded woodpecker,woodpecker
230,171,yellow-shafted flicker,flicker
231,171,red-shafted flicker,flicker
232,171,yellow-bellied sapsucker,sapsucker
233,171,red-breasted sapsucker,sapsucker
234,171,toucanet,toucan
235,171,gilded flicker,flicker
236,177,guillemot,auk
237,177,murre,auk
238,177,auklet,auk
239,177,razorbill,auk
240,177,little auk,auk
241,177,great auk,auk
242,177,black guillemot,guillemot
243,177,pigeon guillemot,guillemot
244,177,common murre,murre
245,177,thick-billed murre,murre
246,180,apple tree,apple
247,180,crab apple,apple
248,180,wild apple,apple
249,180,wild crab,crab apple
250,180,American crab apple,crab apple
251,180,Bechtel crab,crab apple
252,180,Southern crab apple,crab apple
253,180,Iowa crab,crab apple
254,180,Oregon crab apple,crab apple
255,180,Siberian crab,crab apple
256,184,initiation,beginning
257,184,creation,beginning
258,184,introduction,beginning
259,184,start,beginning
260,184,induction,initiation
261,184,installation,initiation
262,184,inauguration,initiation
263,184,authorship,creation
264,184,colonization,creation
265,184,product introduction,introduction
266,184,icebreaker,introduction
267,184,startup,start
268,184,housing start,start
269,184,activation,start
270,184,groundbreaking,start
271,184,kickoff,start
272,184,tip-off,start
273,184,jump ball,start
274,184,face-off,start
275,184,first step,start
276,184,first base,start
277,184,springboard,start
278,184,population,start
279,184,constitution,start
280,184,communization,start
281,184,collectivization,start
282,184,unionization,start
283,184,federation,start
284,184,naturalization,start
285,184,induction of labor,start
286,184,curtain raiser,start
287,184,usher in,start
288,184,hypnogenesis,start
289,184,scrum,start
290,184,peace initiative,start
291,184,attack,start
292,184,resumption,start
293,193,cycad,gymnosperm
294,193,progymnosperm,gymnosperm
295,193,seed fern,gymnosperm
296,193,welwitschia,gymnosperm
297,193,zamia,cycad
298,193,dioon,cycad
299,193,macrozamia,cycad
300,193,ceratozamia,cycad
