,group,child,parent
0,10,exposure,influence
1,10,manipulation,influence
2,10,seduction,influence
3,10,overexposure,exposure
4,10,underexposure,exposure
5,10,enticement,manipulation
6,10,solicitation,manipulation
7,10,ingratiation,manipulation
8,10,blandishment,manipulation
9,10,mind game,manipulation
10,10,cross-pollination,manipulation
11,10,impingement,manipulation
12,10,hypnotism,seduction
13,10,leading astray,seduction
14,101,tent,shelter
15,101,hut,shelter
16,101,hovel,shelter
17,101,igloo,shelter
18,101,refuge,shelter
19,101,harbor,shelter
20,101,haven,shelter
21,101,fallout shelter,shelter
22,101,lean-to tent,tent
23,101,bell tent,tent
24,101,umbrella tent,tent
25,101,tepee,tent
26,101,pup tent,tent
27,101,tupik,tent
28,101,Sibley tent,tent
29,101,field tent,tent
30,101,backpacking tent,tent
31,101,cottage tent,tent
32,101,canvas tent,tent
33,101,wall tent,tent
34,101,circus tent,tent
35,101,fly tent,tent
36,101,pyramidal tent,tent
37,101,two-man tent,tent
38,101,mountain tent,tent
39,101,pop tent,tent
40,101,cabana,hut
41,101,mudhif,hut
42,101,Nissen hut,hut
43,101,dugout,hut
44,101,praetorium,refuge
45,101,cookhouse,refuge
46,101,safehold,refuge
47,101,safe house,refuge
48,101,storm cellar,refuge
49,101,loft,shelter
50,101,pavilion,shelter
51,101,mantelet,shelter
52,101,sconce,shelter
53,105,drum,percussion instrument
54,105,cymbal,percussion instrument
55,105,gong,percussion instrument
56,105,bell,percussion instrument
57,105,xylophone,percussion instrument
58,105,piano,percussion instrument
59,105,bass drum,drum
60,105,snare drum,drum
61,105,tenor drum,drum
62,105,tabor,drum
63,105,bongo,drum
64,105,steel drum,drum
65,105,high-hat cymbal,cymbal
66,105,handbell,bell
67,105,glockenspiel,bell
68,105,chime,bell
69,105,marimba,xylophone
70,105,vibraphone,xylophone
71,105,timbrel,xylophone
72,105,tambourine,percussion instrument
73,105,triangle,percussion instrument
74,105,lagerphone,percussion instrument
75,105,maraca,percussion instrument
76,105,rain stick,percussion instrument
77,105,bones,percussion instrument
78,105,baby grand,piano
79,105,grand piano,piano
80,105,concert grand,piano
81,105,spinet,piano
82,105,upright,piano
83,105,carillon,bell
84,105,zill,percussion instrument
85,105,tambour,percussion instrument
86,105,kettle,percussion instrument
87,13,coefficient of elasticity,coefficient
88,13,coefficient of expansion,coefficient
89,13,coefficient of self induction,coefficient
90,13,coefficient of mutual induction,coefficient
91,13,coefficient of viscosity,coefficient
92,13,coefficient of friction,coefficient
93,13,drag coefficient,coefficient
94,13,coefficient of reflection,coefficient
95,13,absorption coefficient,coefficient
96,13,transmittance,coefficient of reflection
97,13,Young's modulus,coefficient of elasticity
98,13,bulk modulus,modulus
99,13,modulus of rigidity,modulus
100,13,weight,coefficient
101,137,microcytic anemia,anemia
102,137,macrocytic anemia,anemia
103,137,hypochromic anemia,anemia
104,137,hyperchromic anemia,anemia
105,137,hemolytic anemia,anemia
106,137,aplastic anemia,anemia
107,137,Fanconi's anemia,anemia
108,137,refractory anemia,anemia
109,137,hypoplastic anemia,anemia
110,137,metaplastic anemia,anemia
111,137,iron deficiency anemia,microcytic anemia
112,137,thalassemia,microcytic anemia
113,137,sideroblastic anemia,microcytic anemia
114,137,chlorosis,microcytic anemia
115,137,megaloblastic anemia,macrocytic anemia
116,137,pernicious anemia,macrocytic anemia
117,137,sickle-cell anemia,hypochromic anemia
118,137,Cooley's anemia,hypochromic anemia
119,137,erythroblastosis fetalis,hemolytic anemia
120,137,favism,hemolytic anemia
121,137,ischemic stroke,ischemia
122,137,transient ischemic attack,ischemia
123,138,marriage,marital status
124,138,bachelorhood,marital status
125,138,spinsterhood,marital status
126,138,widowhood,marital status
127,138,monogamy,marriage
128,138,polygamy,marriage
129,138,monandry,monogamy
130,138,monogyny,monogamy
131,138,polygyny,polygamy
132,138,polyandry,polygamy
133,138,serial monogamy,monogamy
134,138,bigamy,polygamy
135,138,open marriage,marriage
136,138,civil union,marriage
137,138,common-law marriage,marriage
138,138,sigeh,marriage
139,138,marriage of convenience,marriage
140,138,mesalliance,marriage
141,138,misalliance,marriage
142,138,cuckoldom,marriage
143,138,exogamy,marriage
144,138,endogamy,marriage
145,15,air travel,flight
146,15,glide,flight
147,15,sortie,flight
148,15,ballooning,flight
149,15,blind flying,flight
150,15,terrain flight,flight
151,15,acrobatics,sortie
152,15,solo,sortie
153,15,tailspin,acrobatics
154,15,hang gliding,glide
155,15,parasailing,glide
156,15,overflight,air travel
157,15,flyover,air travel
158,15,pass,air travel
159,15,maiden flight,flight
160,150,banter,wit
161,150,joke,wit
162,150,cartoon,wit
163,150,parody,wit
164,150,sarcasm,wit
165,150,one-liner,joke
166,150,dirty joke,joke
167,150,sick joke,joke
168,150,ethnic joke,joke
169,150,shaggy dog story,joke
170,150,badinage,banter
171,150,repartee,banter
172,150,waggery,banter
173,150,comic strip,cartoon
174,150,caricature,cartoon
175,150,mock-heroic,parody
176,150,pun,joke
177,150,sight gag,joke
178,150,in-joke,joke
179,150,bon mot,wit
180,150,topper,joke
181,150,esprit de l'escalier,wit
182,150,drollery,wit
183,150,jeu d'esprit,wit
184,150,ribaldry,joke
185,150,persiflage,wit
186,150,pungency,wit
187,150,fun,wit
188,150,funny story,joke
189,150,jocosity,wit
190,150,belly laugh,joke
191,17,elementary education,education
192,17,secondary education,education
193,17,higher education,education
194,17,adult education,education
195,17,course,education
196,17,required course,course
197,17,elective course,course
198,17,seminar,course
199,17,workshop,course
200,17,orientation course,course
201,17,refresher course,course
202,17,correspondence course,course
203,17,extension course,course
204,17,directed study,course
205,17,home study,course
206,17,industrial arts,education
207,17,shop class,industrial arts
208,17,art class,education
209,17,dramatics,education
210,17,life class,education
211,17,childbirth-preparation class,education
212,17,team teaching,education
213,17,coeducation,education
214,17,extracurricular activity,education
215,17,athletics,education
216,17,work-study program,education
217,17,propaedeutic,course
218,17,continuing education,adult education
219,17,extension,education
220,171,woodpecker,piciform bird
221,171,barbet,piciform bird
222,171,jacamar,piciform bird
223,171,honey guide,piciform bird
224,171,puffbird,piciform bird
225,171,wryneck,piciform bird
226,171,flicker,woodpecker
227,171,sapsucker,woodpecker
228,171,piculet,woodpecker
229,171,toucanet,piciform bird
230,171,toucan,piciform bird
231,171,downy woodpecker,woodpecker
232,171,redheaded woodpecker,woodpecker
233,171,green woodpecker,woodpecker
234,171,ivorybill,woodpecker
235,171,yellow-shafted flicker,flicker
236,171,red-shafted flicker,flicker
237,171,gilded flicker,flicker
238,171,yellow-bellied sapsucker,sapsucker
239,171,red-breasted sapsucker,sapsucker
240,177,guillemot,auk
