,child,parent,group
0,dekagram,gram,514
1,decigram,gram,514
2,milligram,gram,514
3,microgram,gram,514
4,nanogram,gram,514
5,cubic_kilometer,liter,514
6,decameter,meter,514
7,liter,metric_capacity_unit,514
8,kiloliter,metric_capacity_unit,514
9,hectoliter,metric_capacity_unit,514
10,dekaliter,metric_capacity_unit,514
11,deciliter,metric_capacity_unit,514
12,centiliter,metric_capacity_unit,514
13,milliliter,metric_capacity_unit,514
14,cubic_millimeter,metric_capacity_unit,514
15,meter,metric_linear_unit,514
16,kilometer,metric_linear_unit,514
17,hectometer,metric_linear_unit,514
18,decimeter,metric_linear_unit,514
19,centimeter,metric_linear_unit,514
20,millimeter,metric_linear_unit,514
21,micron,metric_linear_unit,514
22,nanometer,metric_linear_unit,514
23,angstrom,metric_linear_unit,514
24,femtometer,metric_linear_unit,514
25,picometer,metric_linear_unit,514
26,myriameter,metric_linear_unit,514
27,metric_linear_unit,metric_unit,514
28,metric_weight_unit,metric_unit,514
29,metric_capacity_unit,metric_unit,514
30,gram,metric_weight_unit,514
31,carat,metric_weight_unit,514
32,grain,metric_weight_unit,514
33,quintal,metric_weight_unit,514
34,centner,metric_weight_unit,514
35,hundredweight,metric_weight_unit,514
36,myriagram,metric_weight_unit,514
37,metric_ton,metric_weight_unit,514
38,kilogram,metric_weight_unit,514
39,hectogram,metric_weight_unit,514
40,gram_atom,metric_weight_unit,514
41,gram_molecule,metric_weight_unit,514
42,key,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,lama,priest,515
3,flamen,priest,515
4,rhea_silvia,priest,515
5,ezra,priest,515
6,shaman,priest,515
7,druid,priest,515
8,vestal_virgin,priest,515
9,magus,priest,515
10,votary,priest,515
11,bacchant,priest,515
12,bacchante,priest,515
13,medicine_man,shaman,515
14,rainmaker,shaman,515
15,hoodoo,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,rank-order_correlation_coefficient,correlation_coefficient,5
2,biserial_correlation_coefficient,correlation_coefficient,5
3,tetrachoric_correlation_coefficient,correlation_coefficient,5
4,phi_coefficient,correlation_coefficient,5
5,tau_coefficient_of_correlation,correlation_coefficient,5
6,kendall_test,correlation_coefficient,5
7,kendall_partial_rank_correlation,correlation_coefficient,5
8,coefficient_of_concordance,correlation_coefficient,5
9,multiple_correlation_coefficient,correlation_coefficient,5
10,split-half_correlation,correlation_coefficient,5
11,age_norm,demographic,5
12,mean_deviation,deviation,5
13,standard_deviation,deviation,5
14,arithmetic_mean,mean,5
15,geometric_mean,mean,5
16,harmonic_mean,mean,5
17,average,mean,5
18,second_moment,moment,5
19,mean,statistic,5
20,median,statistic,5
21,mode,statistic,5
22,moment,statistic,5
23,deviation,statistic,5
24,variance,statistic,5
25,covariance,statistic,5
26,correlation_coefficient,statistic,5
27,regression_coefficient,statistic,5
28,nonparametric_statistic,statistic,5
29,parametric_statistic,statistic,5
30,time_series,statistic,5
31,demographic,statistic,5
32,vital_statistics,statistic,5
33,outlier,statistic,5
0,longways,country-dance,8
1,square_dance,country-dance,8
2,quadrille,country-dance,8
3,sashay,country-dance,8
4,reel,country-dance,8
5,swing,country-dance,8
6,landler,country-dance,8
7,lancers,quadrille,8
8,highland_fling,reel,8
9,eightsome,reel,8
10,virginia_reel,square_dance,8
11,do-si-do,square_dance,8
12,promenade,square_dance,8
0,caffeine_addict,addict,9
1,drug_addict,addict,9
2,withdrawer,addict,9
3,drug_user,addict,9
4,cocaine_addict,drug_addict,9
5,heroin_addict,drug_addict,9
6,opium_addict,drug_addict,9
7,crack_addict,drug_addict,9
8,head,drug_user,9
9,tripper,drug_user,9
10,speed_freak,drug_user,9
11,acid_head,head,9
12,hash_head,head,9
13,pothead,head,9
14,pill_head,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
3,solicitation,influence,10
4,exposure,influence,10
5,enticement,influence,10
6,impingement,influence,10
7,cross-pollination,influence,10
8,seduction,influence,10
9,hypnotism,manipulation,10
10,mind_game,manipulation,10
11,leading_astray,manipulation,10
12,ingratiation,manipulation,10
13,blandishment,seduction,10
0,modulus,coefficient,13
1,coefficient_of_viscosity,coefficient,13
2,coefficient_of_friction,coefficient,13
3,coefficient_of_self_induction,coefficient,13
4,coefficient_of_mutual_induction,coefficient,13
5,coefficient_of_expansion,coefficient,13
6,coefficient_of_elasticity,coefficient,13
7,coefficient_of_reflection,coefficient,13
8,absorption_coefficient,coefficient,13
9,drag_coefficient,coefficient,13
10,transmittance,coefficient,13
11,weight,coefficient,13
12,young's_modulus,modulus,13
13,modulus_of_rigidity,modulus,13
14,bulk_modulus,modulus,13
0,chastity,abstinence,525
1,sobriety,abstinence,525
2,diet,asceticism,525
3,mortification,asceticism,525
4,fast,asceticism,525
5,sawm,fast,525
6,hunger_strike,fast,525
7,ramadan,sawm,525
8,asceticism,self-denial,525
9,abstinence,self-denial,525
10,inhibition,self-denial,525
11,teetotaling,sobriety,525
0,tailspin,acrobatics,15
1,solo,air_travel,15
2,overflight,air_travel,15
3,flyover,air_travel,15
4,air_travel,flight,15
5,glide,flight,15
6,ballooning,flight,15
7,acrobatics,flight,15
8,sortie,flight,15
9,maiden_flight,flight,15
10,blind_flying,flight,15
11,terrain_flight,flight,15
12,pass,flight,15
13,hang_gliding,glide,15
