,child,parent,group
0,liter,metric_capacity_unit,514
1,meter,metric_linear_unit,514
2,myriameter,metric_linear_unit,514
3,metric_linear_unit,metric_unit,514
4,metric_weight_unit,metric_unit,514
5,metric_capacity_unit,metric_unit,514
6,gram,metric_weight_unit,514
7,carat,metric_weight_unit,514
8,grain,metric_weight_unit,514
9,quintal,metric_weight_unit,514
10,centner,metric_weight_unit,514
11,hundredweight,metric_weight_unit,514
12,metric_ton,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,lama,priest,515
3,flamen,priest,515
4,ezra,priest,515
5,shaman,priest,515
6,druid,priest,515
7,vestal_virgin,priest,515
8,magus,priest,515
9,votary,priest,515
10,medicine_man,shaman,515
11,rainmaker,shaman,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,rank-order_correlation_coefficient,correlation_coefficient,5
2,biserial_correlation_coefficient,correlation_coefficient,5
3,tetrachoric_correlation_coefficient,correlation_coefficient,5
4,phi_coefficient,correlation_coefficient,5
5,tau_coefficient_of_correlation,correlation_coefficient,5
6,multiple_correlation_coefficient,correlation_coefficient,5
7,split-half_correlation,correlation_coefficient,5
8,mean_deviation,deviation,5
9,arithmetic_mean,mean,5
10,geometric_mean,mean,5
11,harmonic_mean,mean,5
12,average,mean,5
13,second_moment,moment,5
14,median,statistic,5
15,mode,statistic,5
16,moment,statistic,5
17,covariance,statistic,5
18,correlation_coefficient,statistic,5
19,nonparametric_statistic,statistic,5
20,parametric_statistic,statistic,5
21,time_series,statistic,5
22,demographic,statistic,5
23,vital_statistics,statistic,5
24,outlier,statistic,5
0,longways,country-dance,8
1,square_dance,country-dance,8
2,quadrille,country-dance,8
3,sashay,country-dance,8
4,reel,country-dance,8
5,swing,country-dance,8
6,lancers,quadrille,8
7,highland_fling,reel,8
8,eightsome,reel,8
9,do-si-do,square_dance,8
10,promenade,square_dance,8
0,caffeine_addict,addict,9
1,drug_addict,addict,9
2,cocaine_addict,drug_addict,9
3,heroin_addict,drug_addict,9
4,opium_addict,drug_addict,9
5,crack_addict,drug_addict,9
6,tripper,drug_user,9
7,acid_head,head,9
8,hash_head,head,9
9,pothead,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
3,solicitation,influence,10
4,exposure,influence,10
5,impingement,influence,10
6,cross-pollination,influence,10
7,mind_game,manipulation,10
8,blandishment,seduction,10
0,modulus,coefficient,13
1,coefficient_of_viscosity,coefficient,13
2,coefficient_of_friction,coefficient,13
3,coefficient_of_self_induction,coefficient,13
4,coefficient_of_mutual_induction,coefficient,13
5,coefficient_of_expansion,coefficient,13
6,coefficient_of_elasticity,coefficient,13
7,coefficient_of_reflection,coefficient,13
8,absorption_coefficient,coefficient,13
9,drag_coefficient,coefficient,13
10,transmittance,coefficient,13
11,young's_modulus,modulus,13
12,modulus_of_rigidity,modulus,13
13,bulk_modulus,modulus,13
0,chastity,abstinence,525
1,sobriety,abstinence,525
2,sawm,fast,525
3,hunger_strike,fast,525
4,asceticism,self-denial,525
5,abstinence,self-denial,525
6,inhibition,self-denial,525
7,teetotaling,sobriety,525
0,tailspin,acrobatics,15
1,overflight,air_travel,15
2,air_travel,flight,15
3,glide,flight,15
4,ballooning,flight,15
5,acrobatics,flight,15
6,sortie,flight,15
7,blind_flying,flight,15
8,terrain_flight,flight,15
9,pass,flight,15
10,hang_gliding,glide,15
11,parasailing,glide,15
0,seminar,course,17
1,workshop,course,17
2,required_course,course,17
3,elective_course,course,17
4,correspondence_course,course,17
5,extension_course,course,17
6,refresher_course,course,17
7,course_of_lectures,course,17
8,orientation_course,course,17
9,directed_study,course,17
10,propaedeutic,course,17
11,elementary_education,education,17
12,secondary_education,education,17
13,higher_education,education,17
14,continuing_education,education,17
15,adult_education,education,17
16,course,education,17
17,extracurricular_activity,education,17
18,team_teaching,education,17
19,work-study_program,education,17
20,coeducation,education,17
21,extension,education,17
22,athletics,extracurricular_activity,17
0,petit_larceny,larceny,531
1,grand_larceny,larceny,531
2,pilferage,larceny,531
3,rustling,larceny,531
4,embezzlement,larceny,531
5,breach_of_trust_with_fraudulent_intent,larceny,531
6,plunderage,larceny,531
7,piracy,larceny,531
8,robbery,larceny,531
9,biopiracy,piracy,531
10,armed_robbery,robbery,531
11,highway_robbery,robbery,531
12,dacoity,robbery,531
0,accused,defendant,532
1,codefendant,defendant,532
2,plaintiff,litigant,532
3,defendant,litigant,532
4,filer,litigant,532
5,suer,plaintiff,532
6,corespondent,respondent,532
0,empathy,compassion,535
1,sympathy,compassion,535
2,tenderness,compassion,535
3,forgiveness,compassion,535
4,mercifulness,compassion,535
5,compatibility,empathy,535
6,commiseration,sympathy,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,capuchin,new_world_monkey,24
3,saki,new_world_monkey,24
4,uakari,new_world_monkey,24
5,tamarin,new_world_monkey,24
6,marmoset,new_world_monkey,24
7,titi,new_world_monkey,24
8,spider_monkey,new_world_monkey,24
9,howler_monkey,new_world_monkey,24
10,woolly_monkey,new_world_monkey,24
11,douroucouli,new_world_monkey,24
12,squirrel_monkey,tamarin,24
13,silky_tamarin,tamarin,24
0,gob,agglomeration,28
1,clot,agglomeration,28
2,ball,agglomeration,28
3,bunch,agglomeration,28
4,knot,agglomeration,28
5,tuft,agglomeration,28
6,coma,agglomeration,28
7,wisp,agglomeration,28
8,clew,agglomeration,28
9,thrombus,clot,28
10,embolus,clot,28
0,hackle,contour_feather,33
1,tail_feather,contour_feather,33
2,scapular,contour_feather,33
3,goose_down,down,33
4,duck_down,down,33
5,swan's_down,down,33
6,eiderdown,down,33
7,flight_feather,feather,33
8,contour_feather,feather,33
9,down,feather,33
10,plumule,feather,33
11,primary,flight_feather,33
12,sickle_feather,flight_feather,33
13,bastard_wing,flight_feather,33
14,saddle_hackle,hackle,33
0,sexual_conquest,conquest,36
1,seduction,conquest,36
2,cuckoldry,conquest,36
3,own_goal,goal,36
4,earned_run,run,36
5,unearned_run,run,36
6,touchdown,score,36
7,run,score,36
8,safety,score,36
9,point_after,score,36
10,winning,success,36
11,conquest,success,36
12,solution,success,36
13,score,success,36
14,flying_colors,success,36
15,overturn,success,36
16,break,success,36
17,bell_ringer,success,36
18,sleeper,success,36
0,trouser_cuff,cuff,42
1,lap,flap,42
2,cuff,flap,42
3,earflap,flap,42
4,pocket_flap,flap,42
5,lappet,flap,42
6,codpiece,flap,42
7,barndoor,flap,42
8,tent-fly,flap,42
9,tongue,flap,42
10,jag,flap,42
11,lapel,flap,42
12,coattail,flap,42
0,merckx,cyclist,559
1,hinault,cyclist,559
2,pedaler,cyclist,559
3,unicyclist,cyclist,559
4,jockey,horseman,559
5,picador,horseman,559
6,roughrider,horseman,559
7,fox_hunter,horseman,559
8,postilion,horseman,559
9,horsewoman,horseman,559
10,cyclist,rider,559
11,horseman,rider,559
12,hang_glider,rider,559
0,broccoli_rabe,broccoli,561
1,head_cabbage,cabbage,561
2,savoy_cabbage,cabbage,561
3,red_cabbage,cabbage,561
4,chinese_cabbage,cabbage,561
5,cabbage,cruciferous_vegetable,561
6,broccoli,cruciferous_vegetable,561
7,kale,cruciferous_vegetable,561
8,cauliflower,cruciferous_vegetable,561
9,radish,cruciferous_vegetable,561
10,mustard,cruciferous_vegetable,561
11,brussels_sprouts,cruciferous_vegetable,561
12,collards,cruciferous_vegetable,561
13,bok_choy,cruciferous_vegetable,561
14,kohlrabi,cruciferous_vegetable,561
15,turnip,cruciferous_vegetable,561
16,white_turnip,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,diving_petrel,petrel,563
3,storm_petrel,petrel,563
4,giant_petrel,petrel,563
5,white-chinned_petrel,petrel,563
6,albatross,procellariiform_seabird,563
7,petrel,procellariiform_seabird,563
8,shearwater,procellariiform_seabird,563
9,manx_shearwater,shearwater,563
10,stormy_petrel,storm_petrel,563
0,allegro_con_spirito,allegro,569
1,syncopation,rhythm,569
2,in_time,rhythm,569
3,rubato,rhythm,569
4,downbeat,rhythm,569
5,upbeat,rhythm,569
6,backbeat,rhythm,569
7,allegro,tempo,569
8,allegretto,tempo,569
9,andante,tempo,569
10,meno_mosso,tempo,569
11,accelerando,tempo,569
0,aspirin_powder,aspirin,58
1,enteric-coated_aspirin,aspirin,58
2,buffered_aspirin,aspirin,58
3,ketorolac_tromethamine,ketorolac,58
4,naproxen_sodium,naproxen,58
5,salicylate,nonsteroidal_anti-inflammatory,58
6,ibuprofen,nonsteroidal_anti-inflammatory,58
7,naproxen,nonsteroidal_anti-inflammatory,58
8,ketoprofen,nonsteroidal_anti-inflammatory,58
9,indomethacin,nonsteroidal_anti-inflammatory,58
10,fenoprofen,nonsteroidal_anti-inflammatory,58
11,meclofenamate,nonsteroidal_anti-inflammatory,58
12,sulindac,nonsteroidal_anti-inflammatory,58
13,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
14,etodolac,nonsteroidal_anti-inflammatory,58
15,oxaprozin,nonsteroidal_anti-inflammatory,58
16,piroxicam,nonsteroidal_anti-inflammatory,58
17,flurbiprofen,nonsteroidal_anti-inflammatory,58
18,nabumetone,nonsteroidal_anti-inflammatory,58
19,ketorolac,nonsteroidal_anti-inflammatory,58
20,diflunisal,nonsteroidal_anti-inflammatory,58
21,mefenamic_acid,nonsteroidal_anti-inflammatory,58
22,aspirin,salicylate,58
23,methyl_salicylate,salicylate,58
24,salol,salicylate,58
0,iron_filing,filing,64
1,metal_filing,filing,64
2,clast,fragment,64
3,scraping,fragment,64
4,splinter,fragment,64
5,spall,fragment,64
6,restriction_fragment,fragment,64
7,scale,fragment,64
8,bit,fragment,64
9,spark,fragment,64
10,filing,fragment,64
11,ember,fragment,64
0,australopithecus_afarensis,australopithecine,577
1,australopithecus_africanus,australopithecine,577
2,australopithecus_robustus,australopithecine,577
3,australopithecus_boisei,australopithecine,577
4,paranthropus,australopithecine,577
5,lucy,australopithecus_afarensis,577
6,sivapithecus,dryopithecine,577
7,rudapithecus,dryopithecine,577
8,australopithecine,hominid,577
9,homo,hominid,577
10,dryopithecine,hominid,577
11,homo_habilis,homo,577
12,homo_erectus,homo,577
13,homo_sapiens,homo,577
14,peking_man,homo_erectus,577
15,java_man,homo_erectus,577
16,sinanthropus,homo_erectus,577
17,javanthropus,homo_erectus,577
18,pithecanthropus,homo_erectus,577
19,cro-magnon,homo_sapiens,577
20,neandertal_man,homo_sapiens,577
21,homo_sapiens_sapiens,homo_sapiens,577
22,rhodesian_man,homo_sapiens,577
23,boskop_man,homo_sapiens,577
0,primary_syphilis,syphilis,584
1,secondary_syphilis,syphilis,584
2,tertiary_syphilis,syphilis,584
3,tabes_dorsalis,tertiary_syphilis,584
4,neurosyphilis,tertiary_syphilis,584
5,syphilis,venereal_disease,584
6,gonorrhea,venereal_disease,584
7,chlamydia,venereal_disease,584
8,lymphogranuloma_venereum,venereal_disease,584
9,granuloma_inguinale,venereal_disease,584
10,genital_herpes,venereal_disease,584
0,caryatid,column,589
1,pilaster,column,589
2,sheet_pile,pile,589
3,column,post,589
4,stanchion,post,589
5,pile,post,589
6,shaft,post,589
7,timber,post,589
8,stump,post,589
9,goalpost,post,589
10,gatepost,post,589
11,doorjamb,post,589
12,corner_post,post,589
13,maypole,post,589
14,king_post,post,589
15,queen_post,post,589
16,standard,post,589
17,hinging_post,post,589
18,shutting_post,post,589
19,upright,post,589
20,stile,post,589
21,hitching_post,post,589
22,bollard,post,589
23,whipping_post,post,589
24,lamppost,post,589
25,telephone_pole,post,589
26,hop_pole,post,589
27,newel_post,post,589
28,support_column,post,589
29,riding_bitt,post,589
30,carrick_bitt,post,589
31,rudderpost,post,589
32,scantling,timber,589
0,tagalog,filipino,78
1,visayan,filipino,78
2,cebuan,filipino,78
3,moro,filipino,78
4,russian,native,78
5,filipino,native,78
6,georgian,native,78
7,mauritian,native,78
8,seychellois,native,78
9,levantine,native,78
10,chechen,native,78
11,siberian,native,78
12,great_russian,russian,78
13,muscovite,russian,78
14,tatar,russian,78
15,karelian,russian,78
16,komi,russian,78
17,udmurt,russian,78
18,mordva,russian,78
19,cheremis,russian,78
20,veps,russian,78
21,ingrian,russian,78
22,ostyak,russian,78
23,vogul,russian,78
24,samoyed,siberian,78
25,selkup,siberian,78
26,nganasan,siberian,78
27,yeniseian,siberian,78
0,atlantic_bottlenose_dolphin,bottlenose_dolphin,86
1,pacific_bottlenose_dolphin,bottlenose_dolphin,86
2,bottlenose_dolphin,dolphin,86
3,common_dolphin,dolphin,86
4,river_dolphin,dolphin,86
5,vaquita,dolphin,86
6,harbor_porpoise,porpoise,86
7,pygmy_sperm_whale,sperm_whale,86
8,dwarf_sperm_whale,sperm_whale,86
9,sperm_whale,toothed_whale,86
10,pilot_whale,toothed_whale,86
11,dolphin,toothed_whale,86
12,porpoise,toothed_whale,86
13,beaked_whale,toothed_whale,86
14,white_whale,toothed_whale,86
0,ground_cedar,club_moss,599
1,alpine_clubmoss,club_moss,599
2,shining_clubmoss,club_moss,599
3,fir_clubmoss,club_moss,599
4,ground_fir,club_moss,599
5,ground_pine,club_moss,599
6,running_pine,club_moss,599
7,club_moss,fern_ally,599
8,horsetail,fern_ally,599
9,spikemoss,fern_ally,599
