,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Combinatorics
2,10002950_1,Trees,Graph theory
3,10002950_1,Graph algorithms,Graph theory
4,10002950_1,Graph coloring,Graph theory
5,10002950_1,Graphs and surfaces,Graph theory
6,10002950_1,Extremal graph theory,Graph theory
7,10002950_1,Spectra of graphs,Graph theory
8,10002950_1,Paths and connectivity problems,Graph theory
9,10002950_1,Hypergraphs,Graph theory
10,10002950_1,Network flows,Graph theory
11,10002950_1,Permutations and combinations,Combinatorics
12,10002950_1,Combinatoric problems,Combinatorics
13,10002950_1,Matroids and greedoids,Combinatorics
14,10002950_1,Combinatorial optimization,Combinatorics
15,10002950_1,Combinatorial algorithms,Combinatorics
16,10002950_1,Enumeration,Combinatorics
17,10002950_1,Approximation algorithms,Combinatorics
18,10002950_1,Generating functions,Combinatorics
19,10002950_1,Combinatorics on words,Combinatorics
20,10002950_1,Matchings and factors,Combinatorics
21,10002950_1,Random graphs,Combinatorics
22,10002950_1,Graph enumeration,Combinatorics
23,10002950_4,Calculus,Mathematical analysis
24,10002950_4,Numerical analysis,Mathematical analysis
25,10002950_4,Optimization,Mathematical analysis
26,10002950_4,Differential equations,Mathematical analysis
27,10002950_4,Functional analysis,Mathematical analysis
28,10002950_4,Computational mathematics,Mathematical analysis
29,10002950_4,Specialized mathematical topics,Mathematical analysis
30,10002950_4,Approximation and interpolation,Mathematical analysis
31,10002950_4,Differential calculus,Calculus
32,10002950_4,Integral calculus,Calculus
33,10002950_4,Arbitrary-precision arithmetic,Calculus
34,10002950_4,Automatic differentiation,Calculus
35,10002950_4,Numerical differentiation,Numerical analysis
36,10002950_4,Quadrature,Numerical analysis
37,10002950_4,Discretization,Numerical analysis
38,10002950_4,Mesh generation,Numerical analysis
39,10002950_4,Linear programming,Optimization
40,10002950_4,Integer programming,Optimization
41,10002950_4,Convex optimization,Optimization
42,10002950_4,Nonconvex optimization,Optimization
43,10002950_4,Quadratic programming,Optimization
44,10002950_4,Semidefinite programming,Optimization
45,10002950_4,Stochastic control and optimization,Optimization
46,10002950_4,Bio-inspired optimization,Optimization
47,10002950_4,Genetic programming,Optimization
48,10002950_4,Simulated annealing,Optimization
49,10002950_4,Tabu search,Optimization
50,10002950_4,Randomized local search,Optimization
51,10002950_4,Evolutionary algorithms,Optimization
52,10002950_4,Ordinary differential equations,Differential equations
53,10002950_4,Partial differential equations,Differential equations
54,10002950_4,Differential algebraic equations,Differential equations
55,10002950_4,Gröbner bases and other special bases,Specialized mathematical topics
56,10002950_4,Developmental representations,Specialized mathematical topics
57,10002950_4,Number-theoretic computations,Specialized mathematical topics
58,10002950_4,Approximation,Approximation and interpolation
59,10002950_4,Interpolation,Approximation and interpolation
60,10002950_5,Topology,Continuous mathematics
