,child,parent,group
0,mathematical_foundations_of_cryptography,cryptography,10002978_1
1,key_management,cryptography,10002978_1
2,symmetric_cryptography_and_hash_functions,cryptography,10002978_1
3,public_key_(asymmetric)_techniques,cryptography,10002978_1
4,information-theoretic_techniques,cryptography,10002978_1
5,cryptanalysis_and_other_attacks,cryptography,10002978_1
6,public_key_encryption,public_key_(asymmetric)_techniques,10002978_1
7,digital_signatures,public_key_(asymmetric)_techniques,10002978_1
8,block_and_stream_ciphers,symmetric_cryptography_and_hash_functions,10002978_1
9,hash_functions_and_message_authentication_codes,symmetric_cryptography_and_hash_functions,10002978_1
0,ethnography,anthropology,10010405_5
1,sociology,"law,_social_and_behavioral_sciences",10010405_5
2,anthropology,"law,_social_and_behavioral_sciences",10010405_5
3,psychology,"law,_social_and_behavioral_sciences",10010405_5
4,economics,"law,_social_and_behavioral_sciences",10010405_5
0,logic_and_verification,logic,10003752_4
1,equational_logic_and_rewriting,logic,10003752_4
2,higher_order_logic,logic,10003752_4
3,linear_logic,logic,10003752_4
4,description_logics,logic,10003752_4
5,modal_and_temporal_logics,logic,10003752_4
6,finite_model_theory,logic,10003752_4
7,proof_theory,logic,10003752_4
8,abstraction,logic,10003752_4
9,automated_reasoning,logic,10003752_4
10,type_theory,logic,10003752_4
11,constructive_mathematics,logic,10003752_4
12,programming_logic,logic,10003752_4
13,separation_logic,logic,10003752_4
0,concurrent_programming_languages,concurrent_computing_methodologies,10010147_8
1,concurrent_algorithms,concurrent_computing_methodologies,10010147_8
0,packet_classification,data_path_algorithms,10003033_4
1,network_control_algorithms,network_algorithms,10003033_4
2,network_economics,network_algorithms,10003033_4
3,network_design_and_planning_algorithms,network_algorithms,10003033_4
4,network_resources_allocation,network_algorithms,10003033_4
5,control_path_algorithms,network_control_algorithms,10003033_4
6,data_path_algorithms,network_control_algorithms,10003033_4
0,simulation_and_emulation,functional_verification,10010583_7
1,assertion_checking,functional_verification,10010583_7
2,model_checking,functional_verification,10010583_7
3,theorem_proving_and_sat_solving,functional_verification,10010583_7
4,equivalence_checking,functional_verification,10010583_7
5,transaction-level_verification,functional_verification,10010583_7
6,semi-formal_verification,functional_verification,10010583_7
7,coverage_metrics,functional_verification,10010583_7
8,functional_verification,hardware_validation,10010583_7
9,physical_verification,hardware_validation,10010583_7
10,post-manufacture_validation_and_debug,hardware_validation,10010583_7
11,design_for_debug,hardware_validation,10010583_7
12,layout-versus-schematics,physical_verification,10010583_7
13,design_rule_checking,physical_verification,10010583_7
14,timing_analysis_and_sign-off,physical_verification,10010583_7
0,parallel_algorithms,parallel_computing_methodologies,10010147_2
1,parallel_programming_languages,parallel_computing_methodologies,10010147_2
0,computability,models_of_computation,10003752_1
