,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Combinatorics
2,10002950_1,Graph algorithms,Graph theory
3,10002950_1,Combinatorial optimization,Combinatorics
4,10002950_1,Spectra of graphs,Graph theory
5,10002950_1,Extremal graph theory,Graph theory
6,10002950_1,Random graphs,Graph theory
7,10002950_1,Enumeration,Graph theory
8,10002950_1,Permutations and combinations,Combinatorics
9,10002950_1,Matroids and greedoids,Combinatorics
10,10002950_1,Combinatoric problems,Combinatorics
11,10002950_1,Combinatorics on words,Combinatorics
12,10002950_1,Generating functions,Discrete mathematics
13,10002950_1,Trees,Graph theory
14,10002950_1,Matchings and factors,Graph theory
15,10002950_1,Network flows,Combinatorial optimization
16,10002950_1,Hypergraphs,Graph theory
17,10002950_1,Graphs and surfaces,Graph theory
18,10002950_1,Approximation algorithms,Combinatorial optimization
19,10002950_1,Paths and connectivity problems,Graph theory
20,10002950_4,Convex optimization,Mathematical optimization
21,10002950_4,Nonconvex optimization,Mathematical optimization
22,10002950_4,Linear programming,Convex optimization
23,10002950_4,Quadratic programming,Convex optimization
24,10002950_4,Semidefinite programming,Convex optimization
25,10002950_4,Integer programming,Convex optimization
26,10002950_4,Nonlinear equations,Mathematical optimization
27,10002950_4,Differential equations,Mathematical optimization
28,10002950_4,Ordinary differential equations,Differential equations
29,10002950_4,Partial differential equations,Differential equations
30,10002950_4,Numerical analysis,Computational methods
31,10002950_4,Approximation,Computational methods
32,10002950_4,Interpolation,Computational methods
33,10002950_4,Quadrature,Computational methods
34,10002950_4,Numerical differentiation,Computational methods
35,10002950_4,Evolutionary algorithms,Optimization algorithms
36,10002950_4,Genetic programming,Optimization algorithms
37,10002950_4,Simulated annealing,Optimization algorithms
38,10002950_4,Tabu search,Optimization algorithms
39,10002950_4,Randomized local search,Optimization algorithms
40,10002950_4,Bio-inspired optimization,Optimization algorithms
41,10002950_4,Network optimization,Specialized optimization areas
42,10002950_4,Stochastic control and optimization,Specialized optimization areas
43,10002950_4,Discrete optimization,Specialized optimization areas
44,10002950_4,Mixed discrete-continuous optimization,Specialized optimization areas
45,10002950_4,Submodular optimization and polymatroids,Specialized optimization areas
46,10002950_4,Functional analysis,Mathematical foundations
47,10002950_4,Integral calculus,Mathematical foundations
48,10002950_4,Differential calculus,Mathematical foundations
49,10002950_4,Mathematical analysis,Mathematical foundations
50,10002950_4,Computations on polynomials,Computational tools and techniques
51,10002950_4,Gröbner bases and other special bases,Computational tools and techniques
52,10002950_4,Computations on matrices,Computational tools and techniques
53,10002950_4,Interval arithmetic,Computational tools and techniques
54,10002950_4,Automatic differentiation,Computational tools and techniques
55,10002950_4,Arbitrary-precision arithmetic,Computational tools and techniques
56,10002950_4,Developmental representations,Mathematical optimization
