,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Combinatorial algorithms,Combinatorics
2,10002950_1,Graph theory,Combinatorics
3,10002950_1,Graph algorithms,Graph theory
4,10002950_1,Spectra of graphs,Graph theory
5,10002950_1,Graphs and surfaces,Graph theory
6,10002950_1,Graph enumeration,Graph theory
7,10002950_1,Extremal graph theory,Graph theory
8,10002950_1,Graph coloring,Graph theory
9,10002950_1,Hypergraphs,Graph theory
10,10002950_1,Matroids and greedoids,Combinatorics
11,10002950_1,Combinatorics on words,Combinatorics
12,10002950_1,Permutations and combinations,Combinatorics
13,10002950_1,Enumeration,Combinatorics
14,10002950_1,Combinatorial optimization,Combinatorics
15,10002950_1,Combinatorial problems,Combinatorial optimization
16,10002950_1,Network flows,Combinatorial optimization
17,10002950_1,Matchings and factors,Combinatorial optimization
18,10002950_1,Approximation algorithms,Combinatorial algorithms
19,10002950_1,Generating functions,Combinatorics
20,10002950_1,Random graphs,Graph theory
21,10002950_1,Trees,Graph theory
22,10002950_1,Paths and connectivity problems,Graph theory
23,10002950_4,Mathematical analysis,Mathematical optimization
24,10002950_4,Calculus,Mathematical analysis
25,10002950_4,Differential calculus,Calculus
26,10002950_4,Integral calculus,Calculus
27,10002950_4,Differential equations,Calculus
28,10002950_4,Ordinary differential equations,Differential equations
29,10002950_4,Partial differential equations,Differential equations
30,10002950_4,Numerical analysis,Mathematical optimization
31,10002950_4,Numerical differentiation,Numerical analysis
32,10002950_4,Automatic differentiation,Numerical analysis
33,10002950_4,Quadrature,Numerical analysis
34,10002950_4,Approximation,Numerical analysis
35,10002950_4,Linear programming,Mathematical optimization
36,10002950_4,Quadratic programming,Mathematical optimization
37,10002950_4,Semidefinite programming,Mathematical optimization
38,10002950_4,Convex optimization,Mathematical optimization
39,10002950_4,Nonconvex optimization,Mathematical optimization
40,10002950_4,Integer programming,Mathematical optimization
41,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
42,10002950_4,Discrete optimization,Mathematical optimization
43,10002950_4,Stochastic control and optimization,Mathematical optimization
44,10002950_4,Bio-inspired optimization,Mathematical optimization
45,10002950_4,Evolutionary algorithms,Bio-inspired optimization
46,10002950_4,Genetic programming,Bio-inspired optimization
47,10002950_4,Developmental representations,Bio-inspired optimization
48,10002950_4,Interval arithmetic,Mathematical optimization
49,10002950_4,Differential variational inequalities,Mathematical optimization
50,10002950_4,Network optimization,Mathematical optimization
51,10002950_4,Integral equations,Mathematical optimization
52,10002950_4,Functional analysis,Mathematical optimization
53,10002950_4,Lambda calculus,Mathematical optimization
54,10002950_4,Gröbner bases and other special bases,Mathematical optimization
55,10002950_4,Computations on polynomials,Mathematical optimization
56,10002950_4,Computations in finite fields,Mathematical optimization
57,10002950_4,Arbitrary-precision arithmetic,Mathematical optimization
58,10002950_4,Mesh generation,Mathematical optimization
59,10002950_4,Computations on matrices,Mathematical optimization
60,10002950_4,Randomized local search,Mathematical optimization
61,10002950_4,Tabu search,Mathematical optimization
